Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Czech league|||Nouza P.|CzechRepublic|2015|86.0|193.0|right|25.0|Havlicek M.|CzechRepublic|2021|||right||indoors|20211212
Czech league|||Vocel M.|CzechRepublic|2014|88.0|188.0|right|27.0|Krouzek J.|CzechRepublic|2021|||right||indoors|20211212
Czech league|||Ignatik U.|Belarus|2006|82.0|183.0|right|34.0|Holis S.|CzechRepublic|2015|||right|26|indoors|20211212
Czech league|||Kellovsky D.|CzechRepublic|2012|78.0|183.0|right|28.0|Paral R.|CzechRepublic|2021|||right|20|indoors|20211212
Czech league|||Vlkovsky V.|CzechRepublic|2017|||right|25.0|Lastovicka L.|CzechRepublic|2021|||right|19|indoors|20211212
Czech league|||Jenicek J.|CzechRepublic|2016|||right|24.0|Pleva J.|CzechRepublic|2017|||right|23.0|indoors|20211212
Czech league|||de Schepper K.|France|2004|100.0|203.0|left|37.0|Palan D.|CzechRepublic|2018|||right|21|indoors|20211212
Czech league|||Duda F.|CzechRepublic|2015|||right|25.0|Cerny M.|CzechRepublic|2019|||right|22.0|indoors|20211212
German Championships|1.70|1.95|Squire H.|Germany|2015|||right|23.0|Stodder T.|Germany|2012|66.0|180.0|right|28.0|indoors|20211212
Florianopolis challenger|3.89|1.24|Marcondes I.|Brazil|2012|75.0|185.0|left|27.0|Dellien H.|Bolivia|2007|75.0|180.0|right|31.0|clay|20211212
Forli 3 challenger|1.43|2.71|Kotov P.|Russia|2015|86.0|191.0|right|25.0|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|indoors|20211212
Maia challenger|2.26|1.60|Blancaneaux G.|France|2014|75.0|180.0|right|26.0|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|clay|20211212
Antalya 4 challenger|1.71|2.06|Tiurnev E.|Russia|2012|||right|27.0|Prihodko O.|Ukraine|2014|77.0|180.0|right|26.0|clay|20211212
