Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Bad Waltersdorf challenger|2.76|1.41|Pellegrino A.|Italy|2012|81.0|185.0|right|27.0|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|clay|20230918
Bad Waltersdorf challenger|2.43|1.52|Choinski J.|GreatBritain|2012|80.0|196.0|right|28.0|Martinez P.|Spain|2012|76.0|185.0|right|27.0|clay|20230918
Bad Waltersdorf challenger|3.73|1.26|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|clay|20230918
St. Tropez challenger|2.62|1.46|Zeppieri G.|Italy|2016|78.0|185.0|left|22.0|Gasquet R.|France|2002|79.0|183.0|right|38.0|hard|20230918
St. Tropez challenger|2.16|1.65|Nava E.|USA|2016|74.0|183.0|right|22.0|Bellucci M.|Italy|2018|||left|23.0|hard|20230918
Antofagasta challenger|1.80|1.94|Dellien M.|Bolivia|2011|||right|26.0|Olivo R.|Argentina|2007|73.0|180.0|right|32.0|clay|20230918
Antofagasta challenger|1.59|2.27|Ribeiro E.|Brazil|2015|||right|26.0|Prado Angelo J.|Bolivia|2021|||right|19.0|clay|20230918
Antofagasta challenger|1.37|2.92|Pucinelli De Almeida M.|Brazil|2017|||right|23.0|Vallejo A.|Paraguay|2019|||right|20.0|clay|20230918
Antofagasta challenger|2.16|1.65|Burruchaga R.|Argentina|2018|||right|22.0|Rodriguez Taverna S.|Argentina|2014|82.0|191.0|right|25.0|clay|20230918
Columbus 3 challenger|2.17|1.66|Walton A.|Australia|2015|76.0|185.0|right|25.0|Mpetshi Perricard G.|France|2018|||right|21.0|indoors|20230918
Sibiu challenger|1.22|3.99|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|Gima S.|Romania|2017|||left|22.0|clay|20230918
Sibiu challenger|2.57|1.48|Blancaneaux G.|France|2014|75.0|180.0|right|26.0|Taberner C.|Spain|2013|78.0|183.0|right|27.0|clay|20230918
Sibiu challenger|1.51|2.45|Bonadio R.|Italy|2009|81.0|180.0|right|31.0|Diez S.|Canada|2007|76.0|175.0|right|33.0|clay|20230918
Sibiu challenger|1.47|2.59|Gakhov I.|Russia|2011|80.0|191.0|left|27.0|Tabur C.|France|2015|70.0|170.0|right|24.0|clay|20230918
Sibiu challenger|1.10|5.88|Lopez Montagud C.|Spain|2015|||right|24.0|Bondioli F.|Italy|2022|||left|19.0|clay|20230918
Sibiu challenger|1.72|1.99|Pontjodikromo S.|Netherlands|2016|||right|23.0|Visker N.|Netherlands|2018|||right|22.0|clay|20230918
Sibiu challenger|1.16|4.51|Piraino G.|Italy|2018|||left|20.0|Ciavarella N.|Italy|2021|||right|20.0|clay|20230918
Sibiu challenger|1.56|2.31|Andaloro F.|Italy|2018|||right|23.0|Galoppini D.|Italy|2012|68.0|175.0|right|29.0|clay|20230918
Sibiu challenger|2.67|1.42|Sorrentino L.|Italy|2015|||right|26.0|Jong S.|Netherlands|2020|||right|24.0|clay|20230918
Sibiu challenger|1.09|6.27|Michalski D.|Poland|2017|77.0|180.0|right|24.0|Noce G.|Italy|2011|||right|28.0|clay|20230918
Sibiu challenger|1.99|1.73|Arnaboldi F.|Italy|2016|81.0|185.0|right|24.0|Tabacco G.|Italy|2018|||right|21.0|clay|20230918
