Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Hamburg|2.23|1.66|Paire B.|France|2007|80.0|196.0|right|35.0|Berankis R.|Lithuania|2005|77.0|175.0|right|34.0|clay|20210712
Hamburg|2.21|1.67|Kohlschreiber P.|Germany|1998|70.0|178.0|right|40.0|Munar J.|Spain|2012|76.0|183.0|right|27.0|clay|20210712
Hamburg|1.94|1.86|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Moutet C.|France|2014|68.0|175.0|left|25.0|clay|20210712
Hamburg|1.30|3.56|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|Kuhn N.|Germany|2015|75.0|185.0|right|24.0|clay|20210712
Newport|1.30|3.54|Anderson K.|RSA|2004|94.0|203.0|right|38.0|Marchenko I.|Ukraine|2003|82.0|185.0|right|36.0|grass|20210712
Newport|2.23|1.65|Sugita Y.|Japan|2003|72.0|175.0|right|35.0|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|grass|20210712
Newport|1.68|2.18|Kudla D.|USA|2008|79.0|180.0|right|32.0|Johnson S.|USA|2005|86.0|188.0|right|34.0|grass|20210712
Newport|1.55|2.47|Brooksby J.|USA|2015|82.0|188.0|right|23.0|Donskoy E.|Russia|2006|75.0|185.0|right|34.0|grass|20210712
Bastad|1.75|2.07|Ymer E.|Sweden|2012|79.0|183.0|right|28.0|Daniel T.|Japan|2008|80.0|191.0|right|31.0|clay|20210712
Bastad|1.76|2.08|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|Gasquet R.|France|2002|79.0|183.0|right|38.0|clay|20210712
Bastad|2.08|1.75|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|clay|20210712
Iasi challenger|1.45|2.58|Meligeni Rodrigues Alves F.|Brazil|2014|78.0|185.0|right|26.0|Sijsling I.|Netherlands|2004|85.0|191.0|right|37.0|clay|20210712
Iasi challenger|3.78|1.25|Ionel N.|Romania|2017|71.0|183.0|right|21.0|Sanchez Izquierdo N.|Spain|2015|77.0|185.0|right|25.0|clay|20210712
Iasi challenger|1.50|2.52|Donati M.|Italy|2009|74.0|185.0|right|29.0|Palosi S.|Romania|2016|||right|24.0|clay|20210712
Iasi challenger|2.36|1.55|Andreev A.|Bulgaria|2015|66.0|180.0|right|23.0|Muller A.|France|2012|75.0|183.0|right|27.0|clay|20210712
Astana 5 challenger|1.23|3.85|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|Denolly C.|France|2013|77.0|185.0|left|27.0|hard|20210712
Astana 5 challenger|2.39|1.54|Zhukayev B.|Kazakhstan|2016|||right|23.0|Chappell N.|USA|2010|82.0|178.0|left|31.0|hard|20210712
Astana 5 challenger|1.17|4.59|Gojo B.|Croatia|2013|90.0|196.0|right|26.0|Sultanov K.|Uzbekistan|2013|80.0|180.0|right|25.0|hard|20210712
Astana 5 challenger|1.03|12.86|Kubler J.|Australia|2008|74.0|178.0|right|31.0|Tashbulatov D.|Kazakhstan|2015|||right|24.0|hard|20210712
Amersfoort challenger|1.82|1.91|Vukic A.|Australia|2012|84.0|188.0|right|28.0|Haase R.|Netherlands|2004|77.0|191.0|right|37.0|clay|20210712
Amersfoort challenger|2.84|1.39|Vatutin A.|Russia|2009|69.0|178.0|right|31.0|Polmans M.|Australia|2011|78.0|188.0|right|27.0|clay|20210712
Amersfoort challenger|1.20|4.24|Sels J.|Netherlands|2010|83.0|188.0|right|29.0|Aragone J.|USA|2011|79.0|178.0|right|29.0|clay|20210712
Amersfoort challenger|2.59|1.47|Andreozzi G.|Argentina|2007|78.0|183.0|right|33.0|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|clay|20210712
Amersfoort challenger|1.64|2.16|De Jong J.|Netherlands|2017|70.0|180.0|right|24.0|Guinard M.|France|2013|81.0|196.0|right|28.0|clay|20210712
Todi challenger|1.66|2.10|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Passaro F.|Italy|2017|||right|23.0|clay|20210712
Todi challenger|1.48|2.52|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|Diaz Acosta F.|Argentina|2017|73.0|183.0|left|23.0|clay|20210712
Todi challenger|1.22|4.08|Gaio F.|Italy|2008|84.0|180.0|right|32.0|Galovic V.|Croatia|2008|88.0|193.0|right|33.0|clay|20210712
Todi challenger|1.30|3.34|Tirante T.|Argentina|2016|78.0|185.0|right|23.0|Mansouri S.|Tunisia|2010|86.0|193.0|right|29.0|clay|20210712
Todi challenger|1.22|4.03|Cobolli F.|Italy|2017|||right|22.0|Sakamoto P.|Brazil|2008|78.0|178.0|right|31.0|clay|20210712
UK Pro Series|1.66|2.07|Canter A.|GreatBritain|2013|||right|26.0|Gibbens J.|GreatBritain|2015|||right|27.0|indoors|20210712
UK Pro Series|1.47|2.38|Broom C.|GreatBritain|2015|82.0|178.0|right|26.0|Hodkin S.|GreatBritain|2016|90.0|185.0|right|25.0|indoors|20210712
UK Pro Series|1.07|6.95|Paris J.|GreatBritain|2012|||right|28.0|Bevan L.|GreatBritain|2018|||right|24.0|indoors|20210712
UK Pro Series|1.49|2.44|Cash J.|GreatBritain|2013|||right|27.0|Weightman O.|GreatBritain|2018|||right|22.0|indoors|20210712
UTR Pro Match Series|1.83|1.83|Murphy P.|USA|2021|||right|22.0|Dong C.|Australia|2018|||right|21.0|Varioussurfaces|20210712
UTR Pro Match Series|1.24|3.60|Panta J.|Peru|2011|||right|29.0|McKinney B.|USA|2021|||||Varioussurfaces|20210712
UTR Pro Match Series|1.27|3.40|Martin A.|USA|2021|77.0|183.0|right|23.0|Jordan P.|USA|2021|||right|23.0|Varioussurfaces|20210712
UTR Pro Match Series|7.73|1.05|Shubladze V.|Georgia|2015|||right|25.0|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|Varioussurfaces|20210712
UTR Pro Match Series|1.65|2.07|Harper C.|Canada|2018|||right|23.0|Greif L.|USA|2017|||right|24.0|Varioussurfaces|20210712
UTR Pro Match Series|2.34|1.52|Ravichander I.|USA|2018|||right|22.0|Thomson C.|GreatBritain|2017|||right|23|Varioussurfaces|20210712
UTR Pro Match Series|1.43|2.56|Huertas Del Pino C.|Peru|2012|86.0|188.0|right|28.0|Cairo A.|USA|2021|||right||Varioussurfaces|20210712
UTR Pro Match Series|1.56|2.23|Evrard J.|France|2016|||right|25.0|Vile S.|USA|2021|||right|24|Varioussurfaces|20210712
UTR Pro Tennis Series 5|1.28|3.53|Laurent Y.|France|2009|76.0|183.0|right|32.0|Dimitrov V.|Bulgaria|2019|||right||Varioussurfaces|20210712
UTR Pro Tennis Series 5|1.85|1.85|Nesterov P.|Bulgaria|2019|||right|21.0|De La Bassetiere A.|France|2021|||right||Varioussurfaces|20210712
