Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Giron M.|AUS|Right-Handed|Thiem D.|AUT|Right-Handed|1.0||274.0|-2.0|-5.0|0.0|-0.2799999999999998
Varioussurfaces|Charlap D.|AUS|Right-Handed|Sherif L.|AUS|Right-Handed|1.0||235.5|-2.0|-4.0|0.0|0.3999999999999999
Varioussurfaces|Shelton R.|AUS|Right-Handed|Buxman S.|AUS|Right-Handed|0.0|4.0|-235.5|2.0|4.0|0.0|-0.33000000000000007
hard|Ryan Ziegann S.|AUS|Right-Handed|Talic Z.|AUS|Left-Handed|0.0|-1.0|-235.5|2.0|4.0|0.0|-2.9499999999999997
clay|Tabur C.|FRA|Right-Handed|Houkes M.|NLD|Left-Handed|0.0|3.0|-235.5|-8.0|-14.0|0.0|-0.6799999999999999
hard|Jarry N.|CHL|Right-Handed|Arnaldi M.|ITA|Right-Handed|0.0|6.0|544.0|12.0|14.0|5.0|-0.40000000000000013
indoors|Thiem D.|AUT|Right-Handed|Giron M.|AUS|Right-Handed|0.0|-2.0|-274.0|2.0|5.0|0.0|0.2799999999999998
hard|Peliwo F.|POL|Right-Handed|Beale J.|AUS|Left-Handed|0.0|4.0|-736.0|-11.0|-13.0|1.0|-2.9499999999999997
clay|Heide G.|BRA|Right-Handed|Jorda Sanchis D.|ESP|Right-Handed|0.0|-9.0|-235.5|-6.0|-8.0|-8.0|-1.49
clay|Chepelev A.|RUS|Left-Handed|Milev Y.|BGR|Right-Handed|1.0||235.5|-2.0|-4.0|6.0|0.28
clay|Ajdukovic D.|HRV|Right-Handed|Valkusz M.|HUN|Right-Handed|0.0|0.0|87.0|0.0|2.0|-3.0|0.07999999999999985
indoors|Machac T.|CZE|Right-Handed|Gasquet R.|FRA|Right-Handed|0.0|-14.0|-342.0|-6.0|0.0|-15.0|-0.8599999999999999
hard|Peniston R.|AUS|Left-Handed|Shelbayh A.|JOR|Left-Handed|1.0||-42.0|-5.0|-5.0|8.0|-0.95
clay|Bueno G.|PER|Right-Handed|Guillen Meza A.|ECU|Right-Handed|1.0||235.5|-2.0|-4.0|-1.0|0.17999999999999994
hard|Zverev A.|DEU|Right-Handed|Davidovich Fokina A.|ESP|Right-Handed|0.0|3.0|1125.0|10.0|15.0|2.0|-1.0099999999999998
hard|Shelbayh A.|JOR|Left-Handed|Peniston R.|AUS|Left-Handed|0.0|-7.0|42.0|5.0|5.0|-8.0|0.95
clay|Angele J.|FRA|Right-Handed|Grant W.|AUS|Right-Handed|1.0||235.5|13.0|18.0|1.0|-1.91
clay|Draxl L.|CAN|Right-Handed|Smith K.|AUS|Right-Handed|0.0|0.0|-235.5|-13.0|-10.0|-4.0|-0.47
indoors|Borges N.|PRT|Right-Handed|Korda S.|AUS|Right-Handed|1.0||-505.0|0.0|-8.0|3.0|3.84
clay|Kestelboim M.|ARG|Right-Handed|Ambrogi L.|ARG|Right-Handed|1.0||235.5|-2.0|-4.0|8.0|0.55
indoors|Shimabukuro S.|JPN|Right-Handed|Griekspoor T.|NLD|Right-Handed|1.0||-1072.0|-10.0|-5.0|-1.0|3.1500000000000004
clay|Glinka D.|EST|Left-Handed|Bouquier A.|FRA|Right-Handed|0.0|2.0|-235.5|2.0|4.0|1.0|-0.040000000000000036
Varioussurfaces|Ross J.|AUS|Right-Handed|Ventre A.|BRA|Right-Handed|1.0||235.5|-2.0|-4.0|-16.0|0.3999999999999999
clay|Gaubas V.|LTU|Right-Handed|Lopez San Martin A.|ESP|Right-Handed|0.0|-6.0|394.5|10.0|10.0|-8.0|0.20999999999999996
clay|Gentzsch T.|DEU|Right-Handed|Stewart H.|AUS|Right-Handed|1.0||235.5|-2.0|-4.0|-5.0|1.5699999999999998
indoors|Zhang Z.|CHN|Right-Handed|Watanuki Y.|JPN|Right-Handed|0.0|1.0|-337.0|24.0|13.0|1.0|-2.5599999999999996
hard|Arnaldi M.|ITA|Right-Handed|Jarry N.|CHL|Right-Handed|1.0||-544.0|-12.0|-14.0|-5.0|0.40000000000000013
Varioussurfaces|Gavrea M.|ROU|Right-Handed|Amiryavari S.|AUS|Right-Handed|0.0|0.0|-235.5|2.0|4.0|-7.0|0.030000000000000027
indoors|Ofner S.|AUT|Right-Handed|Bublik A.|KAZ|Right-Handed|0.0|-1.0|-516.0|4.0|-7.0|1.0|1.1900000000000002
clay|Topo M.|DEU|Right-Handed|Vacherot V.|MCO|Right-Handed|1.0||-52.0|-2.0|-4.0|-5.0|0.4099999999999999
clay|Stewart H.|AUS|Right-Handed|Gentzsch T.|DEU|Right-Handed|0.0|4.0|-235.5|2.0|4.0|5.0|-1.5699999999999998
hard|Davidovich Fokina A.|ESP|Right-Handed|Zverev A.|DEU|Right-Handed|1.0||-1125.0|-10.0|-15.0|-2.0|1.0099999999999998
clay|Cid Subervi R.|AUS|Right-Handed|Bittoun Kouzmine C.|FRA|Left-Handed|0.0|4.0|-235.5|9.0|18.0|5.0|-0.5
hard|Talic Z.|AUS|Left-Handed|Ryan Ziegann S.|AUS|Right-Handed|1.0||235.5|-2.0|-4.0|0.0|2.9499999999999997
clay|Martinez Martinez J.|ESP|Right-Handed|Gill F.|AUS|Left-Handed|1.0||235.5|-2.0|-4.0|6.0|1.3900000000000001
clay|Hassan B.|LBN|Right-Handed|Roca Batalla O.|ESP|Right-Handed|1.0||637.0|10.0|10.0|-2.0|-0.22999999999999998
clay|Jorda Sanchis D.|ESP|Right-Handed|Heide G.|BRA|Right-Handed|1.0||235.5|6.0|8.0|8.0|1.49
indoors|Van Assche L.|FRA|Right-Handed|Draper J.|AUS|Left-Handed|1.0||-46.0|-2.0|-7.0|-2.0|2.5599999999999996
clay|Tirante T.|ARG|Right-Handed|Barrios Vera M.|CHL|Right-Handed|0.0|-3.0|-235.5|-10.0|-6.0|-3.0|0.1499999999999999
clay|Barrios Vera M.|CHL|Right-Handed|Tirante T.|ARG|Right-Handed|1.0||235.5|10.0|6.0|3.0|-0.1499999999999999
clay|Parker S.|AUS|Right-Handed|Christodoulou S.|CYP|Right-Handed|0.0|5.0|-235.5|2.0|4.0|8.0|-2.9499999999999997
indoors|Gasquet R.|FRA|Right-Handed|Machac T.|CZE|Right-Handed|1.0||342.0|6.0|0.0|15.0|0.8599999999999999
indoors|Korda S.|AUS|Right-Handed|Borges N.|PRT|Right-Handed|0.0|-3.0|505.0|0.0|8.0|-3.0|-3.84
hard|Beale J.|AUS|Left-Handed|Peliwo F.|POL|Right-Handed|1.0||736.0|11.0|13.0|-1.0|2.9499999999999997
clay|Dzhavakian Y.|UKR|Right-Handed|Safwat M.|EGY|Right-Handed|1.0||393.0|-5.0|4.0|-2.0|2.07
hard|Crawford O.|AUS|Right-Handed|Escobedo E.|MEX|Right-Handed|0.0|-6.0|440.5|2.0|-5.0|-3.0|0.3599999999999999
clay|Gima S.|ROU|Left-Handed|Paulson A.|CZE|Right-Handed|1.0||235.5|-2.0|-4.0|0.0|3.12
clay|Smith K.|AUS|Right-Handed|Draxl L.|CAN|Right-Handed|1.0||235.5|13.0|10.0|4.0|0.47
clay|Christodoulou S.|CYP|Right-Handed|Parker S.|AUS|Right-Handed|1.0||235.5|-2.0|-4.0|-8.0|2.9499999999999997
clay|Dancu V.|ROU|Right-Handed|Nicod J.|CZE|Right-Handed|1.0||235.5|-2.0|-4.0|5.0|0.9300000000000002
hard|Karpinski T.|AUS|Right-Handed|Hulme M.|AUS|Right-Handed|1.0||235.5|-2.0|-4.0|-2.0|2.9499999999999997
Varioussurfaces|Ventre A.|BRA|Right-Handed|Ross J.|AUS|Right-Handed|0.0|18.0|-235.5|2.0|4.0|16.0|-0.3999999999999999
Varioussurfaces|Keki M.|HUN|Right-Handed|Shelton R.|AUS|Right-Handed|1.0||235.5|-2.0|-4.0|1.0|-0.9199999999999999
hard|Rublev A.|RUS|Right-Handed|Humbert U.|FRA|Left-Handed|1.0||3362.0|-3.0|0.0|0.0|-1.7899999999999998
Varioussurfaces|Pane L.|ARG|Right-Handed|Sciglitano L.|AUS|Right-Handed|1.0||235.5|-2.0|-4.0|3.0|-0.5799999999999998
indoors|Griekspoor T.|NLD|Right-Handed|Shimabukuro S.|JPN|Right-Handed|0.0|3.0|1072.0|10.0|5.0|1.0|-3.1500000000000004
indoors|Watanuki Y.|JPN|Right-Handed|Zhang Z.|CHN|Right-Handed|1.0||337.0|-24.0|-13.0|-1.0|2.5599999999999996
hard|Hulme M.|AUS|Right-Handed|Karpinski T.|AUS|Right-Handed|0.0|2.0|-235.5|2.0|4.0|2.0|-2.9499999999999997
clay|Milev Y.|BGR|Right-Handed|Chepelev A.|RUS|Left-Handed|0.0|-4.0|-235.5|2.0|4.0|-6.0|-0.28
clay|Roca Batalla O.|ESP|Right-Handed|Hassan B.|LBN|Right-Handed|0.0|5.0|-637.0|-10.0|-10.0|2.0|0.22999999999999998
Varioussurfaces|Sciglitano L.|AUS|Right-Handed|Pane L.|ARG|Right-Handed|0.0|-7.0|-235.5|2.0|4.0|-3.0|0.5799999999999998
clay|Nicod J.|CZE|Right-Handed|Dancu V.|ROU|Right-Handed|0.0|-6.0|-235.5|2.0|4.0|-5.0|-0.9300000000000002
clay|Colson T.|BEL|Right-Handed|Blockx A.|BEL|Right-Handed|0.0|2.0|-235.5|2.0|4.0|5.0|-0.15999999999999992
clay|Valkusz M.|HUN|Right-Handed|Ajdukovic D.|HRV|Right-Handed|1.0||-87.0|0.0|-2.0|3.0|-0.07999999999999985
clay|Privara P.|SVK|Right-Handed|Dellavedova M.|AUS|Right-Handed|0.0|-5.0|-235.5|-1.0|-3.0|-4.0|0.8800000000000001
clay|Bittoun Kouzmine C.|FRA|Left-Handed|Cid Subervi R.|AUS|Right-Handed|1.0||235.5|-9.0|-18.0|-5.0|0.5
hard|Escobedo E.|MEX|Right-Handed|Crawford O.|AUS|Right-Handed|1.0||-440.5|-2.0|5.0|3.0|-0.3599999999999999
clay|Dellavedova M.|AUS|Right-Handed|Privara P.|SVK|Right-Handed|1.0||235.5|1.0|3.0|4.0|-0.8800000000000001
clay|Blockx A.|BEL|Right-Handed|Colson T.|BEL|Right-Handed|1.0||235.5|-2.0|-4.0|-5.0|0.15999999999999992
clay|Gill F.|AUS|Left-Handed|Martinez Martinez J.|ESP|Right-Handed|0.0|-6.0|-235.5|2.0|4.0|-6.0|-1.3900000000000001
Varioussurfaces|Amiryavari S.|AUS|Right-Handed|Gavrea M.|ROU|Right-Handed|1.0||235.5|-2.0|-4.0|7.0|-0.030000000000000027
indoors|Bublik A.|KAZ|Right-Handed|Ofner S.|AUT|Right-Handed|1.0||516.0|-4.0|7.0|-1.0|-1.1900000000000002
Varioussurfaces|Sherif L.|AUS|Right-Handed|Charlap D.|AUS|Right-Handed|0.0|1.0|-235.5|2.0|4.0|0.0|-0.3999999999999999
clay|Dalla Valle E.|ITA|Right-Handed|Bailly G.|BEL|Right-Handed|1.0||795.0|10.0|5.0|8.0|-0.2999999999999998
clay|Vacherot V.|MCO|Right-Handed|Topo M.|DEU|Right-Handed|0.0|6.0|52.0|2.0|4.0|5.0|-0.4099999999999999
clay|Bailly G.|BEL|Right-Handed|Dalla Valle E.|ITA|Right-Handed|0.0|-9.0|-795.0|-10.0|-5.0|-8.0|0.2999999999999998
clay|Ambrogi L.|ARG|Right-Handed|Kestelboim M.|ARG|Right-Handed|0.0|-8.0|-235.5|2.0|4.0|-8.0|-0.55
Varioussurfaces|Buxman S.|AUS|Right-Handed|Shelton R.|AUS|Right-Handed|1.0||235.5|-2.0|-4.0|0.0|0.33000000000000007
indoors|Draper J.|AUS|Left-Handed|Van Assche L.|FRA|Right-Handed|0.0|2.0|46.0|2.0|7.0|2.0|-2.5599999999999996
clay|Houkes M.|NLD|Left-Handed|Tabur C.|FRA|Right-Handed|1.0||235.5|8.0|14.0|0.0|0.6799999999999999
