Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Martin A.|ARG|Right-Handed|Yatsuk I.|ARG|Right-Handed|1.0||513.5|-10.0|-13.0|-1.0|0.0
clay|Amiri F.|ARG|Left-Handed|Karimov A.|UZB|Right-Handed|0.0|4.0|7.0|-2.0|0.0|5.0|-2.26
clay|Wattanakul P.|THA|Right-Handed|Fouzas C.|GRC|Right-Handed|0.0|7.0|7.0|-2.0|0.0|7.0|-2.26
clay|Kim G.|KOR|Right-Handed|Son J.|KOR|Right-Handed|1.0||-7.0|6.0|5.0|-6.0|2.26
hard|Tu L.|AUS|Right-Handed|Jones S.|AUS|Right-Handed|0.0|5.0|7.0|-2.0|0.0|2.0|-2.96
clay|Sanchez Izquierdo N.|ESP|Right-Handed|Esteve Lobato E.|ESP|Right-Handed|1.0||-7.0|-6.0|-3.0|-4.0|-0.26
clay|Antwi S.|GHA|Right-Handed|Kawachi K.|JPN|Right-Handed|1.0||-7.0|14.0|15.0|-5.0|2.26
grass|Vukic A.|AUS|Right-Handed|Purcell M.|AUS|Right-Handed|0.0|1.0|100.0|9.0|3.0|2.0|-0.4600000000000002
clay|Hodkin S.|ARG|Right-Handed|Dagan G.|ISR|Right-Handed|0.0|-1.0|7.0|10.0|0.0|1.0|-2.26
clay|Casanova H.|ARG|Right-Handed|Pucinelli De Almeida M.|BRA|Right-Handed|0.0|7.0|-92.5|-4.0|-7.0|7.0|1.2100000000000002
clay|Giotis R.|DEU|Right-Handed|Badenhorst D.|ARG|Right-Handed|1.0||-7.0|2.0|0.0|3.0|2.26
clay|Gimenez J.|ARG|Right-Handed|Edley A.|ARG|Right-Handed|0.0|4.0|7.0|-2.0|0.0|-1.0|-2.26
clay|Melissinos D.|GRC|Right-Handed|Haviv R.|ISR|Right-Handed|1.0||-7.0|2.0|0.0|2.0|2.26
clay|Shvets V.|BLR|Right-Handed|Cubelic K.|DEU|Left-Handed|0.0|16.0|7.0|1.0|-3.0|-1.0|-2.26
clay|Goldenberg L.|ISR|Right-Handed|Vincenti L.|ITA|Right-Handed|0.0|3.0|7.0|-2.0|0.0|1.0|-2.26
hard|Galloway R.|ARG|Right-Handed|Kozlov S.|ARG|Right-Handed|1.0||128.5|3.0|5.0|5.0|3.0400000000000005
clay|Tabacco F.|ITA|Right-Handed|Sikharulidze S.|GEO|Right-Handed|0.0|-11.0|7.0|-2.0|0.0|-11.0|-2.26
hard|Redlicki M.|ARG|Left-Handed|Kelly D.|AUS|Right-Handed|1.0||-7.0|8.0|18.0|-4.0|0.6400000000000001
clay|Dimitrov V.|BGR|Right-Handed|Yamanaka T.|JPN|Right-Handed|1.0||-7.0|2.0|0.0|2.0|2.26
clay|Zuniga Garcia B.|CHL|Right-Handed|Ibrahim H.|DEU|Right-Handed|1.0||-7.0|2.0|0.0|-8.0|2.26
clay|Pereira M.|CHL|Right-Handed|Stodder T.|DEU|Right-Handed|1.0||-7.0|14.0|5.0|-3.0|2.26
clay|Perez Garcia Y.|ARG|Right-Handed|Ramon L.|COL|Right-Handed|1.0||-7.0|2.0|0.0|4.0|2.26
hard|Andreev A.|BGR|Right-Handed|Villanueva G.|ARG|Right-Handed|0.0|-4.0|-80.0|-4.0|5.0|-6.0|-1.3500000000000003
clay|Sheyngezikht L.|BGR|Right-Handed|Valsecchi P.|FRA|Left-Handed|0.0|-2.0|7.0|-2.0|0.0|-4.0|-2.26
clay|Gaponenko A.|ISR|Right-Handed|Roe Flannelly J.|IRL|Right-Handed|0.0|4.0|7.0|-2.0|0.0|-1.0|-2.26
clay|Badenhorst D.|ARG|Right-Handed|Giotis R.|DEU|Right-Handed|0.0|-1.0|7.0|-2.0|0.0|-3.0|-2.26
clay|Caruso A.|ITA|Right-Handed|Gadamauri B.|BEL|Right-Handed|1.0||-7.0|2.0|0.0|1.0|2.26
clay|Zverev A.|DEU|Right-Handed|Nishikori K.|JPN|Right-Handed|0.0|-6.0|5672.0|17.0|20.0|-7.0|-3.64
clay|Tailleu P.|FRA|Right-Handed|Sim S.|KOR|Right-Handed|1.0||-7.0|2.0|0.0|-7.0|2.26
clay|Jachuck R.|ARG|Right-Handed|Barreiros Reyes M.|BRA|Left-Handed|0.0|-1.0|7.0|-2.0|0.0|-1.0|-2.26
clay|Jovic P.|AUS|Right-Handed|Deari S.|ARG|Right-Handed|1.0||-7.0|2.0|0.0|-12.0|2.26
clay|Sachko V.|UKR|Right-Handed|Kirkin E.|TUR|Right-Handed|0.0|1.0|-25.0|-5.0|3.0|2.0|-1.9
Varioussurfaces|Palosi S.|ROU|Right-Handed|Gutierrez O.|BRA|Right-Handed|0.0|-8.0|7.0|11.0|15.0|-7.0|1.64
clay|Pel S.|NLD|Right-Handed|McLennaghan W.|ARG|Right-Handed|0.0|2.0|7.0|-2.0|0.0|1.0|-2.26
clay|Pearson K.|AUS|Right-Handed|Faigenbaum F.|ARG|Right-Handed|0.0|5.0|7.0|-20.0|-5.0|3.0|-2.26
clay|Aleksic M.|MNE|Right-Handed|Stojanovic L.|SRB|Right-Handed|0.0|-4.0|7.0|-2.0|0.0|2.0|-2.26
clay|Schommer F.|DEU|Right-Handed|Simon S.|ISR|Right-Handed|1.0||-7.0|2.0|0.0|0.0|2.26
clay|Karimov A.|UZB|Right-Handed|Amiri F.|ARG|Left-Handed|1.0||-7.0|2.0|0.0|-5.0|2.26
clay|Comu E.|TUR|Right-Handed|Vasilev D.|RUS|Right-Handed|1.0||-7.0|2.0|0.0|-1.0|2.26
clay|Gonzalez Luna S.|MEX|Right-Handed|Montoya Zuluaga M.|COL|Right-Handed|1.0||-7.0|2.0|0.0|-5.0|2.26
clay|Tabacco G.|ITA|Right-Handed|Veremeychuk D.|UKR|Right-Handed|0.0|-5.0|7.0|-2.0|0.0|-6.0|-2.26
clay|Llanes F.|URY|Right-Handed|Wenger D.|CHE|Right-Handed|1.0||-7.0|2.0|0.0|-2.0|2.26
clay|Sakellaridis S.|GRC|Right-Handed|Cretu C.|ROU|Right-Handed|0.0|-2.0|7.0|-2.0|0.0|-4.0|-2.26
clay|Villamizar Vargas C.|COL|Right-Handed|Ledesma Mercedes E.|ARG|Right-Handed|0.0|-2.0|7.0|-2.0|0.0|-2.0|-2.26
clay|Donmezer E.|TUR|Right-Handed|Gursoy S.|TUR|Right-Handed|1.0||-7.0|2.0|0.0|3.0|2.26
clay|Maguire C.|IRL|Right-Handed|Morozov D.|LVA|Right-Handed|1.0||-7.0|2.0|0.0|3.0|2.26
clay|Luz O.|BRA|Right-Handed|Dougaz A.|TUN|Left-Handed|0.0|0.0|-176.5|-2.0|-8.0|-1.0|-2.26
Varioussurfaces|Walton A.|AUS|Right-Handed|Shelton B.|ARG|Left-Handed|0.0|6.0|75.5|-4.0|0.0|4.0|0.0
clay|Stefanovski B.|ARG|Right-Handed|Pieri S.|ITA|Right-Handed|1.0||-7.0|2.0|0.0|11.0|2.26
clay|Hajek P.|CZE|Right-Handed|Papounidis I.|GRC|Right-Handed|1.0||-7.0|2.0|0.0|1.0|2.26
clay|Kim D.|KOR|Right-Handed|Suarez V.|ARG|Right-Handed|0.0|4.0|7.0|-2.0|0.0|-2.0|-2.26
clay|Cias P.|POL|Right-Handed|De La Fuente S.|ARG|Right-Handed|0.0|8.0|7.0|-10.0|-7.0|8.0|-2.26
clay|Meule Y.|CIV|Right-Handed|Ben Fraj S.|TUN|Right-Handed|1.0||-7.0|2.0|0.0|2.0|2.26
clay|Caripi V.|ARG|Right-Handed|De Vincentis M.|ITA|Left-Handed|1.0||-7.0|-12.0|-3.0|6.0|2.26
clay|Deckers A.|NLD|Right-Handed|Poutis S.|GRC|Right-Handed|0.0|2.0|7.0|2.0|8.0|2.0|-2.26
Varioussurfaces|Gutierrez O.|BRA|Right-Handed|Palosi S.|ROU|Right-Handed|1.0||-7.0|-11.0|-15.0|7.0|-1.64
clay|Pontico H.|FRA|Right-Handed|Kolevski D.|ARG|Right-Handed|0.0|6.0|7.0|-10.0|-5.0|6.0|-2.26
clay|Boyer T.|ARG|Right-Handed|Vallejo B.|MEX|Right-Handed|0.0|3.0|7.0|-7.0|-2.0|-2.0|-2.26
clay|Tsitsipas S.|GRC|Right-Handed|Carreno-Busta P.|ESP|Right-Handed|0.0|-7.0|6621.0|11.0|5.0|-7.0|-4.65
clay|Jankulovski G.|ARG|Right-Handed|Van Baal A.|NLD|Right-Handed|1.0||-7.0|2.0|0.0|-3.0|2.26
clay|Dermiens G.|BEL|Right-Handed|Munoz Gajardo D.|CHL|Right-Handed|0.0|5.0|7.0|-2.0|0.0|2.0|-2.26
grass|Lammons N.|ARG|Right-Handed|Gojo B.|HRV|Right-Handed|1.0||-18.5|-6.0|-16.0|5.0|3.2300000000000004
clay|Corrales G.|ARG|Right-Handed|Jones M.|ARG|Right-Handed|1.0||-7.0|2.0|0.0|1.0|2.26
clay|Erel Y.|TUR|Left-Handed|Rodriguez Taverna S.|ARG|Right-Handed|0.0|-2.0|-40.5|-4.0|-6.0|-2.0|-0.9000000000000001
clay|Poritzky E.|ARG|Left-Handed|Trapeznikov Z.|RUS|Right-Handed|1.0||-7.0|2.0|0.0|-5.0|2.26
hard|Bangoura S.|ARG|Right-Handed|Velotti A.|ARG|Right-Handed|0.0|-1.0|-155.0|5.0|9.0|0.0|1.6099999999999999
hard|Kozlov S.|ARG|Right-Handed|Galloway R.|ARG|Right-Handed|0.0|3.0|-128.5|-3.0|-5.0|-5.0|-3.0400000000000005
clay|Dellavedova M.|AUS|Right-Handed|Goldberg Alviani N.|ESP|Right-Handed|0.0|6.0|7.0|1.0|6.0|3.0|-2.26
clay|Villoslada E.|FRA|Right-Handed|Pecak S.|CZE|Right-Handed|0.0|-2.0|7.0|-2.0|0.0|0.0|-2.26
clay|Tzicas C.|BEL|Right-Handed|Zugic M.|SRB|Right-Handed|0.0|0.0|7.0|-2.0|0.0|3.0|-2.26
clay|Van Sambeek F.|NLD|Left-Handed|Chalovski S.|ARG|Right-Handed|0.0|-3.0|7.0|-2.0|0.0|-2.0|-2.26
Varioussurfaces|Beasley J.|ARG|Right-Handed|Segura M.|ARG|Right-Handed|0.0|0.0|7.0|-2.0|0.0|2.0|0.0
clay|Bilgin B.|TUR|Right-Handed|Graf D.|DEU|Right-Handed|1.0||-7.0|2.0|0.0|-1.0|2.26
clay|Deschamps T.|FRA|Right-Handed|Rodriguez L.|ARG|Right-Handed|1.0||-7.0|2.0|0.0|2.0|2.26
clay|Denolly C.|FRA|Left-Handed|Michalski D.|POL|Right-Handed|0.0|4.0|7.0|0.0|5.0|3.0|-0.5699999999999998
clay|Elamin A.|IRL|Right-Handed|Graziani E.|ITA|Right-Handed|1.0||-7.0|2.0|0.0|-2.0|2.26
clay|Galenianos G.|GRC|Right-Handed|Paris J.|ARG|Right-Handed|1.0||-7.0|2.0|0.0|-1.0|2.26
clay|Edley A.|ARG|Right-Handed|Gimenez J.|ARG|Right-Handed|1.0||-7.0|2.0|0.0|1.0|2.26
clay|Allen L.|ARG|Right-Handed|Bugarikj B.|ARG|Right-Handed|1.0||-7.0|2.0|0.0|-1.0|2.26
clay|Goldberg Alviani N.|ESP|Right-Handed|Dellavedova M.|AUS|Right-Handed|1.0||-7.0|-1.0|-6.0|-3.0|2.26
hard|Harrison R.|ARG|Right-Handed|Chappell N.|ARG|Left-Handed|1.0||8.0|2.0|7.0|1.0|-1.9400000000000002
clay|Orlov V.|UKR|Right-Handed|Tashbulatov D.|KAZ|Right-Handed|0.0|1.0|7.0|-3.0|0.0|5.0|-1.83
clay|Valsecchi P.|FRA|Left-Handed|Sheyngezikht L.|BGR|Right-Handed|1.0||-7.0|2.0|0.0|4.0|2.26
