Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Nikles J.|CHE|Right-Handed|Vives Marcos P.|ESP|Right-Handed|0.0|3.0|-304.0|-8.0|-14.0|4.0|-1.05
clay|Donev G.|BGR|Right-Handed|Crawford O.|BGR|Right-Handed|1.0||168.0|-14.0|0.0|3.0|3.1800000000000006
clay|Zverev A.|DEU|Right-Handed|Nadal R.|ESP|Left-Handed|0.0|-10.0|-3685.0|5.0|13.0|-11.0|3.34
clay|Deviatiarov M.|UKR|Right-Handed|Corwin F.|BGR|Right-Handed|1.0||168.0|1.0|0.0|2.0|1.39
clay|Kachmazov A.|RUS|Right-Handed|Catarina L.|MCO|Right-Handed|1.0||-111.0|-4.0|-1.0|-5.0|3.33
clay|Leshem E.|ISR|Right-Handed|Cozbinov A.|ESP|Right-Handed|0.0|0.0|-144.0|-6.0|-1.0|-2.0|-0.98
clay|Esteve Lobato E.|ESP|Right-Handed|Borges N.|PRT|Right-Handed|1.0||172.0|8.0|3.0|2.0|1.9400000000000002
clay|Patael B.|ISR|Right-Handed|Khan Z.|ESP|Right-Handed|0.0|6.0|-168.0|4.0|4.0|5.0|2.12
clay|Kopriva V.|CZE|Right-Handed|Vrbensky M.|CZE|Right-Handed|1.0||114.0|4.0|-2.0|3.0|-1.1600000000000001
clay|Heide G.|BRA|Right-Handed|Potenza L.|ITA|Right-Handed|1.0||168.0|-2.0|-1.0|-2.0|2.33
clay|Vidal Azorin J.|ESP|Right-Handed|Sanchez Jover C.|ESP|Left-Handed|0.0|5.0|-168.0|-8.0|-6.0|7.0|1.13
clay|Berrettini M.|ITA|Right-Handed|Garin C.|CHL|Right-Handed|0.0|-2.0|1278.0|10.0|11.0|0.0|-0.99
clay|Nadal R.|ESP|Left-Handed|Zverev A.|DEU|Right-Handed|1.0||3685.0|-5.0|-13.0|11.0|-3.34
clay|Nagal S.|IND|Right-Handed|Gombos N.|SVK|Right-Handed|1.0||-267.0|-16.0|-15.0|-7.0|0.41999999999999993
clay|Martineau M.|FRA|Right-Handed|Rybakov A.|ESP|Left-Handed|0.0|-2.0|31.0|8.0|-2.0|-2.0|-0.6400000000000001
