Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Delray Beach|2.18|1.68|Mager G.|Italy|2010|77.0|188.0|right|29.0|Harrison R.|USA|2007|84.0|185.0|right|32.0|hard|20210107
Delray Beach|1.13|6.19|Paul T.|USA|2013|82.0|185.0|right|27.0|Nam J.|SouthKorea|2009|80.0|183.0|right|31.0|hard|20210107
Delray Beach|1.36|3.11|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|Bellucci T.|Brazil|2003|82.0|188.0|left|36.0|hard|20210107
Antalya 2|2.73|1.45|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|hard|20210107
Antalya 2|1.43|2.82|Goffin D.|Belgium|2006|70.0|180.0|right|33.0|Herbert P.|France|2006|75.0|188.0|right|33.0|hard|20210107
Antalya 2|1.73|2.09|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|Caruso S.|Italy|2008|80.0|185.0|right|31.0|hard|20210107
Antalya 2|1.53|2.50|Ruusuvuori E.|Finland|2014|79.0|188.0|right|25.0|Vesely J.|CzechRepublic|2009|94.0|198.0|left|31.0|hard|20210107
Antalya 2|2.58|1.50|Celikbilek A.|Turkey|2012|72.0|185.0|right|27.0|Zuk K.|Poland|2015|78.0|183.0|right|25.0|hard|20210107
Antalya 2|1.55|2.45|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|hard|20210107
Antalya 2|2.38|1.51|Barroso Campos A.|Spain|2013|72.0|178.0|right|28.0|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|hard|20210107
Antalya 2|1.24|4.17|Okala J.|France|2013|94.0|193.0|right|27.0|Ktiri M.|Spain|2020|||right||hard|20210107
Antalya 2|1.18|4.22|Cornut Chauvinc A.|France|2016|||right|24.0|Winter Lopez B.|Spain|2016|||right|26.0|hard|20210107
Antalya 2|1.17|4.52|Bellier A.|Switzerland|2013|80.0|196.0|left|27.0|Cohen A.|Israel|2019|||right|22.0|hard|20210107
Antalya 2|2.23|1.61|Ozolins K.|Latvia|2018|||right|22.0|Crepatte B.|France|2014|73.0|185.0|right|29.0|hard|20210107
Antalya 2|1.05|8.33|Garcian A.|France|2018|||right|22.0|Castelletti L.|Italy|2018|||right|22.0|hard|20210107
Antalya 2|1.10|6.13|Uchida K.|Japan|2008|74.0|180.0|right|29.0|Gregg P.|USA|2016|||right|24.0|hard|20210107
Antalya 2|1.17|4.47|Hemery C.|France|2012|83.0|191.0|right|29.0|Naw H.|Syria|2015|||right|24.0|hard|20210107
Antalya 2|1.25|3.56|Vanshelboim E.|Ukraine|2018|86.0|188.0|right|23.0|Dahiya P.|India|2015|||right|26.0|hard|20210107
Antalya 2|1.28|3.34|Marek W.|Poland|2017|81.0|193.0|right|23.0|Bertrand R.|France|2020|||right|21.0|hard|20210107
Antalya 2|3.21|1.30|Roncalli S.|Italy|2012|73.0|175.0|right|28.0|Ionel N.|Romania|2017|71.0|183.0|right|21.0|hard|20210107
Antalya 2|1.18|4.32|Beauge M.|France|2014|70.0|183.0|right|24.0|Qamar F.|India|2015|||right|25.0|hard|20210107
Antalya 2|1.58|2.25|Lorens M.|Poland|2019|||right||Aranzabal M.|Spain|2016|||right|23.0|hard|20210107
Antalya 2|1.21|3.89|Perchicot M.|France|2014|85.0|185.0|right|31.0|Chepelev A.|Russia|2015|||left|26.0|hard|20210107
Antalya 2|1.08|6.71|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|Milushev P.|Bulgaria|2010|||right|30.0|hard|20210107
Antalya 2|1.06|7.20|Galoppini D.|Italy|2012|68.0|175.0|right|29.0|Sebesta J.|Switzerland|2021|||right|21.0|hard|20210107
Antalya 2|8.58|1.04|Sakellaridis S.|Greece|2018|||right|19.0|Hoogmartens A.|Belgium|2021|||right||hard|20210107
Antalya 2|2.11|1.64|Grynkowski P.|Poland|2012|||right|32.0|Bocchi L.|Italy|2015|78.0|180.0|right|26.0|hard|20210107
Antalya 2|2.07|1.66|Lavagno E.|Italy|2014|||left|26.0|Perez Contri S.|Spain|2013|||left|26.0|hard|20210107
Antalya 2|1.66|2.16|Joncour R.|France|2013|80.0|188.0|left|27.0|Kotzen A.|USA|2018|||right|24.0|hard|20210107
Antalya 2|1.09|6.24|Mansouri S.|Tunisia|2010|86.0|193.0|right|29.0|Takeuchi K.|Japan|2004|||left|36.0|hard|20210107
Antalya 2|1.52|2.37|Vidal Azorin J.|Spain|2010|68.0|178.0|right|31.0|Lomakin G.|Kazakhstan|2013|78.0|198.0|right|26.0|hard|20210107
Antalya 2|1.13|5.12|Pichler D.|Austria|2013|70.0|178.0|right|28.0|Nordquist A.|Sweden|2015|84.0|185.0|right|26.0|hard|20210107
Antalya 2|1.26|3.49|Ornago F.|Italy|2008|83.0|191.0|right|32.0|Drinic M.|Serbia|2012|75.0|185.0|right|26.0|hard|20210107
Antalya 2|1.19|4.11|Snitari I.|Moldavsko|2020|||right|22.0|Sakellaridis M.|Greece|2015|||right|23.0|hard|20210107
Antalya 2|2.01|1.71|Bachmaier P.|Austria|2015|||right|27.0|Dimitrov V.|Bulgaria|2019|||right||hard|20210107
Antalya 2|1.56|2.27|Fomin S.|Uzbekistan|2015|80.0|183.0|right|23.0|Koshis C.|Cyprus|2020|||right||hard|20210107
Antalya 2|1.56|2.27|Nedelko I.|Russia|2006|80.0|185.0|right|38.0|Martinez Martinez J.|Spain|2012|||right|28.0|hard|20210107
Antalya 2|1.79|1.93|Tresca G.|Italy|2013|||right|26.0|Sabanin Y.|Russia|2007|88.0|191.0|right|34.0|hard|20210107
Antalya 2|1.74|2.05|Bachinger M.|Germany|2003|86.0|188.0|right|37.0|Miedler L.|Austria|2012|78.0|183.0|right|28.0|hard|20210107
Antalya 2|1.28|3.55|Kotov P.|Russia|2015|86.0|191.0|right|25.0|Heliövaara H.|Finland|2004|82.0|188.0|right|35.0|hard|20210107
Antalya 2|1.48|2.62|Andreev A.|Bulgaria|2015|66.0|180.0|right|23.0|Vavassori A.|Italy|2011|78.0|193.0|right|29.0|hard|20210107
Antalya 2|1.45|2.67|Kuzmanov D.|Bulgaria|2009|77.0|193.0|right|31.0|Pellegrino A.|Italy|2012|81.0|185.0|right|27.0|hard|20210107
Antalya 2|1.09|7.00|Vrbensky M.|CzechRepublic|2016|65.0|180.0|right|24.0|Turker M.|Turkey|2013|||right|26.0|hard|20210107
Antalya 2|2.60|1.47|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Kavcic B.|Slovenia|2003|78.0|188.0|right|37.0|hard|20210107
Antalya 2|2.60|1.47|Drinic M.|Serbia|2012|75.0|185.0|right|26.0|Grekul A.|Ukraine|2018|||right|23|hard|20210107
Antalya 2|2.60|1.47|Aranzabal M.|Spain|2016|||right|23.0|El Feky K.|Egypt|2018|||right|22.0|hard|20210107
Antalya 2|2.60|1.47|Grynkowski P.|Poland|2012|||right|32.0|Senthilkumar M.|India|2016|70.0|178.0|left|24.0|hard|20210107
