Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Indian Wells|1.28|3.71|Murray A.|GreatBritain|2002|83.0|190.0|right|37.0|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|hard|20230309
Indian Wells|2.22|1.67|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|hard|20230309
Indian Wells|2.33|1.61|Fucsovics M.|Hungary|2008|82.0|188.0|right|32.0|Wolf J.|USA|2015|79.0|183.0|right|25.0|hard|20230309
Indian Wells|1.26|3.96|Shelton B.|USA|2021|||left|21.0|Fognini F.|Italy|2002|79.0|178.0|right|37.0|hard|20230309
Indian Wells|2.60|1.50|Pella G.|Argentina|2005|79.0|183.0|left|34.0|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|hard|20230309
Indian Wells|1.23|4.25|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|Holt B.|USA|2015|82.0|185.0|right|26.0|hard|20230309
Indian Wells|1.69|2.19|Struff J.|Germany|2008|92.0|193.0|right|34.0|Halys Q.|France|2011|78.0|191.0|right|27.0|hard|20230309
Indian Wells|1.49|2.62|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Riedi L.|Switzerland|2020|||right|22.0|hard|20230309
Indian Wells|1.45|2.79|Wawrinka S.|Switzerland|2001|79.0|182.0|right|39.0|Vukic A.|Australia|2012|84.0|188.0|right|28.0|hard|20230309
Indian Wells|1.42|2.91|McDonald M.|USA|2009|73.0|178.0|right|29.0|Krajinovic F.|Serbia|2008|75.0|185.0|right|32.0|hard|20230309
Indian Wells|3.66|1.29|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|hard|20230309
Indian Wells|1.84|1.98|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|Marterer M.|Germany|2011|84.0|191.0|left|29.0|hard|20230309
Indian Wells|1.61|2.33|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Monfils G.|France|2003|85.0|193.0|right|37.0|hard|20230309
Indian Wells|1.51|2.59|Schwartzman D.|Argentina|2008|64.0|170.0|right|32.0|Coria F.|Argentina|2007|73.0|180.0|right|32.0|hard|20230309
Indian Wells|1.27|3.80|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|Rinderknech A.|France|2011|86.0|196.0|right|29.0|hard|20230309
Puerto Vallarta challenger|1.83|1.91|Elias G.|Portugal|2006|76.0|183.0|right|33.0|Mochizuki S.|Japan|2018|||right|21.0|hard|20230309
Puerto Vallarta challenger|1.52|2.43|Marchenko I.|Ukraine|2003|82.0|185.0|right|36.0|Langmo C.|USA|2013|84.0|191.0|right|28.0|hard|20230309
Puerto Vallarta challenger|1.89|1.85|Paire B.|France|2007|80.0|196.0|right|35.0|Rincon D.|Spain|2019|||left|21.0|hard|20230309
Santiago challenger|3.27|1.31|Gaio F.|Italy|2008|84.0|180.0|right|32.0|Ugo Carabelli C.|Argentina|2015|83.0|185.0|right|25.0|clay|20230309
Santiago challenger|1.16|4.90|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|Bueno G.|Peru|2018|||right|20.0|clay|20230309
