Surface|pl1|pl1_flag|pl1_hand|pl1_bet|pl2|pl2_flag|pl2_hand|pl2_bet|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Kym J.|CHE|Right-Handed|1.32|Buse I.|PER|Right-Handed|3.26|0.0|0.0|70.0|9.0|15.0|1.0|-1.9399999999999997
Varioussurfaces|Valkusz M.|HUN|Right-Handed|1.49|Safwat M.|EGY|Right-Handed|2.52|1.0||-316.0|-8.0|3.0|-7.0|-1.03
clay|Masabayashi T.|JPN|Right-Handed|1.8|Namigandet Tenguere L.|FRA|Right-Handed|1.88|0.0|2.0|70.0|0.0|2.0|1.0|-0.07999999999999985
clay|Singh K.|IND|Right-Handed|3.1|Agafonov E.|RUS|Right-Handed|1.31|0.0|-2.0|70.0|0.0|2.0|0.0|1.79
clay|Bocchi L.|ITA|Right-Handed|1.61|Turker M.|TUR|Right-Handed|2.17|0.0|-2.0|70.0|0.0|-3.0|0.0|-0.5599999999999998
clay|Royer V.|FRA|Right-Handed|1.46|Olivieri G.|ARG|Right-Handed|2.6|1.0||14.0|10.0|13.0|-3.0|-1.1400000000000001
clay|Hamza Reguig S.|DZA|Right-Handed|2.9|Bax F.|FRA|Right-Handed|1.36|1.0||-70.0|0.0|-2.0|-3.0|1.5399999999999998
Varioussurfaces|Dellien H.|BOL|Right-Handed|1.07|Aguilar Cardozo J.|URY|Right-Handed|7.94|0.0|15.0|91.0|-3.0|-3.0|8.0|-6.87
clay|Kusuhara Y.|JPN|Right-Handed|2.97|Brumm J.|ITA|Right-Handed|1.34|1.0||-70.0|0.0|-2.0|2.0|1.6300000000000001
Varioussurfaces|Nakashima B.|ITA|Right-Handed|1.06|Kovalik J.|SVK|Right-Handed|9.48|0.0|-9.0|463.0|-5.0|2.0|-8.0|-8.42
clay|Gray A.|ITA|Right-Handed|1.73|Cornut Chauvinc A.|FRA|Right-Handed|1.98|1.0||-168.0|-5.0|3.0|2.0|-0.25
clay|Bellifemine A.|ITA|Right-Handed|3.82|Zekic M.|SRB|Right-Handed|1.21|0.0|-14.0|189.0|-1.0|0.0|-13.0|2.61
clay|Taguchi R.|JPN|Right-Handed|2.78|Oliveira G.|VEN|Left-Handed|1.37|1.0||-70.0|-1.0|-2.0|-5.0|1.4099999999999997
Varioussurfaces|Draper J.|ITA|Left-Handed|1.26|Cerundolo F.|ARG|Right-Handed|3.81|1.0||-688.0|2.0|6.0|-4.0|-2.55
clay|Kopriva V.|CZE|Right-Handed|1.17|Vatutin A.|RUS|Right-Handed|4.76|0.0|-6.0|165.0|0.0|0.0|-4.0|-3.59
Varioussurfaces|Ajdukovic D.|HRV|Right-Handed|1.22|Butvilas E.|LTU|Right-Handed|4.01|0.0|6.0|-93.0|-3.0|2.0|3.0|-2.79
Varioussurfaces|Yunchaokete B.|CHN|Right-Handed|1.15|Cretu C.|ROU|Right-Handed|5.14|1.0||-70.0|0.0|-2.0|-1.0|-3.9899999999999998
Varioussurfaces|Ovcharenko O.|UKR|Right-Handed|2.15|Oliel Y.|ISR|Left-Handed|1.68|1.0||155.0|0.0|-5.0|-2.0|0.47
clay|Isomura K.|JPN|Right-Handed|2.45|Imamura M.|JPN|Right-Handed|1.48|1.0||-70.0|0.0|-2.0|-4.0|0.9700000000000002
clay|Vankan M.|DEU|Right-Handed|1.18|Bellifemine A.|ITA|Right-Handed|4.22|1.0||-70.0|0.0|-2.0|0.0|-3.04
hard|Vandecasteele Q.|ITA|Right-Handed|2.33|Martin A.|ITA|Right-Handed|1.56|1.0||237.0|1.0|0.0|-1.0|0.77
clay|Ortenzi G.|ITA|Right-Handed|2.23|Cina F.|ITA|Right-Handed|1.57|1.0||-70.0|0.0|-2.0|7.0|0.6599999999999999
Varioussurfaces|Sachko V.|UKR|Right-Handed|1.54|Cukierman D.|ISR|Right-Handed|2.4|1.0||-155.0|-10.0|-2.0|-2.0|-0.8599999999999999
clay|Ribeiro Lago E.|ITA|Right-Handed|3.55|Tomescu D.|ROU|Right-Handed|1.24|1.0||-70.0|0.0|-2.0|1.0|2.3099999999999996
Varioussurfaces|Rodionov J.|AUT|Left-Handed|1.21|Erel Y.|TUR|Left-Handed|4.3|0.0|1.0|264.0|8.0|8.0|2.0|-3.09
clay|Peliwo F.|POL|Right-Handed|1.44|Rottoli L.|ITA|Right-Handed|2.59|0.0|6.0|-207.0|-6.0|-3.0|8.0|-1.15
Varioussurfaces|Cukierman D.|ISR|Right-Handed|2.4|Sachko V.|UKR|Right-Handed|1.54|0.0|1.0|155.0|10.0|2.0|2.0|0.8599999999999999
clay|Nicod J.|CZE|Right-Handed|1.65|Giustino L.|ITA|Right-Handed|2.16|0.0|-14.0|82.0|-5.0|5.0|-12.0|-0.5100000000000002
Varioussurfaces|Elsayed A.|EGY|Right-Handed|4.65|Piros Z.|HUN|Right-Handed|1.18|1.0||-252.0|10.0|3.0|1.0|3.4700000000000006
Varioussurfaces|Butvilas E.|LTU|Right-Handed|4.01|Ajdukovic D.|HRV|Right-Handed|1.22|1.0||93.0|3.0|-2.0|-3.0|2.79
clay|Cid Subervi R.|ITA|Right-Handed|1.5|Compagnucci T.|ITA|Right-Handed|2.34|0.0|6.0|70.0|4.0|10.0|6.0|-0.8399999999999999
clay|Snitari I.|ITA|Right-Handed|1.26|Marino P.|ITA|Right-Handed|3.42|1.0||-70.0|0.0|-2.0|-1.0|-2.16
hard|Martin A.|ITA|Right-Handed|1.56|Vandecasteele Q.|ITA|Right-Handed|2.33|0.0|-3.0|-237.0|-1.0|0.0|1.0|-0.77
clay|Kuzmanov D.|BGR|Right-Handed|1.56|Sels J.|NLD|Right-Handed|2.34|1.0||-58.0|-6.0|5.0|2.0|-0.7799999999999998
clay|Bradshaw J.|AUS|Right-Handed|1.27|Klintcharov A.|NZL|Right-Handed|3.38|1.0||-70.0|0.0|-2.0|-7.0|-2.11
clay|Campana Lee G.|KOR|Right-Handed|2.56|Molleker R.|DEU|Right-Handed|1.48|0.0|-6.0|110.0|3.0|0.0|-4.0|1.08
Varioussurfaces|Kwon S.|KOR|Right-Handed|2.2|Majchrzak K.|POL|Right-Handed|1.65|0.0|0.0|-110.0|-6.0|0.0|-2.0|0.5500000000000003
Varioussurfaces|Cretu C.|ROU|Right-Handed|5.14|Yunchaokete B.|CHN|Right-Handed|1.15|0.0|1.0|70.0|0.0|2.0|1.0|3.9899999999999998
Varioussurfaces|Evans D.|ITA|Right-Handed|1.9|Etcheverry T.|ARG|Right-Handed|1.85|1.0||426.0|-7.0|-21.0|9.0|0.04999999999999982
clay|Merida Aguilar D.|ESP|Right-Handed|1.09|Callejon Hernando S.|ESP|Right-Handed|6.12|0.0|2.0|70.0|0.0|2.0|0.0|-5.03
hard|Kukushkin M.|KAZ|Right-Handed|1.48|Gomez F.|ARG|Right-Handed|2.54|0.0|9.0|-36.0|-6.0|0.0|9.0|-1.06
clay|Ribeiro Lago E.|ITA|Right-Handed|4.24|Filip J.|CZE|Right-Handed|1.18|0.0|10.0|70.0|0.0|2.0|8.0|3.0600000000000005
hard|Polmans M.|AUS|Right-Handed|2.45|Nardi L.|ITA|Right-Handed|1.52|1.0||45.0|0.0|3.0|6.0|0.9300000000000002
Varioussurfaces|Budkov Kjaer N.|NOR|Right-Handed|2.35|Faria J.|PRT|Right-Handed|1.55|0.0|-3.0|70.0|0.0|2.0|-3.0|0.8
clay|McCormick T.|ITA|Right-Handed|1.83|Masjuan Ginel P.|ESP|Right-Handed|1.84|1.0||-70.0|0.0|-2.0|3.0|-0.010000000000000009
clay|Lumsden E.|ITA|Right-Handed|2.6|Johns G.|ITA|Right-Handed|1.43|0.0|0.0|70.0|8.0|5.0|1.0|1.1700000000000002
clay|Gulin S.|RUS|Right-Handed|1.25|Lipp M.|DEU|Right-Handed|3.52|0.0|-1.0|70.0|0.0|2.0|1.0|-2.27
indoors|Lestienne C.|FRA|Right-Handed|2.56|Pouille L.|FRA|Right-Handed|1.48|0.0|0.0|534.0|-7.0|-5.0|2.0|1.08
clay|Manzanera Pertusa A.|ESP|Right-Handed|2.04|Marrero Curbelo I.|ESP|Right-Handed|1.67|0.0|-5.0|70.0|0.0|2.0|-4.0|0.3700000000000001
Varioussurfaces|Cerundolo F.|ARG|Right-Handed|3.81|Draper J.|ITA|Left-Handed|1.26|0.0|1.0|688.0|-2.0|-6.0|4.0|2.55
clay|Fery A.|ITA|Right-Handed|1.44|Philippov E.|RUS|Right-Handed|2.59|0.0|0.0|-153.0|0.0|2.0|0.0|-1.15
clay|Chepelev A.|RUS|Left-Handed|1.27|Fiorentini A.|ITA|Right-Handed|3.36|0.0|3.0|70.0|0.0|2.0|3.0|-2.09
Varioussurfaces|Buse I.|PER|Right-Handed|3.26|Kym J.|CHE|Right-Handed|1.32|1.0||-70.0|-9.0|-15.0|-1.0|1.9399999999999997
clay|Shin W.|KOR|Right-Handed|1.14|Sim S.|KOR|Right-Handed|4.81|0.0|-1.0|70.0|0.0|2.0|-7.0|-3.67
Varioussurfaces|Zhou Y.|CHN|Right-Handed|2.3|Boitan G.|ROU|Right-Handed|1.55|1.0||-70.0|7.0|8.0|-6.0|0.7499999999999998
indoors|Fearnley J.|ITA|Right-Handed|1.74|Mannarino A.|FRA|Left-Handed|2.0|0.0|-14.0|-995.0|-1.0|5.0|-13.0|-0.26
Varioussurfaces|Blockx A.|BEL|Right-Handed|7.74|Berrettini M.|ITA|Right-Handed|1.08|1.0||-841.0|-17.0|-13.0|-9.0|6.66
clay|Basing M.|ITA|Right-Handed|1.44|Wenger D.|CHE|Right-Handed|2.57|0.0|-3.0|70.0|0.0|2.0|-3.0|-1.13
Varioussurfaces|Humbert U.|FRA|Left-Handed|4.49|Alcaraz C.|ESP|Right-Handed|1.19|1.0||-7992.0|1.0|3.0|5.0|3.3000000000000003
clay|Vatutin A.|RUS|Right-Handed|4.76|Kopriva V.|CZE|Right-Handed|1.17|1.0||-165.0|0.0|0.0|4.0|3.59
clay|Rodrigues P.|BRA|Right-Handed|4.4|Boscardin Dias P.|BRA|Right-Handed|1.17|0.0|-4.0|70.0|5.0|5.0|-3.0|3.2300000000000004
clay|Gima S.|ROU|Left-Handed|1.35|Marinescu M.|ROU|Right-Handed|2.72|0.0|0.0|70.0|0.0|2.0|0.0|-1.37
clay|Wenger D.|CHE|Right-Handed|2.57|Basing M.|ITA|Right-Handed|1.44|1.0||-70.0|0.0|-2.0|3.0|1.13
Varioussurfaces|Rocha H.|PRT|Right-Handed|8.95|Ruud C.|NOR|Right-Handed|1.06|0.0|-7.0|-4932.0|1.0|2.0|-5.0|7.889999999999999
clay|Olivieri G.|ARG|Right-Handed|2.19|Den Ouden G.|NLD|Right-Handed|1.53|1.0||-84.0|-5.0|-10.0|4.0|0.6599999999999999
Varioussurfaces|Faria J.|PRT|Right-Handed|1.55|Budkov Kjaer N.|NOR|Right-Handed|2.35|1.0||-70.0|0.0|-2.0|3.0|-0.8
clay|Klintcharov A.|NZL|Right-Handed|3.38|Bradshaw J.|AUS|Right-Handed|1.27|0.0|8.0|70.0|0.0|2.0|7.0|2.11
clay|Obradovic D.|SRB|Right-Handed|1.67|Vankan M.|DEU|Right-Handed|2.06|1.0||-70.0|0.0|-2.0|0.0|-0.3900000000000001
clay|Winter E.|AUS|Right-Handed|1.54|Delaney J.|AUS|Right-Handed|2.33|1.0||-70.0|-2.0|-5.0|-8.0|-0.79
Varioussurfaces|Hong S.|KOR|Right-Handed|2.16|Kasnikowski M.|POL|Right-Handed|1.66|0.0|8.0|-194.0|-13.0|-8.0|6.0|0.5000000000000002
Varioussurfaces|Bergs Z.|BEL|Right-Handed|2.01|Cobolli F.|ITA|Right-Handed|1.76|0.0|3.0|-82.0|5.0|2.0|3.0|0.24999999999999978
clay|Pellegrino A.|ITA|Right-Handed|3.76|Altmaier D.|DEU|Right-Handed|1.25|0.0|1.0|-759.0|-7.0|-6.0|2.0|2.51
clay|Cazacu D.|ROU|Left-Handed|2.78|Ciavarella N.|ITA|Right-Handed|1.36|0.0|2.0|70.0|0.0|2.0|0.0|1.4199999999999997
clay|Andreescu S.|ROU|Right-Handed|2.13|Ciavarella N.|ITA|Right-Handed|1.62|1.0||-70.0|0.0|-2.0|2.0|0.5099999999999998
clay|Fiorentini A.|ITA|Right-Handed|3.36|Chepelev A.|RUS|Left-Handed|1.27|1.0||-70.0|0.0|-2.0|-3.0|2.09
Varioussurfaces|Fomin S.|UZB|Right-Handed|7.01|Lajal M.|EST|Right-Handed|1.09|1.0||-70.0|2.0|-2.0|2.0|5.92
indoors|Geerts M.|BEL|Right-Handed|3.54|Mayot H.|FRA|Right-Handed|1.28|1.0||-132.0|2.0|0.0|7.0|2.26
clay|Callejon Hernando S.|ESP|Right-Handed|6.12|Merida Aguilar D.|ESP|Right-Handed|1.09|1.0||-70.0|0.0|-2.0|0.0|5.03
clay|Philippov E.|RUS|Right-Handed|2.59|Fery A.|ITA|Right-Handed|1.44|1.0||153.0|0.0|-2.0|0.0|1.15
clay|Imai S.|JPN|Right-Handed|1.45|Kumasaka T.|JPN|Right-Handed|2.54|1.0||-70.0|2.0|3.0|5.0|-1.09
clay|Filip J.|CZE|Right-Handed|1.18|Ribeiro Lago E.|ITA|Right-Handed|4.24|1.0||-70.0|0.0|-2.0|-8.0|-3.0600000000000005
clay|Olaso-De La Rica G.|ESP|Right-Handed|3.76|Shin S.|KOR|Right-Handed|1.23|1.0||-70.0|3.0|3.0|9.0|2.53
Varioussurfaces|Etcheverry T.|ARG|Right-Handed|1.85|Evans D.|ITA|Right-Handed|1.9|0.0|-9.0|-426.0|7.0|21.0|-9.0|-0.04999999999999982
clay|Masjuan Ginel P.|ESP|Right-Handed|1.84|McCormick T.|ITA|Right-Handed|1.83|0.0|-2.0|70.0|0.0|2.0|-3.0|0.010000000000000009
Varioussurfaces|Dougaz A.|TUN|Left-Handed|1.12|Gannon C.|IRL|Right-Handed|5.73|0.0|6.0|70.0|2.0|5.0|5.0|-4.61
clay|Moghimi S.|IRN|Right-Handed|2.34|Nedelko I.|RUS|Right-Handed|1.5|1.0||208.0|-2.0|-2.0|-15.0|0.8399999999999999
hard|Shimabukuro S.|JPN|Right-Handed|1.87|Atmane T.|FRA|Left-Handed|1.86|0.0|2.0|96.0|-3.0|0.0|5.0|0.010000000000000009
Varioussurfaces|Gaubas V.|LTU|Right-Handed|3.47|Gojo B.|HRV|Right-Handed|1.29|1.0||-289.0|-12.0|-13.0|-7.0|2.18
clay|Donski A.|BGR|Right-Handed|2.61|Den Ouden G.|NLD|Right-Handed|1.45|1.0||-339.0|2.0|3.0|4.0|1.16
clay|Turker M.|TUR|Right-Handed|2.17|Bocchi L.|ITA|Right-Handed|1.61|1.0||-70.0|0.0|3.0|0.0|0.5599999999999998
Varioussurfaces|Cobolli F.|ITA|Right-Handed|1.76|Bergs Z.|BEL|Right-Handed|2.01|1.0||82.0|-5.0|-2.0|-3.0|-0.24999999999999978
clay|Zekic M.|SRB|Right-Handed|1.21|Bellifemine A.|ITA|Right-Handed|3.82|1.0||-189.0|1.0|0.0|13.0|-2.61
clay|Molleker R.|DEU|Right-Handed|1.48|Campana Lee G.|KOR|Right-Handed|2.56|1.0||-110.0|-3.0|0.0|4.0|-1.08
clay|Agafonov E.|RUS|Right-Handed|1.31|Singh K.|IND|Right-Handed|3.1|1.0||-70.0|0.0|-2.0|0.0|-1.79
Varioussurfaces|Tamm K.|EST|Right-Handed|6.03|Sultanov K.|UZB|Right-Handed|1.11|1.0||-70.0|-2.0|3.0|1.0|4.92
clay|Johns G.|ITA|Right-Handed|1.43|Lumsden E.|ITA|Right-Handed|2.6|1.0||-70.0|-8.0|-5.0|-1.0|-1.1700000000000002
clay|Pel S.|NLD|Right-Handed|2.09|Dalmasso G.|FRA|Right-Handed|1.66|1.0||-70.0|0.0|-2.0|2.0|0.42999999999999994
clay|Woldeab S.|ITA|Right-Handed|1.84|Pereira T.|PRT|Right-Handed|1.84|1.0||-70.0|0.0|-2.0|3.0|0.0
clay|Cavallo F.|ARG|Right-Handed|1.6|Cundom J.|ARG|Right-Handed|2.18|0.0|-3.0|70.0|0.0|2.0|-5.0|-0.5800000000000001
clay|Marino P.|ITA|Right-Handed|2.34|Chirita I.|ROU|Right-Handed|1.5|1.0||-70.0|0.0|-2.0|2.0|0.8399999999999999
Varioussurfaces|Mansouri S.|TUN|Right-Handed|2.57|Agwi M.|IRL|Right-Handed|1.47|1.0||-158.0|8.0|8.0|8.0|1.0999999999999999
clay|Chepelev A.|RUS|Left-Handed|1.21|Petrovic D.|ITA|Right-Handed|3.88|0.0|4.0|-129.0|0.0|2.0|5.0|-2.67
hard|Atmane T.|FRA|Left-Handed|1.86|Shimabukuro S.|JPN|Right-Handed|1.87|1.0||-96.0|3.0|0.0|-5.0|-0.010000000000000009
hard|Bigun K.|ITA|Left-Handed|2.67|Sell K.|BRA|Right-Handed|1.44|1.0||-70.0|-2.0|0.0|-12.0|1.23
hard|Martin A.|ITA|Right-Handed|2.51|Boyer T.|ITA|Right-Handed|1.49|1.0||-307.0|-1.0|-2.0|0.0|1.0199999999999998
indoors|Droguet T.|FRA|Right-Handed|2.42|Halys Q.|FRA|Right-Handed|1.52|1.0||-470.0|0.0|-8.0|-4.0|0.8999999999999999
clay|Imamura M.|JPN|Right-Handed|1.48|Isomura K.|JPN|Right-Handed|2.45|0.0|6.0|70.0|0.0|2.0|4.0|-0.9700000000000002
clay|Prechtel S.|DEU|Right-Handed|2.66|Gulin S.|RUS|Right-Handed|1.41|0.0|8.0|70.0|0.0|2.0|7.0|1.2500000000000002
clay|Sakellaridis S.|GRC|Right-Handed|2.24|Colson T.|BEL|Right-Handed|1.57|1.0||-70.0|0.0|-2.0|-5.0|0.6700000000000002
clay|Cazacu D.|ROU|Left-Handed|4.39|Guerrieri A.|ITA|Left-Handed|1.16|0.0|-4.0|70.0|0.0|2.0|-5.0|3.2299999999999995
Varioussurfaces|Sultanov K.|UZB|Right-Handed|1.11|Tamm K.|EST|Right-Handed|6.03|0.0|1.0|70.0|2.0|-3.0|-1.0|-4.92
clay|Marinkov P.|AUS|Right-Handed|7.1|Jasika O.|AUS|Left-Handed|1.07|1.0||99.0|18.0|0.0|-9.0|6.029999999999999
clay|Justo G.|ARG|Right-Handed|1.37|Egea F.|ARG|Right-Handed|2.78|0.0|-5.0|70.0|0.0|2.0|3.0|-1.4099999999999997
Varioussurfaces|Erel Y.|TUR|Left-Handed|4.3|Rodionov J.|AUT|Left-Handed|1.21|1.0||-264.0|-8.0|-8.0|-2.0|3.09
clay|Sim S.|KOR|Right-Handed|4.81|Shin W.|KOR|Right-Handed|1.14|1.0||-70.0|0.0|-2.0|7.0|3.67
clay|Kumasaka T.|JPN|Right-Handed|2.54|Imai S.|JPN|Right-Handed|1.45|0.0|-5.0|70.0|-2.0|-3.0|-5.0|1.09
clay|Delaney J.|AUS|Right-Handed|2.33|Winter E.|AUS|Right-Handed|1.54|0.0|8.0|70.0|2.0|5.0|8.0|0.79
clay|Barrena A.|ARG|Right-Handed|1.39|Estevez J.|ARG|Right-Handed|2.73|0.0|3.0|70.0|0.0|2.0|3.0|-1.34
clay|Compagnucci T.|ITA|Right-Handed|2.34|Cid Subervi R.|ITA|Right-Handed|1.5|1.0||-70.0|-4.0|-10.0|-6.0|0.8399999999999999
clay|Nicod J.|CZE|Right-Handed|1.76|Sels J.|NLD|Right-Handed|1.95|1.0||-70.0|-5.0|-5.0|-9.0|-0.18999999999999995
clay|Bellifemine A.|ITA|Right-Handed|4.22|Vankan M.|DEU|Right-Handed|1.18|0.0|0.0|70.0|0.0|2.0|0.0|3.04
indoors|Mannarino A.|FRA|Left-Handed|2.0|Fearnley J.|ITA|Right-Handed|1.74|1.0||995.0|1.0|-5.0|13.0|0.26
clay|Estevez J.|ARG|Right-Handed|2.73|Barrena A.|ARG|Right-Handed|1.39|1.0||-70.0|0.0|-2.0|-3.0|1.34
clay|Compagnucci T.|ITA|Right-Handed|1.16|Nedev D.|BGR|Right-Handed|4.54|0.0|1.0|70.0|0.0|2.0|1.0|-3.38
clay|Brumm J.|ITA|Right-Handed|1.34|Kusuhara Y.|JPN|Right-Handed|2.97|0.0|6.0|70.0|0.0|2.0|-2.0|-1.6300000000000001
clay|Giustino L.|ITA|Right-Handed|2.16|Nicod J.|CZE|Right-Handed|1.65|1.0||-82.0|5.0|-5.0|12.0|0.5100000000000002
