Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Arinc K.|TUR|Right-Handed|Yashpaul N.|IND|Right-Handed|0.0|1.0|3.0|-0.5|-2.0|0.0|-3.24
Varioussurfaces|Baumgartner S.|CHE|Right-Handed|Domenech Castillo J.|ESP|Left-Handed|0.0|1.0|3.0|-0.5|-2.0|1.0|0.0
Varioussurfaces|Kremenchutskyi I.|UKR|Right-Handed|Kusiewicz P.|POL|Right-Handed|0.0|-1.0|3.0|-0.5|-2.0|-3.0|-2.83
Varioussurfaces|Taddia L.|ITA|Right-Handed|Pecci A.|ITA|Right-Handed|1.0||-3.0|0.5|2.0|1.0|2.9300000000000006
Varioussurfaces|Krajci M.|SVK|Right-Handed|Szoke A.|HUN|Right-Handed|0.0|1.0|3.0|-0.5|-2.0|-4.0|-3.4799999999999995
Varioussurfaces|Chaurasia Y.|IND|Right-Handed|Montakhab A.|IRN|Right-Handed|0.0|-10.0|3.0|-0.5|-2.0|-13.0|-3.24
Varioussurfaces|Urribarrens Ramirez I.|ESP|Right-Handed|Rodenas P.|ESP|Left-Handed|1.0||-3.0|0.5|2.0|0.0|-1.4699999999999998
Varioussurfaces|Cenoz J.|ARG|Right-Handed|Bonetto N.|AUS|Right-Handed|1.0||-3.0|0.5|2.0|0.0|1.3200000000000003
Varioussurfaces|Todoroski M.|ITA|Right-Handed|Schinas S.|GRC|Right-Handed|1.0||-3.0|0.5|2.0|-3.0|3.5599999999999996
Varioussurfaces|Hwang J.|KOR|Right-Handed|Song W.|KOR|Right-Handed|1.0||-3.0|0.5|2.0|0.0|-0.43000000000000016
Varioussurfaces|Troost S.|EST|Right-Handed|Tiainen H.|FIN|Right-Handed|0.0|1.0|3.0|-0.5|-2.0|0.0|-2.4000000000000004
Varioussurfaces|Tasevski A.|ITA|Right-Handed|Petrovic L.|AUS|Right-Handed|1.0||-3.0|0.5|2.0|-3.0|7.99
Varioussurfaces|Ibragimov D.|RUS|Right-Handed|Meneghetti M.|ITA|Right-Handed|0.0|-2.0|3.0|-0.5|-2.0|-3.0|-3.24
Varioussurfaces|Kim S.|KOR|Right-Handed|Ann S.|KOR|Right-Handed|1.0||-3.0|0.5|2.0|7.0|3.75
Varioussurfaces|Rodenas P.|ESP|Left-Handed|Urribarrens Ramirez I.|ESP|Right-Handed|0.0|-1.0|3.0|-0.5|-2.0|0.0|1.4699999999999998
Varioussurfaces|Pasanen E.|FIN|Right-Handed|Denisov I.|RUS|Right-Handed|1.0||-3.0|0.5|2.0|-5.0|5.45
Varioussurfaces|Fields O.|AUS|Left-Handed|Ananth Mani M.|IND|Right-Handed|0.0|9.0|3.0|-0.5|-2.0|4.0|-6.49
Varioussurfaces|Garcia Longo N.|ARG|Right-Handed|Susanto D.|IDN|Right-Handed|1.0||-3.0|0.5|2.0|-14.0|3.21
Varioussurfaces|Bini V.|BRA|Right-Handed|Ilkel B.|TUR|Right-Handed|0.0|-1.0|3.0|-0.5|-2.0|-2.0|-3.24
Varioussurfaces|Kodancha Srinivasan D.|IND|Right-Handed|Trismuwantara G.|IDN|Right-Handed|0.0|0.0|3.0|-0.5|-2.0|2.0|0.9400000000000002
Varioussurfaces|Filar K.|POL|Right-Handed|Hess S.|ARG|Right-Handed|0.0|0.0|3.0|-0.5|-2.0|3.0|-1.9000000000000001
clay|Martin Tiffon P.|ESP|Right-Handed|Lavagno E.|ITA|Left-Handed|1.0||-3.0|-4.0|0.0|-1.0|0.6299999999999999
Varioussurfaces|Kolluru V.|IND|Right-Handed|Nari L.|ARG|Right-Handed|1.0||-3.0|0.5|2.0|1.0|-1.2600000000000002
Varioussurfaces|Vu H.|ITA|Right-Handed|Ferguson C.|AUS|Right-Handed|1.0||-3.0|0.5|2.0|-4.0|4.76
Varioussurfaces|Nortey I.|GHA|Right-Handed|Donarski S.|CAN|Right-Handed|0.0|-2.0|3.0|-0.5|-2.0|-1.0|-1.4499999999999997
Varioussurfaces|Crowther C.|NZL|Right-Handed|Kurniawan L.|IDN|Right-Handed|0.0|2.0|3.0|-0.5|-2.0|-2.0|-3.74
grass|Harris B.|AUS|Right-Handed|Svajda Z.|ITA|Right-Handed|0.0|4.0|124.0|27.0|16.0|6.0|-0.21999999999999997
grass|Vesely J.|CZE|Left-Handed|Peniston R.|AUS|Left-Handed|1.0||-299.0|19.0|15.0|3.0|-0.4700000000000002
Varioussurfaces|Fellin P.|ITA|Right-Handed|Sheyngezikht L.|BGR|Right-Handed|0.0|-1.0|3.0|-0.5|-2.0|0.0|-1.9000000000000001
Varioussurfaces|Congcar C.|THA|Right-Handed|Sornlaksup P.|THA|Right-Handed|1.0||-3.0|-9.0|-8.0|3.0|-1.47
Varioussurfaces|Pavic S.|ITA|Right-Handed|Lanik T.|SVK|Right-Handed|1.0||-3.0|0.5|2.0|5.0|6.47
clay|Dimitrov G.|BGR|Right-Handed|Zverev A.|DEU|Right-Handed|1.0||-175.0|-9.0|-7.0|6.0|1.4400000000000002
Varioussurfaces|Alcala Gurri M.|ESP|Right-Handed|Fita Juan S.|ESP|Right-Handed|0.0|4.0|3.0|-0.5|-2.0|-2.0|-6.71
Varioussurfaces|Friend J.|JPN|Right-Handed|Chibani M.|TUN|Right-Handed|0.0|2.0|3.0|-0.5|-2.0|3.0|-7.3100000000000005
Varioussurfaces|Lyons J.|AUS|Right-Handed|Jesudason A.|ITA|Right-Handed|0.0|0.0|3.0|-0.5|-2.0|2.0|-0.5799999999999998
Varioussurfaces|Meneghetti M.|ITA|Right-Handed|Ibragimov D.|RUS|Right-Handed|1.0||-3.0|0.5|2.0|3.0|3.24
Varioussurfaces|Berghaus M.|DEU|Right-Handed|Van Assendelft J.|NLD|Right-Handed|1.0||-3.0|0.5|2.0|1.0|-1.81
Varioussurfaces|Alvarado P.|ECU|Right-Handed|Blanch D.|AUS|Right-Handed|1.0||-3.0|0.5|2.0|14.0|3.75
Varioussurfaces|Dorofeev A.|FRA|Right-Handed|Hajiloie Y.|IRN|Right-Handed|0.0|1.0|3.0|-0.5|-2.0|0.0|-3.24
Varioussurfaces|Gonzalez Fernandez M.|ESP|Right-Handed|Avdieiev A.|UKR|Right-Handed|0.0|5.0|3.0|-0.5|-2.0|-1.0|-8.5
Varioussurfaces|Hess S.|ARG|Right-Handed|Filar K.|POL|Right-Handed|1.0||-3.0|0.5|2.0|-3.0|1.9000000000000001
Varioussurfaces|Prat A.|ESP|Right-Handed|Friend J.|JPN|Right-Handed|1.0||-3.0|0.5|2.0|0.0|2.3499999999999996
Varioussurfaces|Kim D.|KOR|Right-Handed|Kim B.|KOR|Right-Handed|0.0|-4.0|3.0|-0.5|-2.0|-4.0|-7.99
Varioussurfaces|Van Der Kooij A.|NLD|Right-Handed|Pel S.|NLD|Right-Handed|1.0||-3.0|0.5|2.0|1.0|-1.81
