Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Rome|2.23|1.67|Nardi L.|Italy|2018|||right|21.0|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|clay|20240509
Rome|2.02|1.79|Lajovic D.|Serbia|2005|83.0|183.0|right|34.0|Sonego L.|Italy|2013|76.0|191.0|right|29.0|clay|20240509
Rome|1.27|3.74|Karatsev A.|Russia|2009|85.0|185.0|right|30.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|clay|20240509
Rome|2.49|1.54|Muller A.|France|2012|75.0|183.0|right|27.0|Fucsovics M.|Hungary|2008|82.0|188.0|right|32.0|clay|20240509
Rome|1.56|2.44|Fognini F.|Italy|2002|79.0|178.0|right|37.0|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|clay|20240509
Rome|1.47|2.68|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|clay|20240509
Rome|1.22|4.32|Struff J.|Germany|2008|92.0|193.0|right|34.0|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|clay|20240509
Rome|2.16|1.70|Giron M.|USA|2008|77.0|180.0|right|31.0|Ruusuvuori E.|Finland|2014|79.0|188.0|right|25.0|clay|20240509
Rome|1.43|2.84|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|O'Connell C.|Australia|2011|78.0|183.0|right|30.0|clay|20240509
Rome|1.63|2.28|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Coric B.|Croatia|2011|85.0|188.0|right|27.0|clay|20240509
Rome|1.17|4.97|Arnaldi M.|Italy|2018|||right|23.0|Mayot H.|France|2017|71.0|178.0|right|22.0|clay|20240509
Rome|1.76|2.06|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|Nakashima B.|USA|2016|77.0|185.0|right|23.0|clay|20240509
Rome|1.77|2.05|Moutet C.|France|2014|68.0|175.0|left|25.0|Safiullin R.|Russia|2013|75.0|185.0|right|27.0|clay|20240509
Rome|2.34|1.59|Gigante M.|Italy|2019|||left|22.0|Zeppieri G.|Italy|2016|78.0|185.0|left|22.0|clay|20240509
Rome|1.45|2.75|Napolitano S.|Italy|2010|90.0|196.0|right|29.0|Wolf J.|USA|2015|79.0|183.0|right|25.0|clay|20240509
Rome|1.14|5.73|Nadal R.|Spain|2001|85.0|185.0|left|38.0|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|clay|20240509
Rome|2.27|1.63|Passaro F.|Italy|2017|||right|23.0|Rinderknech A.|France|2011|86.0|196.0|right|29.0|clay|20240509
Rome|1.83|1.97|Medjedovic H.|Serbia|2019|||right|21.0|Popyrin A.|Australia|2013|78.0|196.0|right|25.0|clay|20240509
Rome|1.42|2.88|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|Barrere G.|France|2009|80.0|183.0|right|30.0|clay|20240509
Rome|1.66|2.22|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|Vavassori A.|Italy|2011|78.0|193.0|right|29.0|clay|20240509
Rome|1.10|7.19|Munar J.|Spain|2012|76.0|183.0|right|27.0|Hijikata R.|Australia|2016|68.0|178.0|right|23.0|clay|20240509
Mauthausen challenger|2.59|1.47|Melzer G.|Austria|2007|80.0|188.0|left|34.0|Burruchaga R.|Argentina|2018|||right|22.0|clay|20240509
Mauthausen challenger|1.89|1.85|Schwaerzler J.|Austria|2022|||left|18.0|Landaluce M.|Spain|2022|||right|18.0|clay|20240509
Mauthausen challenger|1.59|2.28|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Heide G.|Brazil|2018|||right|22.0|clay|20240509
Mauthausen challenger|1.78|1.95|Kuzmanov D.|Bulgaria|2009|77.0|193.0|right|31.0|Neumayer L.|Austria|2020|||right|21.0|clay|20240509
Wuxi challenger|1.08|7.14|Yunchaokete B.|China|2017|||right|22.0|Xiao L.|China|2018|||right|24.0|hard|20240509
Wuxi challenger|2.54|1.48|Cui J.|China|2015|72.0|183.0|right|26.0|Schoolkate T.|Australia|2019|78.0|183.0|right|23.0|hard|20240509
Wuxi challenger|1.61|2.24|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|Echargui M.|Tunisia|2014|75.0|180.0|right|31.0|hard|20240509
Wuxi challenger|3.50|1.27|Gerasimov E.|Belarus|2008|86.0|196.0|right|31.0|Purcell M.|Australia|2013|75.0|185.0|right|26.0|hard|20240509
Francavilla challenger|2.85|1.40|Piraino G.|Italy|2018|||left|20.0|Boyer T.|USA|2016|||right|23.0|clay|20240509
Francavilla challenger|1.17|4.82|Droguet T.|France|2017|||right|23.0|Guerrieri A.|Italy|2015|||left|25.0|clay|20240509
Francavilla challenger|2.41|1.53|Berrettini J.|Italy|2012|85.0|191.0|right|25.0|Galarneau A.|Canada|2015|79.0|180.0|right|25.0|clay|20240509
Francavilla challenger|1.92|1.84|Moller E.|Denmark|2019|||right|21.0|Elias G.|Portugal|2006|76.0|183.0|right|33.0|clay|20240509
Prague 2 challenger|2.63|1.45|Vesely J.|CzechRepublic|2009|94.0|198.0|left|31.0|Trungelliti M.|Argentina|2006|78.0|178.0|right|34.0|clay|20240509
Prague 2 challenger|2.07|1.72|Barranco Cosano J.|Spain|2014|72.0|175.0|left|25.0|Gill F.|GreatBritain|2018|||left|22.0|clay|20240509
Prague 2 challenger|2.60|1.46|Fonio G.|Italy|2014|80.0|183.0|right|26.0|Bonzi B.|France|2013|76.0|185.0|right|28.0|clay|20240509
Prague 2 challenger|2.26|1.59|Kodat T.|USA|2019|73.0|178.0|right|21.0|Chidekh C.|France|2016|||right|23.0|clay|20240509
Prague 2 challenger|2.76|1.42|Rocha H.|Portugal|2020|||right|20.0|Riedi L.|Switzerland|2020|||right|22.0|clay|20240509
Prague 2 challenger|1.66|2.15|Molleker R.|Germany|2015|75.0|185.0|right|23.0|Faria J.|Portugal|2020|||right|21.0|clay|20240509
Prague 2 challenger|1.80|1.94|Onclin G.|Belgium|2016|||right|23.0|Roca Batalla O.|Spain|2008|75.0|173.0|right|31.0|clay|20240509
Prague 2 challenger|1.86|1.88|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Couacaud E.|France|2012|78.0|183.0|right|29.0|clay|20240509
Santos challenger|1.78|2.00|Vallejo A.|Paraguay|2019|||right|20.0|Bueno G.|Peru|2018|||right|20.0|clay|20240509
Santos challenger|1.43|2.72|Habib H.|Lebanon|2013|85.0|188.0|right|26.0|Roncadelli F.|Uruguay|2016|73.0|185.0|left|24.0|clay|20240509
Santos challenger|2.11|1.67|Kuzuhara B.|USA|2021|||right|20.0|Kirkin E.|Turkey|2014|73.0|180.0|right|25.0|clay|20240509
Santos challenger|1.87|1.87|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|Sakamoto P.|Brazil|2008|78.0|178.0|right|31.0|clay|20240509
Santos challenger|1.09|8.86|Uchida K.|Japan|2008|74.0|180.0|right|29.0|Chan Baratau M.|Ecuador|2021|||right|18.0|clay|20240509
