Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Palan D.|CZE|Right-Handed|Barki J.|IDN|Right-Handed|0.0|-2.0|-120.5|1.0|0.0|-1.0|-5.57
clay|Zhang Z.|CHN|Right-Handed|Ruud C.|NOR|Right-Handed|1.0||-4689.0|10.0|10.0|2.0|5.2
clay|Otegui J.|ARG|Right-Handed|Popko D.|KAZ|Right-Handed|1.0||119.5|-4.0|0.0|-2.0|0.5299999999999998
Varioussurfaces|Iamachkine P.|PER|Right-Handed|Tutu M.|CHE|Right-Handed|0.0|-2.0|-120.5|1.0|0.0|-4.0|-0.7999999999999998
clay|Ajdukovic D.|HRV|Right-Handed|Kivattsev K.|RUS|Right-Handed|0.0|0.0|-307.5|-5.0|-8.0|-3.0|-2.4699999999999998
clay|Paulson A.|CZE|Right-Handed|Neumayer L.|AUT|Right-Handed|1.0||469.5|-1.0|0.0|1.0|0.050000000000000044
clay|Burruchaga R.|ARG|Right-Handed|Llamas Ruiz P.|ESP|Right-Handed|1.0||246.5|-1.0|0.0|1.0|1.3200000000000003
clay|Ferguson C.|AUS|Right-Handed|Kimhi O.|ISR|Right-Handed|1.0||120.5|-1.0|0.0|4.0|1.9200000000000002
clay|Gakhov I.|RUS|Left-Handed|Kotov P.|RUS|Right-Handed|0.0|4.0|-291.0|-6.0|0.0|2.0|0.5300000000000002
hard|Escoffier A.|FRA|Right-Handed|Lajal M.|EST|Right-Handed|1.0||120.5|0.0|0.0|11.0|0.16999999999999993
clay|Dietrich D.|CHE|Right-Handed|Smilansky I.|ISR|Right-Handed|0.0|-11.0|-120.5|1.0|0.0|-10.0|-1.71
clay|Ehrat S.|CHE|Right-Handed|Bertola R.|CHE|Right-Handed|1.0||-261.0|-6.0|-5.0|8.0|1.71
clay|Schilter B.|CHE|Right-Handed|Meylan J.|CHE|Right-Handed|0.0|0.0|-120.5|1.0|0.0|2.0|-1.71
clay|Sadecky A.|CHE|Left-Handed|Witschi S.|CHE|Right-Handed|0.0|17.0|-389.5|3.0|8.0|19.0|-1.71
Varioussurfaces|Boisen T.|DNK|Right-Handed|Sonesson Lidholt O.|SWE|Right-Handed|1.0||120.5|-1.0|0.0|-1.0|1.81
clay|Wetzel M.|DEU|Right-Handed|Valent D.|CHE|Right-Handed|1.0||120.5|-1.0|0.0|5.0|1.71
clay|Parizzia N.|CHE|Right-Handed|Gruenig G.|CHE|Right-Handed|1.0||120.5|-1.0|0.0|1.0|1.71
clay|Gobat A.|FRA|Right-Handed|Coulibaly E.|CIV|Left-Handed|0.0|3.0|-120.5|1.0|0.0|1.0|1.0899999999999999
clay|Moriya H.|JPN|Right-Handed|Jung J.|CHE|Right-Handed|1.0||-283.0|-4.0|-12.0|-2.0|1.71
clay|Fritz T.|CHE|Right-Handed|Cerundolo F.|ARG|Right-Handed|1.0||1985.0|8.0|8.0|0.0|-0.2599999999999998
clay|Kivattsev K.|RUS|Right-Handed|Bobrov B.|RUS|Right-Handed|0.0|-3.0|-120.5|6.0|8.0|0.0|0.4500000000000002
Varioussurfaces|Nouchakis G.|GRC|Right-Handed|Valentinsson O.|SWE|Right-Handed|0.0|2.0|-120.5|1.0|0.0|2.0|1.3200000000000003
clay|Genovese N.|CHE|Right-Handed|Kusy N.|CHE|Right-Handed|1.0||120.5|-1.0|0.0|-5.0|1.71
clay|Vishwakarma S.|IND|Left-Handed|Sekulic P.|AUS|Right-Handed|1.0||120.5|-4.0|6.0|9.0|1.85
clay|Bobrov B.|RUS|Right-Handed|Kivattsev K.|RUS|Right-Handed|1.0||120.5|-6.0|-8.0|0.0|-0.4500000000000002
clay|Sanchez Jover C.|ESP|Left-Handed|Juarez F.|ITA|Right-Handed|0.0|-1.0|-120.5|1.0|0.0|-2.0|-0.52
clay|Giron M.|CHE|Right-Handed|Jarry N.|CHL|Right-Handed|1.0||-372.0|-13.0|-18.0|3.0|1.94
clay|Schaer R.|CHE|Right-Handed|Aubriot A.|FRA|Right-Handed|1.0||120.5|-1.0|0.0|0.0|1.71
clay|Schachter N.|CHE|Right-Handed|Sinclair C.|CHE|Right-Handed|1.0||120.5|-5.0|-3.0|-4.0|1.44
hard|Walton A.|AUS|Right-Handed|Zhukayev B.|KAZ|Right-Handed|1.0||335.5|-2.0|0.0|2.0|-0.5100000000000002
clay|Sebesta J.|CHE|Right-Handed|Jorda Sanchis D.|ESP|Right-Handed|1.0||120.5|-9.0|-11.0|-9.0|1.71
clay|Gruenig G.|CHE|Right-Handed|Stepanov T.|BLR|Right-Handed|1.0||120.5|-1.0|0.0|-5.0|1.71
clay|Handel T.|DEU|Right-Handed|Fanselow S.|DEU|Right-Handed|0.0|-6.0|-120.5|1.0|0.0|-5.0|0.010000000000000009
clay|Papoe R.|ROU|Right-Handed|Moller E.|DNK|Right-Handed|1.0||120.5|-1.0|0.0|1.0|-0.30000000000000004
clay|Etcheverry T.|ARG|Right-Handed|Coric B.|HRV|Right-Handed|0.0|-3.0|-1490.0|-3.0|8.0|-2.0|-0.42000000000000015
clay|Juarez F.|ITA|Right-Handed|Sanchez Jover C.|ESP|Left-Handed|1.0||120.5|-1.0|0.0|2.0|0.52
clay|Zverev A.|DEU|Right-Handed|Tiafoe F.|CHE|Right-Handed|0.0|2.0|-1340.0|4.0|10.0|1.0|-1.6
clay|Smilansky I.|ISR|Right-Handed|Dietrich D.|CHE|Right-Handed|1.0||120.5|-1.0|0.0|10.0|1.71
clay|Fukuda S.|JPN|Left-Handed|Inui Y.|JPN|Right-Handed|0.0|2.0|-120.5|-3.0|-2.0|-3.0|-5.83
Varioussurfaces|Valentinsson O.|SWE|Right-Handed|Nouchakis G.|GRC|Right-Handed|1.0||120.5|-1.0|0.0|-2.0|-1.3200000000000003
clay|Heuberger I.|CHE|Right-Handed|Moret J.|FRA|Right-Handed|0.0|22.0|-265.5|1.0|0.0|25.0|-1.71
