Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Seoul|2.39|1.57|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|Shapovalov D.|Canada|2013.0|75.0|185.0|left|25.0|hard|20221002
Tel Aviv|1.23|4.18|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Cilic M.|Croatia|2004.0|89.0|198.0|right|35.0|indoors|20221002
Sofia|2.55|1.51|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Rune H.|Denmark|2018.0|68.0|185.0|right|21.0|indoors|20221002
Orleans challenger|1.79|1.95|Barrere G.|France|2009|80.0|183.0|right|30.0|Halys Q.|France|2011.0|78.0|191.0|right|27.0|indoors|20221002
Buenos Aires challenger|1.68|2.10|Cerundolo J.|Argentina|2016|68.0|183.0|left|22.0|Ugo Carabelli C.|Argentina|2015.0|83.0|185.0|right|25.0|clay|20221002
Lisbon challenger|1.61|2.25|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|Van Assche L.|France|2019.0|||right|20.0|clay|20221002
Lisbon challenger|1.70|2.04|Heide G.|Brazil|2018|||right|22.0|Lama G.|Chile|2008.0|82.0|180.0|right|31.0|clay|20221002
Lisbon challenger|2.37|1.51|Kawakami R.|Japan|2016|70.0|178.0|left|23.0|Noguchi R.|Japan|2016.0|63.0|168.0|right|25.0|clay|20221002
Lisbon challenger|2.33|1.53|Hsu Y.|ChineseTaipei|2015|70.0|178.0|right|25.0|Ly N.|VietNam|2012.0|69.0|175.0|right|27.0|clay|20221002
Lisbon challenger|1.95|1.75|Wallin O.|Sweden|2019|||right||Rajski M.|Poland|2006.0|80.0|193.0|right|33.0|clay|20221002
Lisbon challenger|1.44|2.58|Tomic B.|Australia|2008|91.0|196.0|right|31.0|Cozbinov A.|Moldavsko|2012.0|||right|29.0|clay|20221002
