Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Svrcina D.|CZE|Right-Handed|Rawat S.|IND|Right-Handed|0.0|-8.0|-60.0|-2.0|3.0|-10.0|-2.9499999999999997
clay|Horak O.|CZE|Right-Handed|Jubb P.|ITA|Right-Handed|1.0||282.0|9.0|3.0|-3.0|6.95
indoors|Bergs Z.|BEL|Right-Handed|Kamke T.|DEU|Right-Handed|0.0|-11.0|-143.0|7.0|7.0|-13.0|-1.2100000000000002
hard|McCabe J.|AUS|Right-Handed|Schoolkate T.|AUS|Right-Handed|1.0||291.0|0.0|0.0|-2.0|4.29
clay|Nejedly P.|CZE|Right-Handed|Spec M.|SVN|Right-Handed|0.0|0.0|-103.0|-2.0|-3.0|2.0|-2.35
hard|Norrie C.|ITA|Left-Handed|Nishioka Y.|JPN|Left-Handed|0.0|-2.0|94.0|18.0|18.0|0.0|-0.7
clay|Otegui J.|ARG|Right-Handed|Fonio G.|ITA|Right-Handed|1.0||103.0|3.0|8.0|-1.0|4.890000000000001
hard|Escobedo E.|MEX|Right-Handed|Lorenzi P.|ITA|Right-Handed|0.0|-8.0|-114.0|4.0|2.0|-14.0|-2.79
indoors|Moriya H.|JPN|Right-Handed|Bachinger M.|DEU|Right-Handed|0.0|-4.0|137.0|-21.0|-20.0|-4.0|2.42
clay|Rihane Y.|DZA|Right-Handed|Liaonenka A.|BLR|Right-Handed|0.0|-2.0|-103.0|-1.0|0.0|-2.0|-0.20999999999999996
clay|Deviatiarov M.|UKR|Right-Handed|Atturu B.|IND|Right-Handed|0.0|5.0|-103.0|5.0|5.0|3.0|-10.770000000000001
indoors|Muller A.|FRA|Right-Handed|Jianu F.|ROU|Right-Handed|1.0||99.0|5.0|3.0|5.0|-4.24
clay|Vilardo F.|ITA|Right-Handed|Chrysochos P.|CYP|Right-Handed|1.0||306.0|-14.0|-7.0|6.0|3.9299999999999997
hard|Djere L.|SRB|Right-Handed|Vesely J.|CZE|Left-Handed|0.0|-2.0|138.0|-12.0|-10.0|-2.0|0.8700000000000001
hard|Popyrin A.|AUS|Right-Handed|Lopez F.|ESP|Left-Handed|0.0|-16.0|-193.0|-10.0|8.0|-17.0|-1.8
hard|Woerner P.|DEU|Right-Handed|Vankan M.|DEU|Right-Handed|0.0|7.0|-103.0|-1.0|0.0|4.0|-1.5599999999999998
clay|Collignon R.|BEL|Right-Handed|Klier Junior G.|BRA|Right-Handed|1.0||103.0|1.0|0.0|-2.0|-0.69
clay|Gutierrez O.|BRA|Right-Handed|Cubelic K.|DEU|Left-Handed|0.0|7.0|-103.0|-10.0|-18.0|5.0|-1.1300000000000001
clay|Khan Z.|ITA|Right-Handed|Shanmugam A.|IND|Right-Handed|0.0|-3.0|-103.0|8.0|5.0|-3.0|-6.42
indoors|Marchenko I.|UKR|Right-Handed|Masur D.|DEU|Right-Handed|1.0||136.0|4.0|2.0|7.0|-0.2899999999999998
hard|Sousa P.|PRT|Right-Handed|Herbert P.|FRA|Right-Handed|1.0||510.0|-5.0|-8.0|3.0|3.51
clay|Legout T.|FRA|Right-Handed|Dalla Valle E.|ITA|Right-Handed|0.0|-6.0|-103.0|-13.0|-10.0|1.0|-0.1399999999999999
hard|Schoolkate T.|AUS|Right-Handed|McCabe J.|AUS|Right-Handed|0.0|1.0|-291.0|0.0|0.0|2.0|-4.29
indoors|Kamke T.|DEU|Right-Handed|Bergs Z.|BEL|Right-Handed|1.0||143.0|-7.0|-7.0|13.0|1.2100000000000002
clay|Tokuda R.|JPN|Right-Handed|Thanos A.|GRC|Right-Handed|0.0|6.0|-103.0|-9.0|-5.0|3.0|-5.63
hard|Gaio F.|ITA|Right-Handed|Berankis R.|LTU|Right-Handed|1.0||-334.0|7.0|5.0|-2.0|0.6699999999999999
indoors|Forejtek J.|CZE|Right-Handed|Cachin P.|ARG|Right-Handed|0.0|-6.0|-9.0|-6.0|-5.0|-6.0|-4.5600000000000005
hard|Hoole C.|AUS|Right-Handed|Camus C.|FRA|Left-Handed|1.0||103.0|1.0|0.0|4.0|-1.5899999999999999
clay|Kavcic B.|SVN|Right-Handed|Molcan A.|SVK|Left-Handed|0.0|11.0|126.0|5.0|10.0|11.0|0.1299999999999999
hard|Frawley J.|AUS|Right-Handed|Jasika O.|AUS|Left-Handed|1.0||137.0|14.0|0.0|3.0|0.4500000000000002
clay|Ricca G.|ITA|Right-Handed|Hajek P.|CZE|Right-Handed|1.0||103.0|1.0|0.0|2.0|-0.08999999999999986
clay|Vincent Ruggeri S.|ITA|Right-Handed|Voronin D.|RUS|Right-Handed|0.0|-5.0|-103.0|9.0|10.0|-3.0|-6.02
clay|Dougaz A.|TUN|Left-Handed|Ghorbel A.|TUN|Right-Handed|0.0|-9.0|-103.0|2.0|5.0|-8.0|-2.5999999999999996
hard|Addison A.|AUS|Right-Handed|Kelly D.|AUS|Right-Handed|1.0||103.0|5.0|8.0|-6.0|0.6599999999999999
clay|Onclin G.|BEL|Right-Handed|Potenza L.|ITA|Right-Handed|1.0||103.0|1.0|0.0|-1.0|-3.24
clay|Maestrelli F.|ITA|Right-Handed|Zugic M.|SRB|Right-Handed|0.0|-1.0|-11.0|-1.0|0.0|-1.0|-6.88
