Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Martinez P.|ESP|Right-Handed|Zverev A.|DEU|Right-Handed|1.0||-1817.0|-14.0|-13.0|0.0|5.98
hard|Yunchaokete B.|CHN|Right-Handed|Grenier H.|FRA|Right-Handed|0.0|-4.0|-151.5|-7.0|-11.0|-6.0|-0.42000000000000015
hard|Gengel M.|CZE|Right-Handed|Geerts M.|BEL|Right-Handed|1.0||95.5|7.0|7.0|-1.0|1.21
hard|Holmgren A.|DNK|Right-Handed|Gerasimov E.|BLR|Right-Handed|0.0|-7.0|-396.0|-8.0|-11.0|-5.0|-0.95
clay|Galan D.|COL|Right-Handed|Herbert P.|FRA|Right-Handed|0.0|-5.0|94.5|-3.0|3.0|-5.0|-0.94
hard|Neumayer L.|AUT|Right-Handed|Kodat T.|FRA|Right-Handed|0.0|-1.0|-271.5|5.0|7.0|0.0|-0.9400000000000002
hard|Nedic A.|FRA|Right-Handed|Obradovic D.|SRB|Right-Handed|1.0||-82.0|2.0|0.0|-4.0|0.22999999999999998
hard|Brancaccio R.|ITA|Right-Handed|Giustino L.|ITA|Right-Handed|0.0|-7.0|-117.0|-11.0|3.0|-5.0|0.0
hard|Purtseladze S.|GEO|Right-Handed|Karlovskiy E.|RUS|Right-Handed|0.0|-7.0|112.5|-7.0|-6.0|-7.0|0.6699999999999999
clay|Kukushkin M.|KAZ|Right-Handed|Collarini A.|ARG|Left-Handed|1.0||-104.0|-8.0|-2.0|4.0|0.3699999999999999
hard|Bax F.|FRA|Right-Handed|Dussin L.|FRA|Right-Handed|1.0||-82.0|2.0|0.0|0.0|-1.58
Varioussurfaces|Asaba A.|GHA|Right-Handed|Bulus C.|NGA|Right-Handed|1.0||-82.0|2.0|0.0|4.0|0.8500000000000001
clay|Jorda Sanchis D.|ESP|Right-Handed|Hardt N.|FRA|Right-Handed|0.0|5.0|82.0|2.0|13.0|7.0|1.7099999999999997
hard|Crawford O.|FRA|Right-Handed|Sanchez Jover C.|ESP|Left-Handed|1.0||-82.0|6.0|-5.0|1.0|-0.3999999999999999
hard|Onclin G.|BEL|Right-Handed|Lingua Lavallen A.|ARG|Left-Handed|0.0|1.0|82.0|-2.0|0.0|0.0|-0.21999999999999997
hard|Simundza J.|HRV|Left-Handed|Pieri S.|ITA|Right-Handed|1.0||-82.0|2.0|0.0|-3.0|1.13
hard|Bertrand R.|FRA|Right-Handed|Escoffier A.|FRA|Right-Handed|1.0||-82.0|2.0|0.0|-11.0|0.6499999999999999
clay|Weis A.|ITA|Right-Handed|Virtanen O.|FIN|Right-Handed|1.0||-208.5|5.0|3.0|4.0|1.1600000000000001
clay|Fils A.|FRA|Right-Handed|Baez S.|ARG|Right-Handed|0.0|-4.0|-19.0|8.0|15.0|-3.0|-0.41000000000000014
hard|Chanta T.|THA|Right-Handed|Sakellaridis S.|GRC|Right-Handed|0.0|1.0|82.0|-2.0|0.0|6.0|-0.5800000000000001
hard|Uchiyama Y.|JPN|Right-Handed|Atmane T.|FRA|Left-Handed|1.0||-208.5|0.0|-2.0|10.0|1.2700000000000002
clay|Zmak D.|HRV|Right-Handed|Tseng C.|FRA|Right-Handed|1.0||-82.0|17.0|10.0|12.0|17.779999999999998
hard|Dussin L.|FRA|Right-Handed|Bax F.|FRA|Right-Handed|0.0|1.0|82.0|-2.0|0.0|0.0|1.58
hard|Rodesch C.|LUX|Right-Handed|Martin Tiffon P.|ESP|Right-Handed|0.0|0.0|82.0|5.0|2.0|-2.0|0.040000000000000036
Varioussurfaces|Mokobo A.|COD|Right-Handed|Said M.|FRA|Right-Handed|1.0||-82.0|2.0|0.0|16.0|0.71
