Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Hamburg|1.30|3.55|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Garin C.|Chile|2010|85.0|185.0|right|28.0|clay|20200926
Hamburg|1.47|2.67|Rublev A.|Russia|2013|70.0|188.0|right|26.0|Ruud C.|Norway|2013|77.0|183.0|right|25.0|clay|20200926
Forli challenger|1.40|2.82|Musetti L.|Italy|2017|75.0|185.0|right|22.0|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|clay|20200926
Sibiu challenger|2.16|1.66|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|clay|20200926
Sibiu challenger|1.14|5.09|Skatov T.|Kazakhstan|2016|73.0|173.0|right|23.0|Houkes M.|Netherlands|2018|||left|24.0|clay|20200926
Sibiu challenger|1.54|2.34|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Andreev A.|Bulgaria|2015|66.0|180.0|right|23.0|clay|20200926
Sibiu challenger|1.96|1.75|Catarina L.|Monaco|2013|80.0|185.0|right|27.0|Alvarez Varona N.|Spain|2015|80.0|188.0|right|23.0|clay|20200926
Sibiu challenger|1.68|2.06|Kirchheimer S.|USA|2013|79.0|185.0|right|29.0|Balzerani R.|Italy|2013|80.0|185.0|right|25.0|clay|20200926
Sibiu challenger|2.96|1.30|Potenza L.|Italy|2016|||right|24.0|Erler A.|Austria|2013|83.0|193.0|right|26.0|clay|20200926
Sibiu challenger|1.93|1.77|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|Parker S.|GreatBritain|2016|||right|27.0|clay|20200926
European Pro Tennis Series|1.57|2.27|Chazal M.|France|2008|72.0|175.0|right|31.0|Petit G.|France|2014|78.0|180.0|right|29.0|hard|20200926
European Pro Tennis Series|1.57|2.27|Hemery C.|France|2012|83.0|191.0|right|29.0|Laurent T.|France|2014|||right|26.0|hard|20200926
European Pro Tennis Series|2.18|1.61|Avidzba A.|Russia|2015|76.0|188.0|right|24.0|Escoffier A.|France|2008|78.0|185.0|right|32.0|hard|20200926
European Pro Tennis Series|2.44|1.50|Eysseric J.|France|2004|80.0|180.0|left|34.0|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|hard|20200926
West Coast Pro Series|2.74|1.41|Kumar O.|USA|2016|||left|22.0|Chappell N.|USA|2010|82.0|178.0|left|31.0|clay|20200926
West Coast Pro Series|4.47|1.17|Adamson A.|USA|2013|88.0|196.0|right||Sarkissian A.|USA|2005|79.0|191.0|right|34.0|clay|20200926
West Coast Pro Series|1.30|3.47|Sarmiento R.|USA|2007|68.0|178.0|right|32.0|Karimov D.|Uzbekistan|2013|75.0|193.0|right|26.0|clay|20200926
West Coast Pro Series|1.17|4.43|Boyer D.|USA|2015|79.0|183.0|right|31.0|Khaledan S.|Iran|2006|||right|34.0|clay|20200926
Biella challenger|1.30|3.23|Baldi F.|Italy|2012|80.0|183.0|right|28.0|Ornago F.|Italy|2008|83.0|191.0|right|32.0|clay|20200926
Biella challenger|1.30|3.38|Pellegrino A.|Italy|2012|81.0|185.0|right|27.0|Gabashvili T.|Russia|2002|83.0|188.0|right|39.0|clay|20200926
Biella challenger|1.29|3.37|Ritschard A.|Switzerland|2009|82.0|193.0|right|30.0|Watanuki Y.|Japan|2013|63.0|180.0|right|26.0|clay|20200926
Biella challenger|2.13|1.65|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|Trungelliti M.|Argentina|2006|78.0|178.0|right|34.0|clay|20200926
Biella challenger|1.02|10.50|Fratangelo B.|USA|2009|79.0|183.0|right|31.0|Carpano C.|Italy|2020|||right|18|clay|20200926
Biella challenger|2.10|1.67|Galovic V.|Croatia|2008|88.0|193.0|right|33.0|Bonadio R.|Italy|2009|81.0|180.0|right|31.0|clay|20200926
Biella challenger|1.97|1.75|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|Masur D.|Germany|2011|78.0|183.0|right|29.0|clay|20200926
Biella challenger|1.01|12.50|Muller A.|France|2012|75.0|183.0|right|27.0|Buscaglione P.|Italy|2020|||right|19|clay|20200926
Split challenger|1.17|4.49|Bourgue M.|France|2010|83.0|188.0|right|30.0|Matos R.|Brazil|2011|74.0|183.0|right|28.0|clay|20200926
Split challenger|1.78|1.94|Celikbilek A.|Turkey|2012|72.0|185.0|right|27.0|Mukund S.|India|2012|78.0|185.0|right|27.0|clay|20200926
Split challenger|1.03|9.92|Jaziri M.|Tunisia|2002|81.0|185.0|right|40.0|Devald B.|Croatia|2019|||right||clay|20200926
Split challenger|1.09|6.97|Clezar G.|Brazil|2007|77.0|180.0|right|31.0|Kekez D.|Croatia|2008|||right|31.0|clay|20200926
Split challenger|2.39|1.52|Luz O.|Brazil|2013|78.0|180.0|right|26.0|Kuzmanov D.|Bulgaria|2009|77.0|193.0|right|31.0|clay|20200926
Split challenger|1.18|4.37|Krstin P.|Serbia|2011|80.0|183.0|right|29.0|Orlov V.|Ukraine|2014|77.0|185.0|right|29.0|clay|20200926
Split challenger|4.20|1.20|Sakamoto P.|Brazil|2008|78.0|178.0|right|31.0|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|clay|20200926
