Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Roberts J.|BHS|Right-Handed|Ribeiro Lago E.|ITA|Right-Handed|0.0|-1.0|-16.0|7.0|0.0|1.0|-0.7199999999999998
indoors|Ly N.|ARG|Right-Handed|Silva F.|PRT|Left-Handed|1.0||66.0|-5.0|-3.0|-2.0|0.8800000000000001
indoors|Nadal R.|ESP|Left-Handed|Auger Aliassime F.|CAN|Right-Handed|1.0||5563.0|-3.0|-8.0|14.0|0.75
Varioussurfaces|Mehrotra A.|AUS|Right-Handed|Sach T.|AUS|Right-Handed|1.0||16.0|1.0|-2.0|6.0|-0.5099999999999998
clay|Christodoulou S.|CYP|Right-Handed|Cukierman D.|ISR|Right-Handed|1.0||16.0|1.0|-2.0|-10.0|5.16
Varioussurfaces|Escurra Isnardi H.|PRY|Right-Handed|Hess S.|ARG|Right-Handed|0.0|5.0|-16.0|-1.0|2.0|3.0|0.29000000000000004
indoors|Petrov A.|BGR|Left-Handed|Zhu E.|ARG|Right-Handed|1.0||16.0|8.0|-2.0|-4.0|1.31
clay|Beaupain S.|BEL|Right-Handed|Obradovic D.|SRB|Right-Handed|0.0|3.0|-16.0|-2.0|-5.0|2.0|-1.9899999999999998
Varioussurfaces|Bastiaansen P.|NLD|Right-Handed|Verbeek S.|NLD|Left-Handed|1.0||16.0|1.0|-2.0|-11.0|1.81
Varioussurfaces|Stewart H.|ARG|Right-Handed|Wallner M.|DEU|Right-Handed|0.0|4.0|-16.0|-1.0|2.0|0.0|-0.6800000000000002
Varioussurfaces|Jeong Y.|KOR|Right-Handed|Vanta V.|ROU|Right-Handed|0.0|-1.0|-16.0|10.0|5.0|-2.0|-0.3600000000000001
clay|Lyeons J.|ARG|Right-Handed|Vale D.|PRT|Right-Handed|1.0||16.0|4.0|0.0|-2.0|4.11
indoors|Wehnelt K.|DEU|Right-Handed|Diallo G.|CAN|Right-Handed|1.0||13.0|1.0|-2.0|6.0|3.8099999999999996
clay|Ribeiro Lago E.|ITA|Right-Handed|Roberts J.|BHS|Right-Handed|1.0||16.0|-7.0|0.0|-1.0|0.7199999999999998
Varioussurfaces|Fuele M.|HUN|Right-Handed|Hodzic A.|DEU|Right-Handed|1.0||16.0|1.0|-2.0|3.0|1.81
Varioussurfaces|Sanchez S.|MEX|Right-Handed|Blaydes F.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|6.0|1.8
indoors|Mmoh M.|ARG|Right-Handed|Vacherot V.|MCO|Right-Handed|0.0|2.0|204.0|12.0|5.0|1.0|-1.91
Varioussurfaces|Campana F.|ITA|Right-Handed|Kobierski J.|AUT|Right-Handed|0.0|2.0|-16.0|-1.0|2.0|6.0|-2.0199999999999996
Varioussurfaces|Hohmann R.|ARG|Right-Handed|George B.|CAN|Left-Handed|0.0|4.0|-16.0|-8.0|-5.0|2.0|-2.39
indoors|Fanselow S.|DEU|Right-Handed|Clark E.|ARG|Right-Handed|0.0|8.0|-16.0|11.0|15.0|6.0|-0.6699999999999999
Varioussurfaces|Hill S.|ARG|Right-Handed|Rodriguez D.|ARG|Right-Handed|0.0|0.0|-16.0|-1.0|2.0|0.0|0.4700000000000002
clay|Gagliardo L.|ITA|Right-Handed|Ambrogi L.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|4.0|1.29
indoors|Galarneau A.|CAN|Right-Handed|Decamps G.|BRA|Right-Handed|0.0|-1.0|-58.0|-1.0|-13.0|0.0|-1.7899999999999998
indoors|Auger Aliassime F.|CAN|Right-Handed|Nadal R.|ESP|Left-Handed|0.0|-14.0|-5563.0|3.0|8.0|-14.0|-0.75
Varioussurfaces|Ndumbe E.|ARG|Right-Handed|Sharygin E.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|7.0|3.88
Varioussurfaces|Casso A.|MEX|Right-Handed|Vandecasteele Q.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|1.0|7.21
Varioussurfaces|Singh D.|IND|Right-Handed|Jaisinghani R.|IND|Right-Handed|1.0||16.0|-9.0|-5.0|2.0|-3.5999999999999996
Varioussurfaces|Hamou M.|FRA|Right-Handed|Bol J.|NLD|Right-Handed|0.0|10.0|-92.0|-3.0|2.0|7.0|-2.7199999999999998
clay|Cungu R.|MNE|Right-Handed|Bobrov B.|RUS|Right-Handed|0.0|-1.0|-16.0|-4.0|-12.0|0.0|-0.32999999999999985
Varioussurfaces|Blaydes F.|ARG|Right-Handed|Sanchez S.|MEX|Right-Handed|0.0|-1.0|-16.0|-1.0|2.0|-6.0|-1.8
Varioussurfaces|George B.|CAN|Left-Handed|Hohmann R.|ARG|Right-Handed|1.0||16.0|8.0|5.0|-2.0|2.39
clay|Skorilas A.|GRC|Right-Handed|Kopp S.|AUT|Right-Handed|1.0||16.0|4.0|0.0|0.0|5.36
indoors|Kolar Z.|CZE|Right-Handed|Ito T.|JPN|Right-Handed|0.0|-8.0|141.0|1.0|5.0|-9.0|-0.9100000000000001
clay|Matsuda R.|JPN|Right-Handed|Nusdeo J.|BRA|Right-Handed|0.0|-9.0|-16.0|-1.0|2.0|-5.0|-4.489999999999999
indoors|Kopriva V.|CZE|Right-Handed|Sels J.|NLD|Right-Handed|1.0||84.0|-14.0|-10.0|-2.0|0.48
Varioussurfaces|Bruna E.|CHL|Left-Handed|Bruna N.|CHL|Right-Handed|1.0||16.0|3.0|-2.0|4.0|2.5
Varioussurfaces|Van Zijl T.|NLD|Right-Handed|Jans J.|NLD|Right-Handed|1.0||16.0|1.0|-2.0|-3.0|2.7199999999999998
Varioussurfaces|Marinescu M.|ROU|Right-Handed|Noce G.|ITA|Right-Handed|0.0|-6.0|-16.0|-1.0|2.0|-6.0|-1.02
indoors|Ayeni A.|ARG|Right-Handed|Kovacevic A.|ARG|Right-Handed|1.0||45.0|6.0|8.0|0.0|3.5600000000000005
Varioussurfaces|Verbeek D.|NLD|Right-Handed|Rozenberg T.|NLD|Right-Handed|0.0|-1.0|-16.0|-1.0|2.0|4.0|-0.8999999999999999
indoors|Kuzmanov D.|BGR|Right-Handed|Gaston H.|FRA|Left-Handed|0.0|6.0|-328.0|9.0|20.0|8.0|1.3800000000000001
indoors|Ruud C.|NOR|Right-Handed|Fritz T.|ARG|Right-Handed|0.0|0.0|2065.0|-9.0|-10.0|-1.0|0.20999999999999996
clay|Renard L.|SWE|Right-Handed|Rodriguez-Pace R.|VEN|Right-Handed|0.0|-1.0|-16.0|2.0|2.0|0.0|1.66
clay|Elias G.|PRT|Right-Handed|Navone M.|ARG|Right-Handed|1.0||201.0|-1.0|-2.0|10.0|-0.5100000000000002
clay|Tajima N.|JPN|Right-Handed|Bolt A.|AUS|Left-Handed|1.0||-178.0|-11.0|-10.0|-8.0|-0.010000000000000009
Varioussurfaces|Tomescu D.|ROU|Right-Handed|Kiuamov T.|RUS|Right-Handed|0.0|-1.0|-16.0|-1.0|2.0|-2.0|-1.2100000000000002
Varioussurfaces|Vandecasteele Q.|ARG|Right-Handed|Casso A.|MEX|Right-Handed|0.0|-2.0|-16.0|-1.0|2.0|-1.0|-7.21
clay|Egea F.|ARG|Right-Handed|Justo G.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|-2.0|0.0
Varioussurfaces|Fufygin M.|RUS|Left-Handed|Braynin A.|UKR|Right-Handed|1.0||16.0|4.0|3.0|9.0|1.2100000000000002
clay|Harper M.|AUS|Right-Handed|Pero A.|ARG|Right-Handed|0.0|5.0|-16.0|-12.0|-5.0|2.0|-7.29
Varioussurfaces|Chaiyarin C.|THA|Right-Handed|Cabrera M.|CHL|Right-Handed|1.0||16.0|1.0|-2.0|-4.0|1.7599999999999998
Varioussurfaces|Cretu C.|ROU|Right-Handed|Novikov E.|RUS|Right-Handed|0.0|3.0|-16.0|-1.0|2.0|-1.0|-3.66
Varioussurfaces|Mouilleron Salvo M.|ARG|Right-Handed|Del Pino M.|ARG|Left-Handed|0.0|2.0|-16.0|-1.0|2.0|0.0|1.15
clay|Justo G.|ARG|Right-Handed|Egea F.|ARG|Right-Handed|0.0|-5.0|-16.0|-1.0|2.0|2.0|0.0
Varioussurfaces|Lanik T.|SVK|Right-Handed|Ianin N.|RUS|Right-Handed|1.0||16.0|1.0|-2.0|0.0|-1.5399999999999998
indoors|Mejia N.|COL|Right-Handed|Gomez E.|ECU|Right-Handed|1.0||-340.0|-4.0|0.0|-8.0|2.3899999999999997
Varioussurfaces|Noce G.|ITA|Right-Handed|Marinescu M.|ROU|Right-Handed|1.0||16.0|1.0|-2.0|6.0|1.02
Varioussurfaces|Timmermans J.|NLD|Right-Handed|Hansen C.|DEU|Right-Handed|1.0||16.0|1.0|3.0|0.0|1.81
Varioussurfaces|Carpico B.|ARG|Right-Handed|Stieler M.|DEU|Right-Handed|0.0|0.0|-16.0|-1.0|2.0|1.0|-3.71
indoors|Andujar P.|ESP|Right-Handed|Hanfmann Y.|DEU|Right-Handed|1.0||68.0|-6.0|-13.0|6.0|2.2299999999999995
Varioussurfaces|Zhang J.|AUS|Right-Handed|Gaal C.|AUS|Right-Handed|1.0||16.0|1.0|-2.0|-7.0|1.0500000000000003
clay|Pieczkowski O.|POL|Right-Handed|Faria J.|PRT|Right-Handed|0.0|0.0|-16.0|-1.0|2.0|-1.0|1.0200000000000002
clay|Hoyos A.|COL|Right-Handed|Ogura K.|JPN|Right-Handed|0.0|1.0|-16.0|11.0|10.0|-4.0|-0.09999999999999987
clay|Alkaya M.|TUR|Right-Handed|Weis A.|ITA|Right-Handed|1.0||16.0|-5.0|-5.0|-3.0|6.4
indoors|Zhukayev B.|KAZ|Right-Handed|Sugita Y.|JPN|Right-Handed|0.0|-13.0|-465.0|5.0|10.0|-12.0|-0.4500000000000002
Varioussurfaces|Zamani A.|ARG|Right-Handed|Visser A.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|-1.0|4.15
indoors|Diallo G.|CAN|Right-Handed|Wehnelt K.|DEU|Right-Handed|0.0|-6.0|-13.0|-1.0|2.0|-6.0|-3.8099999999999996
indoors|Silva F.|PRT|Left-Handed|Ly N.|ARG|Right-Handed|0.0|2.0|-66.0|5.0|3.0|2.0|-0.8800000000000001
indoors|Walton A.|AUS|Right-Handed|Eubanks C.|ARG|Right-Handed|1.0||-131.0|-6.0|-16.0|-3.0|4.23
clay|Agamenone F.|ITA|Right-Handed|Seyboth Wild T.|BRA|Right-Handed|1.0||-99.0|4.0|3.0|7.0|-1.3100000000000003
indoors|Lock B.|ZWE|Right-Handed|Sandgren T.|ARG|Right-Handed|1.0||-123.0|-2.0|10.0|-2.0|4.37
Varioussurfaces|Latinovic S.|SRB|Right-Handed|Jong S.|NLD|Right-Handed|1.0||16.0|1.0|-2.0|0.0|5.4399999999999995
Varioussurfaces|Schubert H.|CHL|Right-Handed|Pereira M.|CHL|Right-Handed|1.0||16.0|1.0|-2.0|-1.0|0.48999999999999977
indoors|Shelton B.|ARG|Left-Handed|Ozolins K.|LVA|Right-Handed|0.0|-3.0|38.0|-1.0|2.0|-1.0|-13.35
indoors|Ocleppo J.|ITA|Right-Handed|Escoffier A.|FRA|Right-Handed|1.0||16.0|10.0|3.0|-5.0|2.51
clay|Wallner M.|DEU|Right-Handed|Kim A.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|6.0|-0.010000000000000009
Varioussurfaces|Cabrera M.|CHL|Right-Handed|Chaiyarin C.|THA|Right-Handed|0.0|0.0|-16.0|-1.0|2.0|4.0|-1.7599999999999998
indoors|Fritz T.|ARG|Right-Handed|Ruud C.|NOR|Right-Handed|1.0||-2065.0|9.0|10.0|1.0|-0.20999999999999996
Varioussurfaces|Anderson M.|ARG|Right-Handed|Molina L.|BOL|Right-Handed|1.0||16.0|1.0|-2.0|-1.0|-1.14
indoors|Kasnikowski M.|POL|Right-Handed|Mansouri S.|TUN|Right-Handed|0.0|-10.0|74.0|-9.0|-8.0|-8.0|-0.7799999999999998
Varioussurfaces|Piatti R.|MCO|Right-Handed|Jones A.|ARG|Right-Handed|1.0||-40.0|1.0|-2.0|-2.0|0.010000000000000009
Varioussurfaces|Smarty C.|ARG|Left-Handed|Sorbo J.|CAN|Right-Handed|1.0||16.0|1.0|-2.0|-2.0|4.13
indoors|Peniston R.|ARG|Left-Handed|Saatela L.|FIN|Right-Handed|0.0|0.0|118.0|-3.0|0.0|-1.0|-16.049999999999997
Varioussurfaces|Dica N.|ROU|Right-Handed|Brown L.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|-2.0|5.4399999999999995
indoors|Ritschard A.|CHE|Right-Handed|Karlovskiy E.|RUS|Right-Handed|1.0||36.0|-3.0|2.0|0.0|-0.9199999999999999
Varioussurfaces|Bhatnagar S.|IND|Right-Handed|Qamar F.|IND|Right-Handed|1.0||16.0|1.0|-2.0|-2.0|7.790000000000001
indoors|Lapadat J.|CAN|Left-Handed|Blanch U.|ARG|Right-Handed|1.0||66.0|0.0|-5.0|-5.0|2.9699999999999998
Varioussurfaces|Kiuamov T.|RUS|Right-Handed|Tomescu D.|ROU|Right-Handed|1.0||16.0|1.0|-2.0|2.0|1.2100000000000002
Varioussurfaces|Musitelli F.|FRA|Right-Handed|Pampanin P.|ITA|Right-Handed|0.0|1.0|-16.0|-1.0|2.0|4.0|-2.1500000000000004
clay|Cukierman D.|ISR|Right-Handed|Christodoulou S.|CYP|Right-Handed|0.0|9.0|-16.0|-1.0|2.0|10.0|-5.16
Varioussurfaces|Pampanin P.|ITA|Right-Handed|Musitelli F.|FRA|Right-Handed|1.0||16.0|1.0|-2.0|-4.0|2.1500000000000004
Varioussurfaces|Brun T.|CHE|Right-Handed|Suksumrarn T.|THA|Right-Handed|1.0||16.0|1.0|-2.0|-2.0|7.530000000000001
indoors|Kovacevic A.|ARG|Right-Handed|Ayeni A.|ARG|Right-Handed|0.0|0.0|-45.0|-6.0|-8.0|0.0|-3.5600000000000005
indoors|Polmans M.|AUS|Right-Handed|Tu L.|AUS|Right-Handed|0.0|0.0|164.0|0.0|5.0|-1.0|-0.6300000000000001
Varioussurfaces|Virali-Murugesan R.|IND|Right-Handed|Nishiwaki K.|JPN|Right-Handed|1.0||16.0|8.0|5.0|9.0|4.01
indoors|Moriya H.|JPN|Right-Handed|Imai S.|JPN|Right-Handed|1.0||-64.0|-9.0|-10.0|3.0|-1.0699999999999998
Varioussurfaces|Rozenberg T.|NLD|Right-Handed|Verbeek D.|NLD|Right-Handed|1.0||16.0|1.0|-2.0|-4.0|0.8999999999999999
clay|Villanueva G.|ARG|Right-Handed|Diaz Acosta F.|ARG|Left-Handed|1.0||68.0|-3.0|-8.0|6.0|4.61
indoors|Gaston H.|FRA|Left-Handed|Kuzmanov D.|BGR|Right-Handed|1.0||328.0|-9.0|-20.0|-8.0|-1.3800000000000001
Varioussurfaces|Siniakov D.|CZE|Right-Handed|Broska F.|DEU|Right-Handed|0.0|-4.0|-16.0|-1.0|2.0|-3.0|1.94
Varioussurfaces|Duong D.|ARG|Right-Handed|Mayo K.|ARG|Right-Handed|1.0||16.0|-15.0|-15.0|-6.0|5.4399999999999995
clay|Diaz Acosta F.|ARG|Left-Handed|Villanueva G.|ARG|Right-Handed|0.0|-6.0|-68.0|3.0|8.0|-6.0|-4.61
Varioussurfaces|Verbeek S.|NLD|Left-Handed|Bastiaansen P.|NLD|Right-Handed|0.0|7.0|-16.0|-1.0|2.0|11.0|-1.81
Varioussurfaces|Salinas F.|ARG|Right-Handed|Gimenez J.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|1.0|2.9399999999999995
Varioussurfaces|Vanta V.|ROU|Right-Handed|Jeong Y.|KOR|Right-Handed|1.0||16.0|-10.0|-5.0|2.0|0.3600000000000001
indoors|Debru M.|FRA|Right-Handed|Quinn E.|ARG|Right-Handed|1.0||173.0|1.0|-2.0|4.0|6.52
Varioussurfaces|Fearnley J.|ARG|Right-Handed|Truwit T.|ARG|Right-Handed|0.0|4.0|-16.0|-1.0|2.0|-1.0|-5.4399999999999995
Varioussurfaces|Grandinetti T.|ARG|Right-Handed|Bramajo S.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|1.0|1.78
clay|Atlangeriev B.|RUS|Right-Handed|Butulija B.|SRB|Left-Handed|0.0|-2.0|-16.0|-1.0|2.0|-2.0|-1.7699999999999998
clay|Knaff A.|LUX|Right-Handed|Ilagan A.|ARG|Left-Handed|0.0|2.0|-16.0|-1.0|2.0|3.0|-2.0700000000000003
clay|Bobrov B.|RUS|Right-Handed|Cungu R.|MNE|Right-Handed|1.0||16.0|4.0|12.0|0.0|0.32999999999999985
Varioussurfaces|Khan S.|IND|Right-Handed|Vishwakarma S.|IND|Left-Handed|1.0||16.0|6.0|-6.0|3.0|5.04
clay|Jones B.|ARG|Right-Handed|Bynoe E.|ARG|Right-Handed|0.0|2.0|-16.0|-1.0|2.0|1.0|-1.8699999999999999
Varioussurfaces|Shrolik I.|RUS|Right-Handed|Ilkel B.|TUR|Right-Handed|0.0|-1.0|-16.0|-1.0|2.0|1.0|0.0
indoors|Sandgren T.|ARG|Right-Handed|Lock B.|ZWE|Right-Handed|0.0|0.0|123.0|2.0|-10.0|2.0|-4.37
indoors|O'Connell C.|AUS|Right-Handed|Sinclair C.|ARG|Right-Handed|0.0|1.0|208.0|-4.0|-5.0|1.0|-5.83
clay|Guerrieri A.|ITA|Left-Handed|Cebic F.|ARG|Right-Handed|0.0|6.0|-16.0|-1.0|2.0|4.0|-5.540000000000001
indoors|Mayot H.|FRA|Right-Handed|Neuchrist M.|AUT|Right-Handed|0.0|-8.0|-185.0|-7.0|-5.0|-11.0|-0.8200000000000001
Varioussurfaces|Karakachian G.|ARG|Right-Handed|Falabella L.|ARG|Left-Handed|1.0||16.0|1.0|-2.0|-3.0|3.63
Varioussurfaces|Binda A.|ITA|Right-Handed|Mikula M.|POL|Right-Handed|1.0||16.0|1.0|-2.0|-2.0|0.55
Varioussurfaces|Kadiri Hassani Y.|MAR|Right-Handed|Codita A.|CAN|Left-Handed|0.0|0.0|-16.0|-1.0|2.0|2.0|-7.249999999999999
indoors|Shang J.|CHN|Left-Handed|Kirchheimer S.|ARG|Right-Handed|1.0||-175.0|-1.0|-2.0|-10.0|-2.1
Varioussurfaces|Mesarovic M.|ARG|Right-Handed|Gorzny S.|ARG|Right-Handed|1.0||16.0|1.0|-2.0|4.0|-2.38
clay|Tirante T.|ARG|Right-Handed|Fonseca J.|BRA|Right-Handed|1.0||253.0|5.0|0.0|5.0|-7.3100000000000005
Varioussurfaces|Hudd E.|ARG|Right-Handed|Fletchall P.|ARG|Right-Handed|0.0|1.0|-16.0|-1.0|2.0|0.0|-0.5399999999999998
