Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Tabur C.|FRA|Right-Handed|Oberleitner N.|AUT|Right-Handed|0.0|1.0|-78.5|-12.0|-18.0|-1.0|-4.96
hard|Sheehy J.|AUS|Left-Handed|Zink T.|AUS|Right-Handed|1.0||78.5|2.0|3.0|4.0|-0.6900000000000002
hard|Sweeny D.|AUS|Right-Handed|Tu L.|AUS|Right-Handed|0.0|-5.0|-409.5|-19.0|-18.0|-5.0|0.73
hard|Tu L.|AUS|Right-Handed|Sweeny D.|AUS|Right-Handed|1.0||409.5|19.0|18.0|5.0|-0.73
indoors|Nardi L.|ITA|Right-Handed|Zeppieri G.|ITA|Left-Handed|0.0|-2.0|-122.0|0.0|0.0|-1.0|0.6300000000000001
indoors|Gulbis E.|LVA|Right-Handed|Rodionov J.|AUT|Left-Handed|1.0||-199.0|-1.0|0.0|10.0|1.28
indoors|Halys Q.|FRA|Right-Handed|Gaio F.|ITA|Right-Handed|0.0|-3.0|-149.0|-6.0|11.0|-5.0|-0.07999999999999985
indoors|Nishioka Y.|JPN|Left-Handed|Andujar P.|ESP|Right-Handed|0.0|-9.0|28.0|-16.0|-10.0|-10.0|-2.5599999999999996
indoors|Bachinger M.|DEU|Right-Handed|Lenz J.|DEU|Right-Handed|0.0|6.0|289.0|4.0|0.0|6.0|-0.7799999999999998
indoors|Schnur B.|CAN|Right-Handed|Popyrin A.|AUS|Right-Handed|1.0||-173.0|6.0|-3.0|4.0|1.0899999999999999
indoors|Mannarino A.|FRA|Left-Handed|Lajovic D.|SRB|Right-Handed|0.0|1.0|-359.0|-4.0|-3.0|2.0|-0.22999999999999976
indoors|Ornago F.|ITA|Right-Handed|Musetti L.|ITA|Right-Handed|1.0||9.5|8.0|6.0|10.0|6.77
indoors|Renard L.|SWE|Right-Handed|Seeman J.|EST|Right-Handed|0.0|7.0|-78.5|-2.0|-3.0|7.0|-1.5099999999999998
indoors|Torpegaard M.|DNK|Right-Handed|Safiullin R.|RUS|Right-Handed|1.0||-7.0|9.0|8.0|3.0|0.9199999999999999
hard|Rodrigues D.|PRT|Right-Handed|Broom C.|AUS|Right-Handed|1.0||78.5|0.0|10.0|-2.0|-0.6900000000000002
hard|Volfson D.|CAN|Right-Handed|Torres T.|PRT|Right-Handed|0.0|5.0|-78.5|-4.0|-3.0|4.0|0.09000000000000008
hard|Smith J.|AUS|Right-Handed|Hijikata R.|AUS|Right-Handed|1.0||318.5|14.0|10.0|4.0|5.87
hard|Baltensperger R.|CHE|Right-Handed|Little D.|AUS|Right-Handed|0.0|0.0|-78.5|-4.0|-3.0|-1.0|-0.7799999999999998
indoors|Kovacevic A.|AUS|Right-Handed|Kingsley C.|AUS|Right-Handed|0.0|2.0|-203.5|1.0|-5.0|2.0|-0.15999999999999992
hard|Delaney J.|AUS|Right-Handed|Jin J.|AUS|Right-Handed|1.0||78.5|4.0|3.0|5.0|0.6799999999999999
hard|Marozsan F.|HUN|Right-Handed|Bergs Z.|BEL|Right-Handed|0.0|-2.0|383.0|-5.0|0.0|-1.0|1.58
hard|Alves M.|BRA|Right-Handed|Gerch L.|DEU|Left-Handed|0.0|-4.0|-371.5|-8.0|-8.0|-6.0|1.3100000000000003
hard|Das T.|IND|Right-Handed|Wojcik Y.|POL|Left-Handed|1.0||78.5|8.0|3.0|-5.0|-0.9500000000000002
indoors|Whitehouse M.|AUS|Right-Handed|Canter A.|AUS|Right-Handed|0.0|3.0|-78.5|-2.0|0.0|5.0|-2.65
indoors|Glinka D.|EST|Left-Handed|Troost S.|EST|Right-Handed|0.0|0.0|-78.5|-4.0|-3.0|0.0|-3.74
