Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Cagliari|1.50|2.59|Djere L.|Serbia|2011.0|82.0|188.0|right|29.0|Basilashvili N.|Georgia|2007.0|79.0|185.0|right|32.0|clay|20210410
Cagliari|1.74|2.10|Sonego L.|Italy|2013.0|76.0|191.0|right|29.0|Fritz T.|USA|2013.0|86.0|193.0|right|26.0|clay|20210410
Marbella|2.37|1.58|Munar J.|Spain|2012.0|76.0|183.0|right|27.0|Alcaraz C.|Spain|2018.0|72.0|185.0|right|21.0|clay|20210410
Marbella|1.42|2.91|Carreno-Busta P.|Spain|2006.0|78.0|188.0|right|33.0|Ramos-Vinolas A.|Spain|2004.0|76.0|188.0|left|36.0|clay|20210410
Split challenger|2.03|1.74|Kavcic B.|Slovenia|2003.0|78.0|188.0|right|37.0|Zuk K.|Poland|2015.0|78.0|183.0|right|25.0|clay|20210410
Split challenger|1.55|2.34|Rola B.|Slovenia|2008.0|85.0|193.0|left|33.0|Collarini A.|Argentina|2007.0|80.0|185.0|left|32.0|clay|20210410
Oeiras 2 challenger|1.83|1.92|Borges N.|Portugal|2012.0|75.0|185.0|right|27.0|Elias G.|Portugal|2006.0|76.0|183.0|right|33.0|clay|20210410
Oeiras 2 challenger|1.83|1.92|Elias G.|Portugal|2006.0|76.0|183.0|right|33.0|Kuzmanov D.|Bulgaria|2009.0|77.0|193.0|right|31.0|clay|20210410
Oeiras 2 challenger|1.84|1.84|Lama G.|Chile|2008.0|82.0|180.0|right|31.0|Pucinelli De Almeida M.|Brazil|2017.0|||right|23.0|clay|20210410
Oeiras 2 challenger|1.28|3.48|Juarez F.|Italy|2014.0|||right|26.0|Farjat T.|Argentina|2017.0|||right|23.0|clay|20210410
Oeiras 2 challenger|1.19|4.17|Farjat T.|Argentina|2017.0|||right|23.0|Carnevalle L.|Argentina|2018.0|||right|22.0|clay|20210410
Oeiras 2 challenger|1.43|2.62|Pucinelli De Almeida M|||||||Rodriguez Taverna S.|Argentina|2014.0|82.0|191.0|right|25.0|clay|20210410
Oeiras 2 challenger|1.38|2.81|Juarez F.|Italy|2014.0|||right|26.0|Darderi L.|Italy|2019.0|||right|22.0|clay|20210410
Oeiras 2 challenger|1.50|2.43|Lama G.|Chile|2008.0|82.0|180.0|right|31.0|Kestelboim M.|Argentina|2011.0|||right|28.0|clay|20210410
Oeiras 2 challenger|1.23|3.77|Agamenone F.|Italy|2008.0|82.0|188.0|right|31.0|Negritu C.|Germany|2010.0|81.0|193.0|right|30.0|clay|20210410
Oeiras 2 challenger|1.30|3.21|Escoffier A.|France|2008.0|78.0|185.0|right|32.0|Zhu E.|USA|2014.0|70.0|185.0|right|26.0|clay|20210410
Oeiras 2 challenger|2.60|1.48|Nedelko I.|Russia|2006.0|80.0|185.0|right|38.0|Cozbinov A.|Moldavsko|2012.0|||right|29.0|clay|20210410
Oeiras 2 challenger|2.95|1.35|Beloborodko I.|Ukraine|2017.0|||right|23.0|Satral J.|CzechRepublic|2008.0|82.0|188.0|right|34.0|clay|20210410
Oeiras 2 challenger|2.03|1.70|Cobolli F.|Italy|2017.0|||right|22.0|Eremin E.|Italy|2008.0|88.0|185.0|right|30.0|clay|20210410
Oeiras 2 challenger|1.38|2.81|Jubb P.|GreatBritain|2016.0|69.0|180.0|right|24.0|Moreno De Alboran N.|USA|2013.0|82.0|185.0|right|27.0|clay|20210410
