Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Sonego L.|ITA|Right-Handed|Cerundolo F.|ARG|Right-Handed|0.0|3.0|-460.0|-2.0|6.0|3.0|-0.41000000000000014
indoors|Glinka D.|EST|Left-Handed|Nijboer R.|NLD|Right-Handed|0.0|1.0|-40.0|3.0|5.0|-1.0|-0.9000000000000001
hard|Shimizu Y.|JPN|Left-Handed|Wehnelt K.|DEU|Right-Handed|0.0|-3.0|-394.0|-16.0|-20.0|-3.0|-1.97
Varioussurfaces|Cagnina J.|BEL|Right-Handed|Makhlouf M.|DZA|Right-Handed|1.0||40.0|-8.0|-2.0|2.0|-2.69
indoors|Diallo G.|CAN|Right-Handed|Albot R.|FRA|Right-Handed|1.0||-172.0|9.0|8.0|-12.0|-0.6400000000000001
Varioussurfaces|Pankin S.|RUS|Right-Handed|Murgett F.|FRA|Right-Handed|1.0||40.0|-2.0|-2.0|3.0|-0.30000000000000004
clay|Obando A.|HND|Right-Handed|Soriano Barrera A.|COL|Right-Handed|1.0||40.0|-2.0|-2.0|7.0|2.11
indoors|Droguet T.|FRA|Right-Handed|Martineau M.|FRA|Right-Handed|0.0|-3.0|-40.0|4.0|2.0|-2.0|-0.5400000000000003
clay|Canter A.|FRA|Right-Handed|Puskar S.|SVK|Right-Handed|1.0||40.0|-2.0|-2.0|2.0|-0.5599999999999998
indoors|Thiem D.|AUT|Right-Handed|Tsitsipas S.|GRC|Right-Handed|1.0||-4534.0|-10.0|-8.0|5.0|1.9899999999999998
hard|Takahashi Y.|JPN|Right-Handed|Kokkinakis T.|AUS|Right-Handed|1.0||-502.0|-16.0|-23.0|-2.0|7.799999999999999
clay|Crawford O.|FRA|Right-Handed|Torres J.|ARG|Right-Handed|0.0|3.0|-40.0|6.0|-3.0|3.0|-0.039999999999999813
indoors|Wallart E.|FRA|Right-Handed|Kotzen A.|FRA|Right-Handed|1.0||40.0|-2.0|-2.0|3.0|-0.5299999999999998
clay|Parizzia N.|CHE|Right-Handed|Lipovsek Puches T.|SVN|Right-Handed|0.0|-4.0|-40.0|2.0|2.0|-6.0|-2.5599999999999996
clay|Hongyu Y.|CHN|Right-Handed|Ros Mesas M.|ESP|Right-Handed|0.0|-4.0|-40.0|2.0|2.0|-1.0|-2.32
Varioussurfaces|De Carvalho V.|PRT|Right-Handed|Sibille I.|MAR|Right-Handed|1.0||40.0|-2.0|-2.0|3.0|3.9
Varioussurfaces|Gimenez Perez C.|ESP|Right-Handed|Roi S.|FRA|Right-Handed|1.0||40.0|-2.0|-2.0|1.0|0.010000000000000009
clay|Dellien M.|BOL|Right-Handed|Luz O.|BRA|Right-Handed|1.0||416.0|0.0|3.0|0.0|0.41000000000000014
clay|Bacaloni A.|ITA|Right-Handed|Kalina V.|CZE|Right-Handed|0.0|-2.0|-40.0|2.0|2.0|3.0|0.1399999999999999
clay|Huertas Del Pino A.|PER|Right-Handed|Reis Da Silva J.|BRA|Right-Handed|1.0||40.0|3.0|8.0|6.0|1.19
Varioussurfaces|Ribero F.|ARG|Right-Handed|Minarik K.|SVK|Right-Handed|0.0|2.0|-40.0|4.0|5.0|2.0|0.6500000000000001
Varioussurfaces|Jin Y.|CHN|Right-Handed|Adams H.|FRA|Right-Handed|1.0||40.0|5.0|0.0|-7.0|3.09
indoors|Gaio F.|ITA|Right-Handed|Neuchrist M.|AUT|Right-Handed|0.0|1.0|-108.0|6.0|-3.0|-1.0|-0.5400000000000003
Varioussurfaces|Visker N.|NLD|Right-Handed|Heinonen A.|SWE|Right-Handed|1.0||40.0|-2.0|-2.0|1.0|-0.44999999999999973
indoors|Samuel T.|FRA|Right-Handed|Weightman O.|FRA|Right-Handed|0.0|-2.0|-40.0|2.0|2.0|0.0|-3.6599999999999997
clay|Orlov V.|UKR|Right-Handed|Ojakaar O.|EST|Right-Handed|0.0|7.0|-40.0|-1.0|2.0|10.0|-0.30999999999999983
Varioussurfaces|Arseneault M.|CAN|Right-Handed|Roux E.|CAN|Right-Handed|0.0|0.0|-40.0|2.0|2.0|-7.0|-4.08
clay|Jovic V.|SRB|Right-Handed|Cazacu D.|ROU|Left-Handed|0.0|-1.0|-40.0|2.0|2.0|2.0|-2.5599999999999996
Varioussurfaces|Malige N.|FRA|Right-Handed|Cerasuolo G.|FRA|Right-Handed|1.0||40.0|-2.0|-2.0|5.0|-1.94
Varioussurfaces|Alvarado P.|ECU|Right-Handed|Tens D.|LVA|Right-Handed|1.0||40.0|-2.0|-2.0|16.0|-0.9500000000000002
hard|Court J.|AUS|Right-Handed|Hong S.|KOR|Right-Handed|1.0||402.0|27.0|13.0|-3.0|6.92
clay|Cretu C.|ROU|Right-Handed|Rudan Z.|FRA|Right-Handed|0.0|5.0|-40.0|2.0|2.0|3.0|-7.5
Varioussurfaces|Jenicek J.|CZE|Right-Handed|Sciglitano L.|AUS|Right-Handed|1.0||40.0|-2.0|-2.0|-1.0|-1.35
clay|Ficovich J.|ARG|Right-Handed|Darderi L.|ITA|Right-Handed|1.0||158.0|-2.0|6.0|5.0|2.3200000000000003
Varioussurfaces|Donarski S.|CAN|Right-Handed|Faragcao A.|CAN|Right-Handed|1.0||40.0|-2.0|-2.0|2.0|-0.77
Varioussurfaces|Adams H.|FRA|Right-Handed|Jin Y.|CHN|Right-Handed|0.0|7.0|-40.0|-5.0|0.0|7.0|-3.09
indoors|Jarry N.|CHL|Right-Handed|Mannarino A.|FRA|Left-Handed|0.0|-8.0|48.0|11.0|18.0|-8.0|0.18999999999999995
clay|Singh K.|IND|Right-Handed|Reddy R.|IND|Right-Handed|0.0|-6.0|-40.0|2.0|2.0|-5.0|-4.57
Varioussurfaces|Manucci C.|ITA|Right-Handed|Kazakov I.|RUS|Right-Handed|1.0||40.0|-2.0|-2.0|2.0|2.05
