Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Charlton J.|AUS|Right-Handed|Brinkman B.|DEU|Right-Handed|0.0|6.0|62.5|0.0|0.0|2.0|-2.38
clay|Jaloviec M.|CZE|Left-Handed|Jebens H.|DEU|Right-Handed|1.0||-62.5|-19.0|-16.0|1.0|0.10999999999999988
clay|Barroso Campos A.|ESP|Right-Handed|Handel T.|DEU|Right-Handed|1.0||-62.5|-6.0|-7.0|1.0|0.10999999999999988
clay|Skatov T.|KAZ|Right-Handed|Brkic J.|HRV|Right-Handed|0.0|-3.0|98.0|-5.0|-12.0|-2.0|-21.25
hard|Sandgren T.|DEU|Right-Handed|Mmoh M.|DEU|Right-Handed|1.0||-131.0|-2.0|0.0|7.0|1.7599999999999998
clay|Brancaccio R.|ITA|Right-Handed|De Jong J.|NLD|Right-Handed|1.0||-93.0|2.0|3.0|3.0|1.42
clay|Gutierrez O.|BRA|Right-Handed|Poljicak M.|HRV|Right-Handed|1.0||260.0|-11.0|-15.0|11.0|0.10999999999999988
clay|Zanellato N.|BRA|Right-Handed|Popovic S.|SRB|Right-Handed|1.0||-62.5|0.0|0.0|1.0|0.020000000000000018
clay|Miceli M.|ITA|Right-Handed|Arnaboldi F.|ITA|Right-Handed|1.0||-62.5|-3.0|0.0|1.0|2.55
clay|Stater A.|DEU|Right-Handed|Setodji T.|FRA|Right-Handed|0.0|-4.0|62.5|-5.0|2.0|-3.0|-0.7799999999999998
clay|Gadamauri B.|BEL|Right-Handed|Heller P.|DEU|Right-Handed|0.0|-8.0|62.5|2.0|0.0|-8.0|0.8300000000000001
clay|Arnaboldi F.|ITA|Right-Handed|Miceli M.|ITA|Right-Handed|0.0|-1.0|62.5|3.0|0.0|-1.0|-2.55
Varioussurfaces|Lee K.|DEU|Right-Handed|Morgan R.|DEU|Right-Handed|1.0||-62.5|0.0|0.0|-3.0|0.6500000000000001
grass|Michelsen A.|DEU|Right-Handed|Isner J.|DEU|Right-Handed|0.0|-18.0|-207.0|-30.0|-23.0|-20.0|0.15999999999999992
Varioussurfaces|Kotzen A.|DEU|Right-Handed|Davis T.|DEU|Right-Handed|0.0|5.0|62.5|0.0|0.0|1.0|-5.4399999999999995
clay|Topo M.|DEU|Right-Handed|Garin C.|CHL|Right-Handed|1.0||-641.0|-7.0|0.0|-8.0|2.07
clay|Catanzariti A.|DEU|Right-Handed|Monzon I.|ARG|Right-Handed|1.0||-62.5|0.0|0.0|3.0|1.4699999999999998
clay|Handel T.|DEU|Right-Handed|Barroso Campos A.|ESP|Right-Handed|0.0|0.0|62.5|6.0|7.0|-1.0|-0.10999999999999988
hard|Cazaux A.|FRA|Right-Handed|Chopra K.|DEU|Right-Handed|0.0|0.0|7.0|20.0|7.0|-1.0|-12.200000000000001
clay|Musetti L.|ITA|Right-Handed|Ruud C.|NOR|Right-Handed|1.0||-2715.0|-2.0|2.0|-3.0|1.17
clay|Jones M.|THA|Right-Handed|Kawahashi Y.|JPN|Right-Handed|0.0|-3.0|62.5|0.0|0.0|-7.0|-0.020000000000000018
hard|Mochizuki S.|JPN|Right-Handed|Jung J.|DEU|Right-Handed|1.0||-172.0|9.0|5.0|-14.0|-0.81
clay|Kawahashi Y.|JPN|Right-Handed|Jones M.|THA|Right-Handed|1.0||-62.5|0.0|0.0|7.0|0.020000000000000018
clay|Bailly G.|BEL|Right-Handed|Zanellato N.|BRA|Right-Handed|1.0||-371.5|0.0|0.0|-4.0|-1.4499999999999997
clay|Brkic J.|HRV|Right-Handed|Skatov T.|KAZ|Right-Handed|1.0||-98.0|5.0|12.0|2.0|21.25
clay|Medjedovic H.|SRB|Right-Handed|Cachin P.|ARG|Right-Handed|1.0||-340.0|1.0|0.0|-8.0|0.3600000000000001
clay|Gaston H.|FRA|Left-Handed|Martinez P.|ESP|Right-Handed|0.0|-3.0|132.0|-8.0|-12.0|-4.0|-0.10999999999999988
clay|Wallart E.|FRA|Right-Handed|Klier Junior G.|BRA|Right-Handed|1.0||-62.5|0.0|0.0|3.0|0.6700000000000002
clay|Woerner P.|DEU|Right-Handed|Buttner T.|DEU|Right-Handed|0.0|6.0|62.5|0.0|0.0|2.0|-0.10999999999999988
clay|Maestrelli F.|ITA|Right-Handed|Bagnis F.|ARG|Left-Handed|1.0||-164.0|-4.0|2.0|-13.0|0.6499999999999997
clay|Poljicak M.|HRV|Right-Handed|Gutierrez O.|BRA|Right-Handed|0.0|-12.0|-260.0|11.0|15.0|-11.0|-0.10999999999999988
clay|Squire H.|DEU|Right-Handed|Svrcina D.|CZE|Right-Handed|1.0||-80.0|10.0|7.0|2.0|1.58
clay|Rincon D.|ESP|Left-Handed|Nagal S.|IND|Right-Handed|1.0||120.0|9.0|7.0|-6.0|0.1499999999999999
clay|Knaff A.|LUX|Right-Handed|Haliak M.|BLR|Right-Handed|0.0|-1.0|62.5|3.0|2.0|0.0|-1.0
clay|Perez Contri S.|ESP|Left-Handed|Dellien M.|BOL|Right-Handed|0.0|-2.0|62.5|0.0|0.0|0.0|1.46
clay|Galan D.|COL|Right-Handed|Rehberg M.|DEU|Right-Handed|0.0|7.0|267.0|-6.0|6.0|8.0|-4.4
clay|Kolar Z.|CZE|Right-Handed|Vavassori A.|ITA|Right-Handed|0.0|-2.0|31.0|-2.0|-8.0|-2.0|0.9000000000000001
clay|Dalmasso G.|FRA|Right-Handed|Oliveira G.|VEN|Left-Handed|1.0||-62.5|-1.0|0.0|-8.0|5.34
clay|Nagal S.|IND|Right-Handed|Rincon D.|ESP|Left-Handed|0.0|7.0|-120.0|-9.0|-7.0|6.0|-0.1499999999999999
clay|Schlagenhauf N.|DEU|Right-Handed|Mueller C.|DEU|Right-Handed|1.0||-62.5|0.0|0.0|-4.0|0.10999999999999988
clay|Heller P.|DEU|Right-Handed|Gadamauri B.|BEL|Right-Handed|1.0||-62.5|-2.0|0.0|8.0|-0.8300000000000001
clay|Negritu C.|DEU|Right-Handed|Prechtel S.|DEU|Right-Handed|1.0||-62.5|3.0|8.0|2.0|0.6999999999999997
hard|King K.|DEU|Left-Handed|Brouwer G.|NLD|Left-Handed|1.0||-264.0|14.0|0.0|5.0|5.01
Varioussurfaces|Brinkman B.|DEU|Right-Handed|Charlton J.|AUS|Right-Handed|1.0||-62.5|0.0|0.0|-2.0|2.38
clay|Cox D.|DEU|Right-Handed|Saville L.|AUS|Right-Handed|1.0||-15.0|-11.0|-18.0|3.0|0.18999999999999995
clay|Nakagawa N.|JPN|Right-Handed|McHugh A.|DEU|Right-Handed|1.0||-62.5|5.0|2.0|3.0|0.32000000000000006
hard|Krueger M.|DEU|Right-Handed|Duckworth J.|AUS|Right-Handed|1.0||-287.0|0.0|5.0|-2.0|0.7699999999999998
clay|Ramos-Vinolas A.|ESP|Left-Handed|Kecmanovic M.|SRB|Right-Handed|0.0|9.0|-268.0|1.0|5.0|12.0|0.54
