Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Norrie C.|FRA|Left-Handed|Shi B.|ESP|Right-Handed|0.0|2.0|554.0|4.0|3.0|4.0|-13.72
indoors|Sinclair C.|ESP|Right-Handed|Gonzalez A.|COL|Right-Handed|1.0||-11.0|-1.0|-3.0|-6.0|1.3000000000000003
indoors|Krutykh O.|UKR|Right-Handed|Bondarevskiy Y.|RUS|Left-Handed|0.0|-1.0|-23.0|9.0|-6.0|0.0|1.03
clay|Sousa P.|PRT|Right-Handed|Kovalik J.|SVK|Right-Handed|0.0|4.0|-32.0|-12.0|-3.0|5.0|1.7199999999999998
indoors|Seppi A.|ITA|Right-Handed|Johnson S.|ESP|Right-Handed|0.0|5.0|-144.0|-8.0|3.0|6.0|0.8800000000000001
hard|Gunneswaran P.|IND|Left-Handed|Fanselow S.|DEU|Right-Handed|0.0|1.0|102.0|2.0|3.0|2.0|-2.2
indoors|Rodriguez L.|FRA|Right-Handed|Tomescu D.|ROU|Right-Handed|0.0|-2.0|-98.0|2.0|0.0|-3.0|2.17
indoors|Poljak D.|CZE|Right-Handed|Malesevic N.|ESP|Right-Handed|0.0|5.0|-98.0|-1.0|3.0|5.0|-4.4399999999999995
indoors|Quiroz R.|ECU|Left-Handed|Kudla D.|FRA|Right-Handed|1.0||-259.0|9.0|13.0|0.0|1.8499999999999999
indoors|Noskin E.|RUS|Left-Handed|Bulitski A.|BLR|Right-Handed|1.0||98.0|-2.0|0.0|-7.0|-0.40000000000000013
indoors|Borisiouk M.|BLR|Right-Handed|Maggioli E.|ITA|Right-Handed|0.0|3.0|-98.0|4.0|6.0|1.0|3.5200000000000005
indoors|Goveas A.|IND|Right-Handed|Yitbarek S.|SWE|Right-Handed|1.0||98.0|8.0|8.0|3.0|0.28
indoors|Boyer T.|FRA|Right-Handed|Ivanov S.|BGR|Right-Handed|0.0|-1.0|-98.0|2.0|0.0|-1.0|0.0
indoors|Tomescu D.|ROU|Right-Handed|Rodriguez L.|FRA|Right-Handed|1.0||98.0|-2.0|0.0|3.0|-2.17
indoors|Hardt N.|ESP|Right-Handed|Rodriguez C.|COL|Right-Handed|1.0||98.0|8.0|3.0|-11.0|0.9200000000000002
indoors|Yevseyev D.|KAZ|Right-Handed|Khabibulin T.|KAZ|Right-Handed|0.0|0.0|-98.0|-8.0|4.0|2.0|-2.7700000000000005
indoors|Weststrate L.|NLD|Right-Handed|Gray J.|ESP|Right-Handed|0.0|-3.0|-98.0|6.0|0.0|-4.0|0.1399999999999999
indoors|Mayot H.|FRA|Right-Handed|Hoang A.|FRA|Right-Handed|1.0||-360.0|-5.0|-5.0|-6.0|1.0999999999999999
indoors|Bernard J.|ESP|Right-Handed|Lock B.|ZWE|Right-Handed|1.0||98.0|-8.0|-13.0|-3.0|8.280000000000001
indoors|Gonzalez A.|COL|Right-Handed|Sinclair C.|ESP|Right-Handed|0.0|9.0|11.0|1.0|3.0|6.0|-1.3000000000000003
indoors|Bouquet L.|FRA|Right-Handed|Zhurbin A.|RUS|Left-Handed|1.0||98.0|0.0|7.0|-5.0|0.5999999999999999
indoors|Wong C.|HKG|Right-Handed|Ginat R.|ISR|Right-Handed|1.0||98.0|-2.0|0.0|-3.0|-0.9500000000000002
indoors|Sachko V.|UKR|Right-Handed|Zakaryia F.|EGY|Right-Handed|0.0|4.0|-273.0|-10.0|-2.0|4.0|-6.0
hard|Rawat S.|IND|Right-Handed|Reddy R.|IND|Right-Handed|0.0|6.0|-98.0|-8.0|-10.0|5.0|-8.489999999999998
indoors|Ceppellini A.|ITA|Right-Handed|Eysseric J.|FRA|Left-Handed|1.0||162.0|-10.0|-2.0|-7.0|5.739999999999999
indoors|Sanchez Jover C.|ESP|Left-Handed|Mora M.|FRA|Right-Handed|0.0|-3.0|-98.0|5.0|0.0|-3.0|-0.6100000000000001
indoors|Torpegaard M.|DNK|Right-Handed|Kovacevic A.|ESP|Right-Handed|0.0|4.0|63.0|8.0|10.0|5.0|-0.56
indoors|Harris B.|FRA|Right-Handed|Angele J.|FRA|Right-Handed|0.0|2.0|-98.0|-7.0|-15.0|5.0|-0.6700000000000002
indoors|Monteiro J.|PRT|Right-Handed|Vilardo F.|ITA|Right-Handed|0.0|-4.0|-274.0|7.0|0.0|-4.0|-2.17
indoors|Marti Pujolras A.|ESP|Right-Handed|Giotis R.|DEU|Right-Handed|1.0||98.0|-2.0|0.0|2.0|-6.8100000000000005
indoors|Philippov E.|RUS|Right-Handed|Woerner P.|DEU|Right-Handed|1.0||98.0|-2.0|0.0|-5.0|0.3800000000000001
indoors|Rodriguez-Pace R.|VEN|Right-Handed|Arguello F.|ARG|Right-Handed|1.0||40.0|1.0|7.0|-1.0|2.0199999999999996
indoors|Pietri B.|FRA|Right-Handed|Dalla Valle E.|ITA|Right-Handed|0.0|-2.0|-98.0|-12.0|-13.0|2.0|1.27
indoors|Jianu F.|ROU|Right-Handed|Nemakal A.|IND|Right-Handed|0.0|-1.0|-98.0|-8.0|-5.0|-6.0|-16.21
indoors|Weis A.|ITA|Right-Handed|Damas M.|ESP|Right-Handed|0.0|1.0|-98.0|5.0|3.0|3.0|-0.6399999999999999
indoors|Popko D.|KAZ|Right-Handed|Mansouri S.|TUN|Right-Handed|1.0||178.0|1.0|-2.0|-2.0|-2.64
indoors|Sousa J.|PRT|Right-Handed|Monfils G.|FRA|Right-Handed|1.0||-2049.0|-11.0|-8.0|-2.0|3.96
indoors|Trungelliti M.|ARG|Right-Handed|Zverev M.|DEU|Left-Handed|1.0||8.0|-10.0|-13.0|-3.0|0.8399999999999999
indoors|Anderson K.|ESP|Right-Handed|Jung J.|FRA|Right-Handed|1.0||45.0|25.0|23.0|3.0|-2.1799999999999997
indoors|Roncalli S.|ITA|Right-Handed|Papik T.|CZE|Right-Handed|0.0|-2.0|-98.0|-8.0|-10.0|-2.0|-1.53
