Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Australian Open|1.01|19.61|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Struff J.|Germany|2008|92.0|193.0|right|34.0|hard|20200120
Australian Open|1.29|3.56|Kohlschreiber P.|Germany|1998|70.0|178.0|right|40.0|Giron M.|USA|2008|77.0|180.0|right|31.0|hard|20200120
Australian Open|1.02|18.23|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Caruso S.|Italy|2008|80.0|185.0|right|31.0|hard|20200120
Australian Open|1.19|4.84|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|Londero J.|Argentina|2008|70.0|180.0|right|31.0|hard|20200120
Australian Open|1.03|14.04|Federer R.|Switzerland|1998|85|187|right|43|Johnson S.|USA|2005|86.0|188.0|right|34.0|hard|20200120
Australian Open|1.19|4.78|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|hard|20200120
Australian Open|1.11|6.76|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|Harris A.|Australia|2010|81.0|183.0|right|30.0|hard|20200120
Australian Open|2.23|1.66|Querrey S.|USA|2002|95.0|198.0|right|36.0|Coric B.|Croatia|2011|85.0|188.0|right|27.0|hard|20200120
Australian Open|5.18|1.17|Fucsovics M.|Hungary|2008|82.0|188.0|right|32.0|Shapovalov D.|Canada|2013|75.0|185.0|left|25.0|hard|20200120
Australian Open|1.27|3.85|Pella G.|Argentina|2005|79.0|183.0|left|34.0|Smith J.|Australia|2007|84.0|188.0|left|35.0|hard|20200120
Australian Open|1.54|2.49|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|Djere L.|Serbia|2011|82.0|188.0|right|29.0|hard|20200120
Australian Open|1.74|2.10|Berankis R.|Lithuania|2005|77.0|175.0|right|34.0|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|hard|20200120
Australian Open|1.40|2.96|Barrere G.|France|2009|80.0|183.0|right|30.0|Safwat M.|Egypt|2007|83.0|180.0|right|33.0|hard|20200120
Bangkok 3 challenger|1.40|2.81|Grenier H.|France|2013|85.0|196.0|right|28.0|De Greef A.|Belgium|2007|73.0|183.0|right|32.0|hard|20200120
Bangkok 3 challenger|1.29|3.39|Safiullin R.|Russia|2013|75.0|185.0|right|27.0|Bai Y.|China|2006|80.0|185.0|right|35.0|hard|20200120
Bangkok 3 challenger|1.14|5.13|Yevseyev D.|Kazakhstan|2009|75.0|189.0|right|31.0|Kovapitukted P.|Thailand|2016|||right|24.0|hard|20200120
Bangkok 3 challenger|2.44|1.52|Aragone J.|USA|2011|79.0|178.0|right|29.0|Gojo B.|Croatia|2013|90.0|196.0|right|26.0|hard|20200120
Bangkok 3 challenger|1.78|1.97|Baldi F.|Italy|2012|80.0|183.0|right|28.0|Peliwo F.|Poland|2010|72.0|180.0|right|30.0|hard|20200120
Bangkok 3 challenger|1.04|9.95|Kolar Z.|CzechRepublic|2013|76.0|185.0|right|27.0|Chanta T.|Thailand|2017|||right|25.0|hard|20200120
Bangkok 3 challenger|1.30|3.37|Giraldo S.|Colombia|2002|75.0|188.0|right|36.0|Oliveira G.|Venezuela|2010|79.0|185.0|left|29.0|hard|20200120
Bangkok 3 challenger|1.03|11.63|Karlovskiy E.|Russia|2010|85.0|191.0|right|30.0|Mathayomchand M.|Thailand|2018|||right|24.0|hard|20200120
Bangkok 3 challenger|1.76|1.98|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Marchenko I.|Ukraine|2003|82.0|185.0|right|36.0|hard|20200120
Bangkok 3 challenger|3.15|1.33|Mukund S.|India|2012|78.0|185.0|right|27.0|Lee D.|SouthKorea|2013|75.0|175.0|right|26.0|hard|20200120
Bangkok 3 challenger|1.30|3.38|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|Jaziri M.|Tunisia|2002|81.0|185.0|right|40.0|hard|20200120
