Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Vienna|2.69|1.46|Coric B.|Croatia|2011|85.0|188.0|right|27.0|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|indoors|20221027
Vienna|1.13|6.05|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|indoors|20221027
Vienna|1.27|3.80|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Thiem D.|Austria|2010|79.0|185.0|right|31.0|indoors|20221027
Vienna|1.53|2.49|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Ruusuvuori E.|Finland|2014|79.0|188.0|right|25.0|indoors|20221027
Vienna|4.16|1.23|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|Rublev A.|Russia|2013|70.0|188.0|right|26.0|indoors|20221027
Vienna|2.89|1.42|Giron M.|USA|2008|77.0|180.0|right|31.0|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|indoors|20221027
Basel|1.44|2.78|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Humbert U.|France|2014|73.0|188.0|left|26.0|indoors|20221027
Basel|2.07|1.76|Wawrinka S.|Switzerland|2001|79.0|182.0|right|39.0|Nakashima B.|USA|2016|77.0|185.0|right|23.0|indoors|20221027
Basel|1.34|3.24|Auger Aliassime F.|Canada|2015|88.0|193.0|right|24.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|indoors|20221027
Basel|1.55|2.45|Bautista-Agut R.|Spain|2002|75.0|183.0|right|36.0|Murray A.|GreatBritain|2002|83.0|190.0|right|37.0|indoors|20221027
Basel|1.26|3.82|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|indoors|20221027
