Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Nguyen D.|ITA|Right-Handed|Puttergill C.|AUS|Right-Handed|1.0||-11.5|2.0|2.0|-5.0|3.8600000000000003
Varioussurfaces|Vile S.|ITA|Right-Handed|Brown L.|ITA|Right-Handed|1.0||-11.5|4.0|2.0|-1.0|2.38
Varioussurfaces|Robinson C.|ITA|Right-Handed|Ross M.|ITA|Right-Handed|0.0|-3.0|11.5|-4.0|-2.0|0.0|-0.9199999999999999
Varioussurfaces|Brown L.|ITA|Right-Handed|Vile S.|ITA|Right-Handed|0.0|-1.0|11.5|-4.0|-2.0|1.0|-2.38
clay|Carballes Baena R.|ESP|Right-Handed|Potenza L.|ITA|Right-Handed|1.0||443.5|1.0|0.0|7.0|-5.380000000000001
clay|Volonski N.|AUS|Right-Handed|Hazawa S.|JPN|Right-Handed|1.0||-11.5|12.0|10.0|-3.0|5.79
clay|Karlovskiy E.|RUS|Right-Handed|Gombos N.|SVK|Right-Handed|1.0||-297.0|0.0|-2.0|-4.0|1.05
clay|Lapadat J.|CAN|Left-Handed|Nefve A.|ITA|Left-Handed|0.0|-1.0|11.5|-4.0|-2.0|-3.0|1.1400000000000001
clay|Rodriguez Rodriguez J.|COL|Right-Handed|Ribeiro E.|BRA|Right-Handed|1.0||-11.5|4.0|2.0|-6.0|1.0999999999999999
clay|Kekez D.|HRV|Right-Handed|Milicevic S.|SRB|Right-Handed|1.0||-11.5|4.0|2.0|4.0|-3.0500000000000007
clay|Hong S.|KOR|Right-Handed|Thompkins J.|ITA|Right-Handed|0.0|-1.0|-172.0|-15.0|-10.0|-1.0|-9.98
clay|Osorio J.|COL|Right-Handed|Aguilar J.|CAN|Right-Handed|1.0||-12.0|20.0|17.0|1.0|2.1
clay|Vanshelboim E.|UKR|Right-Handed|Molino J.|ESP|Right-Handed|0.0|-2.0|11.5|6.0|3.0|0.0|-4.56
clay|Marie J.|FRA|Right-Handed|Jorda Sanchis D.|ESP|Right-Handed|0.0|0.0|11.5|-10.0|-11.0|2.0|-0.48999999999999977
clay|Gombos N.|SVK|Right-Handed|Karlovskiy E.|RUS|Right-Handed|0.0|2.0|297.0|0.0|2.0|4.0|-1.05
Varioussurfaces|Rumler R.|CZE|Right-Handed|Mikovic N.|SVN|Right-Handed|1.0||-11.5|4.0|2.0|10.0|-2.15
clay|Kim C.|KOR|Right-Handed|Adachi T.|JPN|Right-Handed|0.0|18.0|11.5|-4.0|-2.0|9.0|0.17999999999999994
clay|Oberleitner N.|AUT|Right-Handed|Heyman C.|BEL|Left-Handed|1.0||-11.5|-10.0|-6.0|-5.0|2.16
clay|Inui Y.|JPN|Right-Handed|Noguchi R.|JPN|Right-Handed|1.0||82.0|12.0|17.0|4.0|6.43
hard|Gomez E.|ECU|Right-Handed|Jaziri M.|TUN|Right-Handed|0.0|-4.0|303.0|0.0|0.0|-8.0|-2.59
clay|Tumasonis G.|BRA|Left-Handed|Ambrogi L.|ARG|Right-Handed|1.0||-11.5|4.0|2.0|8.0|-0.9500000000000002
grass|Berrettini M.|ITA|Right-Handed|Albot R.|ITA|Right-Handed|0.0|-6.0|3285.0|26.0|21.0|-6.0|-2.42
clay|Kielan S.|POL|Right-Handed|Marrero Curbelo I.|ESP|Right-Handed|0.0|-5.0|11.5|-4.0|-2.0|-4.0|-0.6599999999999999
clay|Sornlaksup P.|THA|Right-Handed|Mehrotra A.|AUS|Right-Handed|0.0|-1.0|11.5|-4.0|-2.0|-2.0|-1.6699999999999997
clay|Heyman C.|BEL|Left-Handed|Oberleitner N.|AUT|Right-Handed|0.0|4.0|11.5|10.0|6.0|5.0|-2.16
hard|Moreno D.|MEX|Right-Handed|Magadan A.|MEX|Right-Handed|1.0||-11.5|4.0|2.0|1.0|1.9300000000000002
clay|Premzl M.|SVN|Right-Handed|Obradovic D.|SRB|Right-Handed|1.0||-11.5|4.0|2.0|2.0|2.0700000000000003
clay|Gregg P.|ITA|Right-Handed|Mitsui S.|JPN|Right-Handed|1.0||-11.5|4.0|2.0|2.0|0.77
clay|Rodriguez-Pace R.|VEN|Right-Handed|Gimenez J.|ARG|Right-Handed|0.0|10.0|11.5|-4.0|-2.0|8.0|-2.1
clay|Barnat J.|CZE|Right-Handed|Kravchenko G.|UKR|Right-Handed|1.0||-11.5|17.0|5.0|-1.0|3.3
clay|Panta J.|PER|Right-Handed|Andrade A.|ECU|Right-Handed|0.0|3.0|11.5|3.0|3.0|4.0|-0.32999999999999985
clay|Ouakaa A.|TUN|Right-Handed|Abderrahman W.|TUN|Right-Handed|0.0|5.0|11.5|-4.0|-2.0|0.0|-0.17999999999999994
clay|O'Hoisin O.|IRL|Right-Handed|Ward E.|ITA|Right-Handed|0.0|-2.0|11.5|-2.0|10.0|-2.0|-4.319999999999999
clay|Baadi T.|CAN|Right-Handed|Trotter J.|JPN|Right-Handed|0.0|1.0|11.5|-7.0|-2.0|-2.0|1.3000000000000003
Varioussurfaces|Campbell N.|CYP|Right-Handed|Dominko S.|SVN|Left-Handed|1.0||-11.5|4.0|2.0|4.0|-2.15
Varioussurfaces|Filip V.|ROU|Right-Handed|Vetrih M.|SVN|Right-Handed|1.0||-11.5|4.0|2.0|8.0|3.7800000000000002
clay|Pannu K.|NZL|Right-Handed|Zanellato N.|BRA|Right-Handed|0.0|4.0|-195.0|-4.0|-2.0|5.0|-0.5299999999999998
clay|Okamura I.|JPN|Right-Handed|Yoshimura D.|JPN|Right-Handed|0.0|4.0|11.5|-12.0|-15.0|10.0|-0.8900000000000001
clay|Darderi L.|ITA|Right-Handed|Nardi L.|ITA|Right-Handed|0.0|-1.0|1.0|-4.0|-2.0|1.0|0.7799999999999998
clay|Pereira J.|BRA|Right-Handed|Bellifemine A.|ITA|Right-Handed|0.0|12.0|11.5|-6.0|-5.0|10.0|-6.67
clay|Brymer G.|ITA|Right-Handed|Scott F.|ITA|Right-Handed|0.0|3.0|11.5|-10.0|0.0|4.0|-4.319999999999999
clay|Nidunjianzan F.|CHN|Right-Handed|Shane R.|ITA|Right-Handed|0.0|-7.0|257.5|-13.0|-10.0|-10.0|0.4800000000000002
clay|Sinha N.|IND|Right-Handed|Sun F.|CHN|Right-Handed|1.0||-11.5|-7.0|0.0|-2.0|2.9899999999999998
grass|Escoffier A.|FRA|Right-Handed|Popyrin A.|AUS|Right-Handed|1.0||-367.0|0.0|-11.0|7.0|2.8100000000000005
clay|Mikula M.|POL|Right-Handed|Paty D.|CZE|Right-Handed|0.0|-1.0|11.5|-4.0|-2.0|0.0|-0.6799999999999999
clay|Park U.|KOR|Right-Handed|Nusdeo J.|BRA|Right-Handed|0.0|-6.0|11.5|-4.0|-2.0|-6.0|-7.180000000000001
clay|Pujol Navarro B.|ESP|Left-Handed|Cekirge K.|TUR|Right-Handed|0.0|-1.0|11.5|-4.0|-2.0|-2.0|0.6500000000000001
clay|Nunez D.|CHL|Right-Handed|Farjat T.|ARG|Right-Handed|1.0||-11.5|4.0|2.0|0.0|0.32999999999999985
clay|Lopez Morillo I.|ESP|Right-Handed|Planelles Ripoll G.|ESP|Right-Handed|0.0|3.0|11.5|-4.0|-2.0|3.0|-5.39
clay|Carr S.|IRL|Right-Handed|Martinez Martinez J.|ESP|Right-Handed|0.0|-3.0|11.5|-3.0|-2.0|-4.0|-0.21999999999999997
clay|Miceli R.|ITA|Right-Handed|Galoppini D.|ITA|Right-Handed|1.0||-11.5|12.0|10.0|-4.0|3.0500000000000003
clay|Crnokrak A.|AUS|Right-Handed|Mu T.|CHN|Right-Handed|1.0||-11.5|8.0|11.0|0.0|0.3900000000000001
clay|Petrov A.|BGR|Left-Handed|Boitan G.|ROU|Right-Handed|1.0||-11.5|4.0|2.0|-3.0|6.91
Varioussurfaces|Valiente Garcia J.|ESP|Right-Handed|Giusca T.|ROU|Right-Handed|1.0||-11.5|4.0|2.0|2.0|3.7800000000000002
clay|Quinn E.|ITA|Right-Handed|Lock B.|ZWE|Right-Handed|1.0||-160.5|-6.0|-13.0|-11.0|-0.5299999999999998
clay|Moundir A.|MAR|Right-Handed|Pichler D.|AUT|Right-Handed|1.0||-227.5|21.0|13.0|1.0|0.15999999999999992
clay|Brumm J.|ITA|Right-Handed|Holmgren A.|DNK|Right-Handed|1.0||233.0|4.0|2.0|-1.0|4.35
clay|Ovcharenko O.|UKR|Right-Handed|Faria J.|PRT|Right-Handed|1.0||-11.5|4.0|2.0|1.0|-2.24
clay|Dougaz A.|TUN|Left-Handed|Tepmahc N.|FRA|Right-Handed|0.0|4.0|11.5|0.0|3.0|4.0|-3.16
clay|Skorilas A.|GRC|Right-Handed|Pavel B.|ROU|Right-Handed|0.0|-2.0|11.5|1.0|0.0|-1.0|1.0699999999999998
Varioussurfaces|Stephenson E.|ITA|Right-Handed|Wayand J.|ITA|Right-Handed|0.0|1.0|11.5|-4.0|-2.0|6.0|-0.9199999999999999
clay|Perez B.|VEN|Left-Handed|Becerra Otarola I.|CHL|Right-Handed|1.0||-11.5|7.0|8.0|1.0|0.95
clay|Sakellaridis S.|GRC|Right-Handed|Lokoli L.|FRA|Right-Handed|1.0||66.0|2.0|-3.0|-10.0|8.860000000000001
clay|Sun F.|CHN|Right-Handed|Sinha N.|IND|Right-Handed|0.0|0.0|11.5|7.0|0.0|2.0|-2.9899999999999998
clay|Reis Da Silva J.|BRA|Right-Handed|Ledesma Mercedes E.|ITA|Right-Handed|0.0|4.0|11.5|-5.0|-10.0|-1.0|-11.44
clay|Marrero Curbelo I.|ESP|Right-Handed|Kielan S.|POL|Right-Handed|1.0||-11.5|4.0|2.0|4.0|0.6599999999999999
clay|Planelles Ripoll G.|ESP|Right-Handed|Lopez Morillo I.|ESP|Right-Handed|1.0||-11.5|4.0|2.0|-3.0|5.39
clay|Decamps G.|BRA|Right-Handed|Vatutin A.|RUS|Right-Handed|1.0||1.0|11.0|15.0|-6.0|0.41000000000000014
clay|Santibanez S.|CHL|Right-Handed|Buitrago N.|COL|Right-Handed|1.0||-11.5|4.0|2.0|2.0|8.84
clay|Coric B.|HRV|Right-Handed|Giannessi A.|ITA|Left-Handed|0.0|-5.0|-151.0|3.0|3.0|-7.0|-2.42
clay|Baquero D.|ITA|Right-Handed|Baiant R.|CAN|Right-Handed|1.0||-11.5|4.0|2.0|2.0|1.04
clay|Hoyos A.|COL|Right-Handed|Guillen Meza A.|ECU|Right-Handed|1.0||-11.5|3.0|-3.0|3.0|2.2800000000000002
clay|Singh D.|IND|Right-Handed|Kumasaka T.|JPN|Right-Handed|1.0||-11.5|8.0|10.0|-1.0|-0.27
clay|Egea F.|ARG|Right-Handed|Castelletti L.|ITA|Right-Handed|0.0|6.0|11.5|-4.0|-2.0|3.0|-7.6499999999999995
hard|Uchiyama Y.|JPN|Right-Handed|Wu T.|ITA|Right-Handed|1.0||413.5|-3.0|-5.0|6.0|0.7899999999999998
clay|Pero A.|ITA|Right-Handed|Schachter N.|ITA|Right-Handed|1.0||-11.5|4.0|2.0|-1.0|6.69
grass|Popyrin A.|AUS|Right-Handed|Escoffier A.|FRA|Right-Handed|0.0|-5.0|367.0|0.0|11.0|-7.0|-2.8100000000000005
Varioussurfaces|Wayand J.|ITA|Right-Handed|Stephenson E.|ITA|Right-Handed|1.0||-11.5|4.0|2.0|-6.0|0.9199999999999999
clay|Phillips R.|JAM|Right-Handed|Cid Subervi R.|ITA|Right-Handed|1.0||-11.5|-2.0|-8.0|0.0|5.08
clay|Farren C.|ITA|Right-Handed|Al Allaf K.|ITA|Right-Handed|1.0||-11.5|8.0|3.0|3.0|0.10999999999999988
clay|Masabayashi T.|JPN|Right-Handed|Isomura K.|JPN|Right-Handed|1.0||-11.5|4.0|2.0|5.0|-0.17999999999999994
clay|Gueymard Wayenburg S.|FRA|Right-Handed|Tang S.|CHN|Right-Handed|0.0|-4.0|11.5|-4.0|-2.0|-3.0|-5.53
clay|Kodat T.|ITA|Right-Handed|Short E.|ITA|Right-Handed|0.0|2.0|11.5|-7.0|-7.0|-4.0|-7.72
clay|Vatutin A.|RUS|Right-Handed|Decamps G.|BRA|Right-Handed|0.0|5.0|-1.0|-11.0|-15.0|6.0|-0.41000000000000014
clay|Parizzia N.|CHE|Right-Handed|Shrolik I.|RUS|Right-Handed|0.0|4.0|11.5|-4.0|-2.0|1.0|-1.31
clay|Calvano G.|ITA|Right-Handed|Reco A.|FRA|Right-Handed|0.0|1.0|11.5|-4.0|-2.0|1.0|0.10999999999999988
clay|Alcala Gurri M.|ESP|Right-Handed|Garcia Mestre J.|ESP|Right-Handed|0.0|0.0|11.5|-4.0|-2.0|0.0|-6.68
clay|Niklas-Salminen P.|FIN|Left-Handed|Woerner P.|DEU|Right-Handed|1.0||-11.5|10.0|5.0|0.0|1.5699999999999998
clay|Faria J.|PRT|Right-Handed|Ovcharenko O.|UKR|Right-Handed|0.0|-4.0|11.5|-4.0|-2.0|-1.0|2.24
clay|Gray J.|ITA|Right-Handed|Kivattsev K.|RUS|Right-Handed|0.0|0.0|11.5|-6.0|-8.0|1.0|1.81
