Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Bondaz M.|FRA|Right-Handed|Mangiapane N.|FRA|Right-Handed|0.0|2.0|59.0|-2.0|-1.0|5.0|-2.8800000000000003
hard|Nakashima B.|FRA|Right-Handed|Zapata Miralles B.|ESP|Right-Handed|0.0|-4.0|-41.0|-5.0|2.0|-4.0|-1.9699999999999998
clay|Draxl L.|CAN|Right-Handed|Hudd E.|FRA|Right-Handed|0.0|1.0|59.0|-2.0|-1.0|-2.0|-3.62
clay|Kukasian A.|RUS|Right-Handed|Buldorini P.|ITA|Right-Handed|1.0||-59.0|2.0|1.0|0.0|0.6400000000000001
clay|Fancutt T.|AUS|Right-Handed|Marinkov P.|AUS|Right-Handed|1.0||-403.0|2.0|1.0|11.0|-1.24
clay|Ibrahim K.|EGY|Right-Handed|Ursu V.|UKR|Right-Handed|1.0||-59.0|8.0|5.0|-6.0|2.39
clay|Angele J.|FRA|Right-Handed|Diaz Jalil A.|ECU|Right-Handed|1.0||-59.0|16.0|22.0|2.0|-2.13
Varioussurfaces|Povey T.|FRA|Left-Handed|Forcano I.|ESP|Right-Handed|1.0||-59.0|2.0|1.0|-5.0|-1.34
clay|Gregg P.|FRA|Right-Handed|Mitsui S.|JPN|Right-Handed|0.0|5.0|59.0|-2.0|-1.0|2.0|1.3000000000000003
clay|Bill A.|HRV|Right-Handed|Bueno Gil A.|ESP|Right-Handed|1.0||-59.0|2.0|1.0|0.0|-0.6400000000000001
clay|Almeida Junior E.|BRA|Right-Handed|Skorilas A.|GRC|Right-Handed|1.0||-59.0|-2.0|0.0|-1.0|8.01
clay|Mitsui S.|JPN|Right-Handed|Gregg P.|FRA|Right-Handed|1.0||-59.0|2.0|1.0|-2.0|-1.3000000000000003
clay|Butulija B.|SRB|Left-Handed|Murgett F.|FRA|Right-Handed|0.0|4.0|59.0|-2.0|-1.0|3.0|0.5399999999999998
Varioussurfaces|Jin Y.|CHN|Right-Handed|Mihailovic A.|SRB|Right-Handed|1.0||-59.0|2.0|1.0|1.0|1.9300000000000002
clay|Vujic S.|AUS|Right-Handed|Pokotilov B.|RUS|Right-Handed|1.0||-59.0|1.0|5.0|-1.0|-0.1299999999999999
clay|Pokotilov B.|RUS|Right-Handed|Vujic S.|AUS|Right-Handed|0.0|1.0|59.0|-1.0|-5.0|1.0|0.1299999999999999
clay|Dodig M.|HRV|Right-Handed|Torcq B.|BEL|Right-Handed|0.0|0.0|59.0|-2.0|-1.0|0.0|-8.22
hard|Nava E.|FRA|Right-Handed|Lestienne C.|FRA|Right-Handed|1.0||-336.0|-3.0|3.0|-10.0|0.6499999999999999
clay|Jianu F.|ROU|Right-Handed|Ujvary M.|AUT|Right-Handed|1.0||-59.0|-1.0|0.0|2.0|-2.7300000000000004
clay|Elsayed A.|EGY|Right-Handed|Salomone F.|ITA|Right-Handed|0.0|-2.0|59.0|-2.0|-1.0|2.0|-0.42000000000000015
clay|Agamenone F.|ITA|Right-Handed|Mikrut L.|HRV|Right-Handed|0.0|13.0|1.0|3.0|3.0|11.0|-2.15
clay|Ambrogi L.|ARG|Right-Handed|Prado Angelo J.|BOL|Right-Handed|0.0|2.0|59.0|-2.0|-1.0|1.0|-1.56
clay|Lomakin G.|KAZ|Right-Handed|Pieczkowski O.|POL|Right-Handed|1.0||-59.0|1.0|14.0|6.0|1.53
clay|Serafini M.|ITA|Right-Handed|Gadamauri B.|BEL|Right-Handed|0.0|-5.0|59.0|-2.0|-1.0|-3.0|-0.05999999999999983
clay|Sach T.|AUS|Right-Handed|Rai A.|NZL|Right-Handed|1.0||-59.0|7.0|-3.0|-4.0|3.3499999999999996
clay|Sumizawa D.|JPN|Right-Handed|Crowther C.|NZL|Right-Handed|0.0|4.0|59.0|-12.0|-10.0|4.0|-2.13
clay|Heller P.|DEU|Right-Handed|Kupcic J.|SVN|Right-Handed|1.0||-59.0|-1.0|1.0|9.0|-4.99
clay|Parker S.|FRA|Right-Handed|Van Rensburg S.|AUS|Right-Handed|0.0|-1.0|59.0|-2.0|-1.0|4.0|-5.52
clay|Steinegger Y.|CHE|Right-Handed|Beauge M.|FRA|Right-Handed|1.0||-59.0|9.0|2.0|-1.0|0.9400000000000002
indoors|Bertrand R.|FRA|Right-Handed|Fery A.|FRA|Right-Handed|1.0||279.0|2.0|1.0|-1.0|2.8200000000000003
Varioussurfaces|Prokopchuk A.|UKR|Right-Handed|Ventre A.|BRA|Right-Handed|1.0||-59.0|2.0|1.0|-12.0|-3.5500000000000003
clay|Ciurletti A.|ITA|Right-Handed|Buse I.|PER|Right-Handed|1.0||-59.0|-5.0|-9.0|6.0|3.04
clay|Alabdullah B.|KWT|Right-Handed|Sharipov M.|RUS|Right-Handed|1.0||-59.0|2.0|1.0|1.0|6.47
Varioussurfaces|Rakic S.|SRB|Right-Handed|Pisaric A.|SRB|Right-Handed|1.0||-59.0|2.0|1.0|10.0|0.72
clay|Stephens Z.|FRA|Right-Handed|Habib A.|FRA|Right-Handed|0.0|-6.0|59.0|-2.0|-1.0|-3.0|0.6400000000000001
clay|Villoslada E.|FRA|Right-Handed|Bittoun Kouzmine C.|FRA|Left-Handed|1.0||-59.0|6.0|10.0|-1.0|6.16
clay|Leather J.|FRA|Right-Handed|Militi Ribaldi A.|ITA|Right-Handed|1.0||-59.0|2.0|1.0|-1.0|0.030000000000000027
Varioussurfaces|Drinic M.|SRB|Right-Handed|Radjenovic V.|SRB|Right-Handed|0.0|10.0|59.0|-4.0|0.0|7.0|-1.9300000000000002
hard|Kudla D.|FRA|Right-Handed|Tomic B.|AUS|Right-Handed|1.0||171.0|-12.0|-16.0|1.0|-1.25
clay|Hulme M.|AUS|Right-Handed|Walkin B.|FRA|Right-Handed|0.0|-3.0|59.0|-8.0|-4.0|-5.0|2.24
indoors|Goodger J.|FRA|Right-Handed|Hodkin S.|FRA|Right-Handed|0.0|0.0|59.0|-13.0|-1.0|0.0|1.7
clay|Friberg K.|SWE|Right-Handed|Vylegzhanin N.|RUS|Right-Handed|1.0||-59.0|14.0|1.0|1.0|-1.91
clay|Feldbausch K.|CHE|Right-Handed|Kivattsev K.|RUS|Right-Handed|0.0|-5.0|59.0|-3.0|-9.0|-8.0|0.0
clay|Ciocanu A.|CAN|Right-Handed|Nefve A.|FRA|Left-Handed|1.0||-59.0|2.0|1.0|2.0|4.14
clay|Tikhomirov M.|FRA|Right-Handed|Ouakaa A.|TUN|Right-Handed|1.0||-59.0|1.0|1.0|9.0|3.6900000000000004
hard|Daniel T.|JPN|Right-Handed|Sweeny D.|AUS|Right-Handed|1.0||542.0|17.0|21.0|8.0|-2.62
hard|Fucsovics M.|HUN|Right-Handed|Yevseyev D.|KAZ|Right-Handed|0.0|1.0|380.0|7.0|-1.0|1.0|-3.25
hard|Garin C.|CHL|Right-Handed|Kovacevic A.|FRA|Right-Handed|0.0|5.0|130.0|9.0|2.0|3.0|-0.5500000000000003
Varioussurfaces|Tadic V.|FRA|Right-Handed|Radovanovic T.|SRB|Right-Handed|0.0|-2.0|59.0|-2.0|-1.0|-1.0|-0.72
clay|Andreozzi G.|ARG|Right-Handed|Ugo Carabelli C.|ARG|Right-Handed|1.0||-211.0|-5.0|-2.0|8.0|0.7099999999999997
hard|Monday J.|FRA|Left-Handed|Ritschard A.|CHE|Right-Handed|1.0||40.0|-3.0|-8.0|-8.0|1.2
indoors|Machac T.|CZE|Right-Handed|Brouwer G.|NLD|Left-Handed|0.0|-3.0|136.0|1.0|-8.0|-5.0|-1.44
Varioussurfaces|Lieberman H.|FRA|Right-Handed|Jadoun N.|FRA|Right-Handed|1.0||-59.0|2.0|1.0|2.0|0.29000000000000004
clay|Bakshi A.|GEO|Left-Handed|Videhult L.|SWE|Right-Handed|0.0|9.0|59.0|-2.0|-1.0|6.0|-4.279999999999999
Varioussurfaces|Matuszewski G.|POL|Right-Handed|Beloborodko I.|UKR|Right-Handed|1.0||-59.0|2.0|1.0|-3.0|1.9300000000000002
clay|Juan Mano A.|ESP|Right-Handed|Lopez San Martin A.|ESP|Right-Handed|1.0||227.0|9.0|7.0|-8.0|3.33
clay|Dancu V.|ROU|Right-Handed|Dimic M.|SVN|Right-Handed|0.0|4.0|59.0|-2.0|-1.0|3.0|-5.4
clay|Skorilas A.|GRC|Right-Handed|Almeida Junior E.|BRA|Right-Handed|0.0|3.0|59.0|2.0|0.0|1.0|-8.01
clay|Zayid M.|QAT|Right-Handed|Popovic S.|DEU|Right-Handed|0.0|6.0|59.0|-2.0|-1.0|7.0|1.46
clay|Sharma A.|FRA|Right-Handed|Papoe R.|ROU|Right-Handed|1.0||-59.0|2.0|1.0|-2.0|5.71
clay|Kirci K.|TUR|Right-Handed|Edmund K.|FRA|Right-Handed|0.0|-3.0|371.0|-6.0|-4.0|-3.0|4.14
clay|Vylegzhanin N.|RUS|Right-Handed|Friberg K.|SWE|Right-Handed|0.0|-3.0|59.0|-14.0|-1.0|-1.0|1.91
clay|Sheehy J.|FRA|Left-Handed|Christodoulou S.|CYP|Right-Handed|1.0||-59.0|3.0|4.0|8.0|0.040000000000000036
clay|Bhangdia J.|FRA|Right-Handed|Maute J.|DEU|Right-Handed|1.0||-59.0|2.0|1.0|6.0|5.15
clay|Ortiz O.|ARG|Right-Handed|Descotte M.|ARG|Right-Handed|1.0||-59.0|-8.0|-6.0|-4.0|3.47
clay|Oliver Moratalla V.|ESP|Right-Handed|Caniato C.|ITA|Right-Handed|1.0||-59.0|2.0|1.0|6.0|1.7899999999999998
hard|Cazaux A.|FRA|Right-Handed|Landaluce M.|ESP|Right-Handed|1.0||286.0|2.0|1.0|3.0|-2.95
Varioussurfaces|Jadoun N.|FRA|Right-Handed|Lieberman H.|FRA|Right-Handed|0.0|-3.0|59.0|-2.0|-1.0|-2.0|-0.29000000000000004
clay|Aksu C.|TUR|Right-Handed|Forger A.|NLD|Right-Handed|1.0||-59.0|2.0|1.0|7.0|-1.1900000000000002
clay|Bosio G.|ITA|Right-Handed|Mossur M.|UKR|Right-Handed|0.0|5.0|59.0|-2.0|-1.0|-1.0|-3.62
clay|Misasi G.|ITA|Right-Handed|Piraino G.|ITA|Left-Handed|1.0||-59.0|2.0|1.0|3.0|4.4399999999999995
