Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Morais D.|PRT|Right-Handed|Foley P.|ITA|Right-Handed|0.0|-5.0|44.5|0.0|0.0|-4.0|2.12
indoors|Noce G.|ITA|Right-Handed|Galimardanov O.|RUS|Right-Handed|1.0||-44.5|0.0|0.0|4.0|-2.01
clay|Casanova H.|ARG|Right-Handed|Thirouin J.|FRA|Right-Handed|0.0|3.0|-202.5|-9.0|-10.0|4.0|-2.74
indoors|Matas Ortega X.|ESP|Right-Handed|Lopez N.|CHE|Left-Handed|0.0|0.0|44.5|0.0|0.0|0.0|-0.44999999999999973
indoors|Peck J.|CAN|Right-Handed|Silagy M.|ITA|Right-Handed|0.0|6.0|44.5|0.0|11.0|3.0|-4.29
indoors|Brown P.|ITA|Left-Handed|Chornous D.|UKR|Right-Handed|1.0||-44.5|0.0|0.0|-2.0|-6.98
indoors|Paredes F.|PRT|Right-Handed|Ma W.|AUS|Right-Handed|1.0||-44.5|-7.0|2.0|-8.0|6.47
indoors|Foley P.|ITA|Right-Handed|Morais D.|PRT|Right-Handed|1.0||-44.5|0.0|0.0|4.0|-2.12
indoors|Stepanov T.|BLR|Right-Handed|Ruenger R.|DEU|Right-Handed|0.0|-4.0|44.5|0.0|0.0|0.0|-8.41
indoors|Ben Abdennibi S.|CHE|Right-Handed|Bouquet L.|FRA|Right-Handed|1.0||-44.5|0.0|0.0|-4.0|3.4799999999999995
indoors|Dragomirov D.|DEU|Right-Handed|Gomes H.|BRA|Right-Handed|0.0|0.0|44.5|0.0|0.0|3.0|-0.7999999999999998
indoors|Stepanov T.|BLR|Right-Handed|Shrolik I.|RUS|Right-Handed|0.0|-2.0|44.5|0.0|0.0|1.0|-3.9
indoors|Jermar J.|CZE|Right-Handed|Thurner N.|DEU|Right-Handed|0.0|-1.0|44.5|0.0|0.0|0.0|-4.01
Varioussurfaces|Konov S.|BGR|Right-Handed|Ivanov S.|BGR|Right-Handed|1.0||-44.5|0.0|0.0|-3.0|1.1800000000000002
indoors|Bittoun Kouzmine C.|FRA|Left-Handed|Breut L.|FRA|Right-Handed|0.0|5.0|44.5|-5.0|-10.0|1.0|-0.6399999999999999
indoors|De Pellegrin V.|ARG|Right-Handed|Rios Perez E.|ESP|Right-Handed|0.0|4.0|44.5|0.0|0.0|2.0|-3.3699999999999997
