Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Montreal|2.48|1.55|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Auger Aliassime F.|Canada|2015|88.0|193.0|right|24.0|hard|20220812
Montreal|3.27|1.34|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Kyrgios N.|Australia|2010|85.0|193.0|right|29.0|hard|20220812
Montreal|2.56|1.51|Carreno-Busta P.|Spain|2006|78.0|188.0|right|33.0|Sinner J.|Italy|2015|76.0|188.0|right|23.0|hard|20220812
Montreal|2.18|1.69|Paul T.|USA|2013|82.0|185.0|right|27.0|Cilic M.|Croatia|2004|89.0|198.0|right|35.0|hard|20220812
Montreal|2.13|1.72|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Monfils G.|France|2003|85.0|193.0|right|37.0|hard|20220812
Bundesliga - men|2.13|1.72|Viola M.|Italy|2004|80.0|185.0|right|37.0|Zuk K.|Poland|2015|78.0|183.0|right|25.0|clay|20220812
Bundesliga - men|2.13|1.72|Sousa P.|Portugal|2003|70.0|180.0|right|36.0|Ilkel C.|Turkey|2010|82.0|183.0|right|29.0|clay|20220812
Bundesliga - men|2.13|1.72|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|Bedene A.|Slovenia|2006|73.0|183.0|right|35.0|clay|20220812
Bundesliga - men|2.13|1.72|Pellegrino A.|Italy|2012|81.0|185.0|right|27.0|Cukierman D.|Israel|2012|||right|29.0|clay|20220812
Bundesliga - men|2.13|1.72|Fabbiano T.|Italy|2003|70.0|173.0|right|35.0|Haerteis J.|Germany|2011|88.0|193.0|left|28.0|clay|20220812
Bundesliga - men|2.13|1.72|Haase R.|Netherlands|2004|77.0|191.0|right|37.0|Serdarusic N.|Croatia|2011|85.0|191.0|right|27.0|clay|20220812
Bundesliga - men|2.13|1.72|Kohlschreiber P.|Germany|1998|70.0|178.0|right|40.0|Cuevas M.|Uruguay|2006|90.0|191.0|right|32.0|clay|20220812
