Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|De Krom M.|NLD|Right-Handed|Den Heijer G.|NLD|Right-Handed|1.0||-43.0|2.0|1.0|-1.0|0.6799999999999999
Varioussurfaces|Corbinais S.|FRA|Right-Handed|Schinteie G.|ROU|Right-Handed|1.0||-43.0|2.0|1.0|-1.0|0.55
Varioussurfaces|Weintraub B.|ISR|Right-Handed|Lopez N.|CHE|Left-Handed|1.0||-43.0|2.0|1.0|-1.0|2.62
clay|Cizelj-Zivkovic S.|SRB|Right-Handed|O'Hoisin O.|IRL|Right-Handed|1.0||-43.0|-4.0|-9.0|-4.0|6.02
clay|Bonadio R.|ITA|Right-Handed|Prihodko O.|UKR|Right-Handed|1.0||112.0|4.0|0.0|5.0|1.02
clay|Lajal M.|EST|Right-Handed|Brymer G.|ARG|Right-Handed|1.0||-43.0|8.0|-1.0|-8.0|-0.42000000000000015
clay|Arcon A.|AUS|Right-Handed|Suntic S.|SRB|Right-Handed|1.0||-43.0|2.0|1.0|0.0|3.53
clay|Vasiliauskas M.|LTU|Right-Handed|Kumar O.|ARG|Left-Handed|1.0||54.0|2.0|1.0|0.0|4.82
clay|Bittoun Kouzmine C.|FRA|Left-Handed|Strode I.|DEU|Right-Handed|0.0|0.0|43.0|-2.0|-8.0|-1.0|-0.5299999999999998
indoors|Arnaboldi A.|ITA|Left-Handed|Brouwer G.|NLD|Left-Handed|0.0|12.0|89.0|0.0|-11.0|8.0|0.6100000000000001
Varioussurfaces|Verbeek S.|NLD|Left-Handed|Colson T.|BEL|Right-Handed|1.0||-43.0|2.0|1.0|6.0|-1.17
indoors|Basic M.|ARG|Right-Handed|Miedler L.|AUT|Right-Handed|0.0|6.0|421.0|10.0|5.0|5.0|-0.7499999999999998
clay|Zukas M.|ARG|Right-Handed|Cuevas P.|URY|Right-Handed|1.0||-639.0|-6.0|3.0|2.0|2.9299999999999997
Varioussurfaces|Bol J.|NLD|Right-Handed|Sandkaulen T.|DEU|Right-Handed|1.0||-43.0|2.0|1.0|-4.0|1.65
clay|Mbithi M.|ARG|Right-Handed|Sau Franco A.|MEX|Right-Handed|0.0|3.0|43.0|-3.0|16.0|3.0|-1.8299999999999998
hard|Boniel N.|AUS|Right-Handed|Gashi D.|AUS|Right-Handed|0.0|1.0|43.0|-2.0|-1.0|9.0|-0.9300000000000002
clay|Rojas O.|BEL|Right-Handed|Bourgois C.|FRA|Right-Handed|1.0||-43.0|-5.0|-10.0|-1.0|0.0
