Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Hamburg|1.21|4.41|Delbonis F.|Argentina|2005|90.0|193.0|left|33.0|Paire B.|France|2007|80.0|196.0|right|35.0|clay|20210716
Hamburg|1.29|3.65|Carreno-Busta P.|Spain|2006|78.0|188.0|right|33.0|Lajovic D.|Serbia|2005|83.0|183.0|right|34.0|clay|20210716
Hamburg|6.30|1.12|Krajinovic F.|Serbia|2008|75.0|185.0|right|32.0|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|clay|20210716
Hamburg|1.58|2.40|Djere L.|Serbia|2011|82.0|188.0|right|29.0|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|clay|20210716
Newport|1.49|2.62|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Cressy M.|USA|2015|88.0|201.0|right|27.0|grass|20210716
Newport|1.77|2.06|Brooksby J.|USA|2015|82.0|188.0|right|23.0|Gojowczyk P.|Germany|2005|83.0|188.0|right|35.0|grass|20210716
Bastad|1.98|1.84|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|Gombos N.|Slovakia|2008|85.0|193.0|right|34.0|clay|20210716
Bastad|1.14|5.53|Ruud C.|Norway|2013|77.0|183.0|right|25.0|Laaksonen H.|Switzerland|2006|78.0|185.0|right|32.0|clay|20210716
Bastad|3.21|1.35|Coria F.|Argentina|2007|73.0|180.0|right|32.0|Garin C.|Chile|2010|85.0|185.0|right|28.0|clay|20210716
Bastad|1.80|2.02|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Rinderknech A.|France|2011|86.0|196.0|right|29.0|clay|20210716
Bundesliga - men|1.80|2.02|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|clay|20210716
Bundesliga - men|1.80|2.02|Barroso Campos A.|Spain|2013|72.0|178.0|right|28.0|Netuschil M.|Germany|2009|80.0|183.0|right|33.0|clay|20210716
Bundesliga - men|1.80|2.02|Bensoussan S.|France|2009|68|170|right|32|Meis P.|Germany|2008|||left|31.0|clay|20210716
Bundesliga - men|1.80|2.02|Donev G.|Bulgaria|2013|70.0|180.0|right|28.0|Geens C.|Belgium|2012|70.0|178.0|right|28.0|clay|20210716
Bundesliga - men|1.80|2.02|Vrbensky M.|CzechRepublic|2016|65.0|180.0|right|24.0|Vanni L.|Italy|2004|94.0|198.0|right|39.0|clay|20210716
Bundesliga - men|1.80|2.02|Serdarusic N.|Croatia|2011|85.0|191.0|right|27.0|Barth F.|Germany|2010|||right|35|clay|20210716
Bundesliga - men|1.80|2.02|Cukierman D.|Israel|2012|||right|29.0|Tsitsipas P.|Greece|2015|76.0|185.0|right|24.0|clay|20210716
Bundesliga - men|1.80|2.02|Granollers-Pujol G.|Spain|2004|||right|35.0|Wintermantel F.|Germany|2003|||right|36|clay|20210716
Bundesliga - men|1.80|2.02|Onclin G.|Belgium|2016|||right|23.0|Von Massow G.|Germany|2007|90|198|right|34|clay|20210716
Bundesliga - men|1.80|2.02|Negritu C.|Germany|2010|81.0|193.0|right|30.0|Bellotti R.|Italy|2008|||right|33|clay|20210716
Bundesliga - men|1.80|2.02|Cornut Chauvinc A.|France|2016|||right|24.0|Brands D.|Germany|2003|92|196|right|37|clay|20210716
Bundesliga - men|1.80|2.02|Petrovic D.|Serbia|2008|86.0|203.0|right|32.0|Seifert S.|Germany|2004|||left|39.0|clay|20210716
Bundesliga - men|1.80|2.02|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|Novak D.|Austria|2011|80.0|183.0|right|30.0|clay|20210716
Bundesliga - men|1.80|2.02|Ilkel C.|Turkey|2010|82.0|183.0|right|29.0|Feucht M.|Germany|2013|||left|29|clay|20210716
Bundesliga - men|1.80|2.02|Hirschmueller C.|Germany|2010|87|198|right|31|Skerbatis J.|Germany|2021|||right|21|clay|20210716
Bundesliga - men|1.80|2.02|Geerts M.|Belgium|2013|73.0|178.0|right|29.0|Meyer A.|Germany|2011|||right|28|clay|20210716
Bundesliga - men|1.80|2.02|Neuchrist M.|Austria|2009|||right|33.0|Engelhardt L.|Germany|2016|||right|24|clay|20210716
Bundesliga - men|1.80|2.02|Zeitvogel T.|Germany|2018|||right|24|Zahraj P.|Germany|2015|||right|25.0|clay|20210716
Bundesliga - men|1.80|2.02|Bahamonde F.|Italy|2011|74|185|right|27|Bross B.|Germany|2019|||right|29|clay|20210716
Bundesliga - men|1.80|2.02|Lopez San Martin A.|Spain|2013|70.0|178.0|right|27.0|Lokoli L.|France|2010|78.0|188.0|right|29.0|clay|20210716
Bundesliga - men|1.80|2.02|Munar J.|Spain|2012|76.0|183.0|right|27.0|Caruso S.|Italy|2008|80.0|185.0|right|31.0|clay|20210716
Bundesliga - men|1.80|2.02|Velotti A.|Argentina|2007|72.0|174.0|right|32.0|Ruepke L.|Germany|2010|85|180|right|31|clay|20210716
Bundesliga - men|1.80|2.02|Moraing M.|Germany|2008|84.0|198.0|left|32.0|Dornbusch M.|Germany|2007|||right|33.0|clay|20210716
Bundesliga - men|1.80|2.02|Sakamoto P.|Brazil|2008|78.0|178.0|right|31.0|Kelly D.|Australia|2006|||right|34.0|clay|20210716
Bundesliga - men|1.80|2.02|Gigounon G.|Belgium|2006|73|178|right|35|Lane L.|Germany|2017|||right|23.0|clay|20210716
Bundesliga - men|1.80|2.02|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Pavlasek A.|CzechRepublic|2010|76.0|185.0|right|29.0|clay|20210716
Bundesliga - men|1.80|2.02|Gremelmayr D.|Germany|2000|73|183|left|43|Leischner A.|Germany|2021|||right|22|clay|20210716
Bundesliga - men|1.80|2.02|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|Naw H.|Syria|2015|||right|24.0|clay|20210716
Bundesliga - men|1.80|2.02|Taberner C.|Spain|2013|78.0|183.0|right|27.0|Gabashvili T.|Russia|2002|83.0|188.0|right|39.0|clay|20210716
Bundesliga - men|1.80|2.02|Added D.|France|2015|72.0|183.0|right|25.0|Maden Y.|Germany|2006|70.0|185.0|right|34.0|clay|20210716
Bundesliga - men|1.80|2.02|Steinegger Y.|Switzerland|2017|||right|23.0|Statzberger T.|Austria|2009|80.0|183.0|right|31.0|clay|20210716
Bundesliga - men|1.80|2.02|Escoffier A.|France|2008|78.0|185.0|right|32.0|Obert A.|Germany|2010|||right|29.0|clay|20210716
Bundesliga - men|1.80|2.02|Kuhn N.|Germany|2015|75.0|185.0|right|24.0|Muscheites L.|Germany|2011|||right|28.0|clay|20210716
Bundesliga - men|1.80|2.02|Willems J.|Germany|2011|||left|29.0|Hoiss S.|Germany|2007|||right|35|clay|20210716
Bundesliga - men|1.80|2.02|Muller A.|France|2012|75.0|183.0|right|27.0|Reinwein S.|Germany|2008|75|180|left|32|clay|20210716
Bundesliga - men|1.80|2.02|Middelkoop M.|Netherlands|2002|85|191|right|41|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|clay|20210716
Bundesliga - men|1.80|2.02|Laurent T.|France|2014|||right|26.0|Aragone J.|USA|2011|79.0|178.0|right|29.0|clay|20210716
Bundesliga - men|1.80|2.02|Peters F.|Germany|2012|||right|28.0|Kirchhoff J.|Germany|2013|||right|27|clay|20210716
Bundesliga - men|1.80|2.02|Rondoni P.|Italy|2010|78.0|185.0|right|30.0|Woerner P.|Germany|2010|||right|27.0|clay|20210716
Bundesliga - men|1.80|2.02|Pichler D.|Austria|2013|70.0|178.0|right|28.0|Metreveli A.|Georgia|2008|76.0|183.0|right|31.0|clay|20210716
