Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
grass|Hussey G.|FRA|Left-Handed|Navone M.|ARG|Right-Handed|0.0|-1.0|-28.0|0.0|2.0|4.0|0.78
clay|Carraro L.|ITA|Right-Handed|Borrelli L.|ITA|Right-Handed|0.0|6.0|-28.0|0.0|2.0|7.0|-3.8999999999999995
clay|Beaupain S.|BEL|Right-Handed|Rosenkranz M.|DEU|Left-Handed|1.0||28.0|-1.0|-7.0|0.0|-0.08999999999999986
clay|Dussin L.|FRA|Right-Handed|Urribarrens Ramirez I.|ESP|Right-Handed|0.0|4.0|-28.0|0.0|2.0|5.0|-1.54
Varioussurfaces|Kremenchutskyi I.|UKR|Right-Handed|Tomic R.|ESP|Right-Handed|0.0|0.0|-28.0|0.0|2.0|0.0|1.0000000000000002
clay|Wagenaar L.|NLD|Right-Handed|Deckers A.|NLD|Right-Handed|1.0||28.0|-5.0|-10.0|-5.0|7.669999999999999
Varioussurfaces|Cekirge K.|TUR|Right-Handed|Postay A.|ARG|Right-Handed|0.0|-2.0|-28.0|0.0|2.0|-3.0|-3.8899999999999997
Varioussurfaces|Chen Y.|ESP|Right-Handed|Kopeikin V.|RUS|Right-Handed|1.0||28.0|0.0|-2.0|1.0|2.21
clay|Colson T.|BEL|Right-Handed|Legout T.|FRA|Right-Handed|1.0||28.0|0.0|-2.0|1.0|0.27
Varioussurfaces|Lu C.|FRA|Right-Handed|Zheng Y.|CHN|Right-Handed|0.0|-5.0|-28.0|0.0|2.0|-4.0|-0.6500000000000001
clay|D'Agostino S.|ITA|Right-Handed|Bosio G.|ITA|Right-Handed|0.0|-1.0|-28.0|0.0|2.0|-3.0|0.9299999999999999
Varioussurfaces|Benchakroun M.|MAR|Right-Handed|Missoum A.|MAR|Right-Handed|0.0|2.0|-28.0|0.0|2.0|-3.0|0.0
Varioussurfaces|Morandais J.|GLP|Right-Handed|Villard N.|FRA|Right-Handed|0.0|4.0|-28.0|0.0|2.0|2.0|0.0
Varioussurfaces|Lapalu V.|FRA|Right-Handed|Smiej Y.|MAR|Right-Handed|0.0|-2.0|-28.0|0.0|2.0|-2.0|0.0
Varioussurfaces|Tsirikidze V.|RUS|Right-Handed|Danilov S.|RUS|Right-Handed|1.0||28.0|2.0|-5.0|-4.0|6.13
Varioussurfaces|Urribarrens Ramirez I.|ESP|Right-Handed|Serra Sanchez N.|ESP|Right-Handed|0.0|0.0|-28.0|0.0|2.0|0.0|0.0
clay|Nunez D.|CHL|Right-Handed|Olivo R.|ARG|Right-Handed|1.0||106.5|4.0|3.0|-9.0|2.9699999999999998
Varioussurfaces|Kurata T.|JPN|Right-Handed|Sakamoto H.|JPN|Right-Handed|1.0||28.0|0.0|-2.0|0.0|-0.8499999999999999
clay|Cui J.|CHN|Right-Handed|Echeverria J.|ESP|Right-Handed|0.0|1.0|-28.0|-5.0|0.0|4.0|-0.52
grass|Seyboth Wild T.|BRA|Right-Handed|McCabe J.|AUS|Right-Handed|0.0|6.0|89.5|1.0|2.0|3.0|-0.7799999999999998
Varioussurfaces|Mouesca P.|FRA|Right-Handed|Callejon Hernando S.|ESP|Right-Handed|1.0||28.0|0.0|-2.0|4.0|5.2299999999999995
clay|Schinteie G.|ROU|Right-Handed|Bara F.|ROU|Right-Handed|1.0||28.0|0.0|-2.0|3.0|-0.16999999999999993
clay|Homberg M.|DEU|Right-Handed|Schlagenhauf N.|DEU|Right-Handed|0.0|-3.0|-28.0|0.0|2.0|0.0|0.7899999999999998
clay|Johns G.|ESP|Right-Handed|Mena F.|ARG|Right-Handed|1.0||91.5|-8.0|-3.0|-8.0|1.38
clay|Caniato C.|ITA|Right-Handed|Pieri S.|ITA|Right-Handed|0.0|0.0|-28.0|0.0|2.0|-4.0|1.12
clay|Mejia N.|COL|Right-Handed|Rodriguez Rodriguez J.|COL|Right-Handed|0.0|5.0|-277.5|0.0|2.0|4.0|-4.85
clay|Handel T.|DEU|Right-Handed|Kobelt N.|CHE|Right-Handed|0.0|8.0|-28.0|0.0|2.0|7.0|-7.840000000000001
clay|Sanchez Quilez A.|ESP|Right-Handed|Chidekh C.|FRA|Right-Handed|1.0||352.5|0.0|-2.0|-4.0|2.31
