Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Wimbledon|1.05|11.14|Djokovic N.|Serbia|2003|80.0|187.0|right|37.0|Van Rijthoven T.|Netherlands|2013|89.0|188.0|right|27.0|grass|20220703
Wimbledon|3.20|1.36|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Alcaraz C.|Spain|2018|72.0|185.0|right|21.0|grass|20220703
Wimbledon|1.54|2.53|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|Paul T.|USA|2013|82.0|185.0|right|27.0|grass|20220703
Wimbledon|1.80|2.05|Goffin D.|Belgium|2006|70.0|180.0|right|33.0|Tiafoe F.|USA|2013|86.0|188.0|right|26.0|grass|20220703
Bundesliga - men|1.80|2.05|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|clay|20220703
Bundesliga - men|1.80|2.05|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|clay|20220703
Bundesliga - men|1.80|2.05|Andujar P.|Spain|2002|80.0|180.0|right|38.0|Olivo R.|Argentina|2007|73.0|180.0|right|32.0|clay|20220703
Bundesliga - men|1.80|2.05|Serdarusic N.|Croatia|2011|85.0|191.0|right|27.0|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|clay|20220703
Bundesliga - men|1.80|2.05|Marterer M.|Germany|2011|84.0|191.0|left|29.0|Domingues J.|Portugal|2008|70.0|178.0|right|30.0|clay|20220703
Bundesliga - men|1.80|2.05|Munar J.|Spain|2012|76.0|183.0|right|27.0|Kolar Z.|CzechRepublic|2013|76.0|185.0|right|27.0|clay|20220703
Bundesliga - men|1.80|2.05|Elias G.|Portugal|2006|76.0|183.0|right|33.0|Haase R.|Netherlands|2004|77.0|191.0|right|37.0|clay|20220703
Bundesliga - men|1.80|2.05|Halys Q.|France|2011|78.0|191.0|right|27.0|Otte O.|Germany|2010|79.0|193.0|right|31.0|clay|20220703
Bundesliga - men|1.80|2.05|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|Agamenone F.|Italy|2008|82.0|188.0|right|31.0|clay|20220703
Bundesliga - men|1.80|2.05|Coria F.|Argentina|2007|73.0|180.0|right|32.0|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|clay|20220703
Bundesliga - men|1.80|2.05|Kohlschreiber P.|Germany|1998|70.0|178.0|right|40.0|Jastraunig L.|Austria|2007|||right|35.0|clay|20220703
Bundesliga - men|1.80|2.05|Krajinovic F.|Serbia|2008|75.0|185.0|right|32.0|Martinez P.|Spain|2012|76.0|185.0|right|27.0|clay|20220703
Bundesliga - men|1.80|2.05|Horansky F.|Slovakia|2009|77.0|191.0|right|31.0|Blancaneaux G.|France|2014|75.0|180.0|right|26.0|clay|20220703
Bundesliga - men|1.80|2.05|Cuevas M.|Uruguay|2006|90.0|191.0|right|32.0|Molleker R.|Germany|2015|75.0|185.0|right|23.0|clay|20220703
Bundesliga - men|1.80|2.05|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|clay|20220703
Bundesliga - men|1.80|2.05|Moraing M.|Germany|2008|84.0|198.0|left|32.0|Taberner C.|Spain|2013|78.0|183.0|right|27.0|clay|20220703
Bundesliga - men|1.80|2.05|Delbonis F.|Argentina|2005|90.0|193.0|left|33.0|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|clay|20220703
Bundesliga - men|1.80|2.05|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|Weissborn T.|Austria|2009|78.0|180.0|left|32.0|clay|20220703
Bundesliga - men|1.80|2.05|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|clay|20220703
