Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Halle|1.14|5.68|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|Giron M.|USA|2008|77.0|180.0|right|31.0|grass|20230619
Halle|1.19|4.68|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Barrere G.|France|2009|80.0|183.0|right|30.0|grass|20230619
Halle|1.64|2.26|Jarry N.|Chile|2012|90.0|198.0|right|28.0|Moutet C.|France|2014|68.0|175.0|left|25.0|grass|20230619
Halle|1.40|2.94|Shapovalov D.|Canada|2013|75.0|185.0|left|25.0|Harris L.|RSA|2014|80.0|193.0|right|27.0|grass|20230619
Halle|1.36|3.15|Nakashima B.|USA|2016|77.0|185.0|right|23.0|Ymer M.|Sweden|2014|75.0|183.0|right|26.0|grass|20230619
Halle|2.03|1.78|Djere L.|Serbia|2011|82.0|188.0|right|29.0|Otte O.|Germany|2010|79.0|193.0|right|31.0|grass|20230619
Queen's Club|3.30|1.34|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|Paul T.|USA|2013|82.0|185.0|right|27.0|grass|20230619
Queen's Club|1.10|6.96|Musetti L.|Italy|2017|75.0|185.0|right|22.0|Choinski J.|GreatBritain|2012|80.0|196.0|right|28.0|grass|20230619
Queen's Club|3.74|1.28|Schwartzman D.|Argentina|2008|64.0|170.0|right|32.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|grass|20230619
Queen's Club|1.87|1.93|Korda S.|USA|2015|75.0|193.0|right|24.0|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|grass|20230619
Queen's Club|2.05|1.77|Shelton B.|USA|2021|||left|21.0|Wolf J.|USA|2015|79.0|183.0|right|25.0|grass|20230619
Queen's Club|1.33|3.33|Norrie C.|GreatBritain|2013|82.0|188.0|left|28.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|grass|20230619
Queen's Club|4.25|1.23|Peniston R.|GreatBritain|2012|75.0|183.0|left|28.0|Humbert U.|France|2014|73.0|188.0|left|26.0|grass|20230619
Ilkley challenger|1.52|2.44|Ofner S.|Austria|2012|81.0|191.0|right|28.0|Lokoli L.|France|2010|78.0|188.0|right|29.0|grass|20230619
Ilkley challenger|1.54|2.39|Virtanen O.|Finland|2016|||right|23.0|Gombos N.|Slovakia|2008|85.0|193.0|right|34.0|grass|20230619
Ilkley challenger|1.41|2.80|Bolt A.|Australia|2009|84.0|183.0|left|31.0|Samuel T.|GreatBritain|2020|||right|22.0|grass|20230619
Ilkley challenger|2.57|1.48|Broom C.|GreatBritain|2015|82.0|178.0|right|26.0|Brouwer G.|Netherlands|2013|72.0|191.0|left|28.0|grass|20230619
Ilkley challenger|1.71|2.07|Brancaccio R.|Italy|2013|72.0|183.0|right|27.0|Monday J.|GreatBritain|2019|||left|22.0|grass|20230619
Ilkley challenger|2.79|1.40|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|grass|20230619
Ilkley challenger|1.73|2.05|Kudla D.|USA|2008|79.0|180.0|right|32.0|Medjedovic H.|Serbia|2019|||right|21.0|grass|20230619
Parma 3 challenger|3.92|1.23|Maestrelli F.|Italy|2017|||right|21.0|Munar J.|Spain|2012|76.0|183.0|right|27.0|clay|20230619
Parma 3 challenger|1.20|4.33|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Verdasco F.|Spain|2001|90.0|188.0|left|40.0|clay|20230619
