Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Poullain L.|FRA|Right-Handed|Machac T.|CZE|Right-Handed|1.0||-4.0|7.0|3.5|5.0|2.9400000000000004
clay|Cuenin S.|FRA|Right-Handed|Bittoun Kouzmine C.|FRA|Left-Handed|1.0||-138.0|7.0|11.5|-5.0|0.74
clay|Djuric B.|SRB|Right-Handed|Dancu V.|ROU|Right-Handed|0.0|-5.0|138.0|-3.0|-1.5|-6.0|0.8800000000000001
clay|Erhard M.|FRA|Right-Handed|Gill F.|FRA|Left-Handed|1.0||-138.0|3.0|3.0|0.0|-0.15999999999999992
Varioussurfaces|Al-Amin K.|DEU|Right-Handed|Jayaraman S.|FRA|Right-Handed|0.0|1.0|138.0|-3.0|-1.5|-5.0|-0.27
hard|Schoolkate T.|AUS|Right-Handed|Walton A.|AUS|Right-Handed|1.0||-689.0|2.0|-2.0|-2.0|1.1199999999999999
clay|Krumich M.|CZE|Right-Handed|Vanshelboim E.|UKR|Right-Handed|0.0|0.0|138.0|-9.0|-3.0|-2.0|-1.16
indoors|Machac T.|CZE|Right-Handed|Poullain L.|FRA|Right-Handed|0.0|-5.0|4.0|-7.0|-3.5|-5.0|-2.9400000000000004
clay|Hassan B.|LBN|Right-Handed|Ramos-Vinolas A.|ESP|Left-Handed|0.0|-9.0|-26.0|9.0|-5.0|-7.0|1.2600000000000002
Varioussurfaces|Charlap D.|FRA|Right-Handed|Ventre A.|BRA|Right-Handed|1.0||-138.0|3.0|1.5|-20.0|1.34
clay|Bittoun Kouzmine C.|FRA|Left-Handed|Cuenin S.|FRA|Right-Handed|0.0|4.0|138.0|-7.0|-11.5|5.0|-0.74
clay|Delaney J.|AUS|Right-Handed|Beale J.|AUS|Left-Handed|1.0||-138.0|-3.0|-5.0|-2.0|0.8
clay|Parker S.|FRA|Right-Handed|Searle H.|FRA|Left-Handed|0.0|6.0|138.0|-3.0|-1.5|9.0|-0.4099999999999999
indoors|Denisov I.|RUS|Right-Handed|Stewart H.|FRA|Right-Handed|0.0|2.0|138.0|-3.0|-1.5|-1.0|-3.1
clay|Decamps G.|BRA|Right-Handed|Safwat M.|EGY|Right-Handed|1.0||162.0|-3.0|13.0|-8.0|0.42999999999999994
hard|Giron M.|FRA|Right-Handed|Sinner J.|ITA|Right-Handed|1.0||-2985.0|1.0|-8.0|8.0|5.1000000000000005
indoors|Hussey G.|FRA|Left-Handed|Brady P.|FRA|Right-Handed|1.0||-138.0|3.0|1.5|8.0|-0.8799999999999999
clay|Beale J.|AUS|Left-Handed|Delaney J.|AUS|Right-Handed|0.0|-2.0|138.0|3.0|5.0|2.0|-0.8
Varioussurfaces|Destouet E.|FRA|Right-Handed|Gavrea M.|ROU|Right-Handed|1.0||-138.0|3.0|1.5|3.0|1.9100000000000001
Varioussurfaces|Vojinovic L.|SRB|Right-Handed|Petrovic D.|FRA|Right-Handed|0.0|4.0|237.0|-3.0|-1.5|4.0|-1.9100000000000001
Varioussurfaces|Matuszewski G.|POL|Right-Handed|Radovanovic T.|SRB|Right-Handed|1.0||-138.0|3.0|1.5|-4.0|0.030000000000000027
hard|Alcaraz C.|ESP|Right-Handed|Barrere G.|FRA|Right-Handed|0.0|-9.0|8341.0|-8.0|2.0|-9.0|-13.97
clay|Sorger S.|AUT|Right-Handed|Zielinski M.|POL|Right-Handed|1.0||-138.0|3.0|1.5|-5.0|0.09999999999999987
hard|Struff J.|DEU|Right-Handed|Arnaldi M.|ITA|Right-Handed|1.0||-271.0|15.0|8.0|11.0|0.6699999999999999
clay|Wenger D.|CHE|Right-Handed|Ionel N.|ROU|Right-Handed|1.0||-138.0|9.0|3.5|3.0|1.4100000000000001
hard|Grenier H.|FRA|Right-Handed|Novak D.|AUT|Right-Handed|0.0|-2.0|157.0|5.0|13.0|-2.0|0.8899999999999999
indoors|Escoffier A.|FRA|Right-Handed|Fery A.|FRA|Right-Handed|1.0||451.0|1.0|0.0|10.0|0.8700000000000001
clay|Ochi M.|JPN|Left-Handed|Rai A.|NZL|Right-Handed|1.0||-138.0|-7.0|-13.0|3.0|-0.5999999999999999
Varioussurfaces|Pane L.|ARG|Right-Handed|Santibanez R.|MEX|Right-Handed|0.0|-6.0|138.0|-3.0|-1.5|-11.0|-0.9900000000000002
hard|Ofner S.|AUT|Right-Handed|Paul T.|FRA|Right-Handed|1.0||-1477.0|-1.0|6.0|1.0|2.17
indoors|Weightman O.|FRA|Right-Handed|Wendelken H.|FRA|Right-Handed|1.0||-138.0|3.0|1.5|0.0|0.6500000000000001
Varioussurfaces|Miller K.|FRA|Right-Handed|Tavarez Pichardo J.|FRA|Right-Handed|0.0|-6.0|138.0|-3.0|-1.5|-5.0|2.05
clay|Agamenone F.|ITA|Right-Handed|Cobolli F.|ITA|Right-Handed|1.0||-19.0|5.0|3.0|9.0|0.8299999999999998
clay|Rybakov A.|FRA|Left-Handed|Draxl L.|CAN|Right-Handed|1.0||-584.0|-9.0|0.0|5.0|1.1400000000000001
clay|Gill F.|FRA|Left-Handed|Erhard M.|FRA|Right-Handed|0.0|-2.0|138.0|-3.0|-3.0|0.0|0.15999999999999992
