Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
International Tennis Series|1.61|2.22|Wojcik J.|USA|2014|||right|26.0|Bueno Tapia J.|Chile|2011|||right|29.0|hard|20200517
International Tennis Series|2.71|1.42|Yatsuk I.|USA|2015|87.0|196.0|right|24.0|Corwin F.|USA|2014|82.0|188.0|right|28.0|hard|20200517
International Tennis Series|1.04|9.13|Corwin F.|USA|2014|82.0|188.0|right|28.0|Bueno Tapia J.|Chile|2011|||right|29.0|hard|20200517
International Tennis Series|1.60|2.20|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Seelig K.|USA|2013|79.0|175.0|right|26.0|hard|20200517
International Tennis Series|1.73|2.00|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Kingsley C.|USA|2017|75.0|188.0|right|23.0|hard|20200517
International Tennis Series|1.28|3.47|Kirchheimer S.|USA|2013|79.0|185.0|right|29.0|Seelig K.|USA|2013|79.0|175.0|right|26.0|hard|20200517
International Tennis Series|2.35|1.56|Seelig K.|USA|2013|79.0|175.0|right|26.0|Kingsley C.|USA|2017|75.0|188.0|right|23.0|hard|20200517
International Tennis Series|1.99|1.75|Kirchheimer S.|USA|2013|79.0|185.0|right|29.0|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|hard|20200517
International Tennis Series|1.45|2.62|Kirchheimer S.|USA|2013|79.0|185.0|right|29.0|Kingsley C.|USA|2017|75.0|188.0|right|23.0|hard|20200517
International Tennis Series|1.47|2.55|Yatsuk I.|USA|2015|87.0|196.0|right|24.0|El Mihdawy A.|USA|2005|||right|35.0|hard|20200517
International Tennis Series|1.67|2.11|Yatsuk I.|USA|2015|87.0|196.0|right|24.0|Redlicki M.|USA|2011|86.0|203.0|left|30.0|hard|20200517
International Tennis Series|1.66|2.13|Storch S.|Australia|2018|||right|22.0|El Mihdawy A.|USA|2005|||right|35.0|hard|20200517
Tennis Point Exhibition Series 4|3.42|1.28|Born Y.|Germany|2011|||right|30.0|Schmitz C.|Germany|2015|88.0|191.0|right|29.0|clay|20200517
Tennis Point Exhibition Series 4|1.32|3.19|Haerteis J.|Germany|2011|88.0|193.0|left|28.0|Junaid R.|Australia|2002|||right|43.0|clay|20200517
Tennis Point Exhibition Series 4|1.13|4.60|Vatutin A.|Russia|2009|69.0|178.0|right|31.0|Gelhardt L.|Germany|2011|82.0|191.0|right|29.0|clay|20200517
Tennis Point Exhibition Series 4|2.24|1.59|Choinski J.|GreatBritain|2012|80.0|196.0|right|28.0|Brown D.|Germany|2002|78.0|196.0|right|39.0|clay|20200517
Tennis Point Exhibition Series 4|1.32|3.13|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Puetz T.|Germany|2006|77.0|185.0|right|36.0|clay|20200517
Tennis Point Exhibition Series 4|2.40|1.51|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|Naw H.|Syria|2015|||right|24.0|clay|20200517
Tennis Point Exhibition Series 4|1.28|3.41|Schmitz C.|Germany|2015|88.0|191.0|right|29.0|Junaid R.|Australia|2002|||right|43.0|clay|20200517
Tennis Point Exhibition Series 4|1.95|1.78|Vatutin A.|Russia|2009|69.0|178.0|right|31.0|Choinski J.|GreatBritain|2012|80.0|196.0|right|28.0|clay|20200517
Tennis Point Exhibition Series 4|1.18|4.40|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Hassan B.|Lebanon|2013|85.0|183.0|right|29.0|clay|20200517
Tennis Point Exhibition Series 4|1.31|3.22|Puetz T.|Germany|2006|77.0|185.0|right|36.0|Naw H.|Syria|2015|||right|24.0|clay|20200517
Tennis Point Exhibition Series 4|1.98|1.76|Brown D.|Germany|2002|78.0|196.0|right|39.0|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|clay|20200517
Tennis Point Exhibition Series 4|4.55|1.17|Born Y.|Germany|2011|||right|30.0|Haerteis J.|Germany|2011|88.0|193.0|left|28.0|clay|20200517
Tennis Point Series (USA)|1.16|5.05|Pannu K.|NewZealand|2017|||right|27.0|Melendez E.|USA|2013|||left|28.0|hard|20200517
Tennis Point Series (USA)|1.08|6.97|Bryde T.|USA|2013|70.0|180.0|right|25.0|Melendez E.|USA|2013|||left|28.0|hard|20200517
Tennis Point Series (USA)|1.60|2.24|Young D.|USA|2004|79.0|183.0|left|35.0|Roelofse R.|RSA|2005|93.0|188.0|right|34.0|hard|20200517
Tennis Point Series (USA)|1.16|4.86|King K.|USA|2007|86.0|191.0|left|33.0|Pasha N.|USA|2008|85.0|191.0|right|32.0|hard|20200517
Tennis Point Series (USA)|3.88|1.23|Pannu K.|NewZealand|2017|||right|27.0|Eubanks C.|USA|2012|82.0|201.0|right|28.0|hard|20200517
