Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Almasi A.|SVK|Right-Handed|Langmajer D.|CZE|Right-Handed|0.0|-5.0||1.5|2.0|-2.0|0.4099999999999999
Varioussurfaces|Krajci M.|SVK|Right-Handed|Paty D.|CZE|Right-Handed|0.0|-5.0||1.5|2.0|-5.0|0.0
Varioussurfaces|Peiro Serrano A.|ESP|Right-Handed|Urribarrens Ramirez I.|ESP|Right-Handed|1.0|||-1.5|-2.0|3.0|0.6800000000000002
Varioussurfaces|Langmajer D.|CZE|Right-Handed|Almasi A.|SVK|Right-Handed|1.0|||-1.5|-2.0|2.0|-0.4099999999999999
Varioussurfaces|Jodar R.|ESP|Right-Handed|Sibille I.|MAR|Right-Handed|1.0|||-1.5|-2.0|-5.0|1.5
Varioussurfaces|Brunold M.|CHE|Right-Handed|Karlsson Wistrand J.|SWE|Right-Handed|0.0|2.0||1.5|2.0|-3.0|-1.3699999999999999
Varioussurfaces|Berdullas Calvino S.|ESP|Right-Handed|Chavez Villalpando L.|BOL|Right-Handed|1.0|||-1.5|-2.0|-9.0|1.67
Varioussurfaces|Vincent A.|FRA|Right-Handed|Orlov A.|CHE|Right-Handed|1.0|||-1.5|-2.0|7.0|2.5
Varioussurfaces|Nel A.|ITA|Right-Handed|Mikrut L.|HRV|Right-Handed|1.0|||-1.5|-2.0|3.0|0.6599999999999999
Varioussurfaces|Lucini F.|ITA|Right-Handed|Zakaryia F.|EGY|Right-Handed|1.0|||-1.5|-2.0|0.0|0.30000000000000004
Varioussurfaces|Puig Molin D.|ESP|Right-Handed|Martinez M.|ESP|Right-Handed|1.0|||-1.5|-2.0|1.0|2.5
Varioussurfaces|Nitschke T.|DEU|Right-Handed|Paris T.|FRA|Right-Handed|1.0|||-1.5|-2.0|0.0|-0.6599999999999999
Varioussurfaces|De Pablo Calatrava D.|ESP|Right-Handed|Parenti L.|ITA|Right-Handed|1.0|||-1.5|-2.0|2.0|-1.52
Varioussurfaces|Bill A.|HRV|Right-Handed|Van Rensburg S.|AUS|Right-Handed|1.0|||-1.5|-2.0|0.0|0.18999999999999995
hard|Rieder H.|ITA|Right-Handed|Cubelic K.|DEU|Left-Handed|1.0|||-3.5|-5.0|1.0|3.3
Varioussurfaces|Aranzabal M.|ESP|Right-Handed|Lobanov A.|RUS|Right-Handed|1.0|||-1.5|-2.0|0.0|2.86
Varioussurfaces|Andreescu S.|ROU|Right-Handed|Alosha Ushakov N.|UKR|Right-Handed|0.0|-1.0||1.5|2.0|-2.0|4.29
Varioussurfaces|Smiej Y.|MAR|Right-Handed|Hill S.|ITA|Right-Handed|1.0|||-1.5|-2.0|-1.0|1.4300000000000002
Varioussurfaces|Zakaryia F.|EGY|Right-Handed|Lucini F.|ITA|Right-Handed|0.0|1.0||1.5|2.0|0.0|-0.30000000000000004
Varioussurfaces|Davila Godoy S.|ESP|Right-Handed|Serrano Madrid R.|ESP|Right-Handed|0.0|1.0||1.5|2.0|1.0|-0.32000000000000006
Varioussurfaces|Orlov A.|CHE|Right-Handed|Vincent A.|FRA|Right-Handed|0.0|-5.0||1.5|2.0|-7.0|-2.5
Varioussurfaces|Sanchez L.|ITA|Right-Handed|Braynin A.|UKR|Right-Handed|1.0|||-1.5|-2.0|-2.0|3.15
Varioussurfaces|Krishna R.|IND|Right-Handed|Rajski M.|POL|Right-Handed|1.0|||-6.5|-10.0|-12.0|6.53
Varioussurfaces|Bellifemine A.|ITA|Right-Handed|Hamza Reguig S.|DZA|Right-Handed|1.0|||-1.5|-2.0|1.0|2.5
Varioussurfaces|Ogiri S.|JPN|Right-Handed|Fukuda S.|JPN|Left-Handed|1.0|||1.5|0.0|-7.0|10.99
Varioussurfaces|Chen Y.|ITA|Right-Handed|Matsuda K.|JPN|Right-Handed|1.0|||-1.5|-2.0|1.0|5.4399999999999995
hard|Harris B.|ITA|Right-Handed|Hamou M.|FRA|Right-Handed|1.0|||11.0|6.0|0.0|-0.7999999999999998
Varioussurfaces|Matsuda K.|JPN|Right-Handed|Chen Y.|ITA|Right-Handed|0.0|-6.0||1.5|2.0|-1.0|-5.4399999999999995
Varioussurfaces|Oetzbach A.|DEU|Right-Handed|Alkotop M.|JOR|Right-Handed|0.0|3.0||6.5|2.0|0.0|-1.15
Varioussurfaces|Pecci A.|ITA|Right-Handed|Kouame M.|CIV|Right-Handed|0.0|2.0||1.5|2.0|0.0|-2.39
Varioussurfaces|Voronin S.|RUS|Right-Handed|Fondriest M.|ITA|Right-Handed|1.0|||-1.5|-2.0|3.0|0.32000000000000006
Varioussurfaces|Velcz Z.|HUN|Left-Handed|Katuch J.|SVK|Right-Handed|0.0|-2.0||1.5|2.0|0.0|-1.88
Varioussurfaces|Mrva M.|CZE|Right-Handed|Siniakov D.|CZE|Right-Handed|1.0|||-1.5|-2.0|-4.0|2.0199999999999996
Varioussurfaces|Jurajda A.|CZE|Right-Handed|Matuszewski G.|POL|Right-Handed|0.0|0.0||1.5|2.0|1.0|-0.33000000000000007
Varioussurfaces|Gomaa M.|EGY|Right-Handed|Bassem Sobhy M.|EGY|Right-Handed|1.0|||-1.5|-2.0|5.0|0.0
Varioussurfaces|Colacioppo G.|ITA|Right-Handed|Badini S.|ITA|Right-Handed|0.0|5.0||1.5|2.0|0.0|-2.46
Varioussurfaces|Cataldi C.|ITA|Right-Handed|Hongyu Y.|CHN|Right-Handed|0.0|1.0||1.5|2.0|8.0|-1.3600000000000003
Varioussurfaces|Martinez M.|ESP|Right-Handed|Puig Molin D.|ESP|Right-Handed|0.0|5.0||1.5|2.0|-1.0|-2.5
Varioussurfaces|Tomic R.|ITA|Right-Handed|Duran T.|TUR|Right-Handed|0.0|-1.0||1.5|2.0|0.0|2.21
Varioussurfaces|Ciobotaru D.|ROU|Right-Handed|Vasilev D.|RUS|Right-Handed|1.0|||-1.5|-2.0|-3.0|0.56
Varioussurfaces|Rock H.|ITA|Right-Handed|Habib A.|ITA|Right-Handed|0.0|-5.0||1.5|2.0|2.0|2.5
Varioussurfaces|Lanik T.|SVK|Right-Handed|Shumeiko P.|UKR|Left-Handed|0.0|-3.0||1.5|2.0|-1.0|-0.9500000000000002
Varioussurfaces|Vetrih M.|SVN|Right-Handed|Kupcic J.|SVN|Right-Handed|1.0|||-1.5|-2.0|-2.0|0.9500000000000002
hard|Ciurletti A.|ITA|Right-Handed|Madarasz G.|HUN|Left-Handed|1.0|||-8.0|-5.0|-3.0|0.9500000000000002
