Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
International Premier League|1.26|3.56|Schonenberg T.|Germany|2008|75.0|185.0|right|33.0|Moraing O.|Germany|2015|||right|24.0|clay|20200807
International Premier League|1.10|6.05|Zukas M.|Argentina|2011|72.0|183.0|right|28.0|Mannapov A.|Germany|2009|85.0|191.0|right|29.0|clay|20200807
International Premier League|1.17|4.59|Lock B.|Zimbabwe|2008|86.0|198.0|right|31.0|Walder J.|Germany|2017|||right|24.0|clay|20200807
International Premier League|1.20|4.20|Netuschil M.|Germany|2009|80.0|183.0|right|33.0|Folliot Q.|France|2015|||right|25.0|clay|20200807
International Premier League|1.60|2.23|Rosenkranz M.|Germany|2014|||left|25.0|Strombachs R.|Latvia|2017|78.0|191.0|right|24.0|clay|20200807
International Premier League|2.07|1.70|Otte O.|Germany|2010|79.0|193.0|right|31.0|Vatutin A.|Russia|2009|69.0|178.0|right|31.0|clay|20200807
International Premier League|1.13|5.59|Haase R.|Netherlands|2004|77.0|191.0|right|37.0|Olivetti A.|France|2008|104.0|203.0|right|32.0|clay|20200807
International Premier League|1.74|2.00|Gerch L.|Germany|2011|86.0|193.0|left|29.0|Wessels L.|Germany|2014|90.0|198.0|right|25.0|clay|20200807
International Premier League|1.30|3.52|Zverev M.|Germany|2002|88.0|191.0|left|37.0|Peters F.|Germany|2012|||right|28.0|clay|20200807
East Coast Pro Series|1.20|4.13|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|El Mihdawy A.|USA|2005|||right|35.0|clay|20200807
East Coast Pro Series|1.26|3.63|Arconada J.|USA|2011|74.0|180.0|right|28.0|Lomakin G.|Kazakhstan|2013|78.0|198.0|right|26.0|clay|20200807
East Coast Pro Series|2.13|1.66|Thirouin J.|France|2013|85.0|188.0|right|26.0|Lomakin G.|Kazakhstan|2013|78.0|198.0|right|26.0|clay|20200807
East Coast Pro Series|1.42|2.68|Karatsev A.|Russia|2009|85.0|185.0|right|30.0|Karlovskiy E.|Russia|2010|85.0|191.0|right|30.0|clay|20200807
European Pro Tennis Series|1.41|2.71|Catarina L.|Monaco|2013|80.0|185.0|right|27.0|Vacherot V.|Monaco|2014|||right|25.0|hard|20200807
European Pro Tennis Series|1.28|3.41|Dougaz A.|Tunisia|2013|80.0|188.0|left|27.0|Petit G.|France|2014|78.0|180.0|right|29.0|hard|20200807
European Pro Tennis Series|1.13|5.26|Laurent T.|France|2014|||right|26.0|Paz J.|Argentina|2010|||right|29.0|hard|20200807
European Pro Tennis Series|1.52|2.38|Avidzba A.|Russia|2015|76.0|188.0|right|24.0|Valkusz M.|Hungary|2015|75.0|183.0|right|26.0|hard|20200807
Top League CTS|1.52|2.38|Vocel M.|CzechRepublic|2014|88.0|188.0|right|27.0|Pospisil J.|CzechRepublic|2001|72.0|178.0|right|43.0|clay|20200807
Top League CTS|1.52|2.38|Paroulek T.|CzechRepublic|2016|||right|24.0|Satral J.|CzechRepublic|2008|82.0|188.0|right|34.0|clay|20200807
Top League CTS|1.47|2.70|Valek O.|CzechRepublic|2019|||right|20.0|Langmajer D.|CzechRepublic|2016|||right|25.0|clay|20200807
Top League CTS|1.52|2.50|Barnat J.|CzechRepublic|2017|||right|23.0|Donald M.|CzechRepublic|2020|||right|19.0|clay|20200807
Top League CTS|1.18|4.67|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|Krumich M.|CzechRepublic|2018|||right|21.0|clay|20200807
Top League CTS|3.76|1.26|Jupa J.|CzechRepublic|2020|||right||Musil M.|CzechRepublic|2018|||right|22|clay|20200807
Top League CTS|2.21|1.65|Mensik J.|CzechRepublic|2020|||right|18.0|Rys D.|CzechRepublic|2019|||right|22.0|clay|20200807
Top League CTS|2.45|1.52|Nicod J.|CzechRepublic|2020|||right|20.0|Horak V.|CzechRepublic|2018|||right|22.0|clay|20200807
Top League CTS|1.19|4.60|Barton H.|CzechRepublic|2020|||right|20.0|Jenicek J.|CzechRepublic|2016|||right|24.0|clay|20200807
Top League CTS|1.34|3.18|Kodat T.|USA|2019|73.0|178.0|right|21.0|Siniakov D.|CzechRepublic|2019|||right|21.0|clay|20200807
Top League CTS|1.18|4.75|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|Duda F.|CzechRepublic|2015|||right|25.0|clay|20200807
Top League CTS|1.62|2.27|Vrbensky M.|CzechRepublic|2016|65.0|180.0|right|24.0|Safranek V.|CzechRepublic|2009|80.0|185.0|right|30.0|clay|20200807
UK Pro Series 4|1.20|4.18|Cash J.|GreatBritain|2013|||right|27.0|Martin T.|GreatBritain|2010|78.0|188.0|right|31.0|indoors|20200807
UK Pro Series 4|2.28|1.57|Patten H.|GreatBritain|2019|91.0|198.0|right|28.0|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|indoors|20200807
UK Pro Series 4|1.04|9.03|Peniston R.|GreatBritain|2012|75.0|183.0|left|28.0|Hodkin S.|GreatBritain|2016|90.0|185.0|right|25.0|indoors|20200807
UK Pro Series 4|1.13|5.39|Cox D.|GreatBritain|2005|72.0|170.0|right|33.0|Fox D.|GreatBritain|2011|||right|30.0|indoors|20200807
UK Pro Series 4|2.58|1.44|Little D.|GreatBritain|2013|||right|27.0|Hands T.|GreatBritain|2018|||right|27.0|indoors|20200807
UK Pro Series 4|1.63|2.17|Paris J.|GreatBritain|2012|||right|28.0|Willis M.|GreatBritain|2006|91.0|191.0|left|33.0|indoors|20200807
West Coast Pro Series|3.11|1.32|Maier J.|Germany|2014|||right|27.0|Boyer D.|USA|2015|79.0|183.0|right|31.0|clay|20200807
West Coast Pro Series|1.35|3.06|Corwin F.|USA|2014|82.0|188.0|right|28.0|Redlicki M.|USA|2012|91.0|196.0|left|29.0|clay|20200807
West Coast Pro Series|1.58|2.30|Brymer G.|USA|2013|70.0|185.0|right|29.0|Nedelko I.|Russia|2006|80.0|185.0|right|38.0|clay|20200807
