Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Cohen A.|ISR|Right-Handed|Rodari L.|AUT|Right-Handed|0.0|-4.0|-21.5|-1.0|0.0|-4.0|-10.0
indoors|Turknas D.|TUR|Right-Handed|Kirci K.|TUR|Right-Handed|1.0||21.5|1.0|0.0|-8.0|-1.4099999999999997
indoors|Hubner E.|ESP|Right-Handed|Vankan M.|DEU|Right-Handed|1.0||21.5|1.0|0.0|3.0|-1.4099999999999997
indoors|Hussey G.|FRA|Left-Handed|Hignett L.|ESP|Right-Handed|0.0|0.0|-21.5|-1.0|0.0|3.0|-4.25
indoors|Fumagalli F.|ITA|Right-Handed|Vatutin A.|RUS|Right-Handed|1.0||19.5|9.0|7.0|-9.0|10.83
indoors|Katz R.|ISR|Right-Handed|Yeshaya O.|ISR|Right-Handed|1.0||21.5|1.0|0.0|-4.0|3.95
indoors|Gima S.|ROU|Left-Handed|Cuzzani I.|ARG|Right-Handed|0.0|0.0|-21.5|-1.0|0.0|-3.0|1.4099999999999997
indoors|Bouzige M.|AUS|Right-Handed|Mansouri S.|TUN|Right-Handed|1.0||84.5|-8.0|-13.0|-4.0|0.1399999999999999
clay|Crawford O.|ESP|Right-Handed|Dutra da Silva D.|BRA|Left-Handed|1.0||21.5|7.0|-5.0|-11.0|0.24
indoors|Goldberg Alviani N.|ESP|Right-Handed|Masafret P.|ESP|Right-Handed|0.0|0.0|-21.5|-1.0|0.0|0.0|-10.0
indoors|Giorgadze G.|GEO|Right-Handed|Medina Mendez V.|ESP|Right-Handed|0.0|0.0|-21.5|-1.0|0.0|1.0|-10.0
indoors|Ly N.|FRA|Right-Handed|Habib H.|LBN|Right-Handed|0.0|1.0|-21.5|-16.0|-13.0|1.0|1.44
indoors|Saravanan V.|IND|Right-Handed|Rojas O.|BEL|Right-Handed|1.0||21.5|1.0|0.0|-2.0|-0.10999999999999988
indoors|Shaw M.|FRA|Right-Handed|Davies G.|ESP|Right-Handed|0.0|-3.0|-21.5|-1.0|0.0|-4.0|-0.27
