Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Maassen G.|ITA|Right-Handed|Cohen E.|ISR|Right-Handed|1.0||-47.5|0.5|0.0|2.0|0.7999999999999998
hard|Moriya H.|JPN|Right-Handed|Harrison C.|ITA|Right-Handed|1.0||101.0|-12.0|-12.0|3.0|2.72
clay|Lee D.|KOR|Right-Handed|Banthia S.|IND|Right-Handed|1.0||-47.5|-3.0|-10.0|2.0|-3.3499999999999996
grass|Albot R.|ITA|Right-Handed|Ruusuvuori E.|FIN|Right-Handed|0.0|8.0|-81.0|-10.0|-13.0|9.0|1.19
hard|Ritschard A.|CHE|Right-Handed|Eubanks C.|ITA|Right-Handed|1.0||48.0|0.0|-8.0|2.0|1.23
hard|Kelly D.|AUS|Right-Handed|Andreozzi G.|ARG|Right-Handed|1.0||-218.5|0.5|2.0|1.0|0.31000000000000005
Varioussurfaces|Puello A.|ITA|Right-Handed|Parker J.|ITA|Right-Handed|1.0||-47.5|0.5|0.0|-3.0|0.95
grass|Zhang Z.|CHN|Right-Handed|Seppi A.|ITA|Right-Handed|1.0||-540.0|9.0|2.0|-13.0|2.18
Varioussurfaces|Brown P.|ITA|Left-Handed|Cassone M.|ITA|Right-Handed|0.0|2.0|47.5|-0.5|0.0|1.0|1.2000000000000002
hard|Roberts J.|BHS|Right-Handed|Zhu E.|ITA|Right-Handed|1.0||-47.5|15.0|-2.0|1.0|1.13
Varioussurfaces|Sakellaridis S.|GRC|Right-Handed|Cigarran T.|ARG|Right-Handed|0.0|0.0|47.5|-0.5|0.0|-5.0|0.4500000000000002
Varioussurfaces|Battaglino S.|ITA|Right-Handed|Pontjodikromo S.|NLD|Right-Handed|1.0||-47.5|0.5|0.0|3.0|-3.4799999999999995
clay|Harris B.|ITA|Right-Handed|Zhang Z.|CHN|Right-Handed|0.0|-7.0|70.0|1.0|3.0|-5.0|2.65
clay|Wu T.|ITA|Right-Handed|Schnur B.|CAN|Right-Handed|1.0||-146.5|-3.0|-5.0|-3.0|0.19999999999999996
clay|Martinez Martinez J.|ESP|Right-Handed|Pla Malfeito J.|ESP|Right-Handed|0.0|-2.0|47.5|-0.5|0.0|-1.0|0.0
clay|Diez S.|CAN|Right-Handed|Miedler L.|AUT|Right-Handed|0.0|5.0|154.0|-2.0|-8.0|5.0|-1.0399999999999998
Varioussurfaces|Kohen A.|ARG|Right-Handed|Hernandez Ramirez S.|COL|Right-Handed|1.0||-47.5|10.5|10.0|6.0|-0.25
Varioussurfaces|Vasiliauskas M.|LTU|Right-Handed|Stalder R.|ITA|Right-Handed|0.0|-4.0|47.5|1.0|2.0|-5.0|3.9
grass|Duckworth J.|AUS|Right-Handed|Ivashka I.|BLR|Right-Handed|0.0|4.0|-36.0|-2.0|-10.0|2.0|1.7799999999999998
Varioussurfaces|Young G.|ITA|Right-Handed|Nidunjianzan T.|ITA|Right-Handed|0.0|0.0|47.5|-0.5|0.0|-2.0|-7.31
clay|Lazarov A.|BGR|Right-Handed|Danilov S.|RUS|Right-Handed|0.0|2.0|47.5|9.0|3.0|2.0|-2.79
Varioussurfaces|Hodkin S.|ITA|Right-Handed|Keisidis C.|GRC|Right-Handed|1.0||-47.5|12.0|0.0|-6.0|-0.10000000000000009
Varioussurfaces|Yatsuk I.|ITA|Right-Handed|Williams C.|ITA|Right-Handed|0.0|6.0|47.5|8.5|11.0|5.0|-1.3000000000000003
clay|Martin A.|SVK|Right-Handed|Zhukayev B.|KAZ|Right-Handed|0.0|11.0|613.0|4.5|-2.0|11.0|-9.32
clay|Boyer D.|ITA|Right-Handed|Zemel Y.|ISR|Left-Handed|1.0||-47.5|1.0|-2.0|5.0|-3.34
Varioussurfaces|Pontico H.|FRA|Right-Handed|Jirousek T.|CZE|Right-Handed|1.0||-47.5|-8.0|-5.0|2.0|3.21
clay|Tanuma R.|JPN|Right-Handed|Nakagawa N.|JPN|Right-Handed|0.0|-2.0|47.5|-11.0|0.0|1.0|2.8999999999999995
grass|Clarke J.|ITA|Right-Handed|Anderson K.|ITA|Right-Handed|1.0||-479.0|-12.0|-15.0|-12.0|5.87
clay|Zhukayev B.|KAZ|Right-Handed|Martin A.|SVK|Right-Handed|1.0||-613.0|-4.5|2.0|-11.0|9.32
clay|Halys Q.|FRA|Right-Handed|Bachinger M.|DEU|Right-Handed|1.0||121.0|-8.0|3.0|-10.0|-1.49
Varioussurfaces|Williams C.|ITA|Right-Handed|Yatsuk I.|ITA|Right-Handed|1.0||-47.5|-8.5|-11.0|-5.0|1.3000000000000003
clay|Zhang Z.|CHN|Right-Handed|Harris B.|ITA|Right-Handed|1.0||-70.0|-1.0|-3.0|5.0|-2.65
hard|Quiroz R.|ECU|Left-Handed|Kubler J.|AUS|Right-Handed|1.0||-39.0|14.0|15.0|1.0|0.9700000000000002
