Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Houston|1.15|5.33|Paul T.|USA|2013|82.0|185.0|right|27.0|Gojowczyk P.|Germany|2005|83.0|188.0|right|35.0|clay|20220405
Houston|1.48|2.62|Kyrgios N.|Australia|2010|85.0|193.0|right|29.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|clay|20220405
Houston|1.73|2.12|Brouwer G.|Netherlands|2013|72.0|191.0|left|28.0|Lopez F.|Spain|1997|88.0|188.0|left|42.0|clay|20220405
Houston|2.93|1.40|Krueger M.|USA|2009|82.0|188.0|right|30.0|Varillas J.|Peru|2012|78.0|185.0|right|28.0|clay|20220405
Houston|1.62|2.28|Johnson S.|USA|2005|86.0|188.0|right|34.0|Kudla D.|USA|2008|79.0|180.0|right|32.0|clay|20220405
Houston|1.49|2.61|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Diez S.|Canada|2007|76.0|175.0|right|33.0|clay|20220405
Houston|3.61|1.29|Wolf J.|USA|2015|79.0|183.0|right|25.0|Brooksby J.|USA|2015|82.0|188.0|right|23.0|clay|20220405
Houston|2.61|1.49|Querrey S.|USA|2002|95.0|198.0|right|36.0|Galan D.|Colombia|2011|72.0|191.0|right|28.0|clay|20220405
Marrakech|1.36|3.07|Carballes Baena R.|Spain|2009|77.0|183.0|right|31.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|clay|20220405
Marrakech|1.64|2.25|Andujar P.|Spain|2002|80.0|180.0|right|38.0|Evans D.|GreatBritain|2005|75.0|175.0|right|34.0|clay|20220405
Marrakech|2.54|1.52|Coria F.|Argentina|2007|73.0|180.0|right|32.0|Davidovich Fokina A.|Spain|2014|80.0|183.0|right|25.0|clay|20220405
Marrakech|1.53|2.50|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|clay|20220405
