Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
US Open|2.00|1.82|Rublev A.|Russia|2013|70.0|188.0|right|26.0|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|hard|20200907
US Open|1.40|3.05|Thiem D.|Austria|2010|79.0|185.0|right|31.0|Auger Aliassime F.|Canada|2015|88.0|193.0|right|24.0|hard|20200907
US Open|1.47|2.72|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|Pospisil V.|Canada|2005|88.0|193.0|right|34.0|hard|20200907
US Open|2.18|1.70|Shapovalov D.|Canada|2013|75.0|185.0|left|25.0|Goffin D.|Belgium|2006|70.0|180.0|right|33.0|hard|20200907
US Open|1.55|2.48|Coric B.|Croatia|2011|85.0|188.0|right|27.0|Thompson J.|Australia|2010|82.0|183.0|right|30.0|hard|20200907
Aix en Provence challenger|1.70|2.08|Petrovic D.|Serbia|2008|86.0|203.0|right|32.0|Varillas J.|Peru|2012|78.0|185.0|right|28.0|clay|20200907
Aix en Provence challenger|2.23|1.61|Mayer L.|Argentina|2003|80.0|191.0|right|37.0|Dellien H.|Bolivia|2007|75.0|180.0|right|31.0|clay|20200907
Aix en Provence challenger|2.26|1.59|Halys Q.|France|2011|78.0|191.0|right|27.0|Popyrin A.|Australia|2013|78.0|196.0|right|25.0|clay|20200907
Aix en Provence challenger|2.28|1.59|Cid Subervi R.|DominicanRep.|2010|82.0|193.0|right|30.0|Gaston H.|France|2015|68.0|173.0|left|23.0|clay|20200907
Aix en Provence challenger|1.19|4.49|Hoang A.|France|2011|76.0|183.0|right|28.0|Klahn B.|USA|2007|75.0|183.0|left|34.0|clay|20200907
Prostejov challenger|1.25|3.73|Klizan M.|Slovakia|2005|85.0|191.0|left|35.0|Bolt A.|Australia|2009|84.0|183.0|left|31.0|clay|20200907
Prostejov challenger|1.23|3.96|Stebe C.|Germany|2008|70.0|183.0|left|33.0|Donskoy E.|Russia|2006|75.0|185.0|right|34.0|clay|20200907
Prostejov challenger|1.79|1.95|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Chung H.|SouthKorea|2012|89.0|188.0|right|28.0|clay|20200907
Prostejov challenger|2.14|1.67|Vukic A.|Australia|2012|84.0|188.0|right|28.0|Laaksonen H.|Switzerland|2006|78.0|185.0|right|32.0|clay|20200907
Prostejov challenger|2.08|1.71|Horansky F.|Slovakia|2009|77.0|191.0|right|31.0|Rosol L.|CzechRepublic|2002|83.0|193.0|right|39.0|clay|20200907
Prostejov challenger|1.48|2.54|Martinez P.|Spain|2012|76.0|185.0|right|27.0|Diez S.|Canada|2007|76.0|175.0|right|33.0|clay|20200907
Prostejov challenger|1.89|1.86|Giustino L.|Italy|2006|83.0|180.0|right|32.0|Galan D.|Colombia|2011|72.0|191.0|right|28.0|clay|20200907
Prostejov challenger|2.59|1.47|Polmans M.|Australia|2011|78.0|188.0|right|27.0|Coppejans K.|Belgium|2011|68.0|180.0|right|30.0|clay|20200907
Prostejov challenger|2.25|1.60|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|Silva F.|Portugal|2010|74.0|178.0|left|29.0|clay|20200907
Prostejov challenger|1.18|4.51|Travaglia S.|Italy|2007|80.0|185.0|right|32.0|Svrcina D.|CzechRepublic|2017|68.0|178.0|right|21.0|clay|20200907
Prostejov challenger|2.31|1.57|Daniel T.|Japan|2008|80.0|191.0|right|31.0|Bagnis F.|Argentina|2005|82.0|183.0|left|34.0|clay|20200907
Prostejov challenger|3.32|1.31|Milojevic N.|Serbia|2011|76.0|188.0|right|29.0|Munar J.|Spain|2012|76.0|183.0|right|27.0|clay|20200907
East Coast Pro Series|1.27|3.50|Redlicki M.|USA|2011|86.0|203.0|left|30.0|Mercier T.|USA|2015|77.0|191.0|right|33.0|clay|20200907
East Coast Pro Series|1.06|7.93|King E.|USA|2007|79.0|185.0|left|32.0|Arias B.|Bolivia|2009|76.0|185.0|right|30.0|clay|20200907
East Coast Pro Series|1.22|3.84|Gomez A.|Colombia|2007|85.0|183.0|right|33.0|Mercier T.|USA|2015|77.0|191.0|right|33.0|clay|20200907
East Coast Pro Series|1.02|10.30|El Mihdawy A.|USA|2005|||right|35.0|Arias B.|Bolivia|2009|76.0|185.0|right|30.0|clay|20200907
Eastern European Championship|1.02|10.30|Slobodshikov R.|Russia|2008|73.0|178.0|right|30.0|Butulija B.|Serbia|2014|||left|25.0|clay|20200907
Eastern European Championship|1.02|10.30|Miladinovic M.|Serbia|2015|74.0|180.0|right|23.0|Pjevcevic P.|Serbia|2012|||right|29.0|clay|20200907
Eastern European Championship|1.02|10.30|Krstin P.|Serbia|2011|80.0|183.0|right|29.0|Drinic M.|Serbia|2012|75.0|185.0|right|26.0|clay|20200907
Eastern European Championship|1.02|10.30|Dica N.|Romania|2017|||right|23.0|Folliot Q.|France|2015|||right|25.0|clay|20200907
Eastern European Championship|1.02|10.30|Angele J.|France|2015|93.0|206.0|right|24.0|Cengiz B.|Turkey|2017|||right|23.0|clay|20200907
Eastern European Championship|1.02|10.30|Tepavac M.|Serbia|2011|90.0|193.0|right|30.0|Savelev D.|Russia|2015|86.0|188.0|right|23.0|clay|20200907
Eastern European Championship|1.02|10.30|Laurent Y.|France|2009|76.0|183.0|right|32.0|Dancu V.|Romania|2014|||right|25.0|clay|20200907
European Pro Tennis Series|1.31|3.19|Laurent T.|France|2014|||right|26.0|Carr S.|Ireland|2015|77.0|183.0|right|24.0|hard|20200907
European Pro Tennis Series|1.13|5.31|Hemery C.|France|2012|83.0|191.0|right|29.0|Comesana F.|Argentina|2017|||right|23.0|hard|20200907
European Pro Tennis Series|1.08|6.45|Roumane R.|Algeria|2014|||right|23.0|Fomin S.|Uzbekistan|2015|80.0|183.0|right|23.0|hard|20200907
European Pro Tennis Series|1.15|4.93|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Fayziev S.|Uzbekistan|2009|73.0|188.0|right|30.0|hard|20200907
European Pro Tennis Series|2.99|1.34|Escoffier A.|France|2008|78.0|185.0|right|32.0|Marie J.|France|2009|76.0|185.0|right|32.0|hard|20200907
West Coast Pro Series|1.80|1.92|Chappell N.|USA|2010|82.0|178.0|left|31.0|Kumar O.|USA|2016|||left|22.0|clay|20200907
West Coast Pro Series|2.52|1.50|Karimov D.|Uzbekistan|2013|75.0|193.0|right|26.0|Boyer D.|USA|2015|79.0|183.0|right|31.0|clay|20200907
West Coast Pro Series|1.10|6.57|Brymer G.|USA|2013|70.0|185.0|right|29.0|Lopez L.|Mexico|2013|||right|27.0|clay|20200907
West Coast Pro Series|1.80|1.91|Nedelko I.|Russia|2006|80.0|185.0|right|38.0|Brymer G.|USA|2013|70.0|185.0|right|29.0|clay|20200907
West Coast Pro Series|1.80|1.91|Neuchrist M.|Austria|2009|||right|33.0|Descotte M.|Argentina|2011|87.0|191.0|right|30.0|clay|20200907
West Coast Pro Series|1.80|1.91|Strombachs R.|Latvia|2017|78.0|191.0|right|24.0|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|clay|20200907
West Coast Pro Series|1.80|1.91|Reis Da Silva J.|Brazil|2015|75.0|175.0|right|24.0|Araujo P.|Portugal|2019|||right|22.0|clay|20200907
West Coast Pro Series|1.80|1.91|Alvarez Varona N.|Spain|2015|80.0|188.0|right|23.0|Torres T.|Portugal|2018|||right|22.0|clay|20200907
West Coast Pro Series|2.32|1.51|Pietri B.|France|2015|78.0|180.0|right|28.0|de Schepper K.|France|2004|100.0|203.0|left|37.0|clay|20200907
West Coast Pro Series|1.78|1.87|Alves M.|Brazil|2015|||right|23.0|Bovy A.|Belgium|2018|||left|23.0|clay|20200907
West Coast Pro Series|1.36|2.70|Luncanu P.|Romania|2004|80.0|185.0|left|35.0|Westphal M.|France|2018|||right|21.0|clay|20200907
West Coast Pro Series|1.07|6.20|Borza B.|Romania|2012|||left|27.0|Marinescu M.|Romania|2017|||right|22.0|clay|20200907
West Coast Pro Series|4.75|1.12|Filip V.|Romania|2011|||right|29.0|Loffhagen G.|GreatBritain|2017|83.0|188.0|right|23.0|clay|20200907
West Coast Pro Series|1.86|1.76|Droguet T.|France|2017|||right|23.0|Crivoi V.|Romania|2002|||right|42.0|clay|20200907
West Coast Pro Series|5.40|1.10|Araujo P.|Portugal|2019|||right|22.0|Llamas Ruiz P.|Spain|2017|||right|21.0|clay|20200907
West Coast Pro Series|1.03|7.80|Neuchrist M.|Austria|2009|||right|33.0|Foley P.|GreatBritain|2016|||right|29.0|clay|20200907
West Coast Pro Series|1.04|7.40|Moreno De Alboran N.|USA|2013|82.0|185.0|right|27.0|Luis T.|Portugal|2017|||right|22.0|clay|20200907
West Coast Pro Series|1.10|5.40|Descotte M.|Argentina|2011|87.0|191.0|right|30.0|Brandao F.|Brazil|2006|||right|32.0|clay|20200907
West Coast Pro Series|1.29|3.05|Strombachs R.|Latvia|2017|78.0|191.0|right|24.0|Faria L.|Portugal|2014|||right|25.0|clay|20200907
West Coast Pro Series|1.13|4.60|Reis Da Silva J.|Brazil|2015|75.0|175.0|right|24.0|Okamura I.|Japan|2012|68.0|170.0|right|32.0|clay|20200907
West Coast Pro Series|1.20|3.65|Agamenone F.|Italy|2008|82.0|188.0|right|31.0|Pavel B.|Romania|2014|||right|25.0|clay|20200907
West Coast Pro Series|1.12|4.90|Alvarez Varona N.|Spain|2015|80.0|188.0|right|23.0|Coelho F.|Portugal|2015|||right|24.0|clay|20200907
West Coast Pro Series|1.12|4.75|Manda C.|Romania|2012|||right|26.0|Andrei S.|Romania|2020|||right||clay|20200907
West Coast Pro Series|1.10|5.20|Vanta V.|Romania|2015|67.0|180.0|right|26.0|Dumitru V.|Romania|2013|||right|27.0|clay|20200907
West Coast Pro Series|1.10|5.40|Pietri B.|France|2015|78.0|180.0|right|28.0|Maia H.|Portugal|2016|||right|23.0|clay|20200907
West Coast Pro Series|1.05|6.65|Cornea V.|Romania|2008|81.0|198.0|left|30.0|Stoica V.|Romania|2015|||right|23.0|clay|20200907
West Coast Pro Series|3.00|1.30|Torres T.|Portugal|2018|||right|22.0|Palan D.|CzechRepublic|2018|||right|23.0|clay|20200907
West Coast Pro Series|1.28|3.10|Alves M.|Brazil|2015|||right|23.0|Barreto Sanchez D.|Spain|2018|||left|22.0|clay|20200907
West Coast Pro Series|1.73|1.91|Bovy A.|Belgium|2018|||left|23.0|Winter Lopez B.|Spain|2016|||right|26.0|clay|20200907
West Coast Pro Series|1.01|9.20|de Schepper K.|France|2004|100.0|203.0|left|37.0|Stoliar I.|Portugal|2017|||right|25.0|clay|20200907
West Coast Pro Series|1.54|2.22|Fetisleam E.|Romania|2016|||right|25.0|Antonescu V.|Romania|2008|82.0|183.0|right|34.0|clay|20200907
West Coast Pro Series|1.24|3.40|Cretu C.|Romania|2016|||right|23.0|Ontica C.|Romania|2011|||right|29.0|clay|20200907
West Coast Pro Series|1.01|9.20|Dima D.|Romania|2008|70.0|180.0|right|32.0|Pavel A.|Romania|2019|||right|22.0|clay|20200907
West Coast Pro Series|1.16|4.10|Cornut Chauvinc A.|France|2016|||right|24.0|Boitan G.|Romania|2016|||right|25.0|clay|20200907
Kitzbühel|1.28|3.59|Seppi A.|Italy|2000|78.0|191.0|right|40.0|Purcell M.|Australia|2013|75.0|185.0|right|26.0|clay|20200907
Kitzbühel|1.53|2.47|Djere L.|Serbia|2011|82.0|188.0|right|29.0|Galovic V.|Croatia|2008|88.0|193.0|right|33.0|clay|20200907
Kitzbühel|1.42|2.77|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|Miedler L.|Austria|2012|78.0|183.0|right|28.0|clay|20200907
Kitzbühel|3.20|1.33|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Balazs A.|Hungary|2005|78.0|180.0|right|35.0|clay|20200907
Kitzbühel|1.36|3.05|Delbonis F.|Argentina|2005|90.0|193.0|left|33.0|Bachinger M.|Germany|2003|86.0|188.0|right|37.0|clay|20200907
Kitzbühel|1.42|2.75|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|Gulbis E.|Latvia|2004|85.0|191.0|right|35.0|clay|20200907
Kitzbühel|1.91|1.83|Gunneswaran P.|India|2006|80.0|188.0|left|34.0|Kopp S.|Austria|2015|||right|24.0|clay|20200907
Kitzbühel|1.33|3.25|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|Saville L.|Australia|2008|83.0|188.0|right|30.0|clay|20200907
Kitzbühel|5.27|1.15|Riedi L.|Switzerland|2020|||right|22.0|Martin A.|Slovakia|2005|83.0|183.0|right|34.0|clay|20200907
Kitzbühel|1.45|2.71|Marterer M.|Germany|2011|84.0|191.0|left|29.0|Koepfer D.|Germany|2010|79.0|180.0|left|30.0|clay|20200907
Kitzbühel|1.27|3.60|Gerasimov E.|Belarus|2008|86.0|196.0|right|31.0|Erler A.|Austria|2013|83.0|193.0|right|26.0|clay|20200907
