Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Dubai|1.57|2.40|Fucsovics M.|Hungary|2008|82.0|188.0|right|32.0|Pospisil V.|Canada|2005|88.0|193.0|right|34.0|hard|20210315
Dubai|3.02|1.39|Chardy J.|France|2002|75.0|188.0|right|37.0|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|hard|20210315
Dubai|1.38|3.07|Ruusuvuori E.|Finland|2014|79.0|188.0|right|25.0|Thompson J.|Australia|2010|82.0|183.0|right|30.0|hard|20210315
Dubai|1.38|3.05|Gasquet R.|France|2002|79.0|183.0|right|38.0|Cecchinato M.|Italy|2009|78.0|185.0|right|31.0|hard|20210315
Dubai|1.36|3.16|Harris L.|RSA|2014|80.0|193.0|right|27.0|O'Connell C.|Australia|2011|78.0|183.0|right|30.0|hard|20210315
Dubai|1.38|3.07|Bedene A.|Slovenia|2006|73.0|183.0|right|35.0|Bhambri Y.|India|2006|75.0|185.0|right|32.0|hard|20210315
Dubai|2.01|1.79|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|Millman J.|Australia|2006|79.0|183.0|right|35.0|hard|20210315
Dubai|1.51|2.56|Struff J.|Germany|2008|92.0|193.0|right|34.0|Kukushkin M.|Kazakhstan|2005|72.0|183.0|right|36.0|hard|20210315
Dubai|1.44|2.78|Davidovich Fokina A.|Spain|2014|80.0|183.0|right|25.0|Albot R.|Moldavsko|2006|69.0|175.0|right|34.0|hard|20210315
Cleveland challenger|1.25|3.78|Gomez E.|Ecuador|2006|81.0|185.0|right|32.0|King E.|USA|2007|79.0|185.0|left|32.0|indoors|20210315
Cleveland challenger|2.13|1.66|Young D.|USA|2004|79.0|183.0|left|35.0|Soeda G.|Japan|2002|73.0|178.0|right|39.0|indoors|20210315
Cleveland challenger|1.89|1.85|Draxl L.|Canada|2016|||right|22.0|Quiroz R.|Ecuador|2006|88.0|193.0|left|32.0|indoors|20210315
Cleveland challenger|4.01|1.22|Redlicki M.|USA|2011|86.0|203.0|left|30.0|Duckworth J.|Australia|2006|82.0|183.0|right|32.0|indoors|20210315
Santiago challenger|4.41|1.19|Lama G.|Chile|2008|82.0|180.0|right|31.0|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|clay|20210315
Santiago challenger|1.30|3.49|Barrios Vera M.|Chile|2013|88.0|191.0|right|26.0|Lindell C.|Sweden|2008|87.0|193.0|right|32.0|clay|20210315
Santiago challenger|1.21|4.17|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|Andreozzi G.|Argentina|2007|78.0|183.0|right|33.0|clay|20210315
Santiago challenger|1.80|1.96|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Rune H.|Denmark|2018|68.0|185.0|right|21.0|clay|20210315
Biella 5 challenger|1.78|1.98|Bourgue M.|France|2010|83.0|188.0|right|30.0|Hanfmann Y.|Germany|2007|86.0|193.0|right|32.0|indoors|20210315
Biella 5 challenger|1.45|2.66|Bonzi B.|France|2013|76.0|185.0|right|28.0|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|indoors|20210315
Biella 5 challenger|1.28|3.55|Stakhovsky S.|Ukraine|2002|80.0|193.0|right|38.0|Gigante M.|Italy|2019|||left|22.0|indoors|20210315
Biella 5 challenger|1.53|2.44|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|Uchiyama Y.|Japan|2007|78.0|183.0|right|32.0|indoors|20210315
Biella 5 challenger|2.12|1.68|Tomic B.|Australia|2008|91.0|196.0|right|31.0|Marcora R.|Italy|2007|85.0|193.0|right|35.0|indoors|20210315
UK Pro Series|1.18|3.95|Cox D.|GreatBritain|2005|72.0|170.0|right|33.0|Houghton G.|GreatBritain|2016|||right|26.0|indoors|20210315
UK Pro Series|1.56|2.23|Harris B.|GreatBritain|2013|86.0|191.0|right|29.0|Cash J.|GreatBritain|2013|||right|27.0|indoors|20210315
UK Pro Series|1.12|5.15|Matusevich A.|GreatBritain|2017|||right|23.0|Canter A.|GreatBritain|2013|||right|26.0|indoors|20210315
UK Pro Series|2.22|1.57|Weightman O.|GreatBritain|2018|||right|22.0|Findel-Hawkins J.|GreatBritain|2012|88.0|185.0|right|29.0|indoors|20210315
UK Pro Series|4.12|1.19|Hodkin S.|GreatBritain|2016|90.0|185.0|right|25.0|Whitehouse M.|GreatBritain|2010|80.0|188.0|right|31.0|indoors|20210315
UK Pro Series|1.79|1.89|Gray J.|GreatBritain|2015|74.0|185.0|right|27.0|Wendelken H.|GreatBritain|2017|||right|22.0|indoors|20210315
UTR Pro Tennis Series|1.70|2.01|Schoolkate T.|Australia|2019|78.0|183.0|right|23.0|Sweeny D.|Australia|2016|63.0|170.0|right|23.0|hard|20210315
UTR Pro Tennis Series|2.78|1.38|Cavrak K.|Australia|2016|||right|23.0|Aguiard E.|Australia|2021|||right|22.0|hard|20210315
UTR Pro Tennis Series|1.40|2.60|Bouzige M.|Australia|2017|78.0|180.0|right|25.0|Beale J.|Australia|2014|83.0|193.0|left|29.0|hard|20210315
UTR Pro Tennis Series|1.56|2.23|Klein B.|GreatBritain|2005|83.0|188.0|right|34.0|Kelly D.|Australia|2006|||right|34.0|hard|20210315
UTR Pro Tennis Series|1.05|7.75|Crnokrak A.|Australia|2015|83.0|191.0|right|24.0|Camus C.|France|2021|||left|17.0|hard|20210315
UTR Pro Tennis Series|1.40|2.68|McCabe J.|Australia|2020|||right|21.0|Jin J.|Australia|2020|||right|20.0|hard|20210315
UTR Pro Tennis Series|1.12|4.80|Tu L.|Australia|2011|||right|28.0|Addison A.|Australia|2012|82.0|191.0|right|28.0|hard|20210315
UTR Pro Tennis Series|3.45|1.23|Hoole C.|Australia|2018|||right|21.0|Volonski N.|Australia|2018|||right|22.0|hard|20210315
Acapulco|2.00|1.78|Kozlov S.|USA|2012|79.0|183.0|right|26.0|Sousa J.|Portugal|2004|74.0|185.0|right|35.0|hard|20210315
Acapulco|1.67|2.16|Silva F.|Portugal|2010|74.0|178.0|left|29.0|Stebe C.|Germany|2008|70.0|183.0|left|33.0|hard|20210315
Acapulco|1.49|2.54|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|hard|20210315
Acapulco|1.22|4.14|Musetti L.|Italy|2017|75.0|185.0|right|22.0|Velotti A.|Argentina|2007|72.0|174.0|right|32.0|hard|20210315
Acapulco|4.10|1.22|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|hard|20210315
Acapulco|1.84|1.91|Gaio F.|Italy|2008|84.0|180.0|right|32.0|Mahut N.|France|2000|82.0|191.0|right|42.0|hard|20210315
Acapulco|1.14|5.56|Kudla D.|USA|2008|79.0|180.0|right|32.0|Gonzalez A.|Colombia|2003|83.0|191.0|right|35.0|hard|20210315
Acapulco|1.16|5.01|Nakashima B.|USA|2016|77.0|185.0|right|23.0|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|hard|20210315
Biella 5 challenger|2.28|1.58|Santillan A.|Australia|2012|78.0|180.0|right|27.0|Sock J.|USA|2009|88.0|191.0|right|31.0|indoors|20210315
Biella 5 challenger|1.52|2.39|Masur D.|Germany|2011|78.0|183.0|right|29.0|Arnaboldi A.|Italy|2001|72.0|180.0|left|36.0|indoors|20210315
Biella 5 challenger|1.60|2.24|Bachinger M.|Germany|2003|86.0|188.0|right|37.0|Vanni L.|Italy|2004|94.0|198.0|right|39.0|indoors|20210315
Biella 5 challenger|1.33|3.12|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|Kuhn N.|Germany|2015|75.0|185.0|right|24.0|indoors|20210315
Cleveland challenger|1.66|2.15|Song E.|USA|2010|75.0|178.0|left|32.0|Novikov D.|USA|2009|91.0|193.0|right|30.0|indoors|20210315
Cleveland challenger|1.58|2.25|Corwin F.|USA|2014|82.0|188.0|right|28.0|Redlicki M.|USA|2012|91.0|196.0|left|29.0|indoors|20210315
Cleveland challenger|1.53|2.36|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|Pervolarakis M.|Greece|2013|90.0|193.0|right|28.0|indoors|20210315
Cleveland challenger|1.61|2.21|Galarneau A.|Canada|2015|79.0|180.0|right|25.0|Kirchheimer S.|USA|2013|79.0|185.0|right|29.0|indoors|20210315
