Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Rodriguez C.|COL|Right-Handed|Mena F.|ARG|Right-Handed|1.0||-134.0|-2.0|-3.0|3.0|0.4600000000000002
clay|Ayeni A.|FRA|Right-Handed|Nijboer R.|NLD|Right-Handed|0.0|1.0|30.0|5.0|11.0|0.0|0.9400000000000002
indoors|Escobedo E.|MEX|Right-Handed|Lestienne C.|FRA|Right-Handed|0.0|-1.0|114.0|5.0|5.0|-4.0|-0.42000000000000015
clay|Kalenic L.|SRB|Right-Handed|Sorrentino L.|ITA|Right-Handed|1.0||-30.0|-2.0|-2.0|-4.0|6.95
clay|Falcao G.|PRT|Right-Handed|Royer V.|FRA|Right-Handed|1.0||-30.0|-6.0|-5.0|13.0|4.779999999999999
clay|Bovy A.|BEL|Left-Handed|Kestelboim M.|ARG|Right-Handed|0.0|-7.0|30.0|2.0|2.0|-5.0|-0.010000000000000009
clay|Di Nocera R.|ITA|Right-Handed|Negritu C.|DEU|Right-Handed|1.0||-30.0|-4.0|-10.0|-6.0|3.8600000000000003
indoors|Jones B.|FRA|Right-Handed|Quayle D.|FRA|Right-Handed|0.0|4.0|30.0|2.0|2.0|2.0|-4.489999999999999
clay|Denolly C.|FRA|Left-Handed|Sanchez Jover C.|ESP|Left-Handed|1.0||-30.0|-2.0|0.0|3.0|0.32000000000000006
clay|Hudd E.|FRA|Right-Handed|McCormick T.|FRA|Right-Handed|0.0|0.0|30.0|2.0|2.0|-1.0|-0.9400000000000002
clay|Ribero Duarte W.|COL|Right-Handed|Gomez J.|COL|Right-Handed|1.0||-30.0|-2.0|-2.0|-6.0|5.71
clay|Negritu C.|DEU|Right-Handed|Di Nocera R.|ITA|Right-Handed|0.0|6.0|30.0|4.0|10.0|6.0|-3.8600000000000003
clay|Ovcharenko O.|UKR|Right-Handed|Srbljak G.|FRA|Left-Handed|0.0|-1.0|30.0|2.0|2.0|-4.0|-1.87
clay|Novansky M.|SVK|Right-Handed|Prihodko O.|UKR|Right-Handed|1.0||-30.0|0.0|3.0|-4.0|5.38
indoors|Hodkin S.|FRA|Right-Handed|Hou Y.|FRA|Right-Handed|0.0|3.0|30.0|13.0|2.0|-1.0|-6.75
clay|Kumar O.|FRA|Left-Handed|Heck H.|FRA|Right-Handed|0.0|2.0|-114.0|2.0|2.0|0.0|-3.9000000000000004
clay|Tessa L.|FRA|Right-Handed|Roncalli S.|ITA|Right-Handed|1.0||-30.0|4.0|8.0|-2.0|1.8499999999999999
clay|Zink T.|FRA|Right-Handed|Walton A.|AUS|Right-Handed|0.0|-3.0|30.0|3.0|0.0|-2.0|0.5899999999999999
clay|Pjevcevic P.|SRB|Right-Handed|Mardjonovic A.|SRB|Right-Handed|0.0|9.0|30.0|2.0|2.0|3.0|1.5099999999999998
clay|Kivattsev K.|RUS|Right-Handed|Gibbens J.|FRA|Right-Handed|1.0||-30.0|1.0|8.0|-1.0|-7.930000000000001
Varioussurfaces|Bolardt A.|CZE|Right-Handed|Barnat J.|CZE|Right-Handed|1.0||-30.0|-2.0|-2.0|3.0|-1.65
clay|Markovski O.|FRA|Right-Handed|Biljesko D.|HRV|Right-Handed|1.0||-30.0|-2.0|-2.0|-4.0|3.34
clay|McCormick T.|FRA|Right-Handed|Hudd E.|FRA|Right-Handed|1.0||-30.0|-2.0|-2.0|1.0|0.9400000000000002
indoors|Quayle D.|FRA|Right-Handed|Jones B.|FRA|Right-Handed|1.0||-30.0|-2.0|-2.0|-2.0|4.489999999999999
clay|Horve L.|FRA|Right-Handed|Kotzen A.|FRA|Right-Handed|1.0||-30.0|-2.0|-2.0|0.0|3.41
clay|Goldsteiner P.|AUT|Right-Handed|Simon S.|ISR|Right-Handed|1.0||-30.0|-14.0|-12.0|11.0|-0.41000000000000014
clay|Boyer D.|FRA|Right-Handed|Baird D.|FRA|Right-Handed|1.0||-30.0|0.0|-2.0|7.0|0.47
clay|Pujol Navarro B.|ESP|Left-Handed|Hess S.|ARG|Right-Handed|1.0||-30.0|-2.0|-2.0|-1.0|-2.34
clay|Kaliyanda Poonacha N.|IND|Right-Handed|Ellis B.|AUS|Right-Handed|1.0||-30.0|6.0|3.0|4.0|1.66
indoors|Murray A.|FRA|Right-Handed|Safiullin R.|RUS|Right-Handed|1.0||347.0|8.0|5.0|10.0|-2.83
clay|Banerjee S.|FRA|Right-Handed|Bicknell B.|JAM|Right-Handed|1.0||-30.0|-2.0|-2.0|-2.0|-0.29000000000000004
clay|Damas M.|ESP|Right-Handed|Andreu Garcia F.|ESP|Right-Handed|0.0|2.0|30.0|2.0|2.0|1.0|-1.35
clay|Southcombe M.|FRA|Right-Handed|Brigida O.|ITA|Right-Handed|1.0||-30.0|-2.0|-2.0|-4.0|-1.03
clay|Koenig L.|FRA|Right-Handed|Efstathiou M.|CYP|Right-Handed|1.0||-30.0|-2.0|-2.0|-4.0|4.1499999999999995
Varioussurfaces|Koay H.|MYS|Right-Handed|Wong C.|HKG|Right-Handed|1.0||-30.0|-2.0|-2.0|6.0|1.26
clay|Draganov D.|BGR|Right-Handed|Ivanov S.|BGR|Right-Handed|1.0||-30.0|-2.0|-2.0|2.0|8.19
