Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Schlagenhauf N.|DEU|Right-Handed|De Jonge D.|NLD|Right-Handed|1.0||-137.0|3.0|5.0|-4.0|1.6199999999999999
Varioussurfaces|Bracks L.|ESP|Right-Handed|Manning W.|ESP|Right-Handed|1.0||-137.0|3.0|5.0|2.0|1.6199999999999999
Varioussurfaces|Plaza S.|ESP|Right-Handed|Larsson E.|ESP|Right-Handed|0.0|7.0|137.0|-3.0|-5.0|5.0|-1.6199999999999999
Varioussurfaces|Troebinger E.|ITA|Right-Handed|Mikkelsen F.|DNK|Right-Handed|1.0||-137.0|3.0|5.0|6.0|-3.6500000000000004
Varioussurfaces|Antoni R.|DEU|Right-Handed|Fiorentini A.|ITA|Right-Handed|1.0||-137.0|3.0|5.0|-4.0|5.02
Varioussurfaces|Healey F.|PRT|Right-Handed|Leroux J.|FRA|Right-Handed|1.0||-137.0|3.0|5.0|-3.0|1.6199999999999999
clay|Berrettini J.|ITA|Right-Handed|Fonio G.|ITA|Right-Handed|1.0||-401.0|5.0|8.0|-1.0|0.6799999999999997
clay|Weis A.|ITA|Right-Handed|Giannessi A.|ITA|Left-Handed|1.0||29.0|1.0|3.0|-7.0|0.24
Varioussurfaces|Rodrigues N.|BRA|Right-Handed|Pierre H.|FRA|Right-Handed|0.0|-4.0|137.0|-3.0|-5.0|-6.0|1.06
Varioussurfaces|Heredia S.|COL|Right-Handed|Phillips J.|ESP|Right-Handed|0.0|0.0|137.0|-3.0|-5.0|-1.0|-1.6199999999999999
Varioussurfaces|Dean T.|ESP|Right-Handed|Bruce C.|ESP|Right-Handed|0.0|-4.0|137.0|-3.0|-5.0|0.0|-1.6199999999999999
Varioussurfaces|Mileticki M.|SRB|Right-Handed|Bajurko A.|POL|Right-Handed|0.0|0.0|137.0|-3.0|-5.0|-1.0|-1.6199999999999999
Varioussurfaces|Munoz D.|ECU|Right-Handed|Ortiz Gonzalez K.|ESP|Right-Handed|1.0||-137.0|3.0|5.0|14.0|1.28
Varioussurfaces|Ciobotaru D.|ROU|Right-Handed|Schinteie G.|ROU|Right-Handed|1.0||-137.0|3.0|5.0|-2.0|1.6199999999999999
Varioussurfaces|Noltorp O.|SWE|Right-Handed|Jorgensen S.|DNK|Right-Handed|1.0||-137.0|3.0|5.0|-3.0|0.42999999999999994
Varioussurfaces|Salvestre D.|FRA|Right-Handed|Perego G.|ITA|Right-Handed|1.0||-137.0|3.0|5.0|1.0|0.54
Varioussurfaces|Fiorentini A.|ITA|Right-Handed|Antoni R.|DEU|Right-Handed|0.0|5.0|137.0|-3.0|-5.0|4.0|-5.02
Varioussurfaces|Hoogland J.|NLD|Right-Handed|Garcia Gomez H.|ESP|Right-Handed|0.0|4.0|137.0|-3.0|-5.0|6.0|-1.6199999999999999
Varioussurfaces|Sakagawa H.|JPN|Right-Handed|Petrov A.|BGR|Left-Handed|1.0||-137.0|3.0|5.0|1.0|1.6199999999999999
Varioussurfaces|Boros A.|HUN|Right-Handed|Schenekenberg G.|BRA|Right-Handed|0.0|1.0|137.0|-3.0|-5.0|-2.0|-1.6199999999999999
grass|Broom C.|ESP|Right-Handed|Ellis B.|AUS|Right-Handed|0.0|-2.0|137.0|4.0|-10.0|1.0|-1.07
Varioussurfaces|Smith M.|ESP|Right-Handed|Brown L.|ESP|Right-Handed|1.0||-137.0|3.0|5.0|0.0|0.6799999999999999
Varioussurfaces|Jankanj V.|SRB|Right-Handed|Naharro D.|ESP|Right-Handed|1.0||-137.0|3.0|5.0|1.0|1.6199999999999999
Varioussurfaces|Kim K.|KOR|Right-Handed|Son J.|KOR|Right-Handed|1.0||-86.0|4.0|8.0|-5.0|1.6199999999999999
Varioussurfaces|Brahier G.|CHE|Right-Handed|Boeckli R.|CHE|Right-Handed|1.0||-137.0|3.0|5.0|4.0|1.6199999999999999
Varioussurfaces|Han X.|CHN|Right-Handed|Zhang Y.|CHN|Right-Handed|0.0|-1.0|137.0|-3.0|-5.0|-4.0|-1.6199999999999999
Varioussurfaces|Ciavarella N.|ITA|Right-Handed|Del Pino M.|ARG|Left-Handed|1.0||-137.0|3.0|5.0|-1.0|1.6199999999999999
Varioussurfaces|Trismuwantara G.|IDN|Right-Handed|Yong L.|MYS|Right-Handed|0.0|-2.0|137.0|-3.0|-5.0|2.0|-1.3599999999999999
Varioussurfaces|Thomson M.|ESP|Right-Handed|Jones A.|ESP|Right-Handed|0.0|1.0|107.0|-3.0|-5.0|2.0|-1.6199999999999999
Varioussurfaces|Jansen W.|ESP|Left-Handed|Sootinun-Opart G.|THA|Right-Handed|0.0|1.0|137.0|-3.0|-5.0|-3.0|-1.6199999999999999
