Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Cincinnati|2.06|1.75|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|Arnaldi M.|Italy|2018|||right|23.0|hard|20240814
Cincinnati|5.29|1.16|Carreno-Busta P.|Spain|2006|78.0|188.0|right|33.0|Korda S.|USA|2015|75.0|193.0|right|24.0|hard|20240814
Cincinnati|2.17|1.68|Monfils G.|France|2003|85.0|193.0|right|37.0|Popyrin A.|Australia|2013|78.0|196.0|right|25.0|hard|20240814
Cincinnati|1.26|3.89|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Munar J.|Spain|2012|76.0|183.0|right|27.0|hard|20240814
Cincinnati|1.10|7.28|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Michelsen A.|USA|2021|||right|19.0|hard|20240814
Cincinnati|2.73|1.46|Purcell M.|Australia|2013|75.0|185.0|right|26.0|Machac T.|CzechRepublic|2016|73.0|183.0|right|23.0|hard|20240814
Cincinnati|2.21|1.66|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|hard|20240814
Cincinnati|1.54|2.49|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Struff J.|Germany|2008|92.0|193.0|right|34.0|hard|20240814
Cincinnati|1.30|3.52|Auger Aliassime F.|Canada|2015|88.0|193.0|right|24.0|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|hard|20240814
Cincinnati|1.89|1.91|Marozsan F.|Hungary|2016|||right|24.0|Moutet C.|France|2014|68.0|175.0|left|25.0|hard|20240814
Cincinnati|1.35|3.21|Borges N.|Portugal|2012|75.0|185.0|right|27.0|Mannarino A.|France|2004|79.0|180.0|left|36.0|hard|20240814
Cincinnati|1.20|4.55|Fils A.|France|2020|||right|20.0|Holt B.|USA|2015|82.0|185.0|right|26.0|hard|20240814
Cincinnati|3.17|1.36|Nakashima B.|USA|2016|77.0|185.0|right|23.0|Fritz T.|USA|2013|86.0|193.0|right|26.0|hard|20240814
Cincinnati|1.85|1.95|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|hard|20240814
Santo Domingo challenger|2.40|1.52|Tomic B.|Australia|2008|91.0|196.0|right|31.0|Clarke J.|GreatBritain|2013|82.0|188.0|right|26.0|clay|20240814
Santo Domingo challenger|1.19|4.35|Meligeni Rodrigues Alves F.|Brazil|2014|78.0|185.0|right|26.0|Kestelboim M.|Argentina|2011|||right|28.0|clay|20240814
Santo Domingo challenger|1.56|2.33|Andrade A.|Ecuador|2014|73.0|180.0|right|25.0|Prado Angelo J.|Bolivia|2021|||right|19.0|clay|20240814
Santo Domingo challenger|3.94|1.23|Olivo R.|Argentina|2007|73.0|180.0|right|32.0|Ugo Carabelli C.|Argentina|2015|83.0|185.0|right|25.0|clay|20240814
Santo Domingo challenger|1.77|1.96|Dzumhur D.|BosniaandHerzeg.|2008|68.0|175.0|right|32.0|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|clay|20240814
