Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Broady L.|DEU|Left-Handed|Uchiyama Y.|JPN|Right-Handed|1.0||-425.0|0.0|0.0|-2.0|-0.73
indoors|Draper J.|DEU|Left-Handed|Etcheverry T.|ARG|Right-Handed|1.0||-57.0|-2.0|-5.0|-3.0|-3.1500000000000004
indoors|Stevenson K.|CAN|Right-Handed|Dermiens G.|BEL|Right-Handed|1.0||-174.0|-1.0|-2.0|9.0|3.45
indoors|Hellum Lilleengen L.|NOR|Right-Handed|Orso A.|ITA|Right-Handed|0.0|2.0|174.0|-3.0|-5.0|1.0|-3.45
indoors|Nanda G.|DEU|Right-Handed|Gray A.|DEU|Right-Handed|1.0||-174.0|5.0|-3.0|-3.0|3.45
indoors|Gregg P.|DEU|Right-Handed|Yamanaka T.|JPN|Right-Handed|0.0|2.0|174.0|-1.0|0.0|2.0|-3.45
clay|Michalski D.|POL|Right-Handed|Grigelis L.|LTU|Right-Handed|1.0||179.0|-1.0|-3.0|-9.0|1.8699999999999999
indoors|Orso A.|ITA|Right-Handed|Hellum Lilleengen L.|NOR|Right-Handed|1.0||-174.0|3.0|5.0|-1.0|3.45
indoors|Houkes M.|NLD|Left-Handed|Okamura I.|JPN|Right-Handed|0.0|-6.0|174.0|9.0|15.0|-8.0|-3.45
indoors|Herbert P.|FRA|Right-Handed|Nagal S.|IND|Right-Handed|0.0|6.0|88.0|6.0|10.0|6.0|-3.45
indoors|Grenier H.|FRA|Right-Handed|Lenz J.|DEU|Right-Handed|1.0||58.0|3.0|8.0|-3.0|-0.5599999999999998
indoors|Majchrzak K.|POL|Right-Handed|Giron M.|DEU|Right-Handed|1.0||-69.0|1.0|0.0|-3.0|0.31999999999999984
clay|Munar J.|ESP|Right-Handed|Sousa P.|PRT|Right-Handed|0.0|-9.0|41.0|6.0|3.0|-9.0|-1.5899999999999999
indoors|Gerasimov E.|BLR|Right-Handed|Popyrin A.|AUS|Right-Handed|0.0|5.0|179.0|8.0|0.0|6.0|0.6000000000000001
indoors|Otegui J.|ARG|Right-Handed|Nijboer R.|NLD|Right-Handed|1.0||-174.0|6.0|11.0|0.0|3.45
indoors|Seppi A.|ITA|Right-Handed|Sousa J.|PRT|Right-Handed|1.0||-97.0|4.0|6.0|5.0|-0.8799999999999999
indoors|Aguilar F.|ARG|Right-Handed|Iamachkine P.|PER|Right-Handed|0.0|-3.0|174.0|-1.0|0.0|-1.0|-3.45
indoors|Davies G.|DEU|Right-Handed|Marcolini G.|ARG|Right-Handed|0.0|7.0|174.0|-1.0|0.0|6.0|-3.45
indoors|Otte O.|DEU|Right-Handed|Dzumhur D.|DEU|Right-Handed|1.0||-101.0|11.0|18.0|-1.0|-0.33000000000000007
indoors|Capecchi D.|ITA|Right-Handed|Langmajer D.|CZE|Right-Handed|0.0|4.0|174.0|-3.0|-5.0|3.0|-3.45
indoors|Roveri Sidney G.|BRA|Left-Handed|Mugevicius L.|LTU|Right-Handed|0.0|-3.0|174.0|3.0|-3.0|-2.0|-3.45
indoors|Yamanaka T.|JPN|Right-Handed|Gregg P.|DEU|Right-Handed|1.0||-174.0|1.0|0.0|-2.0|3.45
indoors|Zverev A.|DEU|Right-Handed|Auger Aliassime F.|CAN|Right-Handed|0.0|4.0|4271.0|2.0|5.0|3.0|-1.5700000000000003
clay|Vivero Gonzalez P.|ESP|Right-Handed|Corwin F.|DEU|Right-Handed|0.0|2.0|174.0|-2.0|5.0|1.0|-0.24
indoors|Strombachs R.|LVA|Right-Handed|Henning B.|DEU|Right-Handed|1.0||-174.0|1.0|6.0|-3.0|3.45
indoors|Vilardo F.|ITA|Right-Handed|Trunov I.|RUS|Right-Handed|1.0||-174.0|-7.0|-7.0|11.0|3.45
indoors|Patino L.|MEX|Right-Handed|Davies G.|DEU|Right-Handed|0.0|3.0|-354.0|-1.0|0.0|1.0|-3.45
indoors|Duckworth J.|AUS|Right-Handed|Novak D.|AUT|Right-Handed|1.0||1.0|2.0|0.0|2.0|0.8700000000000001
indoors|Caruso S.|ITA|Right-Handed|Geerts M.|BEL|Right-Handed|0.0|5.0|613.0|7.0|7.0|2.0|-2.08
indoors|Agafonov E.|RUS|Right-Handed|Dhoe B.|BEL|Right-Handed|0.0|-6.0|174.0|-1.0|0.0|-7.0|-3.45
indoors|Aragone J.|DEU|Right-Handed|Masur D.|DEU|Right-Handed|1.0||50.0|1.0|-5.0|0.0|0.9100000000000001
indoors|Boyer T.|DEU|Right-Handed|Philippov E.|RUS|Right-Handed|1.0||-174.0|-4.0|-2.0|6.0|3.45
indoors|Modica S.|DEU|Right-Handed|Gibbens J.|DEU|Right-Handed|0.0|1.0|174.0|-3.0|0.0|0.0|-3.45
indoors|Etcheverry T.|ARG|Right-Handed|Draper J.|DEU|Left-Handed|0.0|3.0|57.0|2.0|5.0|3.0|3.1500000000000004
indoors|Semenov D.|UKR|Right-Handed|Suntic S.|SRB|Right-Handed|1.0||-174.0|1.0|0.0|-1.0|3.45
indoors|Sheyngezikht L.|BGR|Right-Handed|Dzhavakian Y.|UKR|Right-Handed|1.0||-174.0|1.0|0.0|-8.0|3.45
indoors|Noguchi R.|JPN|Right-Handed|Maassen G.|DEU|Right-Handed|0.0|-3.0|-212.0|-15.0|-17.0|-4.0|-3.45
indoors|Obert A.|DEU|Right-Handed|Larwig N.|DEU|Right-Handed|0.0|7.0|174.0|-1.0|0.0|7.0|-3.45
indoors|Zhu M.|DEU|Right-Handed|Onclin G.|BEL|Right-Handed|1.0||-174.0|0.0|-10.0|9.0|3.45
indoors|Steiner M.|DEU|Right-Handed|Presuhn B.|DEU|Right-Handed|0.0|-2.0|174.0|-1.0|0.0|6.0|-3.45
indoors|Ovcharenko O.|UKR|Right-Handed|Zahraj P.|DEU|Right-Handed|0.0|-1.0|174.0|-1.0|0.0|-3.0|-3.45
indoors|Ruusuvuori E.|FIN|Right-Handed|Galan D.|COL|Right-Handed|0.0|-3.0|310.0|7.0|-3.0|-3.0|-5.6
indoors|Bittoun Kouzmine C.|FRA|Left-Handed|Saar K.|EST|Right-Handed|0.0|0.0|174.0|-5.0|-10.0|-3.0|-3.45
indoors|Zima L.|DEU|Right-Handed|Hampel L.|AUT|Right-Handed|1.0||-174.0|0.0|-3.0|-3.0|3.45
clay|Sels J.|NLD|Right-Handed|Sijsling I.|NLD|Right-Handed|1.0||-164.0|-2.0|-3.0|-8.0|1.31
indoors|Giron M.|DEU|Right-Handed|Majchrzak K.|POL|Right-Handed|0.0|5.0|69.0|-1.0|0.0|3.0|-0.31999999999999984
indoors|Jebens H.|DEU|Right-Handed|Ayeni A.|DEU|Right-Handed|1.0||-174.0|9.0|5.0|4.0|3.45
indoors|Miedler L.|AUT|Right-Handed|Ritschard A.|CHE|Right-Handed|0.0|-3.0|-127.0|-4.0|-10.0|-2.0|-0.55
indoors|Harris L.|DEU|Right-Handed|Khan Z.|DEU|Right-Handed|0.0|4.0|322.0|2.0|8.0|5.0|-7.65
indoors|Henning B.|DEU|Right-Handed|Strombachs R.|LVA|Right-Handed|0.0|4.0|174.0|-1.0|-6.0|3.0|-3.45
indoors|Banthia S.|IND|Right-Handed|Luzzo F.|ITA|Right-Handed|0.0|3.0|174.0|-1.0|0.0|0.0|-3.45
indoors|Sugita Y.|JPN|Right-Handed|Ionel N.|ROU|Right-Handed|0.0|14.0|307.0|1.0|-8.0|14.0|-4.72
indoors|De Beer A.|MUS|Right-Handed|Ajavon L.|FRA|Right-Handed|0.0|2.0|174.0|-25.0|-12.0|-2.0|-3.45
hard|Martinez P.|ESP|Right-Handed|Alcaraz C.|ESP|Right-Handed|1.0||528.0|4.0|0.0|6.0|-0.10999999999999988
indoors|Larwig N.|DEU|Right-Handed|Obert A.|DEU|Right-Handed|1.0||-174.0|1.0|0.0|-7.0|3.45
hard|Lamasine T.|FRA|Right-Handed|Vatutin A.|RUS|Right-Handed|0.0|-1.0|-95.0|0.0|5.0|0.0|0.10999999999999988
clay|Grigelis L.|LTU|Right-Handed|Michalski D.|POL|Right-Handed|0.0|11.0|-179.0|1.0|3.0|9.0|-1.8699999999999999
indoors|Gibbens J.|DEU|Right-Handed|Modica S.|DEU|Right-Handed|1.0||-174.0|3.0|0.0|0.0|3.45
indoors|Boyer T.|DEU|Right-Handed|Noskin E.|RUS|Left-Handed|0.0|1.0|174.0|-1.0|0.0|-1.0|-3.45
indoors|Alcalde J.|ARG|Right-Handed|Galus P.|POL|Right-Handed|1.0||-174.0|1.0|0.0|2.0|3.45
indoors|Sinclair C.|DEU|Right-Handed|Sanchez Martinez B.|DEU|Left-Handed|1.0||-174.0|5.0|3.0|7.0|3.45
indoors|Prechtel S.|DEU|Right-Handed|Novikov E.|RUS|Right-Handed|1.0||-174.0|1.0|0.0|1.0|3.45
indoors|Dzhavakian Y.|UKR|Right-Handed|Sheyngezikht L.|BGR|Right-Handed|0.0|6.0|174.0|-1.0|0.0|8.0|-3.45
hard|Galovic V.|HRV|Right-Handed|McDonald M.|DEU|Right-Handed|1.0||-294.0|15.0|15.0|4.0|2.8499999999999996
indoors|De Beer A.|MUS|Right-Handed|Laurent Y.|FRA|Right-Handed|1.0||-174.0|-23.0|-10.0|-7.0|3.45
indoors|Saar K.|EST|Right-Handed|Bittoun Kouzmine C.|FRA|Left-Handed|1.0||-174.0|5.0|10.0|3.0|3.45
indoors|Kravchenko G.|UKR|Right-Handed|Kiuamov T.|RUS|Right-Handed|0.0|-3.0|174.0|-15.0|-5.0|-3.0|-3.45
indoors|Ionel N.|ROU|Right-Handed|Sugita Y.|JPN|Right-Handed|1.0||-307.0|-1.0|8.0|-14.0|4.72
indoors|Roveri Sidney G.|BRA|Left-Handed|Hellfritsch L.|DEU|Right-Handed|0.0|2.0|174.0|-1.0|0.0|1.0|-3.45
indoors|Hellfritsch L.|DEU|Right-Handed|Roveri Sidney G.|BRA|Left-Handed|1.0||-174.0|1.0|0.0|-1.0|3.45
indoors|Abou Boutros A.|DEU|Right-Handed|Kalyanpur A.|IND|Right-Handed|1.0||-174.0|0.0|-3.0|2.0|3.45
indoors|Masur D.|DEU|Right-Handed|Aragone J.|DEU|Right-Handed|0.0|0.0|-50.0|-1.0|5.0|0.0|-0.9100000000000001
indoors|Heger T.|DEU|Right-Handed|Sigurdsson E.|ISL|Right-Handed|0.0|0.0|174.0|-1.0|0.0|-2.0|-3.45
indoors|Ayap S.|KAZ|Right-Handed|Denisov I.|RUS|Right-Handed|0.0|5.0|174.0|-1.0|8.0|5.0|-3.45
indoors|Galan D.|COL|Right-Handed|Ruusuvuori E.|FIN|Right-Handed|1.0||-310.0|-7.0|3.0|3.0|5.6
indoors|Okamura I.|JPN|Right-Handed|Houkes M.|NLD|Left-Handed|1.0||-174.0|-9.0|-15.0|8.0|3.45
indoors|Caldes J.|ESP|Right-Handed|Tashbulatov D.|KAZ|Right-Handed|0.0|-1.0|174.0|-1.0|0.0|-1.0|-3.45
indoors|Novikov E.|RUS|Right-Handed|Prechtel S.|DEU|Right-Handed|0.0|-6.0|174.0|-1.0|0.0|-1.0|-3.45
clay|Sousa P.|PRT|Right-Handed|Munar J.|ESP|Right-Handed|1.0||-41.0|-6.0|-3.0|9.0|1.5899999999999999
indoors|Auger Aliassime F.|CAN|Right-Handed|Zverev A.|DEU|Right-Handed|1.0||-4271.0|-2.0|-5.0|-3.0|1.5700000000000003
indoors|Shyla Y.|BLR|Right-Handed|Kumar O.|DEU|Left-Handed|0.0|9.0|3.0|12.0|8.0|9.0|-3.45
indoors|Gray A.|DEU|Right-Handed|Nanda G.|DEU|Right-Handed|0.0|-1.0|174.0|-5.0|3.0|3.0|-3.45
indoors|Sanchez Martinez B.|DEU|Left-Handed|Sinclair C.|DEU|Right-Handed|0.0|-5.0|174.0|-5.0|-3.0|-7.0|-3.45
indoors|Noskin E.|RUS|Left-Handed|Boyer T.|DEU|Right-Handed|1.0||-174.0|1.0|0.0|1.0|3.45
indoors|Denisov I.|RUS|Right-Handed|Ayap S.|KAZ|Right-Handed|1.0||-174.0|1.0|-8.0|-5.0|3.45
indoors|Mirzakhani A.|DEU|Right-Handed|Matusevich A.|DEU|Right-Handed|1.0||-174.0|1.0|0.0|13.0|3.45
hard|Gojo B.|HRV|Right-Handed|Arnaboldi A.|ITA|Left-Handed|0.0|-12.0|-156.0|18.0|16.0|-10.0|-1.56
indoors|Gadamauri B.|BEL|Right-Handed|Woerner P.|DEU|Right-Handed|0.0|-6.0|174.0|-1.0|0.0|-3.0|-3.45
indoors|Khan Z.|DEU|Right-Handed|Harris L.|DEU|Right-Handed|1.0||-322.0|-2.0|-8.0|-5.0|7.65
indoors|De Minaur A.|AUS|Right-Handed|Gasquet R.|FRA|Right-Handed|0.0|-13.0|635.0|-10.0|0.0|-13.0|-0.24
indoors|Barrientos N.|COL|Right-Handed|Boerma P.|DEU|Right-Handed|0.0|10.0|-218.0|-3.0|-10.0|10.0|-3.45
hard|Arnaboldi A.|ITA|Left-Handed|Gojo B.|HRV|Right-Handed|1.0||156.0|-18.0|-16.0|10.0|1.56
indoors|Popyrin A.|AUS|Right-Handed|Gerasimov E.|BLR|Right-Handed|1.0||-179.0|-8.0|0.0|-6.0|-0.6000000000000001
indoors|Prehn N.|DEU|Right-Handed|Sabanin Y.|RUS|Right-Handed|1.0||-174.0|-10.0|-6.0|-7.0|3.45
clay|Cecchinato M.|ITA|Right-Handed|Djere L.|SRB|Right-Handed|1.0||-141.0|-4.0|-3.0|2.0|-1.0099999999999998
indoors|Presuhn B.|DEU|Right-Handed|Steiner M.|DEU|Right-Handed|1.0||-174.0|1.0|0.0|-6.0|3.45
indoors|Stone Z.|DEU|Right-Handed|Caripi V.|DEU|Right-Handed|0.0|-10.0|174.0|2.0|0.0|-5.0|-3.45
indoors|Mugevicius L.|LTU|Right-Handed|Roveri Sidney G.|BRA|Left-Handed|1.0||-174.0|-3.0|3.0|2.0|3.45
indoors|Rublev A.|RUS|Right-Handed|Coric B.|HRV|Right-Handed|0.0|-2.0|1304.0|-15.0|0.0|-1.0|-2.7
indoors|Coria F.|ARG|Right-Handed|Taberner C.|ESP|Right-Handed|0.0|6.0|472.0|-5.0|-3.0|5.0|0.7999999999999998
indoors|Coric B.|HRV|Right-Handed|Rublev A.|RUS|Right-Handed|1.0||-1304.0|15.0|0.0|1.0|2.7
indoors|Kumar O.|DEU|Left-Handed|Shyla Y.|BLR|Right-Handed|1.0||-3.0|-12.0|-8.0|-9.0|3.45
indoors|Dhoe B.|BEL|Right-Handed|Agafonov E.|RUS|Right-Handed|1.0||-174.0|1.0|0.0|7.0|3.45
indoors|Davies G.|DEU|Right-Handed|Patino L.|MEX|Right-Handed|1.0||354.0|1.0|0.0|-1.0|3.45
indoors|Ritschard A.|CHE|Right-Handed|Miedler L.|AUT|Right-Handed|1.0||127.0|4.0|10.0|2.0|0.55
indoors|Kalyanpur A.|IND|Right-Handed|Abou Boutros A.|DEU|Right-Handed|0.0|0.0|174.0|0.0|3.0|-2.0|-3.45
indoors|Lavric S.|ROU|Right-Handed|Zahraj P.|DEU|Right-Handed|1.0||-174.0|1.0|0.0|17.0|3.45
indoors|Marti Y.|CHE|Right-Handed|Paz J.|ARG|Right-Handed|1.0||-442.0|-3.0|-12.0|7.0|3.45
indoors|Dermiens G.|BEL|Right-Handed|Stevenson K.|CAN|Right-Handed|0.0|-11.0|174.0|1.0|2.0|-9.0|-3.45
indoors|Zahraj P.|DEU|Right-Handed|Ovcharenko O.|UKR|Right-Handed|1.0||-174.0|1.0|0.0|3.0|3.45
indoors|Langmajer D.|CZE|Right-Handed|Capecchi D.|ITA|Right-Handed|1.0||-174.0|3.0|5.0|-3.0|3.45
clay|Djere L.|SRB|Right-Handed|Cecchinato M.|ITA|Right-Handed|0.0|-2.0|141.0|4.0|3.0|-2.0|1.0099999999999998
indoors|Poritzky E.|DEU|Left-Handed|Kadhe A.|IND|Right-Handed|1.0||343.0|-5.0|0.0|-9.0|3.45
indoors|Uchiyama Y.|JPN|Right-Handed|Broady L.|DEU|Left-Handed|0.0|2.0|425.0|0.0|0.0|2.0|0.73
