Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Ornago F.|ITA|Right-Handed|Roncalli S.|ITA|Right-Handed|1.0||53.0|10.0|16.0|4.0|-1.4300000000000002
Varioussurfaces|Neumayer L.|AUT|Right-Handed|Nedelko I.|RUS|Right-Handed|1.0||-50.0|0.0|0.0|-17.0|4.62
Varioussurfaces|Capecchi D.|ITA|Right-Handed|Toledo Bague P.|ESP|Right-Handed|1.0||53.0|3.0|2.0|-1.0|0.52
Varioussurfaces|Added D.|FRA|Right-Handed|Barroso Campos A.|ESP|Right-Handed|0.0|-2.0|-53.0|0.0|5.0|-3.0|0.7099999999999997
Varioussurfaces|Corwin F.|ITA|Right-Handed|Marti Pujolras A.|ESP|Right-Handed|1.0||53.0|9.0|5.0|3.0|0.8599999999999999
Varioussurfaces|Lama G.|CHL|Right-Handed|Nikles J.|CHE|Right-Handed|1.0||137.0|14.0|10.0|4.0|0.3599999999999999
Varioussurfaces|Kuhar M.|FRA|Right-Handed|Velasquez J.|COL|Right-Handed|0.0|6.0|-53.0|-7.0|-2.0|9.0|-3.64
Varioussurfaces|Cengiz B.|TUR|Right-Handed|Hamou M.|FRA|Right-Handed|0.0|-6.0|-79.0|-2.0|-2.0|-6.0|3.8200000000000003
Varioussurfaces|Tabur C.|FRA|Right-Handed|Rune H.|DNK|Right-Handed|1.0||53.0|2.0|-15.0|3.0|2.6900000000000004
Varioussurfaces|Marti Pujolras A.|ESP|Right-Handed|Corwin F.|ITA|Right-Handed|0.0|-2.0|-53.0|-9.0|-5.0|-3.0|-0.8599999999999999
Varioussurfaces|Fils A.|FRA|Right-Handed|Cachin P.|ARG|Right-Handed|1.0||60.0|3.0|0.0|-9.0|4.26
Varioussurfaces|Rune H.|DNK|Right-Handed|Tabur C.|FRA|Right-Handed|0.0|-3.0|-53.0|-2.0|15.0|-3.0|-2.6900000000000004
Varioussurfaces|Catarina L.|MCO|Right-Handed|Crepatte B.|FRA|Right-Handed|1.0||-95.0|7.0|0.0|-2.0|-1.57
Varioussurfaces|Okala J.|FRA|Right-Handed|Martineau M.|FRA|Right-Handed|1.0||53.0|18.0|10.0|2.0|-1.5
Varioussurfaces|Sheehy J.|ITA|Left-Handed|Vashistha A.|IND|Right-Handed|1.0||53.0|7.0|5.0|3.0|-1.88
Varioussurfaces|Nedelko I.|RUS|Right-Handed|Neumayer L.|AUT|Right-Handed|0.0|14.0|50.0|0.0|0.0|17.0|-4.62
Varioussurfaces|Crepatte B.|FRA|Right-Handed|Catarina L.|MCO|Right-Handed|0.0|-1.0|95.0|-7.0|0.0|2.0|1.57
Varioussurfaces|Doumbia S.|FRA|Right-Handed|Rincon D.|ESP|Left-Handed|0.0|12.0|-70.0|-2.0|-2.0|12.0|-0.48
Varioussurfaces|Tajima N.|JPN|Right-Handed|Bobrov B.|RUS|Right-Handed|0.0|-4.0|-53.0|-1.0|-12.0|-3.0|1.14
Varioussurfaces|Velasquez J.|COL|Right-Handed|Kuhar M.|FRA|Right-Handed|1.0||53.0|7.0|2.0|-9.0|3.64
Varioussurfaces|Binda A.|ITA|Right-Handed|Shevchenko A.|KAZ|Right-Handed|1.0||-192.0|10.0|0.0|-1.0|4.62
Varioussurfaces|Johnson J.|FRA|Right-Handed|Scott F.|ITA|Right-Handed|0.0|-1.0|-53.0|-7.0|-2.0|-1.0|-1.6199999999999999
Varioussurfaces|Hamou M.|FRA|Right-Handed|Cengiz B.|TUR|Right-Handed|1.0||79.0|2.0|2.0|6.0|-3.8200000000000003
Varioussurfaces|Toledo Bague P.|ESP|Right-Handed|Capecchi D.|ITA|Right-Handed|0.0|2.0|-53.0|-3.0|-2.0|1.0|-0.52
Varioussurfaces|Cachin P.|ARG|Right-Handed|Fils A.|FRA|Right-Handed|0.0|9.0|-60.0|-3.0|0.0|9.0|-4.26
Varioussurfaces|Rincon D.|ESP|Left-Handed|Doumbia S.|FRA|Right-Handed|1.0||70.0|2.0|2.0|-12.0|0.48
Varioussurfaces|Orlov V.|UKR|Right-Handed|Andreev A.|BGR|Right-Handed|1.0||103.0|11.0|5.0|6.0|2.34
Varioussurfaces|Paz J.|ARG|Right-Handed|Faucon R.|BEL|Right-Handed|0.0|10.0|-53.0|-7.0|-2.0|8.0|-7.409999999999999
Varioussurfaces|Arnaboldi F.|ITA|Right-Handed|Snitari I.|ITA|Right-Handed|0.0|4.0|-53.0|1.0|0.0|2.0|-2.75
Varioussurfaces|de Schepper K.|FRA|Left-Handed|Privara P.|SVK|Right-Handed|0.0|16.0|-53.0|20.0|18.0|17.0|-3.1800000000000006
Varioussurfaces|Bobrov B.|RUS|Right-Handed|Tajima N.|JPN|Right-Handed|1.0||53.0|1.0|12.0|3.0|-1.14
Varioussurfaces|Barroso Campos A.|ESP|Right-Handed|Added D.|FRA|Right-Handed|1.0||53.0|0.0|-5.0|3.0|-0.7099999999999997
Varioussurfaces|Vashistha A.|IND|Right-Handed|Sheehy J.|ITA|Left-Handed|0.0|-4.0|-53.0|-7.0|-5.0|-3.0|1.88
Varioussurfaces|Scott F.|ITA|Right-Handed|Johnson J.|FRA|Right-Handed|1.0||53.0|7.0|2.0|1.0|1.6199999999999999
Varioussurfaces|Segura M.|FRA|Right-Handed|Van Orderlain D.|ITA|Right-Handed|0.0|-4.0|-53.0|-7.0|-2.0|-7.0|-3.0699999999999994
Varioussurfaces|Jianu F.|ROU|Right-Handed|Vidal Azorin J.|ESP|Right-Handed|0.0|-6.0|-53.0|2.0|2.0|-9.0|-0.7199999999999998
Varioussurfaces|Bergs Z.|BEL|Right-Handed|Simon T.|DEU|Right-Handed|1.0||-44.0|-13.0|-13.0|-8.0|-1.5
Varioussurfaces|Roncalli S.|ITA|Right-Handed|Ornago F.|ITA|Right-Handed|0.0|-4.0|-53.0|-10.0|-16.0|-4.0|1.4300000000000002
Varioussurfaces|Fonio G.|ITA|Right-Handed|Fomin S.|UZB|Right-Handed|1.0||53.0|0.0|0.0|3.0|-3.8200000000000003
