Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Newport|1.12|6.23|Moutet C.|France|2014|68.0|175.0|left|25.0|Spizzirri E.|USA|2018|||right|22.0|grass|20230717
Newport|1.47|2.69|Hijikata R.|Australia|2016|68.0|178.0|right|23.0|Shelbayh A.|Jordan|2019|||left|20.0|grass|20230717
Newport|1.32|3.37|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Kovacevic A.|USA|2015|76.0|183.0|right|25.0|grass|20230717
Newport|1.44|2.76|Broady L.|GreatBritain|2009|78.0|183.0|left|30.0|Mochizuki S.|Japan|2018|||right|21.0|grass|20230717
Bastad|2.08|1.74|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|Galan D.|Colombia|2011|72.0|191.0|right|28.0|clay|20230717
Bastad|1.35|3.19|Van Assche L.|France|2019|||right|20.0|Madaras D.|Sweden|2015|85.0|191.0|left|26.0|clay|20230717
Gstaad|2.24|1.65|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|Huesler M.|Switzerland|2014|88.0|196.0|left|28.0|clay|20230717
Gstaad|1.80|2.01|Thiem D.|Austria|2010|79.0|185.0|right|31.0|Muller A.|France|2012|75.0|183.0|right|27.0|clay|20230717
Gstaad|1.70|2.15|Medjedovic H.|Serbia|2019|||right|21.0|Zhang Z.|China|2012|87.0|193.0|right|27.0|clay|20230717
Gstaad|1.45|2.74|Munar J.|Spain|2012|76.0|183.0|right|27.0|Ritschard A.|Switzerland|2009|82.0|193.0|right|30.0|clay|20230717
Gstaad|3.29|1.33|Bergs Z.|Belgium|2014|83.0|185.0|right|25.0|Djere L.|Serbia|2011|82.0|188.0|right|29.0|clay|20230717
Gstaad|1.40|2.92|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|Bonzi B.|France|2013|76.0|185.0|right|28.0|clay|20230717
Granby challenger|1.09|6.98|Cazaux A.|France|2019|||right|21.0|Ly N.|VietNam|2012|69.0|175.0|right|27.0|hard|20230717
Granby challenger|1.43|2.72|Wu T.|ChineseTaipei|2013|81.0|188.0|right|26.0|Noguchi R.|Japan|2016|63.0|168.0|right|25.0|hard|20230717
Granby challenger|2.68|1.44|Janvier M.|France|2012|80.0|193.0|right|27.0|Jung J.|ChineseTaipei|2005|69.0|180.0|right|35.0|hard|20230717
Trieste challenger|1.33|3.19|Cobolli F.|Italy|2017|||right|22.0|Pellegrino A.|Italy|2012|81.0|185.0|right|27.0|clay|20230717
Trieste challenger|2.84|1.40|Andreozzi G.|Argentina|2007|78.0|183.0|right|33.0|Barrios Vera M.|Chile|2013|88.0|191.0|right|26.0|clay|20230717
Trieste challenger|1.62|2.23|Andreev A.|Bulgaria|2015|66.0|180.0|right|23.0|Bourgue M.|France|2010|83.0|188.0|right|30.0|clay|20230717
Trieste challenger|1.45|2.64|Prizmic D.|Croatia|2021|||right|19.0|Polmans M.|Australia|2011|78.0|188.0|right|27.0|clay|20230717
Amersfoort challenger|1.72|2.07|Molleker R.|Germany|2015|75.0|185.0|right|23.0|Jong S.|Netherlands|2020|||right|24.0|clay|20230717
Pozoblanco challenger|1.24|3.86|Bellucci M.|Italy|2018|||left|23.0|Wessels L.|Germany|2014|90.0|198.0|right|25.0|hard|20230717
Pozoblanco challenger|1.64|2.17|Masur D.|Germany|2011|78.0|183.0|right|29.0|Mejia N.|Colombia|2014|77.0|185.0|right|24.0|hard|20230717
Pozoblanco challenger|1.95|1.80|Added D.|France|2015|72.0|183.0|right|25.0|Bellier A.|Switzerland|2013|80.0|196.0|left|27.0|hard|20230717
Tampere challenger|1.84|1.89|Kopriva V.|CzechRepublic|2015|69.0|178.0|right|27.0|Fonio G.|Italy|2014|80.0|183.0|right|26.0|clay|20230717
Tampere challenger|1.05|9.10|Michalski D.|Poland|2017|77.0|180.0|right|24.0|Kaukovalta P.|Finland|2013|||right|25.0|clay|20230717
UTR Pro Tennis Series 3|2.70|1.38|Fradkin J.|USA|2022|||right||Bullard J.|USA|2017|||left|23.0|Varioussurfaces|20230717
UTR Pro Tennis Series 3|1.80|1.83|Potter E.|Canada|2023|||right|19.0|Davis T.|USA|2023|||right|23.0|Varioussurfaces|20230717
Amersfoort challenger|2.29|1.56|Visker N.|Netherlands|2018|||right|22.0|Nijboer R.|Netherlands|2016|77.0|180.0|right|25.0|clay|20230717
Amersfoort challenger|2.07|1.67|Moller E.|Denmark|2019|||right|21.0|Marti Pujolras A.|Spain|2016|||right|25.0|clay|20230717
Amersfoort challenger|1.15|4.80|Vrbensky M.|CzechRepublic|2016|65.0|180.0|right|24.0|Beaupain S.|Belgium|2014|76.0|178.0|right|25.0|clay|20230717
Amersfoort challenger|1.51|2.41|Erhard M.|France|2016|80.0|188.0|right|22.0|Potenza L.|Italy|2016|||right|24.0|clay|20230717
Amersfoort challenger|1.13|5.34|De Loore J.|Belgium|2010|86.0|191.0|right|31.0|Braynin A.|Ukraine|2015|||right|25.0|clay|20230717
Amersfoort challenger|1.46|2.55|Colson T.|Belgium|2019|||right|24.0|Klok D.|Russia|2013|82.0|180.0|right|26.0|clay|20230717
Bastad|1.51|2.49|Kotov P.|Russia|2015|86.0|191.0|right|25.0|Couacaud E.|France|2012|78.0|183.0|right|29.0|clay|20230717
