Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
US Open|1.93|1.87|Brooksby J.|USA|2015|82.0|188.0|right|23.0|Fritz T.|USA|2013|86.0|193.0|right|26.0|hard|20210902
US Open|2.15|1.72|Sock J.|USA|2009|88.0|191.0|right|31.0|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|hard|20210902
US Open|1.05|11.41|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Svajda Z.|USA|2017|59.0|175.0|right||hard|20210902
US Open|1.57|2.41|Nishikori K.|Japan|2005|73.0|178.0|right|34.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|hard|20210902
US Open|1.26|3.97|Harris L.|RSA|2014|80.0|193.0|right|27.0|Escobedo E.|Mexico|2010|82.0|185.0|right|28.0|hard|20210902
US Open|1.37|3.15|Monfils G.|France|2003|85.0|193.0|right|37.0|Johnson S.|USA|2005|86.0|188.0|right|34.0|hard|20210902
US Open|2.40|1.58|Otte O.|Germany|2010|79.0|193.0|right|31.0|Kudla D.|USA|2008|79.0|180.0|right|32.0|hard|20210902
US Open|7.44|1.10|Seppi A.|Italy|2000|78.0|191.0|right|40.0|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|hard|20210902
US Open|1.02|18.86|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|hard|20210902
US Open|1.26|3.90|Ivashka I.|Belarus|2010|84.0|193.0|right|30.0|Pospisil V.|Canada|2005|88.0|193.0|right|34.0|hard|20210902
US Open|1.13|6.08|Berrettini M.|Italy|2012|95.0|196.0|right|28.0|Moutet C.|France|2014|68.0|175.0|left|25.0|hard|20210902
US Open|1.47|2.72|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|Cressy M.|USA|2015|88.0|201.0|right|27.0|hard|20210902
US Open|1.41|2.93|Karatsev A.|Russia|2009|85.0|185.0|right|30.0|Thompson J.|Australia|2010|82.0|183.0|right|30.0|hard|20210902
US Open|1.25|4.04|Opelka R.|USA|2013|102.0|211.0|right|26.0|Musetti L.|Italy|2017|75.0|185.0|right|22.0|hard|20210902
US Open|1.03|14.08|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|Mannarino A.|France|2004|79.0|180.0|left|36.0|hard|20210902
US Open|1.47|2.68|Schwartzman D.|Argentina|2008|64.0|170.0|right|32.0|Anderson K.|RSA|2004|94.0|203.0|right|38.0|hard|20210902
Como challenger|2.08|1.70|Serdarusic N.|Croatia|2011|85.0|191.0|right|27.0|Cobolli F.|Italy|2017|||right|22.0|clay|20210902
Como challenger|1.46|2.60|Kovalik J.|Slovakia|2007|82.0|183.0|right|31.0|Agamenone F.|Italy|2008|82.0|188.0|right|31.0|clay|20210902
