Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Travaglia S.|ITA|Right-Handed|Gimeno Valero C.|ESP|Right-Handed|0.0|9.0|925.0|0.0|-3.0|9.0|-0.8299999999999998
clay|Herbert P.|FRA|Right-Handed|Sandgren T.|ESP|Right-Handed|0.0|2.0|-221.0|-13.0|0.0|0.0|-0.9299999999999999
clay|Cilic M.|HRV|Right-Handed|Norrie C.|ARG|Left-Handed|1.0||253.0|7.0|10.0|7.0|0.17999999999999994
hard|Tirante T.|ARG|Right-Handed|Gomez E.|ECU|Right-Handed|1.0||494.0|-3.0|0.0|-9.0|-0.15999999999999992
clay|Korda S.|ESP|Right-Handed|Cazaux A.|FRA|Right-Handed|1.0||963.0|-2.5|8.0|3.0|-4.45
indoors|Cash J.|ARG|Right-Handed|Houghton G.|ESP|Right-Handed|0.0|3.0|-70.0|-2.5|2.0|1.0|-1.37
clay|Heyman C.|BEL|Left-Handed|Ehrat S.|CHE|Right-Handed|1.0||844.0|18.0|11.0|-3.0|0.8800000000000001
clay|Giannessi A.|ITA|Left-Handed|Cerundolo J.|ARG|Left-Handed|1.0||-490.0|14.0|2.0|12.0|0.5100000000000002
clay|Ruud C.|NOR|Right-Handed|Millman J.|AUS|Right-Handed|0.0|-7.0|809.0|-2.0|0.0|-10.0|-4.8
clay|Ruusuvuori E.|FIN|Right-Handed|Carballes Baena R.|ESP|Right-Handed|1.0||132.0|2.0|5.0|-6.0|1.06
indoors|Little D.|ARG|Right-Handed|Recci M.|ESP|Right-Handed|0.0|0.0|-70.0|-2.5|2.0|0.0|-1.2800000000000002
clay|Davidovich Fokina A.|ESP|Right-Handed|Ramos-Vinolas A.|ESP|Left-Handed|1.0||-110.0|4.0|-5.0|-11.0|-0.7399999999999998
clay|Basilashvili N.|GEO|Right-Handed|Ruud C.|NOR|Right-Handed|0.0|6.0|-625.0|2.0|2.0|7.0|2.35
clay|Sinius W.|FRA|Right-Handed|Calvo Barcelo F.|ARG|Right-Handed|1.0||70.0|2.5|-2.0|-1.0|0.6699999999999999
clay|Tiafoe F.|ESP|Right-Handed|Cecchinato M.|ITA|Right-Handed|1.0||214.0|8.0|3.0|-5.0|-0.8700000000000001
clay|Delbonis F.|ARG|Left-Handed|Zapata Miralles B.|ESP|Right-Handed|0.0|7.0|409.0|8.0|10.0|6.0|-0.3799999999999999
clay|Basilashvili N.|GEO|Right-Handed|Gombos N.|SVK|Right-Handed|0.0|1.0|830.0|-6.0|-8.0|-2.0|-0.9000000000000001
clay|Nishioka Y.|JPN|Left-Handed|Cuevas P.|URY|Right-Handed|0.0|-9.0|149.0|-14.0|-10.0|-1.0|0.4700000000000002
hard|Gomez E.|ECU|Right-Handed|Tirante T.|ARG|Right-Handed|0.0|10.0|-494.0|3.0|0.0|9.0|0.15999999999999992
clay|Struff J.|DEU|Right-Handed|Ivashka I.|BLR|Right-Handed|0.0|2.0|80.0|8.0|0.0|4.0|0.7099999999999997
clay|Taberner C.|ESP|Right-Handed|Thompson J.|AUS|Right-Handed|0.0|-3.0|-761.0|-4.0|0.0|-3.0|-1.2300000000000002
clay|Snitari I.|ARG|Right-Handed|Lescure M.|FRA|Right-Handed|0.0|-10.0|-70.0|5.5|2.0|-9.0|-0.9400000000000002
clay|Gimeno Valero C.|ESP|Right-Handed|Travaglia S.|ITA|Right-Handed|1.0||-925.0|0.0|3.0|-9.0|0.8299999999999998
clay|Lescure M.|FRA|Right-Handed|Snitari I.|ARG|Right-Handed|1.0||70.0|-5.5|-2.0|9.0|0.9400000000000002
clay|Ivashka I.|BLR|Right-Handed|Struff J.|DEU|Right-Handed|1.0||-80.0|-8.0|0.0|-4.0|-0.7099999999999997
clay|Gombos N.|SVK|Right-Handed|Basilashvili N.|GEO|Right-Handed|1.0||-830.0|6.0|8.0|2.0|0.9000000000000001
indoors|Nolan W.|ESP|Right-Handed|Findel-Hawkins J.|ARG|Right-Handed|1.0||70.0|-8.0|-2.0|0.0|0.22999999999999998
clay|Cerundolo J.|ARG|Left-Handed|Giannessi A.|ITA|Left-Handed|0.0|-10.0|490.0|-14.0|-2.0|-12.0|-0.5100000000000002
