Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Antwerp|1.12|6.26|Humbert U.|France|2014|73.0|188.0|left|26.0|Coppejans K.|Belgium|2011|68.0|180.0|right|30.0|indoors|20201019
Antwerp|1.50|2.58|Tiafoe F.|USA|2013|86.0|188.0|right|26.0|Lajovic D.|Serbia|2005|83.0|183.0|right|34.0|indoors|20201019
Antwerp|2.38|1.58|Lopez F.|Spain|1997|88.0|188.0|left|42.0|Paul T.|USA|2013|82.0|185.0|right|27.0|indoors|20201019
Cologne 2|3.20|1.35|Johnson S.|USA|2005|86.0|188.0|right|34.0|Cilic M.|Croatia|2004|89.0|198.0|right|35.0|indoors|20201019
Cologne 2|1.64|2.26|Mannarino A.|France|2004|79.0|180.0|left|36.0|Popyrin A.|Australia|2013|78.0|196.0|right|25.0|indoors|20201019
Cologne 2|1.78|2.02|Gerasimov E.|Belarus|2008|86.0|196.0|right|31.0|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|indoors|20201019
Cologne 2|2.40|1.57|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|Edmund K.|GreatBritain|2010|83.0|188.0|right|29.0|indoors|20201019
Cologne 2|1.17|5.06|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|Nagal S.|India|2012|69.0|178.0|right|27.0|indoors|20201019
Cologne 2|1.42|2.84|Simon G.|France|2002|70.0|183.0|right|39.0|Thompson J.|Australia|2010|82.0|183.0|right|30.0|indoors|20201019
Istanbul challenger|1.82|1.92|Clarke J.|GreatBritain|2013|82.0|188.0|right|26.0|Stakhovsky S.|Ukraine|2002|80.0|193.0|right|38.0|hard|20201019
Istanbul challenger|1.08|7.19|Ofner S.|Austria|2012|81.0|191.0|right|28.0|Ilhan M.|Turkey|2002|80.0|191.0|right|37.0|hard|20201019
Istanbul challenger|1.58|2.29|Gojo B.|Croatia|2013|90.0|196.0|right|26.0|Daniel T.|Japan|2008|80.0|191.0|right|31.0|hard|20201019
Istanbul challenger|1.93|1.81|Celikbilek A.|Turkey|2012|72.0|185.0|right|27.0|Giustino L.|Italy|2006|83.0|180.0|right|32.0|hard|20201019
Istanbul challenger|1.06|8.66|Ivashka I.|Belarus|2010|84.0|193.0|right|30.0|Kirkin E.|Turkey|2014|73.0|180.0|right|25.0|hard|20201019
Istanbul challenger|1.76|1.99|Bonzi B.|France|2013|76.0|185.0|right|28.0|Donskoy E.|Russia|2006|75.0|185.0|right|34.0|hard|20201019
Istanbul challenger|1.98|1.77|Janvier M.|France|2012|80.0|193.0|right|27.0|Gomez E.|Ecuador|2006|81.0|185.0|right|32.0|hard|20201019
Istanbul challenger|1.61|2.24|Jung J.|ChineseTaipei|2005|69.0|180.0|right|35.0|Istomin D.|Uzbekistan|2001|85.0|188.0|right|37.0|hard|20201019
Ismaning challenger|1.51|2.48|Hoang A.|France|2011|76.0|183.0|right|28.0|Troicki V.|Serbia|2003|86.0|193.0|right|38.0|indoors|20201019
Ismaning challenger|2.32|1.58|Ramanathan R.|India|2009|80.0|188.0|right|29.0|Halys Q.|France|2011|78.0|191.0|right|27.0|indoors|20201019
Ismaning challenger|1.56|2.36|Laaksonen H.|Switzerland|2006|78.0|185.0|right|32.0|Miedler L.|Austria|2012|78.0|183.0|right|28.0|indoors|20201019
Ismaning challenger|1.83|1.91|Gunneswaran P.|India|2006|80.0|188.0|left|34.0|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|indoors|20201019
Ismaning challenger|5.59|1.13|Viola M.|Italy|2004|80.0|185.0|right|37.0|Nakashima B.|USA|2016|77.0|185.0|right|23.0|indoors|20201019
Ismaning challenger|1.07|8.16|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|Varillas J.|Peru|2012|78.0|185.0|right|28.0|indoors|20201019
Ismaning challenger|1.07|8.16|Zuk K.|Poland|2015|78.0|183.0|right|25.0|Sabanin Y.|Russia|2007|88.0|191.0|right|34.0|indoors|20201019
Ismaning challenger|1.20|3.87|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|Moeller M.|Germany|2016|69.0|178.0|right|25.0|indoors|20201019
Ismaning challenger|1.85|1.82|Molcan A.|Slovakia|2014|73.0|178.0|left|26.0|Heyman C.|Belgium|2012|90.0|191.0|left|30.0|indoors|20201019
Ismaning challenger|1.95|1.76|Eriksson M.|Sweden|2005|80.0|188.0|right|34.0|Robert Q.|France|2008|78.0|188.0|right|30.0|indoors|20201019
Ismaning challenger|2.36|1.51|Kozlov S.|USA|2012|79.0|183.0|right|26.0|Napolitano S.|Italy|2010|90.0|196.0|right|29.0|indoors|20201019
Ismaning challenger|3.96|1.20|Royer V.|France|2018|83.0|188.0|right|23.0|Forejtek J.|CzechRepublic|2017|71.0|180.0|right|23.0|indoors|20201019
Antwerp|1.22|4.26|Ruusuvuori E.|Finland|2014|79.0|188.0|right|25.0|Sousa J.|Portugal|2004|74.0|185.0|right|35.0|indoors|20201019
Antwerp|1.50|2.51|Caruso S.|Italy|2008|80.0|185.0|right|31.0|Sugita Y.|Japan|2003|72.0|175.0|right|35.0|indoors|20201019
Antwerp|1.16|5.13|Harris L.|RSA|2014|80.0|193.0|right|27.0|Coria F.|Argentina|2007|73.0|180.0|right|32.0|indoors|20201019
Antwerp|1.54|2.41|Giron M.|USA|2008|77.0|180.0|right|31.0|Uchiyama Y.|Japan|2007|78.0|183.0|right|32.0|indoors|20201019
Antwerp|6.51|1.07|Lane L.|Germany|2017|||right|23.0|Zopp J.|Estonia|2004|88.0|191.0|right|36.0|indoors|20201019
Antwerp|1.07|6.74|Ajdukovic D.|Croatia|2015|75.0|185.0|right|23.0|Kalyanpur A.|India|2016|78.0|188.0|right|24.0|indoors|20201019
Antwerp|1.66|2.08|Henning B.|Germany|2013|||right|27.0|Hardt N.|DominicanRep.|2014|84.0|183.0|right|23.0|indoors|20201019
Antwerp|1.66|2.08|Netuschil M.|Germany|2009|80.0|183.0|right|33.0|Sabanin Y.|Russia|2007|88.0|191.0|right|34.0|indoors|20201019
Antwerp|1.23|3.75|Matusevich A.|GreatBritain|2017|||right|23.0|Sanchez Martinez B.|Germany|2017|||left|22.0|indoors|20201019
Antwerp|4.42|1.17|Barrientos N.|Colombia|2003|75.0|175.0|right|37.0|Poullain L.|France|2011|||right|28.0|indoors|20201019
Antwerp|1.64|2.07|Obert A.|Germany|2010|||right|29.0|Gadamauri B.|Belgium|2016|||right|24.0|indoors|20201019
Antwerp|1.64|2.07|Banthia S.|India|2015|||right|24.0|Agafonov E.|Russia|2019|||right|21.0|indoors|20201019
Antwerp|1.33|3.02|Hampel L.|Austria|2013|78.0|188.0|right|27.0|Ayeni A.|USA|2015|82.0|191.0|right|25.0|indoors|20201019
Antwerp|1.33|3.02|Dzhavakian Y.|Ukraine|2010|||right|31.0|Onclin G.|Belgium|2016|||right|23.0|indoors|20201019
Antwerp|1.33|3.02|Kadhe A.|India|2011|83.0|185.0|right|30.0|Claverie L.|Italy|2020|||right|21.0|indoors|20201019
Antwerp|1.33|3.02|Gray A.|GreatBritain|2016|73.0|188.0|right|26.0|Ayap S.|Kazakhstan|2010|77.0|193.0|right|29.0|indoors|20201019
Antwerp|1.33|3.02|Patino L.|Mexico|2008|||right|30.0|Modica S.|GreatBritain|2014|75.0|185.0|right|27.0|indoors|20201019
Antwerp|1.33|3.02|Bittoun Kouzmine C.|France|2014|73.0|175.0|left|25.0|Roveri Sidney G.|Brazil|2013|||left|27.0|indoors|20201019
Antwerp|1.33|3.02|Gregg P.|USA|2016|||right|24.0|Steiner M.|Germany|2017|||right|30.0|indoors|20201019
Antwerp|1.33|3.02|Martinez M.|Switzerland|2015|70.0|175.0|right|26.0|Galus P.|Poland|2016|||right|23.0|indoors|20201019
Antwerp|1.33|3.02|Heger T.|Germany|2015|||right|24.0|Laurent Y.|France|2009|76.0|183.0|right|32.0|indoors|20201019
