Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Sanchez Jover C.|ESP|Left-Handed|Carr S.|IRL|Right-Handed|0.0|0.0|20.0|1.0|2.0|0.0|-1.3100000000000003
hard|Sabry T.|LKA|Right-Handed|Raj A.|IND|Right-Handed|1.0||-20.0|2.0|0.0|1.0|-0.79
hard|Kenzlers J.|DEU|Right-Handed|Patzanovsky C.|DEU|Right-Handed|1.0||-20.0|2.0|0.0|-2.0|5.489999999999999
hard|Long S.|KHM|Right-Handed|Van Herzeele J.|BEL|Right-Handed|1.0||-20.0|2.0|0.0|5.0|-2.27
hard|Duhan C.|IND|Right-Handed|Ajavon L.|FRA|Right-Handed|0.0|-2.0|20.0|-2.0|0.0|-1.0|-5.489999999999999
hard|Florea R.|ROU|Right-Handed|Martini F.|ITA|Right-Handed|1.0||-20.0|2.0|0.0|1.0|-0.79
hard|Samosi P.|SVK|Right-Handed|Florenta D.|DEU|Right-Handed|0.0|3.0|20.0|-2.0|0.0|-1.0|-5.489999999999999
clay|Mayot H.|FRA|Right-Handed|Piros Z.|HUN|Right-Handed|1.0||7.0|3.0|-2.0|-2.0|1.9399999999999997
hard|Liucci F.|ITA|Right-Handed|Pampanin P.|ITA|Right-Handed|1.0||-20.0|2.0|0.0|4.0|-0.79
clay|Haider-Maurer A.|AUT|Right-Handed|Handel T.|DEU|Right-Handed|0.0|10.0|-145.0|9.0|6.0|10.0|-0.1399999999999999
hard|Portugal A.|PRT|Right-Handed|Garcia M.|ESP|Right-Handed|1.0||-20.0|2.0|0.0|-3.0|5.489999999999999
hard|Vanta V.|ROU|Right-Handed|Andreescu S.|ROU|Right-Handed|1.0||-20.0|-11.0|-5.0|4.0|2.29
hard|Nesterov P.|BGR|Right-Handed|Nedelchev N.|BGR|Right-Handed|0.0|0.0|20.0|-2.0|0.0|0.0|-5.489999999999999
clay|Noguchi R.|JPN|Right-Handed|Patael B.|ISR|Right-Handed|0.0|-4.0|-74.0|-17.0|-20.0|-2.0|0.3999999999999999
clay|Henning B.|DEU|Right-Handed|Koolhof W.|NLD|Right-Handed|1.0||-20.0|2.0|2.0|-8.0|0.1399999999999999
hard|Istomin D.|UZB|Right-Handed|Leite W.|BRA|Right-Handed|0.0|7.0|-33.0|13.0|10.0|5.0|-3.2600000000000007
hard|Aguilar J.|CAN|Right-Handed|Urrea A.|COL|Right-Handed|0.0|-6.0|20.0|-20.0|-17.0|-4.0|-5.81
hard|Cebic F.|ITA|Right-Handed|Tasev A.|AUS|Right-Handed|0.0|1.0|20.0|-2.0|0.0|-4.0|-5.489999999999999
hard|Muller M.|AUT|Right-Handed|Podvinski T.|HRV|Right-Handed|1.0||-20.0|2.0|0.0|-2.0|-0.79
hard|Hoole C.|AUS|Right-Handed|Papac T.|AUS|Right-Handed|0.0|-6.0|20.0|3.0|-6.0|-8.0|2.27
hard|Schinas S.|GRC|Right-Handed|Juhas K.|SRB|Right-Handed|1.0||-20.0|2.0|0.0|4.0|6.52
Varioussurfaces|Pierce B.|ITA|Right-Handed|Sachdev R.|DEU|Right-Handed|0.0|0.0|20.0|-2.0|0.0|-2.0|2.2800000000000002
clay|Potenza L.|ITA|Right-Handed|Prihodko O.|UKR|Right-Handed|0.0|-2.0|20.0|1.0|5.0|-2.0|0.8900000000000001
hard|Mardjonovic A.|SRB|Right-Handed|Markovic S.|SRB|Right-Handed|1.0||-20.0|2.0|0.0|7.0|6.52
clay|Beale J.|AUS|Left-Handed|Kawakami R.|JPN|Left-Handed|1.0||-20.0|13.0|15.0|6.0|1.08
hard|Blaydes B.|ITA|Right-Handed|Gibbens J.|DEU|Right-Handed|0.0|-7.0|20.0|-2.0|0.0|-3.0|-0.40000000000000013
hard|Ambarzumjan E.|DEU|Right-Handed|Foley P.|DEU|Right-Handed|0.0|1.0|20.0|-2.0|0.0|-1.0|0.050000000000000044
clay|Sumizawa D.|JPN|Right-Handed|Hazawa S.|JPN|Right-Handed|0.0|0.0|20.0|-1.0|0.0|0.0|1.13
hard|Nefve A.|ITA|Left-Handed|Garcia Garcia J.|ESP|Right-Handed|0.0|2.0|20.0|-2.0|0.0|0.0|-0.010000000000000009
hard|Sperle J.|DEU|Right-Handed|Theilgaard G.|DNK|Right-Handed|0.0|0.0|20.0|-2.0|0.0|-3.0|0.79
Varioussurfaces|Perkins J.|DEU|Right-Handed|Wibler S.|SWE|Right-Handed|1.0||-20.0|2.0|0.0|5.0|-0.21999999999999997
clay|Manda C.|ROU|Right-Handed|Gengel M.|CZE|Right-Handed|0.0|2.0|20.0|-2.0|0.0|-2.0|-0.1399999999999999
hard|Horiuchi R.|JPN|Right-Handed|Chessari R.|ITA|Left-Handed|1.0||-20.0|2.0|0.0|-3.0|-5.17
clay|Martinez M.|CHE|Right-Handed|Giustino L.|ITA|Right-Handed|1.0||-202.0|-13.0|-5.0|-6.0|1.7599999999999998
clay|Mridha J.|SWE|Right-Handed|Dougaz A.|TUN|Left-Handed|0.0|2.0|20.0|-5.0|-5.0|2.0|-0.1399999999999999
hard|Fita Juan S.|ESP|Right-Handed|Altur Fernandez A.|ESP|Right-Handed|0.0|0.0|20.0|-2.0|0.0|-1.0|0.81
hard|Saura Moragrega M.|ESP|Right-Handed|Braun Simo C.|ESP|Right-Handed|0.0|1.0|20.0|-2.0|0.0|0.0|-5.489999999999999
