Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Bangoura S.|CHE|Right-Handed|Colas Sanchez A.|ESP|Right-Handed|0.0|8.0|-268.0|4.0|3.0|8.0|-1.3200000000000003
clay|Brymer G.|CHE|Right-Handed|Mansouri S.|TUN|Right-Handed|1.0||238.0|-16.0|-8.0|0.0|2.87
clay|Trungelliti M.|ARG|Right-Handed|Ehrat S.|CHE|Right-Handed|0.0|1.0|132.0|6.0|-2.0|1.0|-2.0
hard|Thompson J.|AUS|Right-Handed|Hijikata R.|AUS|Right-Handed|0.0|6.0|204.0|14.0|5.0|7.0|-0.8400000000000001
hard|Jung J.|CHE|Right-Handed|Polmans M.|AUS|Right-Handed|1.0||39.0|-9.0|-8.0|8.0|0.8400000000000001
clay|Reis Da Silva J.|BRA|Right-Handed|Pucinelli De Almeida M.|BRA|Right-Handed|1.0||-1.0|-4.5|-10.0|1.0|1.51
clay|Klein L.|SVK|Right-Handed|Ofner S.|AUT|Right-Handed|1.0||-83.0|4.0|2.0|-2.0|0.6099999999999999
clay|Descotte M.|ARG|Right-Handed|Pecotic M.|HRV|Left-Handed|1.0||397.0|4.0|6.0|-5.0|0.8600000000000001
hard|Gomez E.|ECU|Right-Handed|Purcell M.|AUS|Right-Handed|1.0||-161.0|6.0|0.0|6.0|1.5899999999999999
Varioussurfaces|Wiersholm H.|CHE|Right-Handed|Brain L.|AUS|Right-Handed|1.0||-1.0|-6.5|-7.0|1.0|-0.33000000000000007
clay|Baerlocher N.|CHE|Right-Handed|Limani F.|CHE|Right-Handed|1.0||-1.0|-6.5|-5.0|-2.0|2.0
clay|Martinez M.|CHE|Right-Handed|Oliel Y.|ISR|Left-Handed|1.0||305.0|-8.0|-13.0|2.0|0.4099999999999999
Varioussurfaces|Adam N.|SDN|Right-Handed|Cenoz J.|ARG|Right-Handed|0.0|7.0|1.0|6.5|5.0|6.0|0.3999999999999999
Varioussurfaces|Wassermann M.|NLD|Right-Handed|Van Der Heijden E.|NLD|Right-Handed|0.0|1.0|1.0|6.5|5.0|3.0|0.6500000000000001
Varioussurfaces|Acevedo N.|CHL|Right-Handed|Nortey I.|GHA|Right-Handed|0.0|0.0|1.0|6.5|5.0|-1.0|-0.7999999999999998
hard|Polmans M.|AUS|Right-Handed|Jung J.|CHE|Right-Handed|0.0|-6.0|-39.0|9.0|8.0|-8.0|-0.8400000000000001
clay|Rocha H.|PRT|Right-Handed|Chazal M.|FRA|Right-Handed|1.0||-369.0|1.0|5.0|-11.0|-0.52
clay|Oberleitner N.|AUT|Right-Handed|Mikrut L.|HRV|Right-Handed|0.0|5.0|1.0|6.5|5.0|5.0|0.6799999999999999
clay|Mayot H.|FRA|Right-Handed|Murray A.|CHE|Right-Handed|1.0||-782.0|-12.0|-12.0|-15.0|1.2900000000000003
clay|Witschi S.|CHE|Right-Handed|Sebesta J.|CHE|Right-Handed|1.0||-1.0|-6.5|-5.0|-3.0|2.0
clay|Loffhagen G.|CHE|Right-Handed|Takahashi Y.|JPN|Right-Handed|0.0|-4.0|-64.0|15.0|18.0|-3.0|-1.34
clay|Ehrat S.|CHE|Right-Handed|Trungelliti M.|ARG|Right-Handed|1.0||-132.0|-6.0|2.0|-1.0|2.0
hard|Eubanks C.|CHE|Right-Handed|Yunchaokete B.|CHN|Right-Handed|0.0|5.0|58.0|9.0|21.0|6.0|-1.05
clay|Pellanda P.|CHE|Right-Handed|Genovese N.|CHE|Right-Handed|1.0||-1.0|-6.5|-5.0|-4.0|2.0
clay|Pucinelli De Almeida M.|BRA|Right-Handed|Reis Da Silva J.|BRA|Right-Handed|0.0|-2.0|1.0|4.5|10.0|-1.0|-1.51
clay|Benchetrit E.|MAR|Right-Handed|Chepelev A.|RUS|Left-Handed|0.0|1.0|-323.0|15.0|13.0|-1.0|-1.0
clay|Michalski D.|POL|Right-Handed|Fanselow S.|DEU|Right-Handed|0.0|-10.0|1.0|4.0|0.0|-8.0|-2.0
clay|Genovese N.|CHE|Right-Handed|Pellanda P.|CHE|Right-Handed|0.0|8.0|1.0|6.5|5.0|4.0|-2.0
