Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Indian Wells|5.18|1.17|Fritz T.|USA|2013|86.0|193.0|right|26.0|Zverev A.|Germany|2011|90.0|198.0|right|27.0|hard|20211015
Indian Wells|3.96|1.26|Basilashvili N.|Georgia|2007|79.0|185.0|right|32.0|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|hard|20211015
Santiago 2 challenger|2.42|1.54|Pucinelli De Almeida M.|Brazil|2017|||right|23.0|Cerundolo F.|Argentina|2016|78.0|185.0|right|26.0|clay|20211015
Santiago 2 challenger|2.36|1.54|Meligeni Rodrigues Alves F.|Brazil|2014|78.0|185.0|right|26.0|Melzer G.|Austria|2007|80.0|188.0|left|34.0|clay|20211015
Santiago 2 challenger|1.77|1.98|Baez S.|Argentina|2016|70.0|170.0|right|23.0|Cerundolo J.|Argentina|2016|68.0|183.0|left|22.0|clay|20211015
Alicante challenger|1.67|2.13|Grenier H.|France|2013|85.0|196.0|right|28.0|Borges N.|Portugal|2012|75.0|185.0|right|27.0|hard|20211015
Alicante challenger|1.13|5.72|Otte O.|Germany|2010|79.0|193.0|right|31.0|Yevseyev D.|Kazakhstan|2009|75.0|189.0|right|31.0|hard|20211015
Alicante challenger|2.07|1.71|Sousa J.|Portugal|2004|74.0|185.0|right|35.0|Silva F.|Portugal|2010|74.0|178.0|left|29.0|hard|20211015
Alicante challenger|1.51|2.47|Lestienne C.|France|2009|77.0|180.0|right|32.0|Miedler L.|Austria|2012|78.0|183.0|right|28.0|hard|20211015
Napoli 3 challenger|2.32|1.57|Ritschard A.|Switzerland|2009|82.0|193.0|right|30.0|Moroni G.|Italy|2012|81.0|185.0|right|26.0|clay|20211015
Napoli 3 challenger|1.29|3.45|Cobolli F.|Italy|2017|||right|22.0|Giustino L.|Italy|2006|83.0|180.0|right|32.0|clay|20211015
Napoli 3 challenger|2.46|1.58|Agamenone F.|Italy|2008|82.0|188.0|right|31.0|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|clay|20211015
Napoli 3 challenger|1.18|4.50|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|Guinard M.|France|2013|81.0|196.0|right|28.0|clay|20211015
Napoli 3 challenger|1.30|3.27|Dutra da Silva D.|Brazil|2003|||left|36.0|Huertas Del Pino C.|Peru|2012|86.0|188.0|right|28.0|clay|20211015
Napoli 3 challenger|3.29|1.29|Klier Junior G.|Brazil|2016|||right|24.0|Esteve Lobato E.|Spain|2010|83.0|188.0|right|29.0|clay|20211015
Napoli 3 challenger|2.25|1.58|Juarez F.|Italy|2014|||right|26.0|Roca Batalla O.|Spain|2008|75.0|173.0|right|31.0|clay|20211015
Napoli 3 challenger|1.35|2.98|Mridha J.|Sweden|2011|75.0|183.0|right|29.0|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|clay|20211015
