Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Adelaide|2.60|1.49|Lajovic D.|Serbia|2005|83.0|183.0|right|34.0|Kokkinakis T.|Australia|2010|84.0|193.0|right|28.0|hard|20240108
Adelaide|1.54|2.47|Kecmanovic M.|Serbia|2013|75.0|183.0|right|24.0|McDonald M.|USA|2009|73.0|178.0|right|29.0|hard|20240108
Adelaide|1.69|2.15|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|hard|20240108
Adelaide|1.20|4.56|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Baez S.|Argentina|2016|70.0|170.0|right|23.0|hard|20240108
Auckland|2.54|1.51|Marozsan F.|Hungary|2016|||right|24.0|Monfils G.|France|2003|85.0|193.0|right|37.0|hard|20240108
Auckland|2.66|1.48|Borges N.|Portugal|2012|75.0|185.0|right|27.0|Michelsen A.|USA|2021|||right|19.0|hard|20240108
Auckland|1.96|1.83|Muller A.|France|2012|75.0|183.0|right|27.0|Bonzi B.|France|2013|76.0|185.0|right|28.0|hard|20240108
Auckland|1.42|2.85|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|Eubanks C.|USA|2012|82.0|201.0|right|28.0|hard|20240108
Auckland|2.48|1.54|Tabilo A.|Chile|2013|75.0|188.0|left|27.0|Gojo B.|Croatia|2013|90.0|196.0|right|26.0|hard|20240108
Auckland|2.19|1.67|Van Assche L.|France|2019|||right|20.0|Wolf J.|USA|2015|79.0|183.0|right|25.0|hard|20240108
Auckland|1.73|2.09|Daniel T.|Japan|2008|80.0|191.0|right|31.0|Vukic A.|Australia|2012|84.0|188.0|right|28.0|hard|20240108
Auckland|2.48|1.53|Altmaier D.|Germany|2013|88.0|191.0|right|25.0|Giron M.|USA|2008|77.0|180.0|right|31.0|hard|20240108
Nonthaburi 2 challenger|1.43|2.72|Fonio G.|Italy|2014|80.0|183.0|right|26.0|Palan D.|CzechRepublic|2018|||right|23.0|hard|20240108
Nonthaburi 2 challenger|1.72|2.07|Uchiyama Y.|Japan|2007|78.0|183.0|right|32.0|Tomic B.|Australia|2008|91.0|196.0|right|31.0|hard|20240108
Nonthaburi 2 challenger|2.13|1.67|Caruso S.|Italy|2008|80.0|185.0|right|31.0|Poullain L.|France|2011|||right|28.0|hard|20240108
Nonthaburi 2 challenger|2.08|1.70|Wong C.|HongKong|2018|||right|20.0|Tseng C.|ChineseTaipei|2015|65.0|175.0|right|23.0|hard|20240108
Nonthaburi 2 challenger|3.73|1.25|Trongcharoenchaikul W.|Thailand|2010|||right|29.0|Samrej K.|Thailand|2016|||right|23.0|hard|20240108
Nonthaburi 2 challenger|1.64|2.18|Sandgren T.|USA|2008|88.0|188.0|right|33.0|Habib H.|Lebanon|2013|85.0|188.0|right|26.0|hard|20240108
Oeiras 6 challenger|1.68|2.12|Martineau M.|France|2014|76.0|183.0|right|25.0|Janvier M.|France|2012|80.0|193.0|right|27.0|indoors|20240108
Oeiras 6 challenger|1.11|5.96|Jubb P.|GreatBritain|2016|69.0|180.0|right|24.0|Pereira T.|Portugal|2022|||right|20.0|indoors|20240108
Oeiras 6 challenger|1.55|2.36|Holmgren A.|Denmark|2015|||right|26.0|Neuchrist M.|Austria|2009|||right|33.0|indoors|20240108
Oeiras 6 challenger|1.54|2.41|Moro Canas A.|Spain|2017|||right|23.0|Mayo A.|USA|2019|||right|21.0|indoors|20240108
Oeiras 6 challenger|1.53|2.43|Royer V.|France|2018|83.0|188.0|right|23.0|Rocha H.|Portugal|2020|||right|20.0|indoors|20240108
Oeiras 6 challenger|1.33|3.22|Quinn E.|USA|2019|||right|20.0|Domingues J.|Portugal|2008|70.0|178.0|right|30.0|indoors|20240108
Buenos Aires 5 challenger|2.05|1.73|Mager G.|Italy|2010|77.0|188.0|right|29.0|Guillen Meza A.|Ecuador|2017|||right|21.0|clay|20240108
Buenos Aires 5 challenger|1.56|2.34|Neumayer L.|Austria|2020|||right|21.0|Sanchez Jover C.|Spain|2015|||left|24.0|clay|20240108
Buenos Aires 5 challenger|1.58|2.31|Dellien M.|Bolivia|2011|||right|26.0|Draxl L.|Canada|2016|||right|22.0|clay|20240108
Buenos Aires 5 challenger|1.49|2.53|Fonseca J.|Brazil|2021|73.0|185.0|right|18.0|Gill F.|GreatBritain|2018|||left|22.0|clay|20240108
Adelaide|1.28|3.63|Rinderknech A.|France|2011|86.0|196.0|right|29.0|McCabe J.|Australia|2020|||right|21.0|hard|20240108
Adelaide|1.55|2.41|Walton A.|Australia|2015|76.0|185.0|right|25.0|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|hard|20240108
Adelaide|2.12|1.70|Diaz Acosta F.|Argentina|2017|73.0|183.0|left|23.0|Seyboth Wild T.|Brazil|2014|78.0|185.0|right|24.0|hard|20240108
Adelaide|1.26|3.85|Bolt A.|Australia|2009|84.0|183.0|left|31.0|Dellavedova M.|Australia|2015|81.0|191.0|right|24.0|hard|20240108
Buenos Aires 5 challenger|1.26|3.85|Alves M.|Brazil|2015|||right|23.0|Marti Pujolras A.|Spain|2016|||right|25.0|clay|20240108
Buenos Aires 5 challenger|1.76|1.92|Descotte M.|Argentina|2011|87.0|191.0|right|30.0|Monzon I.|Argentina|2013|||right|26.0|clay|20240108
Buenos Aires 5 challenger|1.43|2.64|Popko D.|Kazakhstan|2011|87.0|191.0|right|27.0|Aboian L.|Argentina|2014|||left|26.0|clay|20240108
Buenos Aires 5 challenger|1.78|1.94|Aboian V.|Argentina|2018|||left|22.0|Huertas Del Pino A.|Peru|2017|||right|30.0|clay|20240108
Buenos Aires 5 challenger|1.28|3.54|Bueno G.|Peru|2018|||right|20.0|Vankan M.|Germany|2017|||right|23.0|clay|20240108
Buenos Aires 5 challenger|1.76|1.97|Villanueva G.|Argentina|2011|70.0|175.0|right|29.0|Vallejo A.|Paraguay|2019|||right|20.0|clay|20240108
Buenos Aires 5 challenger|1.74|2.03|Marti Pujolras A.|Spain|2016|||right|25.0|Borg L.|Sweden|2020|||right|21.0|clay|20240108
Buenos Aires 5 challenger|3.02|1.36|Monzon I.|Argentina|2013|||right|26.0|Wenger D.|Switzerland|2015|||right|24.0|clay|20240108
Buenos Aires 5 challenger|2.38|1.54|Descotte M.|Argentina|2011|87.0|191.0|right|30.0|Gulin S.|Russia|2021|||right|21.0|clay|20240108
Buenos Aires 5 challenger|1.02|8.50|Podorozhnyi A.|Ukraine|2021|||right||Kozyrev K.|Russia|2016|||right|25.0|clay|20240108
Buenos Aires 5 challenger|1.17|4.00|Habib A.|GreatBritain|2017|||right|21.0|Prasad D.|India|2023|||right|19.0|clay|20240108
Buenos Aires 5 challenger|1.65|1.98|Chambonniere M.|France|2023|||right||Kremenchutskyi I.|Ukraine|2022|||right|20.0|clay|20240108
