Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Goldhoff G.|FRA|Right-Handed|Murillo S.|FRA|Right-Handed|0.0|7.0|-6.5|0.0|3.0|4.0|-0.9299999999999999
clay|Jandric D.|SRB|Right-Handed|Savelev D.|RUS|Right-Handed|0.0|4.0|-6.5|-8.0|0.0|7.0|-2.6
clay|Broska F.|DEU|Right-Handed|Mortier S.|DEU|Right-Handed|0.0|1.0|-6.5|-6.0|-3.0|0.0|-3.2300000000000004
hard|Taylor A.|AUS|Right-Handed|Zelba M.|AUS|Right-Handed|1.0||6.5|0.0|-10.0|-1.0|0.0
clay|Michalski D.|POL|Right-Handed|Pieczkowski O.|POL|Right-Handed|0.0|3.0|-6.5|-1.0|-5.0|4.0|-4.72
clay|Mansilla Diez M.|ESP|Right-Handed|Garcia A.|ESP|Right-Handed|1.0||43.0|0.0|-3.0|0.0|-0.81
clay|Pichler D.|AUT|Right-Handed|Thiem M.|AUT|Right-Handed|1.0||6.5|-8.0|-10.0|4.0|-7.260000000000001
clay|Hassan B.|LBN|Right-Handed|Puetz T.|DEU|Right-Handed|1.0||-39.0|8.0|-2.0|-7.0|1.22
hard|Bourgue M.|FRA|Right-Handed|Humbert U.|FRA|Left-Handed|1.0||-728.0|10.0|0.0|4.0|2.35
clay|Poljak D.|CZE|Right-Handed|Siniakov D.|CZE|Right-Handed|0.0|8.0|-6.5|-1.0|3.0|7.0|-0.17999999999999994
clay|Alvarez Varona N.|ESP|Right-Handed|Marti Pujolras A.|ESP|Right-Handed|0.0|1.0|-63.0|2.0|3.0|-2.0|-1.4700000000000002
clay|Lorens M.|POL|Right-Handed|Wojcik Y.|POL|Left-Handed|1.0||6.5|4.0|0.0|-1.0|0.5799999999999998
hard|Petit G.|FRA|Right-Handed|Okala J.|FRA|Right-Handed|1.0||6.5|-16.0|-13.0|2.0|0.0
clay|Marek W.|POL|Right-Handed|Kwiatkowski A.|POL|Right-Handed|0.0|1.0|-6.5|3.0|8.0|-1.0|-7.38
hard|Grenier H.|FRA|Right-Handed|Simon G.|FRA|Right-Handed|0.0|-11.0|-670.0|15.0|13.0|-11.0|1.0599999999999998
clay|Gomez A.|COL|Right-Handed|Redlicki M.|FRA|Left-Handed|0.0|4.0|-202.0|-1.0|-20.0|3.0|-0.9400000000000002
hard|Hoang A.|FRA|Right-Handed|Mahut N.|FRA|Right-Handed|0.0|-11.0|140.0|-6.0|-8.0|-14.0|-0.4800000000000002
indoors|Recci M.|FRA|Right-Handed|Glasspool L.|FRA|Right-Handed|1.0||6.5|-7.0|-6.0|-3.0|4.13
clay|Karatsev A.|RUS|Right-Handed|Shane R.|FRA|Right-Handed|0.0|3.0|244.0|-4.0|-8.0|0.0|-1.73
indoors|Jhun A.|FRA|Right-Handed|Paris J.|FRA|Right-Handed|1.0||6.5|0.0|-3.0|1.0|1.22
clay|Pla Malfeito J.|ESP|Right-Handed|Zhurbin A.|RUS|Left-Handed|0.0|-2.0|-6.5|0.0|10.0|-3.0|0.81
hard|Falcao G.|PRT|Right-Handed|Portugal A.|PRT|Right-Handed|0.0|10.0|-6.5|0.0|3.0|12.0|-1.7699999999999998
clay|Cabrera Bello I.|ESP|Right-Handed|Winter Lopez B.|ESP|Right-Handed|1.0||6.5|0.0|-3.0|-4.0|-0.81
hard|Johnson M.|FRA|Right-Handed|Ore J.|FRA|Left-Handed|1.0||6.5|0.0|-3.0|-8.0|4.1
clay|Pavlasek A.|CZE|Right-Handed|Styler O.|CZE|Right-Handed|0.0|6.0|81.0|-2.0|0.0|5.0|-0.17999999999999994
hard|Gaal C.|AUS|Right-Handed|Papac T.|AUS|Right-Handed|0.0|-4.0|-6.5|3.0|-3.0|-3.0|-4.67
hard|Coelho F.|PRT|Right-Handed|Salgado A.|PRT|Left-Handed|0.0|-1.0|-6.5|0.0|3.0|-3.0|-0.8899999999999999
indoors|Patten H.|FRA|Right-Handed|Harris B.|FRA|Right-Handed|0.0|-6.0|-6.5|5.0|7.0|-1.0|2.2800000000000002
clay|Walkow S.|POL|Right-Handed|Kasnikowski M.|POL|Right-Handed|1.0||6.5|-7.0|-10.0|7.0|7.38
hard|Johnson M.|FRA|Right-Handed|Lomakin G.|KAZ|Right-Handed|1.0||6.5|0.0|-13.0|-2.0|0.5700000000000001
hard|Barnett J.|AUS|Right-Handed|Bouzige M.|AUS|Right-Handed|1.0||6.5|0.0|5.0|-2.0|6.1
clay|Forejtek J.|CZE|Right-Handed|Sachko V.|UKR|Right-Handed|0.0|-4.0|37.0|3.0|-3.0|-4.0|-0.17999999999999994
hard|Smith C.|AUS|Right-Handed|Bayldon B.|AUS|Left-Handed|1.0||6.5|0.0|-3.0|6.0|0.7099999999999997
hard|Stoliar I.|PRT|Right-Handed|Vale D.|PRT|Right-Handed|1.0||6.5|4.0|2.0|0.0|6.22
hard|Papac T.|AUS|Right-Handed|Gaal C.|AUS|Right-Handed|1.0||6.5|-3.0|3.0|3.0|4.67
clay|Nadaf H.|IRN|Right-Handed|Berankis R.|LTU|Right-Handed|1.0||-605.0|1.0|10.0|-3.0|12.58
hard|Sach T.|AUS|Right-Handed|Sekulic P.|AUS|Right-Handed|1.0||6.5|0.0|-3.0|1.0|1.96
clay|Thiem M.|AUT|Right-Handed|Pichler D.|AUT|Right-Handed|0.0|-3.0|-6.5|8.0|10.0|-4.0|7.260000000000001
indoors|Matusevich A.|FRA|Right-Handed|Broom C.|FRA|Right-Handed|0.0|-2.0|-6.5|-4.0|10.0|-3.0|-2.35
clay|Garcia A.|ESP|Right-Handed|Mansilla Diez M.|ESP|Right-Handed|0.0|0.0|-43.0|0.0|3.0|0.0|0.81
clay|Satral J.|CZE|Right-Handed|Gengel M.|CZE|Right-Handed|0.0|6.0|1.0|2.0|3.0|6.0|-0.17999999999999994
hard|Baker B.|FRA|Right-Handed|Ore J.|FRA|Left-Handed|1.0||-72.5|0.0|-3.0|-10.0|-0.77
clay|Waldner N.|AUT|Right-Handed|Kopp S.|AUT|Right-Handed|1.0||6.5|0.0|-3.0|-2.0|3.07
clay|El Mihdawy A.|FRA|Right-Handed|Gomez A.|COL|Right-Handed|1.0||202.0|-7.0|2.0|2.0|3.37
indoors|Harris B.|FRA|Right-Handed|Patten H.|FRA|Right-Handed|1.0||6.5|-5.0|-7.0|1.0|-2.2800000000000002
clay|Lehecka J.|CZE|Right-Handed|Vrbensky M.|CZE|Right-Handed|0.0|-1.0|346.0|15.0|3.0|-2.0|-0.17999999999999994
clay|Berankis R.|LTU|Right-Handed|Nadaf H.|IRN|Right-Handed|0.0|4.0|605.0|-1.0|-10.0|3.0|-12.58
hard|Bouzige M.|AUS|Right-Handed|Barnett J.|AUS|Right-Handed|0.0|0.0|-6.5|0.0|-5.0|2.0|-6.1
