Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Murphy P.|DEU|Right-Handed|Taylor K.|DEU|Left-Handed|1.0||-79.0|2.0|0.0|-2.0|0.6699999999999999
Varioussurfaces|Mandlik M.|DEU|Right-Handed|Kumar P.|DEU|Right-Handed|1.0||-79.0|2.0|0.0|-2.0|-4.11
Varioussurfaces|Tverijonas J.|LTU|Right-Handed|Recek D.|CZE|Right-Handed|0.0|2.0|79.0|-2.0|3.0|1.0|0.6500000000000001
Varioussurfaces|Mas De Ugarte J.|ESP|Right-Handed|Angele J.|FRA|Right-Handed|0.0|4.0|79.0|-15.0|-21.0|5.0|0.27
hard|Harris L.|DEU|Right-Handed|Schnur B.|CAN|Right-Handed|0.0|-3.0|1096.0|-4.0|0.0|-2.0|-2.79
Varioussurfaces|Chudy A.|POL|Right-Handed|Loffhagen G.|DEU|Right-Handed|1.0||77.0|-3.0|-3.0|2.0|-0.6500000000000001
hard|Doria L.|ARG|Right-Handed|Estevez M.|ARG|Left-Handed|0.0|-3.0|79.0|-2.0|-5.0|-4.0|2.7800000000000002
Varioussurfaces|Pla Malfeito J.|ESP|Right-Handed|Kalovelonis M.|GRC|Right-Handed|1.0||-79.0|-10.0|-6.0|-1.0|1.2000000000000002
clay|Ignatik U.|BLR|Right-Handed|Agamenone F.|ITA|Right-Handed|1.0||-338.0|0.0|-5.0|3.0|1.07
Varioussurfaces|Kalovelonis M.|GRC|Right-Handed|Pla Malfeito J.|ESP|Right-Handed|0.0|-1.0|79.0|10.0|6.0|1.0|-1.2000000000000002
Varioussurfaces|Ilnytskyy S.|UKR|Right-Handed|Bolardt A.|CZE|Right-Handed|1.0||-79.0|2.0|0.0|-3.0|-0.6500000000000001
Varioussurfaces|Zhu E.|DEU|Right-Handed|Cash R.|DEU|Right-Handed|0.0|3.0|79.0|-12.0|-5.0|3.0|-0.6699999999999999
Varioussurfaces|Wunderlich Y.|DEU|Right-Handed|Kopp S.|AUT|Right-Handed|1.0||-79.0|2.0|0.0|-3.0|7.14
hard|Cilic M.|HRV|Right-Handed|Ramos-Vinolas A.|ESP|Left-Handed|0.0|0.0|215.0|13.0|10.0|-1.0|-2.03
hard|Bublik A.|KAZ|Right-Handed|Evans D.|DEU|Right-Handed|0.0|-6.0|-473.0|2.0|23.0|-7.0|-0.18999999999999995
Varioussurfaces|Dancu V.|ROU|Right-Handed|Breazu V.|ROU|Right-Handed|0.0|7.0|79.0|-2.0|0.0|5.0|1.1
Varioussurfaces|Kawakami R.|JPN|Left-Handed|Wong C.|HKG|Right-Handed|1.0||-79.0|-8.0|-7.0|3.0|-1.1
clay|Meligeni Rodrigues Alves F.|BRA|Right-Handed|Gojo B.|HRV|Right-Handed|0.0|-1.0|28.0|-12.0|-11.0|0.0|-0.44000000000000017
Varioussurfaces|Hussey G.|DEU|Left-Handed|Romios M.|AUS|Right-Handed|1.0||-79.0|7.0|2.0|2.0|-0.44999999999999996
Varioussurfaces|Agarwal R.|IND|Right-Handed|Dimitrov M.|BGR|Right-Handed|0.0|0.0|79.0|-7.0|-10.0|1.0|-5.45
Varioussurfaces|Allen L.|DEU|Right-Handed|Apostol B.|ROU|Right-Handed|1.0||-79.0|2.0|0.0|-4.0|-1.1
Varioussurfaces|Faria L.|PRT|Right-Handed|Macovei R.|ROU|Right-Handed|0.0|2.0|79.0|-2.0|0.0|2.0|1.1
Varioussurfaces|Romios M.|AUS|Right-Handed|Hussey G.|DEU|Left-Handed|0.0|4.0|79.0|-7.0|-2.0|-2.0|0.44999999999999996
Varioussurfaces|Johnson L.|DEU|Right-Handed|Kamrowski M.|POL|Right-Handed|0.0|9.0|79.0|3.0|-2.0|9.0|0.6500000000000001
Varioussurfaces|Handel T.|DEU|Right-Handed|Niedner N.|DEU|Right-Handed|0.0|7.0|79.0|-2.0|0.0|2.0|-4.01
