Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Denisov I.|RUS|Right-Handed|Gabr A.|EGY|Right-Handed|0.0|5.0|-84.0|-1.0|0.0|-1.0|-0.6499999999999999
hard|Trunov I.|RUS|Right-Handed|Nashatyrkin R.|RUS|Right-Handed|1.0||84.0|1.0|0.0|-5.0|0.6499999999999999
hard|Hijikata R.|AUS|Right-Handed|Delaney J.|AUS|Right-Handed|0.0|-4.0|-85.0|-12.0|-10.0|-4.0|-2.92
hard|Elshafei I.|EGY|Right-Handed|Habib H.|LBN|Right-Handed|1.0||84.0|-9.0|-5.0|-6.0|0.6499999999999999
clay|Sousa P.|PRT|Right-Handed|Taberner C.|ESP|Right-Handed|0.0|10.0|241.0|-8.0|-3.0|9.0|-0.8700000000000001
hard|Ovcharenko O.|UKR|Right-Handed|Matic M.|HRV|Right-Handed|0.0|0.0|-84.0|-1.0|0.0|-1.0|-0.6499999999999999
hard|Hoogland J.|NLD|Right-Handed|Cheuque C.|ESP|Right-Handed|0.0|-6.0|-84.0|-1.0|0.0|-14.0|-0.6499999999999999
hard|Cretu C.|ROU|Right-Handed|Poritzky E.|ESP|Left-Handed|0.0|1.0|-84.0|-1.0|0.0|2.0|-0.6499999999999999
hard|Fufygin M.|RUS|Left-Handed|Usakli O.|TUR|Right-Handed|0.0|15.0|-84.0|5.0|5.0|6.0|-0.6499999999999999
hard|Zhu M.|ESP|Right-Handed|Mas De Ugarte J.|ESP|Right-Handed|1.0||84.0|2.0|-8.0|3.0|0.6499999999999999
hard|Marino P.|ITA|Right-Handed|Pierre H.|FRA|Right-Handed|0.0|-5.0|-84.0|-1.0|0.0|-5.0|-0.6499999999999999
hard|Rousseau H.|HTI|Right-Handed|Alejo Morillo L.|ESP|Right-Handed|0.0|6.0|-84.0|-1.0|0.0|3.0|-0.6499999999999999
clay|Lopez San Martin A.|ESP|Right-Handed|Cornut Chauvinc A.|FRA|Right-Handed|1.0||56.0|-5.0|-5.0|3.0|-0.22999999999999998
hard|Aguilar F.|ARG|Right-Handed|Almeida E.|BRA|Right-Handed|0.0|3.0|-84.0|-1.0|0.0|4.0|-0.6499999999999999
hard|Thursfield H.|ESP|Right-Handed|Schonenberg T.|DEU|Right-Handed|1.0||84.0|1.0|-2.0|-10.0|0.6499999999999999
hard|Boyer T.|ITA|Right-Handed|Zorrilla Y.|ESP|Right-Handed|0.0|3.0|-84.0|-3.0|0.0|1.0|-0.6499999999999999
hard|Sigurdsson E.|ISL|Right-Handed|Reddy R.|IND|Right-Handed|1.0||84.0|1.0|0.0|0.0|0.6499999999999999
hard|Franco M.|FRA|Right-Handed|Foley P.|ITA|Right-Handed|1.0||84.0|1.0|0.0|-8.0|0.6499999999999999
hard|Colacioppo G.|ITA|Right-Handed|Marcolini G.|ARG|Right-Handed|1.0||84.0|1.0|0.0|1.0|0.6499999999999999
hard|Gaber A.|EGY|Right-Handed|Elkamony A.|EGY|Right-Handed|0.0|-10.0|-84.0|-1.0|0.0|-17.0|-0.6499999999999999
hard|Veremeychuk D.|UKR|Right-Handed|Palosi S.|ROU|Right-Handed|1.0||84.0|1.0|0.0|3.0|0.6499999999999999
hard|Navone M.|ARG|Right-Handed|El-Moslemany O.|EGY|Right-Handed|0.0|-4.0|-84.0|-1.0|0.0|-6.0|-0.6499999999999999
hard|Whiting T.|ESP|Right-Handed|Markovic L.|ITA|Right-Handed|1.0||84.0|1.0|0.0|-2.0|0.6499999999999999
hard|Sadek Y.|EGY|Right-Handed|Chandrasekar A.|IND|Left-Handed|1.0||84.0|2.0|3.0|-5.0|0.6499999999999999
hard|Cimino I.|FRA|Right-Handed|Niv B.|BGR|Right-Handed|1.0||84.0|1.0|0.0|1.0|0.6499999999999999
hard|Lane L.|DEU|Right-Handed|Tsitsipas P.|GRC|Right-Handed|1.0||185.0|0.0|-2.0|-1.0|0.6499999999999999
hard|Sanchez G.|MEX|Right-Handed|Wenger D.|CHE|Right-Handed|1.0||84.0|1.0|0.0|2.0|0.6499999999999999
hard|Stalder R.|ITA|Right-Handed|Infante Santana F.|ESP|Right-Handed|0.0|5.0|-84.0|1.0|0.0|5.0|-0.6499999999999999
hard|Elgarhy M.|EGY|Right-Handed|Alcalde J.|ARG|Right-Handed|1.0||84.0|1.0|0.0|4.0|0.6499999999999999
hard|Usakli O.|TUR|Right-Handed|Fufygin M.|RUS|Left-Handed|1.0||84.0|-5.0|-5.0|-6.0|0.6499999999999999
hard|Arias B.|BOL|Right-Handed|Khan Z.|ITA|Right-Handed|1.0||84.0|1.0|2.0|8.0|0.6499999999999999
hard|Munoz E.|ESP|Right-Handed|Vance J.|ITA|Right-Handed|1.0||84.0|-3.0|-2.0|-6.0|0.6499999999999999
hard|Padro Parra A.|ESP|Right-Handed|Ortenzi G.|ITA|Right-Handed|1.0||84.0|1.0|0.0|0.0|0.6499999999999999
hard|Coloma-Heck G.|DEU|Right-Handed|Alkaya M.|TUR|Right-Handed|1.0||84.0|1.0|0.0|0.0|0.6499999999999999
hard|Mounir A.|EGY|Right-Handed|Marti Pujolras A.|ESP|Right-Handed|1.0||84.0|1.0|0.0|-4.0|0.6499999999999999
hard|Connor P.|IRL|Right-Handed|El Sallaly A.|EGY|Right-Handed|1.0||84.0|1.0|0.0|-3.0|0.6499999999999999
hard|Deschamps T.|FRA|Right-Handed|Graziani E.|ITA|Right-Handed|0.0|-1.0|-84.0|-1.0|0.0|2.0|-0.6499999999999999
hard|Morsy O.|EGY|Left-Handed|Srivastava A.|IND|Right-Handed|0.0|-2.0|-84.0|-1.0|0.0|-4.0|-0.6499999999999999
hard|Brown P.|ITA|Left-Handed|Banov D.|BGR|Right-Handed|0.0|-3.0|-84.0|-1.0|0.0|-1.0|-0.6499999999999999
hard|Marcolini G.|ARG|Right-Handed|Colacioppo G.|ITA|Right-Handed|0.0|-1.0|-84.0|-1.0|0.0|-1.0|-0.6499999999999999
hard|Niv B.|BGR|Right-Handed|Cimino I.|FRA|Right-Handed|0.0|3.0|-84.0|-1.0|0.0|-1.0|-0.6499999999999999
hard|Fox D.|ITA|Right-Handed|Segarelli E.|ITA|Right-Handed|0.0|3.0|-84.0|-9.0|-2.0|3.0|-0.6499999999999999
hard|Gusev D.|RUS|Right-Handed|Turker M.|TUR|Right-Handed|1.0||84.0|1.0|0.0|-3.0|0.6499999999999999
hard|Vanta V.|ROU|Right-Handed|Bogatin D.|RUS|Right-Handed|0.0|1.0|-84.0|-9.0|-3.0|1.0|-0.6499999999999999
hard|Fernandez P.|ESP|Right-Handed|Cekirge K.|TUR|Right-Handed|1.0||84.0|1.0|0.0|2.0|0.6499999999999999
hard|Segarelli E.|ITA|Right-Handed|Fox D.|ITA|Right-Handed|1.0||84.0|9.0|2.0|-3.0|0.6499999999999999
hard|Matic M.|HRV|Right-Handed|Ovcharenko O.|UKR|Right-Handed|1.0||84.0|1.0|0.0|1.0|0.6499999999999999
hard|Beaupain S.|BEL|Right-Handed|Chilakalapudi T.|IND|Right-Handed|0.0|1.0|-84.0|0.0|-5.0|-3.0|-0.6499999999999999
hard|Liutarevich I.|BLR|Right-Handed|Moraing O.|DEU|Right-Handed|0.0|2.0|-84.0|-1.0|0.0|4.0|-0.6499999999999999
hard|Sheyngezikht L.|BGR|Right-Handed|Mahadevan A.|IND|Right-Handed|0.0|-1.0|-84.0|-1.0|0.0|-1.0|-0.6499999999999999
hard|Gabr A.|EGY|Right-Handed|Denisov I.|RUS|Right-Handed|1.0||84.0|1.0|0.0|1.0|0.6499999999999999
clay|Crawford O.|ITA|Right-Handed|Rybakov A.|ESP|Left-Handed|0.0|-4.0|-9.0|16.0|-5.0|-2.0|0.27
hard|Gibbens J.|ITA|Right-Handed|Zund S.|LIE|Right-Handed|0.0|3.0|-84.0|-1.0|0.0|5.0|-0.6499999999999999
hard|Habib H.|LBN|Right-Handed|Elshafei I.|EGY|Right-Handed|0.0|6.0|-84.0|9.0|5.0|6.0|-0.6499999999999999
hard|Donders D.|NLD|Left-Handed|El Shehawy O.|EGY|Right-Handed|0.0|1.0|-84.0|-1.0|0.0|1.0|-0.6499999999999999
hard|El-Moslemany O.|EGY|Right-Handed|Navone M.|ARG|Right-Handed|1.0||84.0|1.0|0.0|6.0|0.6499999999999999
hard|Giacalone O.|ITA|Right-Handed|Arribage T.|FRA|Right-Handed|0.0|7.0|-84.0|4.0|-3.0|9.0|-0.6499999999999999
clay|Taberner C.|ESP|Right-Handed|Sousa P.|PRT|Right-Handed|1.0||-241.0|8.0|3.0|-9.0|0.8700000000000001
clay|Kirkin E.|TUR|Right-Handed|Droguet T.|FRA|Right-Handed|0.0|3.0|-192.0|-3.0|-3.0|2.0|-0.1499999999999999
hard|Puello A.|ITA|Right-Handed|Guerrero García D.|ESP|Right-Handed|0.0|0.0|-84.0|-1.0|0.0|6.0|-0.6499999999999999
hard|Alkaya M.|TUR|Right-Handed|Coloma-Heck G.|DEU|Right-Handed|0.0|5.0|-84.0|-1.0|0.0|0.0|-0.6499999999999999
