Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Cincinnati|1.37|3.07|Rune H.|Denmark|2018|68.0|185.0|right|21.0|Borges N.|Portugal|2012|75.0|185.0|right|27.0|hard|20240815
Cincinnati|2.34|1.59|Draper J.|GreatBritain|2017|80.0|191.0|left|22.0|Tsitsipas S.|Greece|2013|89.0|193.0|right|26.0|hard|20240815
Cincinnati|1.43|2.82|Shelton B.|USA|2021|||left|21.0|Etcheverry T.|Argentina|2014|82.0|196.0|right|25.0|hard|20240815
Cincinnati|1.78|2.04|Nakashima B.|USA|2016|77.0|185.0|right|23.0|Fils A.|France|2020|||right|20.0|hard|20240815
Cincinnati|1.35|3.20|Rublev A.|Russia|2013|70.0|188.0|right|26.0|Zhang Z.|China|2012|87.0|193.0|right|27.0|hard|20240815
Cincinnati|3.92|1.25|Marozsan F.|Hungary|2016|||right|24.0|Dimitrov G.|Bulgaria|2007|81.0|191.0|right|33.0|hard|20240815
Cincinnati|1.82|1.98|Carreno-Busta P.|Spain|2006|78.0|188.0|right|33.0|Purcell M.|Australia|2013|75.0|185.0|right|26.0|hard|20240815
Cincinnati|1.25|3.99|Zverev A.|Germany|2011|90.0|198.0|right|27.0|Khachanov K.|Russia|2011|87.0|198.0|right|28.0|hard|20240815
Cincinnati|1.44|2.77|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|hard|20240815
Cincinnati|1.55|2.45|Cobolli F.|Italy|2017|||right|22.0|Darderi L.|Italy|2019|||right|22.0|hard|20240815
Cincinnati|4.24|1.23|Lehecka J.|CzechRepublic|2017|80.0|183.0|right|22.0|Medvedev D.|Russia|2011|83.0|198.0|right|28.0|hard|20240815
Cincinnati|1.52|2.56|Thompson J.|Australia|2010|82.0|183.0|right|30.0|Baez S.|Argentina|2016|70.0|170.0|right|23.0|hard|20240815
Cincinnati|1.88|1.92|Tiafoe F.|USA|2013|86.0|188.0|right|26.0|Musetti L.|Italy|2017|75.0|185.0|right|22.0|hard|20240815
