Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Leshem E.|ISR|Right-Handed|Murphy B.|FRA|Right-Handed|0.0|5.0|11.5|-7.5|-2.0|3.0|-2.17
Varioussurfaces|Abdul Salam R.|VEN|Right-Handed|Botran Neutze R.|GTM|Right-Handed|0.0|0.0|174.5|-0.5|-2.0|7.0|-2.8
clay|Banerjee S.|FRA|Right-Handed|Bodmer A.|CHE|Right-Handed|1.0||-174.5|4.5|5.0|-9.0|0.8800000000000001
clay|Ficovich J.|ARG|Right-Handed|Navone M.|ARG|Right-Handed|1.0||-174.5|1.0|8.0|4.0|-2.24
clay|Palosi S.|ROU|Right-Handed|Hornitschek N.|DEU|Right-Handed|0.0|1.0|174.5|-0.5|-2.0|0.0|-4.02
clay|Marozsan F.|HUN|Right-Handed|Gigante M.|ITA|Left-Handed|0.0|3.0|274.5|-0.5|-2.0|2.0|0.41000000000000014
clay|Charoenphon Y.|THA|Right-Handed|Sun F.|CHN|Right-Handed|0.0|-2.0|174.5|2.0|5.0|-3.0|4.93
Varioussurfaces|Lazo P.|FRA|Left-Handed|Vietri B.|ARG|Right-Handed|1.0||-174.5|0.5|2.0|-1.0|1.1800000000000002
clay|Onclin G.|BEL|Right-Handed|Hoogmartens A.|BEL|Right-Handed|0.0|5.0|174.5|-0.5|-2.0|-1.0|-2.94
clay|Vandermeersch C.|FRA|Right-Handed|Ouakaa A.|TUN|Right-Handed|0.0|-2.0|174.5|-0.5|-2.0|0.0|0.16999999999999993
clay|Jarry N.|CHL|Right-Handed|Jacquet K.|FRA|Right-Handed|0.0|5.0|310.5|25.0|23.0|5.0|-2.99
grass|Auger Aliassime F.|CAN|Right-Handed|Nadal R.|ESP|Left-Handed|0.0|-14.0|-5184.0|3.0|8.0|-14.0|-0.44999999999999996
Varioussurfaces|Knaff A.|LUX|Right-Handed|Cungu R.|MNE|Right-Handed|1.0||-174.5|7.5|12.0|0.0|-0.6599999999999999
clay|Wenger D.|CHE|Right-Handed|Bertola R.|CHE|Right-Handed|1.0||-174.5|0.5|2.0|-1.0|-0.8200000000000001
clay|Crawford O.|ARG|Right-Handed|Gadamauri B.|BEL|Right-Handed|0.0|0.0|174.5|6.5|-5.0|1.0|-2.64
clay|Yunchaokete B.|CHN|Right-Handed|Ochi M.|JPN|Left-Handed|0.0|-3.0|174.5|12.0|8.0|-6.0|-2.62
clay|Prechtel S.|DEU|Right-Handed|Jahn J.|DEU|Right-Handed|1.0||-174.5|5.0|7.0|-6.0|-0.6400000000000001
clay|Gregg P.|FRA|Right-Handed|Monday J.|ARG|Left-Handed|1.0||-174.5|0.5|2.0|2.0|0.49
clay|Bodmer A.|CHE|Right-Handed|Banerjee S.|FRA|Right-Handed|0.0|8.0|174.5|-4.5|-5.0|9.0|-0.8800000000000001
clay|Jacquet K.|FRA|Right-Handed|Jarry N.|CHL|Right-Handed|1.0||-310.5|-25.0|-23.0|-5.0|2.99
Varioussurfaces|Phillips R.|JAM|Right-Handed|Vergara Del Puerto M.|PRY|Right-Handed|0.0|3.0|174.5|-0.5|-2.0|6.0|-0.7499999999999998
grass|Popyrin A.|AUS|Right-Handed|Schwartzman D.|ARG|Right-Handed|1.0||-1709.0|14.0|26.0|-7.0|0.44999999999999996
grass|De Minaur A.|AUS|Right-Handed|Fritz T.|ARG|Right-Handed|1.0||-1287.0|-17.0|-10.0|-1.0|-0.4099999999999999
clay|Winter Lopez B.|ESP|Right-Handed|Santillan A.|AUS|Right-Handed|1.0||-174.5|-0.5|5.0|-1.0|1.5399999999999998
clay|Santillan A.|AUS|Right-Handed|Winter Lopez B.|ESP|Right-Handed|0.0|4.0|174.5|0.5|-5.0|1.0|-1.5399999999999998
clay|Meligeni Rodrigues Alv|ARG|Right-Handed|Reis Da Silva J.|BRA|Right-Handed|0.0|0.0|174.5|2.0|8.0|1.0|-3.37
clay|Bertola R.|CHE|Right-Handed|Wenger D.|CHE|Right-Handed|0.0|1.0|174.5|-0.5|-2.0|1.0|0.8200000000000001
Varioussurfaces|Rodriguez M.|PAN|Right-Handed|Garay C.|PRI|Right-Handed|0.0|1.0|174.5|10.0|13.0|-1.0|0.0
grass|Nadal R.|ESP|Left-Handed|Auger Aliassime F.|CAN|Right-Handed|1.0||5184.0|-3.0|-8.0|14.0|0.44999999999999996
clay|Rybakov A.|FRA|Left-Handed|Bagnis F.|ARG|Left-Handed|1.0||-477.0|-14.0|2.0|-7.0|1.66
clay|Wehnelt K.|DEU|Right-Handed|Collignon R.|BEL|Right-Handed|1.0||-174.5|0.5|2.0|6.0|3.25
clay|Molleker R.|DEU|Right-Handed|Krainer L.|AUT|Right-Handed|0.0|1.0|65.5|-8.0|-13.0|0.0|-2.47
Varioussurfaces|Han N.|ARG|Right-Handed|Braverman J.|FRA|Right-Handed|0.0|5.0|174.5|-0.5|-2.0|2.0|-5.6
