Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Monte Carlo|1.22|4.37|Cilic M.|Croatia|2004|89.0|198.0|right|35.0|Tsonga J.|France|2002|93.0|188.0|right|39.0|clay|20220411
Monte Carlo|1.41|2.95|Hurkacz H.|Poland|2014|81.0|196.0|right|27.0|Dellien H.|Bolivia|2007|75.0|180.0|right|31.0|clay|20220411
Monte Carlo|1.45|2.78|Carreno-Busta P.|Spain|2006|78.0|188.0|right|33.0|Baez S.|Argentina|2016|70.0|170.0|right|23.0|clay|20220411
Monte Carlo|1.36|3.15|Sinner J.|Italy|2015|76.0|188.0|right|23.0|Coric B.|Croatia|2011|85.0|188.0|right|27.0|clay|20220411
Monte Carlo|1.45|2.79|Bublik A.|Kazakhstan|2011|77.0|198.0|right|27.0|Wawrinka S.|Switzerland|2001|79.0|182.0|right|39.0|clay|20220411
Monte Carlo|1.33|3.36|De Minaur A.|Australia|2015|69.0|183.0|right|25.0|Zapata Miralles B.|Spain|2012|82.0|183.0|right|27.0|clay|20220411
Monte Carlo|3.49|1.31|Delbonis F.|Argentina|2005|90.0|193.0|left|33.0|Munar J.|Spain|2012|76.0|183.0|right|27.0|clay|20220411
Monte Carlo|1.51|2.55|Schwartzman D.|Argentina|2008|64.0|170.0|right|32.0|Khachanov K.|Russia|2011|87.0|198.0|right|28.0|clay|20220411
Monte Carlo|1.47|2.68|Fognini F.|Italy|2002|79.0|178.0|right|37.0|Rinderknech A.|France|2011|86.0|196.0|right|29.0|clay|20220411
Monte Carlo|1.55|2.44|Ramos-Vinolas A.|Spain|2004|76.0|188.0|left|36.0|Griekspoor T.|Netherlands|2012|85.0|188.0|right|28.0|clay|20220411
Monte Carlo|1.61|2.30|Korda S.|USA|2015|75.0|193.0|right|24.0|Van De Zandschulp B.|Netherlands|2011|83.0|188.0|right|28.0|clay|20220411
Sarasota challenger|1.18|4.63|Johnson S.|USA|2005|86.0|188.0|right|34.0|Collarini A.|Argentina|2007|80.0|185.0|left|32.0|clay|20220411
Sarasota challenger|1.78|1.99|Watanuki Y.|Japan|2013|63.0|180.0|right|26.0|Jung J.|ChineseTaipei|2005|69.0|180.0|right|35.0|clay|20220411
Sarasota challenger|1.19|4.33|Barrios Vera M.|Chile|2013|88.0|191.0|right|26.0|Nanda G.|USA|2015|||right|23.0|clay|20220411
Barletta challenger|2.48|1.50|Shevchenko A.|Kazakhstan|2017|70.0|185.0|right|23.0|Svrcina D.|CzechRepublic|2017|68.0|178.0|right|21.0|clay|20220411
Barletta challenger|1.69|2.09|Bonadio R.|Italy|2009|81.0|180.0|right|31.0|Rodionov J.|Austria|2015|86.0|191.0|left|25.0|clay|20220411
Barletta challenger|1.81|1.92|Fatic N.|BosniaandHerzeg.|2010|88.0|191.0|right|29.0|Barrere G.|France|2009|80.0|183.0|right|30.0|clay|20220411
Madrid challenger|1.20|4.32|Piros Z.|Hungary|2015|68.0|180.0|right|24.0|Damas M.|Spain|2015|||right|24.0|clay|20220411
Madrid challenger|1.65|2.16|Kotov P.|Russia|2015|86.0|191.0|right|25.0|Moroni G.|Italy|2012|81.0|185.0|right|26.0|clay|20220411
Madrid challenger|1.52|2.43|Verdasco F.|Spain|2001|90.0|188.0|left|40.0|Kuzmanov D.|Bulgaria|2009|77.0|193.0|right|31.0|clay|20220411
Madrid challenger|2.56|1.49|Celikbilek A.|Turkey|2012|72.0|185.0|right|27.0|Milojevic N.|Serbia|2011|76.0|188.0|right|29.0|clay|20220411
Madrid challenger|1.46|2.60|Moraing M.|Germany|2008|84.0|198.0|left|32.0|Bourgue M.|France|2010|83.0|188.0|right|30.0|clay|20220411
Madrid challenger|1.15|4.68|Wessels L.|Germany|2014|90.0|198.0|right|25.0|Martin T.|GreatBritain|2010|78.0|188.0|right|31.0|clay|20220411
Madrid challenger|1.94|1.77|Giacalone O.|Italy|2008|80.0|180.0|right|32.0|Piraino G.|Italy|2018|||left|20.0|clay|20220411
Madrid challenger|3.68|1.24|Bertrand R.|France|2020|||right|21.0|Weis A.|Italy|2014|83.0|188.0|right|27.0|clay|20220411
Madrid challenger|2.90|1.36|Pecci A.|Italy|2019|||right|23|Veldheer M.|Netherlands|2014|78.0|183.0|left|28.0|clay|20220411
Madrid challenger|2.16|1.61|Pinnington Jones J.|GreatBritain|2020|||right|21.0|Heide G.|Brazil|2018|||right|22.0|clay|20220411
Barletta challenger|2.07|1.58|Forti F.|Italy|2016|80.0|191.0|right|25.0|Tiurnev E.|Russia|2012|||right|27.0|clay|20220411
