Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Gentzsch T.|DEU|Right-Handed|Sultanov K.|UZB|Right-Handed|1.0||-3.5|-4.0|3.0|-5.0|2.19
clay|Erel Y.|TUR|Left-Handed|Barton H.|CZE|Right-Handed|0.0|4.0|3.5|0.5|1.0|3.0|-0.1399999999999999
clay|Elias G.|PRT|Right-Handed|Brancaccio R.|ITA|Right-Handed|0.0|7.0|316.0|4.0|0.0|6.0|0.2599999999999998
clay|Cozbinov A.|FRA|Right-Handed|Beloborodko I.|UKR|Right-Handed|1.0||-3.5|-0.5|-1.0|6.0|-1.34
clay|Barnat J.|CZE|Right-Handed|Privara P.|SVK|Right-Handed|1.0||-3.5|-0.5|-1.0|3.0|-2.01
clay|Rawat S.|IND|Right-Handed|Singh K.|IND|Right-Handed|1.0||-3.5|-6.5|-9.0|10.0|-1.08
Varioussurfaces|Morandais J.|GLP|Right-Handed|Pinzon Moreno F.|FRA|Right-Handed|0.0|3.0|3.5|0.5|1.0|-4.0|1.1800000000000002
Varioussurfaces|Aguilar Cardozo J.|URY|Right-Handed|Ciurletti A.|ITA|Right-Handed|0.0|-8.0|3.5|4.5|9.0|-1.0|-0.94
clay|Leong M.|MYS|Right-Handed|Ellis B.|AUS|Right-Handed|1.0||-3.5|-0.5|-1.0|-5.0|1.39
clay|Wiedenmann L.|DEU|Right-Handed|McCormick T.|FRA|Right-Handed|0.0|2.0|3.5|0.5|1.0|1.0|0.5299999999999998
Varioussurfaces|Velasquez J.|COL|Right-Handed|Wen E.|FRA|Right-Handed|1.0||-3.5|-0.5|-1.0|-6.0|0.5799999999999998
clay|Mukund S.|IND|Right-Handed|Qamar F.|IND|Right-Handed|0.0|3.0|-104.5|2.0|2.0|2.0|-0.1399999999999999
clay|Khoeblal E.|NLD|Right-Handed|Alcala Gurri M.|ESP|Right-Handed|1.0||-3.5|-0.5|-1.0|1.0|3.0500000000000007
clay|Shimabukuro S.|JPN|Right-Handed|Isomura K.|JPN|Right-Handed|0.0|6.0|-121.5|-1.0|0.0|6.0|-6.5200000000000005
clay|Ofner S.|AUT|Right-Handed|Coppejans K.|BEL|Right-Handed|1.0||-150.0|13.0|11.0|-2.0|-1.42
Varioussurfaces|Simonit E.|ARG|Right-Handed|Labuckas M.|ARG|Right-Handed|1.0||-3.5|-0.5|-1.0|-4.0|-0.94
clay|Safwat M.|EGY|Right-Handed|Brown P.|FRA|Left-Handed|0.0|10.0|156.5|7.0|-3.0|10.0|-4.09
clay|Simakin I.|RUS|Right-Handed|Purtseladze S.|GEO|Right-Handed|0.0|-3.0|3.5|0.5|1.0|-3.0|0.6200000000000001
clay|Kym J.|CHE|Right-Handed|Sakellaridis S.|GRC|Right-Handed|0.0|-1.0|3.5|11.0|15.0|2.0|-1.58
