Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Pla Malfeito J.|ESP|Right-Handed|Zapata Miralles B.|ESP|Right-Handed|1.0||-34.0|-3.0|2.0|2.0|2.39
hard|Blanch U.|DEU|Right-Handed|Fratangelo B.|DEU|Right-Handed|1.0||-267.0|-1.0|5.0|-5.0|1.4299999999999997
clay|Gomez-Herrera C.|ESP|Right-Handed|Topo M.|DEU|Right-Handed|1.0||28.0|6.5|4.5|14.0|-2.24
clay|Gajewski K.|POL|Right-Handed|Wozniak M.|POL|Right-Handed|0.0|5.0|92.0|-0.5|1.5|5.0|-1.2200000000000002
clay|Milojevic N.|SRB|Right-Handed|Cacic N.|SRB|Right-Handed|0.0|-5.0|330.0|1.0|5.0|-4.0|-1.65
clay|Kolasinski F.|POL|Right-Handed|Wozniak M.|POL|Right-Handed|0.0|0.0|92.0|-0.5|1.5|-1.0|-3.6400000000000006
clay|Altamirano C.|DEU|Right-Handed|Holt B.|DEU|Right-Handed|0.0|3.0|-34.0|3.0|3.0|2.0|0.9099999999999999
clay|Malesevic N.|DEU|Right-Handed|Miladinovic M.|SRB|Right-Handed|0.0|-1.0|92.0|4.5|6.5|0.0|2.18
clay|Kolasinski F.|POL|Right-Handed|Mikula M.|POL|Right-Handed|1.0||-92.0|0.5|-1.5|-1.0|-2.4699999999999998
hard|Lapides S.|DEU|Right-Handed|Okungbowa C.|DEU|Right-Handed|0.0|-4.0|92.0|-0.5|1.5|0.0|-0.8499999999999999
clay|Holt B.|DEU|Right-Handed|Altamirano C.|DEU|Right-Handed|1.0||34.0|-3.0|-3.0|-2.0|-0.9099999999999999
clay|Hanfmann Y.|DEU|Right-Handed|Rehberg M.|DEU|Right-Handed|0.0|11.0|198.0|7.0|8.0|12.0|-10.180000000000001
clay|Martos Gornes S.|ESP|Left-Handed|Vilella Martinez M.|ESP|Right-Handed|1.0||-92.0|6.0|7.0|0.0|3.9800000000000004
clay|Gojowczyk P.|DEU|Right-Handed|Welte M.|DEU|Right-Handed|1.0||269.0|4.5|1.5|12.0|-6.51
clay|Manafov V.|UKR|Left-Handed|Shumeiko P.|UKR|Left-Handed|0.0|6.0|92.0|-0.5|1.5|8.0|-3.42
clay|Langmo C.|DEU|Right-Handed|Nakashima B.|DEU|Right-Handed|1.0||23.0|7.0|6.0|5.0|5.7
hard|Eysseric J.|FRA|Left-Handed|Furness E.|FRA|Right-Handed|1.0||-76.0|14.0|10.0|8.0|0.3900000000000001
clay|Daljev P.|SRB|Right-Handed|Krstin P.|SRB|Right-Handed|1.0||-108.0|8.0|15.0|3.0|9.22
hard|Avidzba A.|RUS|Right-Handed|Gautier A.|FRA|Right-Handed|0.0|-3.0|-103.0|1.0|-10.0|-3.0|-0.5900000000000001
clay|Topo M.|DEU|Right-Handed|Gomez-Herrera C.|ESP|Right-Handed|0.0|-14.0|-28.0|-6.5|-4.5|-14.0|2.24
clay|Popko D.|KAZ|Right-Handed|Draxl L.|CAN|Right-Handed|0.0|5.0|199.0|8.0|6.0|5.0|1.41
clay|Adamson A.|DEU|Right-Handed|Corwin F.|DEU|Right-Handed|1.0||-92.0|6.0|8.0|1.0|2.45
clay|Cacic N.|SRB|Right-Handed|Milojevic N.|SRB|Right-Handed|1.0||-330.0|-1.0|-5.0|4.0|1.65
