Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
hard|Redlicki M.|POL|Left-Handed|Carnevale-Miino T.|ITA|Right-Handed|0.0|5.0|54.0|3.0|12.0|6.0|-13.97
clay|Galka J.|POL|Right-Handed|Terczynski M.|POL|Right-Handed|0.0|-6.0|54.0|-3.0|-3.0|-4.0|2.05
clay|Galka J.|POL|Right-Handed|Nazaruk D.|POL|Left-Handed|0.0|-4.0|54.0|-3.0|-3.0|-3.0|1.41
clay|Nazaruk D.|POL|Left-Handed|Wozniak M.|POL|Right-Handed|0.0|5.0|54.0|-3.0|-3.0|3.0|-0.73
hard|Popko D.|KAZ|Right-Handed|Mercier T.|POL|Right-Handed|0.0|4.0|208.0|10.0|0.0|-6.0|-2.47
clay|Wojcik Y.|POL|Left-Handed|Terczynski M.|POL|Right-Handed|0.0|-3.0|54.0|-9.0|-6.0|-1.0|1.2800000000000002
clay|Terczynski M.|POL|Right-Handed|Galka J.|POL|Right-Handed|1.0||-54.0|3.0|3.0|4.0|-2.05
hard|Mercier T.|POL|Right-Handed|Popko D.|KAZ|Right-Handed|1.0||-208.0|-10.0|0.0|6.0|2.47
clay|Karlovskiy E.|RUS|Right-Handed|Tiurnev E.|RUS|Right-Handed|1.0||87.0|5.0|3.0|3.0|1.9600000000000004
hard|Seelig K.|POL|Right-Handed|Popko D.|KAZ|Right-Handed|1.0||-208.0|-8.0|-16.0|-1.0|1.21
clay|Choinski J.|POL|Right-Handed|Junaid R.|AUS|Right-Handed|0.0|-10.0|-17.0|-3.0|5.0|-15.0|-6.51
hard|Carnevale-Miino T.|ITA|Right-Handed|Perez B.|VEN|Left-Handed|1.0||-54.0|0.0|0.0|0.0|6.569999999999999
clay|Adamek M.|POL|Right-Handed|Wozniak M.|POL|Right-Handed|1.0||-54.0|3.0|3.0|-1.0|4.0600000000000005
hard|Mercier T.|POL|Right-Handed|Michalek O.|POL|Right-Handed|0.0|-2.0|54.0|-6.0|0.0|5.0|-1.25
clay|Wojcik Y.|POL|Left-Handed|Adamek M.|POL|Right-Handed|0.0|4.0|54.0|-9.0|-6.0|4.0|-5.47
clay|Safiullin R.|RUS|Right-Handed|Gakhov I.|RUS|Left-Handed|0.0|-2.0|-74.0|-5.0|-6.0|0.0|-0.6799999999999999
hard|Redlicki M.|POL|Left-Handed|Perez B.|VEN|Left-Handed|0.0|6.0|54.0|3.0|12.0|6.0|-2.43
clay|Dzhanashia S.|RUS|Left-Handed|Gorbatenko V.|RUS|Right-Handed|0.0|9.0|54.0|-1.0|-13.0|11.0|-1.3000000000000003
clay|Gelhardt L.|DEU|Right-Handed|Hassan B.|LBN|Right-Handed|1.0||-54.0|-3.0|8.0|0.0|1.4900000000000002
clay|Komarov K.|RUS|Right-Handed|Nikitin V.|RUS|Right-Handed|0.0|8.0|54.0|1.0|-3.0|6.0|-1.3000000000000003
hard|Perez B.|VEN|Left-Handed|Carnevale-Miino T.|ITA|Right-Handed|0.0|-1.0|54.0|0.0|0.0|0.0|-6.569999999999999
hard|Kingsley C.|POL|Right-Handed|Perez B.|VEN|Left-Handed|0.0|0.0|54.0|-8.0|-3.0|-1.0|-2.46
clay|Terczynski M.|POL|Right-Handed|Wojcik Y.|POL|Left-Handed|1.0||-54.0|9.0|6.0|1.0|-1.2800000000000002
clay|Wozniak M.|POL|Right-Handed|Adamek M.|POL|Right-Handed|0.0|0.0|54.0|-3.0|-3.0|1.0|-4.0600000000000005
hard|Kingsley C.|POL|Right-Handed|Carnevale-Miino T.|ITA|Right-Handed|0.0|-1.0|54.0|-8.0|-3.0|-1.0|-13.870000000000001
hard|Grinberg T.|FRA|Right-Handed|Blanch U.|POL|Right-Handed|1.0||-54.0|-5.0|-10.0|4.0|8.309999999999999
clay|Nazaruk D.|POL|Left-Handed|Galka J.|POL|Right-Handed|1.0||-54.0|3.0|3.0|3.0|-1.41
hard|Michalek O.|POL|Right-Handed|Popko D.|KAZ|Right-Handed|1.0||-208.0|-4.0|0.0|1.0|2.8999999999999995
clay|Gorbatenko V.|RUS|Right-Handed|Dzhanashia S.|RUS|Left-Handed|1.0||-54.0|1.0|13.0|-11.0|1.3000000000000003
clay|Vasilenko A.|RUS|Right-Handed|Bublik A.|KAZ|Right-Handed|1.0||-857.0|6.0|-7.0|2.0|4.89
hard|Michalek O.|POL|Right-Handed|Mercier T.|POL|Right-Handed|1.0||-54.0|6.0|0.0|-5.0|1.25
hard|Perez B.|VEN|Left-Handed|Kingsley C.|POL|Right-Handed|1.0||-54.0|8.0|3.0|1.0|2.46
clay|Wozniak M.|POL|Right-Handed|Nazaruk D.|POL|Left-Handed|1.0||-54.0|3.0|3.0|-3.0|0.73
hard|Carnevale-Miino T.|ITA|Right-Handed|Redlicki M.|POL|Left-Handed|1.0||-54.0|-3.0|-12.0|-6.0|13.97
hard|Redlicki M.|POL|Left-Handed|Kingsley C.|POL|Right-Handed|1.0||-54.0|11.0|15.0|7.0|0.5900000000000001
clay|Nedelko I.|RUS|Right-Handed|Igoshin A.|RUS|Right-Handed|0.0|4.0|-90.0|-12.0|-6.0|6.0|-0.6799999999999999
clay|Bublik A.|KAZ|Right-Handed|Vasilenko A.|RUS|Right-Handed|0.0|0.0|857.0|-6.0|7.0|-2.0|-4.89
clay|Tiurnev E.|RUS|Right-Handed|Karlovskiy E.|RUS|Right-Handed|0.0|-2.0|-87.0|-5.0|-3.0|-3.0|-1.9600000000000004
hard|Carnevale-Miino T.|ITA|Right-Handed|Kingsley C.|POL|Right-Handed|1.0||-54.0|8.0|3.0|1.0|13.870000000000001
hard|Popko D.|KAZ|Right-Handed|Seelig K.|POL|Right-Handed|0.0|2.0|208.0|8.0|16.0|1.0|-1.21
hard|Perez B.|VEN|Left-Handed|Redlicki M.|POL|Left-Handed|1.0||-54.0|-3.0|-12.0|-6.0|2.43
clay|Igoshin A.|RUS|Right-Handed|Nedelko I.|RUS|Right-Handed|1.0||90.0|12.0|6.0|-6.0|0.6799999999999999
clay|Nikitin V.|RUS|Right-Handed|Komarov K.|RUS|Right-Handed|1.0||-54.0|-1.0|3.0|-6.0|1.3000000000000003
clay|Hassan B.|LBN|Right-Handed|Gelhardt L.|DEU|Right-Handed|0.0|-2.0|54.0|3.0|-8.0|0.0|-1.4900000000000002
hard|Kingsley C.|POL|Right-Handed|Redlicki M.|POL|Left-Handed|0.0|-6.0|54.0|-11.0|-15.0|-7.0|-0.5900000000000001
clay|Gakhov I.|RUS|Left-Handed|Safiullin R.|RUS|Right-Handed|1.0||74.0|5.0|6.0|0.0|0.6799999999999999
clay|Adamek M.|POL|Right-Handed|Wojcik Y.|POL|Left-Handed|1.0||-54.0|9.0|6.0|-4.0|5.47
hard|Popko D.|KAZ|Right-Handed|Michalek O.|POL|Right-Handed|0.0|2.0|208.0|4.0|0.0|-1.0|-2.8999999999999995
hard|Blanch U.|POL|Right-Handed|Grinberg T.|FRA|Right-Handed|0.0|-2.0|54.0|5.0|10.0|-4.0|-8.309999999999999
clay|Junaid R.|AUS|Right-Handed|Choinski J.|POL|Right-Handed|1.0||17.0|3.0|-5.0|15.0|6.51
